demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
vel_diff,0.1,,0.03057437632062232,,,True,,,55.0
vel_diff,0.15000000000000002,,0.06963691969197595,,,True,,,50.0
vel_diff,0.2,,0.07038875378726098,,,True,,,53.0
vel_diff,0.25,,0.13061209740477123,,,True,,,42.0
vel_diff,0.30000000000000004,,0.1829402532535342,,,True,,,59.0
vel_diff,0.35,,0.23460865986760523,,,True,,,49.0
vel_diff,0.4,,0.2615438102030451,,,True,,,28.0
vel_diff,0.45000000000000007,,0.31705859387207297,,,True,,,48.0
vel_diff,0.5,,0.3779440050229465,,,True,,,35.0
vel_diff,0.55,,0.4122305357987119,,,True,,,36.0
vel_diff,0.6,,0.478627311525205,,,True,,,39.0
vel_diff,0.65,,0.5224480869149073,,,True,,,47.0
vel_diff,0.7000000000000001,,0.5696605594500156,,,True,,,34.0
vel_diff,0.75,,0.6082488398413919,,,True,,,39.0
vel_diff,0.8,,0.6641470950768692,,,True,,,28.0
vel_diff,0.85,,0.6779017277850425,,,True,,,64.0
vel_diff,0.9,,0.7833093588274483,,,True,,,52.0
vel_diff,0.9500000000000001,,0.8451920996508102,,,True,,,38.0
vel_diff,1.0,,0.8815858266309864,,,True,,,41.0
vel_diff,1.05,,0.9511231878718842,,,True,,,26.0
vel_diff,1.1,,0.9886366367798207,,,True,,,36.0
vel_diff,1.1500000000000001,,0.9573715206897171,,,True,,,35.0
vel_diff,1.2000000000000002,,1.0313618124476605,,,True,,,30.0
vel_diff,1.2500000000000002,,1.1007359311125524,,,True,,,37.0
vel_diff,1.3000000000000003,,1.1144575568913513,,,True,,,38.0
vel_diff,1.35,,1.1716124327771869,,,True,,,34.0
vel_diff,1.4000000000000001,,1.1485383613268767,,,True,,,56.0
vel_diff,1.4500000000000002,,1.1846879020995442,,,True,,,36.0
vel_diff,1.5000000000000002,,1.2729905619940785,,,True,,,41.0
vel_diff,1.5500000000000003,,1.2849163333591995,,,True,,,38.0
vel_diff,1.6,,1.3436589229133982,,,True,,,30.0
vel_diff,1.6500000000000001,,1.3634211169319328,,,True,,,30.0
vel_diff,1.7000000000000002,,1.2765810799687038,,,True,,,67.0
vel_diff,1.7500000000000002,,1.3394293755559683,,,False,,,26.0
vel_diff,1.8000000000000003,,1.473190557040345,,,False,,,21.0
vel_diff,1.85,,1.5374346870198323,,,False,,,23.0
vel_diff,1.9000000000000001,,1.493047419920826,,,True,,,66.0
vel_diff,1.9500000000000002,,1.487945705536453,,,True,,,64.0
vel_diff,2.0,,1.6546599689519412,,,False,,,14.0
vel_diff,2.0500000000000003,,1.3506927502499635,,,False,,,12.0
