Episode,Total Reward,Termination Step
1,-138.38759815320373,160
2,-260.3965729251504,224
3,-28.82106749061495,57
4,-13.135332761332393,83
5,-56.46963460743427,100
6,-152.22379653016105,228
7,-247.11612774757668,301
8,-47.08617539703846,37
9,-73.61800357699394,71
10,-58.49749874416739,88
11,-285.64194217068143,301
12,-211.38022918102797,190
13,-28.772662453353405,47
14,0.15103808045387268,1
15,-118.39077147841454,301
16,-46.76239095721394,282
17,-74.13513729907572,140
18,-269.51038426114246,231
19,-66.32787560857832,200
20,-344.4566918127239,301
21,-374.0679395599291,271
22,-59.61934893578291,61
23,-81.60795517265797,133
24,-367.9122357405722,301
25,-123.02640371024609,99
26,-28.741688816808164,194
27,-55.87231029663235,55
28,-43.67384723573923,46
29,-480.8034238126129,301
30,-241.95243857428432,301
31,-25.658259719610214,37
32,-24.157704612007365,70
33,-63.03034804109484,85
34,-143.53298615664244,121
35,-134.45285058021545,145
36,-4.196326291188598,233
37,-37.08035034686327,58
38,-70.19450167845935,96
39,-48.762463201768696,211
40,-38.67497214395553,53
41,-33.765489891171455,79
42,-48.98080589901656,68
43,-49.43406800273806,59
44,-387.8390212059021,301
45,-430.5651964265853,273
46,-16.93101728707552,45
47,-46.919663679320365,97
48,-26.379583843052387,116
49,-53.97018591314554,46
50,-68.62108694761992,64
51,-294.2366193495691,235
52,-314.925423269975,266
53,-70.78570418059826,51
54,-210.8094817698002,207
55,-384.9233154911781,301
56,-92.42519692610949,93
57,-46.85061002150178,38
58,-308.5218166420236,289
59,-18.928273044526577,28
60,-46.24876386299729,126
61,-38.917811416089535,73
62,-147.3347722031176,172
63,-120.99916239324375,289
64,-279.97601905837655,200
65,-135.02656923606992,159
66,-7.102817442268133,72
67,-44.12390576303005,37
68,-153.96377505734563,201
69,-403.69462072849274,301
70,-66.1493731578812,122
71,-346.13830395415425,209
72,-21.66232082992792,51
73,-135.95871386304498,301
74,-35.21361681818962,62
75,-63.20672474196181,165
76,-51.90797737566754,131
77,-228.03632401302457,301
78,-65.08762815967202,73
79,-47.56651355326176,69
80,-63.230360612273216,140
81,-255.2207562578842,182
82,-77.47749639302492,245
83,-92.6354075204581,100
84,-166.1699494747445,171
85,-65.51993458345532,58
86,-57.43195830658078,93
87,-251.03726684534922,180
88,-29.853845164179802,54
89,-216.49394208565354,301
90,-44.76835311949253,45
91,-332.48690713662654,277
92,-165.66897615790367,165
93,-83.06000890396535,58
94,-248.1760852332227,229
95,-244.45181676745415,166
96,-58.57277897000313,37
97,-359.5653359144926,301
98,-19.680276595056057,50
99,-161.28318588994443,176
