demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
noisy,0.2,0.0,0.1679429628666659,1,0.25,1.0,3.9431421826063806,,98.0
noisy,0.29000000000000004,0.0,0.20241945153203403,1,0.25,1.0,4.2200580128263825,,170.0
noisy,0.38,0.0,0.267159750252143,1,0.25,1.0,5.50645621774636,,193.0
noisy,0.47000000000000003,0.0,0.31867012160714037,1,0.25,1.0,7.411476403943397,,260.0
noisy,0.56,0.0,0.45160536857775657,1,0.25,1.0,9.329063903110745,,308.0
noisy,0.6499999999999999,0.0,0.5307530778004915,1,0.25,1.0,10.003942743937019,,253.0
noisy,0.74,0.0,0.5759911615421461,1,0.25,1.0,10.003328244854849,,305.0
noisy,0.8300000000000001,0.0,0.6746191397341114,1,0.25,1.0,10.006963083416542,,228.0
noisy,0.9199999999999999,0.0,0.7618865592277325,1,0.25,0.6666666666666666,10.007373080325424,,237.0
noisy,1.01,0.0,0.8148517963031493,1,0.25,1.0,10.00061225348563,,185.0
noisy,1.0999999999999999,0.0,0.9242237152719541,1,0.25,1.0,10.006193064224744,,161.0
noisy,1.19,0.0,1.0053163088091779,1,0.25,0.6666666666666666,10.006940443948384,,177.0
noisy,1.28,0.0,1.092161118927873,1,0.25,0.6666666666666666,10.01083739531387,,140.0
noisy,1.3699999999999999,0.0,1.1028714326020264,1,0.25,0.6666666666666666,10.008399708954714,,163.0
noisy,1.46,0.0,1.1917570023611184,1,0.25,0.3333333333333333,10.01136337225081,,159.0
noisy,1.5499999999999998,0.0,1.1740754826462247,1,0.25,0.3333333333333333,9.99948902550839,,44.0
noisy,1.64,0.0,1.2693061692409104,1,0.25,0.0,9.232657702758202,,116.0
noisy,1.73,0.0,1.3810283784003357,1,0.25,0.3333333333333333,10.00485793886293,,59.0
noisy,1.8199999999999998,0.0,1.3572596480973687,1,0.25,0.0,6.902895445904232,,52.0
noisy,1.91,0.0,1.3603274604394426,1,0.25,0.0,5.2846342600313365,,58.0
noisy,2.0,0.0,1.436391031067059,1,0.25,0.0,5.490892692893429,,63.0
noisy,0.2,0.0,0.14607445077529246,2,0.25,1.0,3.356696859656515,,80.0
noisy,0.29000000000000004,0.0,0.19938627484403235,2,0.25,1.0,4.090973122124064,,106.0
noisy,0.38,0.0,0.2789488136461345,2,0.25,1.0,5.736297594098248,,213.0
noisy,0.47000000000000003,0.0,0.32377548906544046,2,0.25,1.0,6.89596576694257,,291.0
noisy,0.56,0.0,0.3975883521423476,2,0.25,1.0,8.480987157412718,,265.0
noisy,0.6499999999999999,0.0,0.4962784950006294,2,0.25,1.0,9.99921857529221,,271.0
noisy,0.74,0.0,0.5977640994984346,2,0.25,1.0,10.005582625040445,,276.0
noisy,0.8300000000000001,0.0,0.6429661507969283,2,0.25,1.0,10.005590814284549,,230.0
noisy,0.9199999999999999,0.0,0.746618419110885,2,0.25,1.0,10.005878833053288,,222.0
noisy,1.01,0.0,0.8222603556919225,2,0.25,0.6666666666666666,10.001070031559623,,213.0
noisy,1.0999999999999999,0.0,0.9018082623035255,2,0.25,0.3333333333333333,9.99938686741827,,162.0
noisy,1.19,0.0,0.9105124886413373,2,0.25,0.3333333333333333,10.00309245344237,,65.0
noisy,1.28,0.0,1.0580742429958725,2,0.25,0.3333333333333333,10.005756926299872,,128.0
noisy,1.3699999999999999,0.0,0.9785780762099926,2,0.25,0.0,9.246834530152656,,90.0
noisy,1.46,0.0,0.9605864900261816,2,0.25,0.0,3.497657510579244,,88.0
noisy,1.5499999999999998,0.0,1.2292807037716356,2,0.25,0.3333333333333333,10.0071324433237,,81.0
noisy,1.64,0.0,1.2614083491057784,2,0.25,0.0,9.237586274994444,,91.0
noisy,1.73,0.0,1.4011426481398281,2,0.25,0.3333333333333333,9.999213926699655,,45.0
noisy,1.8199999999999998,0.0,1.3727887653749262,2,0.25,0.0,7.966256378034943,,56.0
noisy,1.91,0.0,1.4158701512571639,2,0.25,0.0,8.7422892309733,,73.0
noisy,2.0,0.0,1.5258784346050904,2,0.25,0.3333333333333333,10.007846999342695,,59.0
noisy,0.2,0.0,0.16132176665727535,3,0.25,1.0,3.528459986067756,,120.0
