demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
noisy,0.2,0.0,0.1646810676607834,1,0.25,1.0,3.480219192768107,,88.0
noisy,0.29000000000000004,0.0,0.19645050009107368,1,0.25,1.0,3.9936464692488935,,146.0
noisy,0.38,0.0,0.2657077465357968,1,0.25,1.0,5.71349599085992,,172.0
noisy,0.47000000000000003,0.0,0.3155445496656671,1,0.25,1.0,7.058267972945855,,253.0
noisy,0.56,0.0,0.4402741948283438,1,0.25,1.0,9.086991049440611,,262.0
noisy,0.6499999999999999,0.0,0.5076447077270104,1,0.25,1.0,10.000253618589824,,315.0
noisy,0.74,0.0,0.5913160142666668,1,0.25,1.0,10.005005682756629,,308.0
noisy,0.8300000000000001,0.0,0.6481685875892943,1,0.25,1.0,10.003668884599186,,257.0
noisy,0.9199999999999999,0.0,0.7403373143054122,1,0.25,0.6666666666666666,10.001417078992725,,250.0
noisy,1.01,0.0,0.8225847224958239,1,0.25,0.6666666666666666,10.004608662245642,,199.0
noisy,1.0999999999999999,0.0,0.954956190345497,1,0.25,1.0,10.006986840976886,,192.0
noisy,1.19,0.0,0.9723807479687455,1,0.25,0.6666666666666666,10.00522764746505,,86.0
noisy,1.28,0.0,1.004623609626268,1,0.25,0.3333333333333333,10.00054266843267,,48.0
noisy,1.3699999999999999,0.0,1.1018164448560794,1,0.25,0.3333333333333333,10.007129068510787,,101.0
noisy,1.46,0.0,1.0450616708421778,1,0.25,0.0,3.423319968933944,,80.0
noisy,1.5499999999999998,0.0,1.1741283240805211,1,0.25,0.3333333333333333,10.006112100084861,,84.0
noisy,1.64,0.0,1.1395250852432286,1,0.25,0.0,2.6875553338682985,,32.0
noisy,1.73,0.0,1.3182667512008248,1,0.25,0.3333333333333333,10.013910876005873,,75.0
noisy,1.8199999999999998,0.0,1.3086137967305393,1,0.25,0.0,5.174247804256953,,81.0
noisy,1.91,0.0,1.4367127302656717,1,0.25,0.3333333333333333,10.005264324667504,,49.0
noisy,2.0,0.0,1.5111803660542502,1,0.25,0.3333333333333333,10.010930383348837,,66.0
noisy,0.2,0.0,0.1618304515592993,2,0.25,1.0,3.721845582616168,,80.0
noisy,0.29000000000000004,0.0,0.21119181954412602,2,0.25,1.0,4.434716308723562,,180.0
noisy,0.38,0.0,0.26938345416226395,2,0.25,1.0,5.997767306511971,,260.0
noisy,0.47000000000000003,0.0,0.3637423524339378,2,0.25,1.0,7.674357878496723,,237.0
noisy,0.56,0.0,0.46798623896896024,2,0.25,1.0,9.999019204853209,,296.0
noisy,0.6499999999999999,0.0,0.5017917023597709,2,0.25,1.0,10.002441979828385,,319.0
noisy,0.74,0.0,0.6133939424884665,2,0.25,1.0,10.002239761902723,,300.0
noisy,0.8300000000000001,0.0,0.6650146447230464,2,0.25,1.0,10.002326123477621,,269.0
noisy,0.9199999999999999,0.0,0.762684077142267,2,0.25,0.6666666666666666,10.002903873683566,,231.0
noisy,1.01,0.0,0.8206010275179011,2,0.25,0.3333333333333333,9.99930294133366,,81.0
