Episode,Total Reward,Termination Step
1,-25.602515934035182,33
2,-29.27678194642067,3
3,-21.923039987683296,9
4,-21.86470614373684,12
5,-24.940581798553467,4
6,-17.54765611886978,10
7,-25.34367761015892,6
8,-25.21789864450693,10
9,-26.099659860134125,6
10,-20.145130932331085,8
11,-21.301891036331654,11
12,-26.403296768665314,5
13,-27.70595778338611,25
14,-27.643197774887085,4
15,-24.632533013820648,5
16,-24.626570284366608,5
17,-25.238651543855667,7
18,-26.814827784895897,6
19,-25.722779016941786,6
20,-25.724466413259506,5
21,-22.88177317380905,8
22,-27.433904331177473,6
23,-26.16859357059002,5
24,-21.956891000270844,7
25,-26.92866253014654,7
26,-27.94100007787347,5
27,-25.024723270907998,16
28,-23.357833322137594,21
29,-22.895534433424473,7
30,-26.0250974772498,27
31,-25.257065653800964,4
32,-27.51775288581848,3
33,-27.969978034496307,3
34,-26.852744683623314,4
35,-27.180112898349762,5
36,-24.170287366956472,10
37,-24.138334028422832,17
38,-21.596849739551544,6
39,-22.370013117790222,7
40,-26.407486021518707,6
41,-25.4193714261055,5
42,-25.17950989957899,10
43,-28.273056387901306,3
44,-36.44502069801092,9
45,-27.578394263982773,4
46,-22.80318559706211,12
47,-21.47346682846546,21
48,-22.69814768433571,11
49,-19.286522515118122,16
50,-27.585706332698464,7
51,-27.800552934408188,3
52,-27.147832959890366,4
53,-26.172949224710464,5
54,-25.725922744255513,6
55,-23.82605618238449,8
56,-28.04223933815956,4
57,-16.904134273529053,18
58,-24.54626551270485,8
59,-19.539908178150654,12
60,-25.330369878560305,8
61,-21.12794855237007,9
62,-26.057224571704865,4
63,-24.236093997955322,5
64,-29.54304151982069,3
65,-24.905427858233452,6
66,-26.745483919978142,5
67,-24.38579100370407,5
68,-16.246227517724037,10
69,-26.426942454650998,10
70,-25.66923452913761,6
71,-23.215861104428768,14
72,-21.732402625493705,16
73,-26.29033672809601,6
74,-22.981619656085968,9
75,-23.09722089767456,7
76,-23.398842185735703,9
77,-18.27529501914978,15
78,-25.76938496530056,24
79,-24.70728288590908,15
80,-22.685735180974007,10
81,-26.2717946767807,6
82,-26.25436568260193,3
83,-26.532975312322378,12
84,-28.115967482328415,3
85,-26.908124931156635,5
86,-26.70965501666069,5
87,-22.80001613497734,6
88,-25.700974494218826,7
89,-21.61562168598175,7
90,-23.55123775266111,16
91,-26.059949159622192,5
92,-23.975861966609955,5
93,-26.342648327350616,3
94,-21.144419815391302,16
95,-22.920676916837692,10
96,-25.79912270605564,8
97,-25.06956034898758,6
98,-24.598268637433648,15
99,-27.45973484031856,4
100,-13.18210768699646,16
101,-28.543363012373447,4
102,-28.476778641343117,4
103,-27.751534916460514,5
104,-26.067756045609713,7
105,-20.27776869572699,13
106,-25.46125128865242,7
107,-29.04626768641174,4
108,-24.765442356467247,8
109,-28.99890923500061,3
110,-28.22360469819978,10
111,-27.349408268928528,4
112,-27.612723227590322,7
113,-21.457113042473793,9
114,-24.741755485534668,5
115,-29.338928332552314,5
116,-25.730563942342997,14
117,-25.28456175327301,5
118,-27.978697657585144,4
119,-28.233890756964684,4
120,-21.66624440997839,15
121,-10.18686964455992,25
122,-24.349030375480652,8
123,-22.658032059669495,8
124,-25.728217378258705,7
125,-27.90033185482025,4
126,-24.57654643058777,5
127,-20.96686978172511,33
128,-22.85730843245983,14
129,-21.855914272367954,29
130,-27.074704229831696,7
131,-29.080743730068207,3
132,-27.87055993080139,3
133,-26.14820326665358,13
134,-28.733598448336124,5
135,-24.93766689300537,13
136,-24.663502752780914,7
137,-25.995649933815002,10
138,-25.295091152191162,8
139,-28.702710568904877,3
140,-25.70734676346183,9
141,-28.443897664546967,3
142,-26.404127299785614,5
143,-25.65323954820633,8
144,-29.66567013412714,12
145,-27.573995977640152,4
146,-27.821103125810623,5
147,-10.54232531785965,25
148,-20.65794839709997,12
149,-25.44130253791809,5
150,-11.669546127319336,17
151,-25.651152811944485,7
152,-21.965639013797045,16
153,-26.592362698167562,16
154,-27.58264309167862,8
155,-23.484485452994704,18
156,-25.933784030377865,9
157,-28.13715883437544,27
158,-19.730143189430237,26
159,-25.078197244554758,10
160,-24.378490537405014,7
161,-19.33307921886444,13
162,-25.462677359580994,4
163,-25.89345011115074,5
164,-21.649595856666565,7
165,-22.847060218453407,11
166,-19.52369749546051,9
167,-27.374094009399414,7
168,-25.033241480588913,9
169,-26.902957991696894,6
170,-21.694023959338665,11
171,-26.11545485444367,8
172,-24.109654039144516,6
173,-26.14387133717537,5
174,-23.569930892437696,8
175,-27.001034796237946,4
176,-26.32823359966278,10
177,-27.572044253349304,4
178,-27.214583158493042,4
179,-28.911454427987337,4
180,-27.074258357286453,8
181,-29.254740089178085,3
182,-24.860905036330223,6
183,-25.31710723042488,5
184,-22.840222880244255,21
185,-24.044073715806007,8
186,-27.8150492310524,6
187,-18.638458577916026,19
188,-28.017778612673283,4
189,-26.426496922969818,4
190,-27.090622454881668,5
191,-20.4072893303819,23
192,-18.058655083179474,13
193,-24.722447507083416,10
194,-23.09520977921784,11
195,-26.35066917538643,5
196,-28.273433811962605,5
197,-23.46709370613098,8
198,-18.789108525961637,14
199,-15.6694997549057,12
200,-28.175321087241173,5
201,-20.73645755648613,11
202,-22.272680059075356,14
203,-27.276775553822517,5
204,-16.361309580504894,18
205,-24.93223848938942,5
206,-24.964045748114586,6
207,-21.353347301483154,12
208,-24.83676928281784,6
209,-21.345993518829346,8
210,-20.74734564125538,11
211,-25.34946584701538,5
212,-22.238687425851822,12
213,-25.9580886811018,9
214,-25.354663774371147,8
215,-26.11092260479927,5
216,-24.013446360826492,8
217,-27.01777294278145,6
