Speed,Angle,Distance,Success,Reward
2.1,-10.42,0.0,False,496.296683056138
2.4,-10.42,0.47,False,645.5990616530266
2.7,-10.42,0.0,False,51.05909109562747
3.0,-10.42,2.03,False,1029.6288512180547
0.3,-9.92,0.33,True,1116.1858849697585
0.6,-9.92,1.15,True,1234.7595147667803
0.9,-9.92,0.55,True,1175.2481616598996
1.2,-9.92,1.36,True,1479.3748293029957
1.5,-9.92,1.52,True,1466.4834259261802
1.8,-9.92,1.57,True,1509.7471740583865
2.1,-9.92,1.92,True,1491.2240041117318
2.4,-9.92,0.0,False,64.25710441913691
2.7,-9.92,0.0,False,653.1198594319061
3.0,-9.92,0.0,False,255.2532118444308
0.3,-9.41,0.07,True,1022.4878673169267
0.6,-9.41,0.07,True,1323.5576285388054
0.9,-9.41,0.9,True,1332.1204930286035
1.2,-9.41,1.33,True,1303.1047203272287
1.5,-9.41,1.57,True,1433.0785721148995
1.8,-9.41,0.0,False,417.05662700226344
2.1,-9.41,1.44,True,1506.6585199728188
2.4,-9.41,2.09,True,1669.5262192815203
2.7,-9.41,0.0,False,213.11326296309713
3.0,-9.41,1.36,False,872.1659409961509
0.3,-8.9,0.45,True,1232.9231599357697
0.6,-8.9,0.17,True,1190.223486566021
0.9,-8.9,0.8,True,1323.1836606810534
1.2,-8.9,1.41,True,1588.9749957399458
1.5,-8.9,1.42,True,1384.4484667528325
1.8,-8.9,1.45,True,1568.6768870106064
2.1,-8.9,1.38,True,1396.474593285922
2.4,-8.9,1.13,True,1367.6940944562455
2.7,-8.9,-5.48,False,748.0680372023934
3.0,-8.9,0.0,False,220.13843687411392
0.3,-8.39,0.08,True,1291.4389493202684
0.6,-8.39,0.2,True,1215.7089900898927
0.9,-8.39,1.19,True,1241.0522549714547
1.2,-8.39,1.22,True,1455.49389219813
1.5,-8.39,1.75,True,1588.1292754009246
1.8,-8.39,1.03,True,1241.8772196206464
2.1,-8.39,0.0,False,468.41757973319864
2.4,-8.39,1.21,True,1418.7060294265937
2.7,-8.39,1.94,True,1359.198326624876
3.0,-8.39,0.0,False,278.62175405666517
0.3,-7.88,0.46,True,1386.582889992005
0.6,-7.88,0.71,True,1167.9682183136765
0.9,-7.88,1.05,True,1403.6341022067252
1.2,-7.88,1.64,True,1555.490359394288
1.5,-7.88,1.62,True,1614.6068635450467
1.8,-7.88,1.54,True,1435.7858087431796
2.1,-7.88,1.44,True,1399.4633159376092
2.4,-7.88,1.71,True,1334.78304212475
2.7,-7.88,0.0,False,235.2095964312075
3.0,-7.88,0.0,False,298.6615419243663
0.3,-7.37,-0.04,True,1354.9189034650128
0.6,-7.37,-0.12,True,1209.8304081602653
0.9,-7.37,0.36,True,1182.3468485091444
1.2,-7.37,1.32,True,1335.6934817559213
1.5,-7.37,1.55,True,1597.8288808041084
1.8,-7.37,1.61,True,1484.0571718205836
2.1,-7.37,0.0,False,531.9455455905218
2.4,-7.37,-5.94,False,749.445718476691
2.7,-7.37,1.67,True,1345.235443094273
3.0,-7.37,0.0,False,152.91900358628578
0.3,-6.86,0.4,True,1254.7697330506141
0.6,-6.86,0.25,True,1207.4331447009533
0.9,-6.86,1.15,True,1327.8016894675284
1.2,-6.86,0.99,True,1324.6199843071574
1.5,-6.86,1.08,True,1207.0042766080076
1.8,-6.86,1.78,True,1491.7977602504698
2.1,-6.86,1.91,True,1385.0423660143724
2.4,-6.86,1.74,True,1425.775949205681
2.7,-6.86,1.85,True,1220.9845400572174
3.0,-6.86,1.08,True,765.3282883718939
0.3,-6.36,0.64,True,1288.3654216178995
0.6,-6.36,0.17,True,1318.1065263134458
0.9,-6.36,0.54,True,1215.2855639123238
1.2,-6.36,1.63,True,1505.6986874611769
1.5,-6.36,1.36,True,1465.1957001901978
1.8,-6.36,1.09,True,1415.6918270331369
2.1,-6.36,1.48,True,1435.5544593110287
2.4,-6.36,1.58,True,973.2462325394434
2.7,-6.36,1.39,True,1080.6053388833052
3.0,-6.36,2.09,True,810.3078425370521
0.3,-5.85,0.42,True,1225.4997804459574
0.6,-5.85,0.01,True,1232.0318087480184
0.9,-5.85,0.94,True,1226.6164643344148
1.2,-5.85,1.1,True,1475.3813482000346
1.5,-5.85,1.49,True,1560.8541894582484
1.8,-5.85,1.43,True,1323.3115056447148
2.1,-5.85,1.4,True,1298.760640275411
2.4,-5.85,2.13,False,897.5825333168646
2.7,-5.85,1.72,True,1196.8224147356236
3.0,-5.85,1.58,True,1361.4172243058908
0.3,-5.34,0.18,True,1172.812301816404
0.6,-5.34,0.29,True,1188.6115092431166
0.9,-5.34,0.8,True,1330.811698666909
1.2,-5.34,1.03,True,1411.439375981576
1.5,-5.34,1.13,True,1282.5293299621424
1.8,-5.34,1.41,True,1511.5027144720393
2.1,-5.34,1.42,True,1564.5042328291588
2.4,-5.34,0.0,False,38.72013202480041
2.7,-5.34,1.23,True,1385.2604151606897
3.0,-5.34,0.0,False,258.2336595972047
0.3,-4.83,0.83,True,1210.5284335651775
0.6,-4.83,0.29,True,1248.8517523792082
0.9,-4.83,0.35,True,1244.304464794178
1.2,-4.83,1.34,True,1494.7914202778984
1.5,-4.83,1.2,True,1453.1321179719143
1.8,-4.83,0.0,False,280.9609062887561
2.1,-4.83,1.1,True,1252.428278863749
2.4,-4.83,1.34,True,1233.533496559326
2.7,-4.83,-1.14,False,267.38090383792513
3.0,-4.83,0.0,False,246.38080869041033
0.3,-4.32,0.55,True,1276.3772917761821
0.6,-4.32,0.11,True,1305.182341319828
0.9,-4.32,0.85,True,1261.2477336039974
1.2,-4.32,1.2,True,1315.9124408453315
1.5,-4.32,1.32,True,1521.8908634703673
1.8,-4.32,1.56,True,1490.6470923899553
2.1,-4.32,1.43,False,1011.0831338315238
2.4,-4.32,1.5,True,1352.9010641061498
2.7,-4.32,0.0,False,215.68757902019107
3.0,-4.32,0.0,False,326.9332497956892
0.3,-3.81,0.2,True,1219.9422717770797
0.6,-3.81,0.31,True,1210.948660479256
0.9,-3.81,0.7,True,1368.2403036692822
1.2,-3.81,1.24,True,1501.434652871293
1.5,-3.81,0.8,True,1366.4044285147431
1.8,-3.81,1.42,True,1276.474515192731
2.1,-3.81,-2.09,False,520.3063561534188
2.4,-3.81,-3.41,False,620.0778256478815
2.7,-3.81,0.0,False,343.1841735977824
3.0,-3.81,0.0,False,138.18213828553024
0.3,-3.31,0.19,True,1177.0609154267552
0.6,-3.31,0.16,True,1281.695751550587
0.9,-3.31,1.08,True,1509.6122978485291
1.2,-3.31,1.37,True,1534.1774252824332
1.5,-3.31,1.08,True,1318.9898557591291
1.8,-3.31,1.0,True,1293.9408969468311
2.1,-3.31,1.39,True,1392.5405046514159
2.4,-3.31,0.59,True,1293.821136730182
2.7,-3.31,0.0,False,329.94843090780427
3.0,-3.31,0.0,False,16.572697613148456
0.3,-2.8,0.22,True,1171.733968760789
0.6,-2.8,0.3,True,1245.1703717469427
0.9,-2.8,0.45,True,1226.4358249039587
1.2,-2.8,1.16,True,1463.6780509927532
1.5,-2.8,0.95,False,979.8908243212264
1.8,-2.8,1.46,True,1450.2079361480567
2.1,-2.8,0.0,False,122.59736891996981
2.4,-2.8,1.23,True,1340.9492807202435
2.7,-2.8,0.3,True,886.9173211221374
3.0,-2.8,0.0,False,537.2244024411747
0.3,-2.29,0.25,True,1167.4609130610017
0.6,-2.29,0.27,True,1301.252770078094
0.9,-2.29,0.97,True,1412.3699176860189
1.2,-2.29,1.27,True,1574.4035859301378
1.5,-2.29,1.48,True,1620.0927851682932
1.8,-2.29,1.07,True,1482.2346220719119
2.1,-2.29,0.0,False,501.7873380060171
2.4,-2.29,1.33,True,1308.8237327941108
2.7,-2.29,0.0,False,65.1177751485468
3.0,-2.29,0.0,False,405.0603005576454
0.3,-1.78,-0.18,True,1360.8299091444726
0.6,-1.78,0.3,True,1177.6549586964236
0.9,-1.78,0.45,True,1214.7711855288258
1.2,-1.78,0.98,True,1504.5922481665589
1.5,-1.78,1.1,True,1594.8816590157062
1.8,-1.78,0.94,True,1260.2662353329474
2.1,-1.78,-3.56,False,724.8888262178496
2.4,-1.78,0.0,False,597.3961462484264
2.7,-1.78,0.0,False,76.53431244178688
3.0,-1.78,0.0,False,54.77244418782491
0.3,-1.27,0.23,True,1066.7961528341298
0.6,-1.27,0.22,True,1250.701492344403
0.9,-1.27,0.73,True,1349.3074424260344
1.2,-1.27,1.11,True,1535.1364345129216
1.5,-1.27,1.25,True,1452.672184885396
1.8,-1.27,1.23,True,1619.529483469311
2.1,-1.27,0.0,False,543.5828428978978
2.4,-1.27,0.0,False,394.4477554401415
2.7,-1.27,0.0,False,67.40380762145196
3.0,-1.27,1.6,False,1013.1370263443383
0.3,-0.76,0.43,True,1175.5385538361793
0.6,-0.76,0.18,True,1116.0286873297573
0.9,-0.76,0.74,True,1442.7249705079023
1.2,-0.76,0.94,True,1377.0146118653377
1.5,-0.76,0.94,True,1405.9006993076441
1.8,-0.76,0.99,True,1403.5286369338764
2.1,-0.76,1.39,True,1366.7405020555727
2.4,-0.76,0.0,False,213.31526831585134
2.7,-0.76,1.45,True,1140.781894032054
3.0,-0.76,0.0,False,471.3265252195361
0.3,-0.25,0.24,True,1037.853133082756
0.6,-0.25,0.25,True,1266.1578360687206
0.9,-0.25,0.79,True,1443.6892959819497
1.2,-0.25,0.89,True,1372.5402875910218
1.5,-0.25,0.51,True,1179.1833332934584
1.8,-0.25,1.39,True,1323.4995594342156
2.1,-0.25,0.0,False,76.10460288609352
2.4,-0.25,0.0,False,660.9349233398835
2.7,-0.25,1.15,True,1231.6022214591992
3.0,-0.25,0.0,False,58.740114810942515
0.3,0.25,0.19,True,1160.455187106778
0.6,0.25,0.3,True,1229.8483777662022
0.9,0.25,0.78,True,1323.6528991833777
1.2,0.25,1.08,True,1147.700945907133
1.5,0.25,0.85,True,1319.1571310958218
1.8,0.25,0.0,False,439.9338826871864
2.1,0.25,0.96,True,1273.175736218772
2.4,0.25,0.97,True,1037.5347517695827
2.7,0.25,0.0,False,219.71745130073236
3.0,0.25,0.0,False,206.09275815559053
0.3,0.76,0.13,True,1113.8402953179811
0.6,0.76,0.24,True,1168.6665236858082
0.9,0.76,0.62,True,1136.9019196316747
1.2,0.76,1.04,True,1347.2084976671988
1.5,0.76,1.0,True,1339.9384190136345
1.8,0.76,0.94,True,1466.8347195825452
2.1,0.76,1.15,True,1378.7703109108809
2.4,0.76,0.0,False,59.993907139502156
2.7,0.76,0.84,False,517.6041822406951
3.0,0.76,0.57,True,555.3376764111023
0.3,1.27,0.2,True,1227.5068576296
0.6,1.27,0.12,True,1229.3731539671371
0.9,1.27,0.88,True,1170.467832789673
1.2,1.27,0.68,True,1189.5198448544552
1.5,1.27,0.74,True,1313.592997078085
1.8,1.27,1.28,True,1364.1215786706712
2.1,1.27,1.14,True,1178.3139054143514
2.4,1.27,1.34,True,1331.027506076286
2.7,1.27,0.0,False,241.88990054978285
3.0,1.27,0.0,False,296.7276028100946
0.3,1.78,-0.34,True,1254.401155566903
0.6,1.78,0.25,True,1234.1931101869545
0.9,1.78,0.25,False,909.8766704479748
1.2,1.78,0.99,True,1434.2978349650762
1.5,1.78,1.11,True,1330.2910828195302
1.8,1.78,0.72,True,1261.260301798669
2.1,1.78,1.11,True,926.1254795104711
2.4,1.78,0.49,True,822.0449098648995
2.7,1.78,0.66,True,963.6650425115681
3.0,1.78,0.0,False,25.729565371016392
0.3,2.29,0.09,True,1096.481692174539
0.6,2.29,0.64,True,1183.1113926535
0.9,2.29,0.83,True,1206.044347180576
1.2,2.29,0.5,True,1199.2700901286587
1.5,2.29,1.14,True,1292.7092931504865
1.8,2.29,-3.62,False,758.3591576056652
2.1,2.29,1.18,True,1160.9067668483233
2.4,2.29,0.92,True,997.6001882356588
2.7,2.29,0.0,False,253.04122318071856
3.0,2.29,0.0,False,28.180084283612626
0.3,2.8,0.18,True,1059.8296471661506
0.6,2.8,0.44,True,1292.929808034688
0.9,2.8,0.45,True,1137.1067883305273
1.2,2.8,0.0,False,328.132093665325
1.5,2.8,0.63,False,1016.3726141091406
1.8,2.8,0.0,False,437.11500105367156
2.1,2.8,1.02,False,1159.9146460829393
2.4,2.8,0.0,False,72.22388856806273
2.7,2.8,1.04,True,1225.4410325633887
3.0,2.8,0.0,False,63.31268633855477
0.3,3.31,0.14,True,1104.4794936777337
0.6,3.31,0.0,True,1220.4039167052988
0.9,3.31,0.62,True,1263.1078456697685
1.2,3.31,1.04,True,1168.7499960625307
1.5,3.31,0.85,True,1196.2898512597367
1.8,3.31,0.91,True,1289.148542212926
2.1,3.31,-3.47,False,768.2067321757112
2.4,3.31,0.26,True,964.834929510646
2.7,3.31,0.0,False,66.38701797757389
3.0,3.31,0.0,False,13.15511577204485
0.3,3.81,-0.43,True,1182.028916713597
0.6,3.81,0.29,True,1178.7861624765487
0.9,3.81,0.73,True,1304.5832476048606
1.2,3.81,0.74,True,1146.2601759305649
1.5,3.81,0.55,True,1199.1743104656987
1.8,3.81,0.75,True,1407.3089079809688
2.1,3.81,0.83,True,1162.7042217786613
2.4,3.81,0.0,False,70.06564398369517
2.7,3.81,1.0,True,1085.5430642734552
3.0,3.81,-0.32,True,790.8644175586148
0.3,4.32,0.11,True,1103.1289037062513
0.6,4.32,-1.66,False,829.1689099219232
0.9,4.32,0.47,True,1131.1330520473216
1.2,4.32,0.8,True,1123.7600618323793
1.5,4.32,0.36,True,1151.5186973600519
1.8,4.32,0.83,True,1368.4177945358779
2.1,4.32,0.92,False,1255.432398189978
2.4,4.32,1.15,True,1226.2801039717272
2.7,4.32,0.0,False,115.4124758284558
3.0,4.32,0.0,False,28.36704460805766
0.3,4.83,0.1,True,1068.2436245883505
0.6,4.83,0.24,True,1117.790542828187
0.9,4.83,0.27,True,1164.8787479831024
1.2,4.83,0.8,True,1226.3197631785038
1.5,4.83,0.51,True,1321.5925832737178
1.8,4.83,0.0,False,496.3251675242786
2.1,4.83,0.92,True,1352.5539243936473
2.4,4.83,0.0,False,451.15771423373184
2.7,4.83,0.0,False,223.3660393895313
3.0,4.83,0.0,False,82.46184238822543
0.3,5.34,-0.2,True,1224.932871571302
0.6,5.34,0.12,True,1096.4692510666405
0.9,5.34,0.34,True,1232.9925388846298
1.2,5.34,-2.5,False,755.6871169841243
1.5,5.34,0.37,True,681.5617795265406
1.8,5.34,0.52,True,1253.5242537762933
2.1,5.34,0.9,True,1256.1920497446233
2.4,5.34,-0.12,True,544.667963470691
2.7,5.34,0.0,False,220.93000456910997
3.0,5.34,0.0,False,-41.097325708196955
0.3,5.85,0.12,True,1096.2539532272708
0.6,5.85,0.15,True,1240.838334445312
0.9,5.85,0.39,True,1052.8412350254291
1.2,5.85,0.73,True,1123.00193227784
1.5,5.85,0.0,False,503.75563944410897
1.8,5.85,0.58,True,1258.2803131207077
2.1,5.85,1.11,False,988.5664916443067
2.4,5.85,0.75,True,1157.9811063460884
2.7,5.85,0.25,True,346.16633521337457
3.0,5.85,0.37,True,608.0069352008087
0.3,6.36,0.09,True,1090.7307887607456
0.6,6.36,0.21,True,1047.6768954247402
0.9,6.36,0.14,True,1169.7415444489313
1.2,6.36,0.41,True,1030.959158814205
1.5,6.36,0.0,False,547.507674949511
1.8,6.36,0.0,False,573.0095328735557
2.1,6.36,1.13,False,907.661614306632
2.4,6.36,0.77,True,951.92876692725
2.7,6.36,0.0,False,35.84341560198092
3.0,6.36,0.0,False,54.592243179101445
0.3,6.86,0.06,True,1109.7173068465527
0.6,6.86,0.16,True,1060.5578467540086
0.9,6.86,0.0,False,563.4501426196614
1.2,6.86,0.08,True,273.64509540315777
1.5,6.86,0.73,True,1178.8355319943507
1.8,6.86,0.96,True,1202.5333101580472
2.1,6.86,0.0,False,150.39826499051966
2.4,6.86,0.0,False,561.4644646790498
2.7,6.86,0.0,False,42.89813275233592
3.0,6.86,0.0,False,168.97471843037988
0.3,7.37,0.12,True,1015.8587786833789
0.6,7.37,0.18,True,989.3284985903542
0.9,7.37,0.08,True,986.1236253697316
1.2,7.37,0.81,True,1076.4439765758932
1.5,7.37,0.0,False,495.8095213230425
1.8,7.37,0.0,False,550.6704524831879
2.1,7.37,0.86,True,1211.1019377290306
2.4,7.37,0.0,False,113.81084357967154
2.7,7.37,0.54,True,547.6848523006166
3.0,7.37,0.0,False,41.09353548543257
0.3,7.88,0.14,True,1022.7830502162736
0.6,7.88,0.06,True,888.3169449605579
0.9,7.88,-0.43,False,571.1964217194255
1.2,7.88,0.26,True,1041.5296679313055
1.5,7.88,0.0,False,441.74904191486866
1.8,7.88,0.58,True,1122.187781986015
2.1,7.88,0.46,True,1051.248709903045
2.4,7.88,0.61,True,505.4896959018556
2.7,7.88,0.0,False,510.53730577642585
3.0,7.88,0.0,False,222.14561720578934
0.3,8.39,0.1,True,773.1925152383008
0.6,8.39,0.07,True,1080.199238071204
0.9,8.39,0.18,True,1052.1696887409444
1.2,8.39,0.51,True,1062.415634009436
1.5,8.39,0.17,True,1122.0262469126228
1.8,8.39,-0.57,True,459.0719706938533
2.1,8.39,0.98,True,895.2227572443389
2.4,8.39,0.01,True,479.7352405606551
2.7,8.39,0.0,False,76.39722916379613
3.0,8.39,0.0,False,73.78393309966074
0.3,8.9,0.06,True,1044.4537221112723
0.6,8.9,-0.12,True,940.9615395862045
0.9,8.9,0.11,True,1036.1887659216356
1.2,8.9,0.37,True,933.9752129846738
1.5,8.9,0.07,False,743.9534383034427
1.8,8.9,0.0,False,575.4164492215771
2.1,8.9,0.3,True,1057.736926954885
2.4,8.9,0.51,True,704.9418448980816
2.7,8.9,-0.39,True,388.23551101311614
3.0,8.9,1.51,False,-15.123034274909504
0.3,9.41,0.01,True,948.6122556117573
0.6,9.41,0.03,True,946.2025859415766
0.9,9.41,-0.05,True,833.6161136763765
1.2,9.41,0.11,True,782.9479073270725
1.5,9.41,-0.05,True,1007.955222988779
1.8,9.41,1.49,False,299.82034066784513
2.1,9.41,0.4,True,1031.8387837218272
2.4,9.41,0.0,False,115.10525586723529
2.7,9.41,-0.6,True,626.3681805171431
3.0,9.41,0.0,False,39.222282859536094
0.3,9.92,0.07,True,862.361819504951
0.6,9.92,0.23,True,863.0016701130119
0.9,9.92,-0.12,True,817.6544907214102
1.2,9.92,0.0,False,468.69459337200357
1.5,9.92,0.0,False,194.18044303624396
1.8,9.92,0.49,True,933.4011276407693
2.1,9.92,-0.14,True,710.2854851399844
2.4,9.92,0.05,True,680.9647530280519
2.7,9.92,0.44,True,339.0557473875227
3.0,9.92,0.0,False,70.63801476813205
0.3,10.42,0.05,True,948.7854812738531
0.6,10.42,-0.31,True,871.969188786948
0.9,10.42,-0.03,True,905.9017076443707
1.2,10.42,0.07,True,711.4417948498086
1.5,10.42,-0.02,True,719.130065468749
1.8,10.42,0.05,True,1043.6766211001602
2.1,10.42,-0.38,True,369.6529602164357
2.4,10.42,0.04,True,619.5447074932675
2.7,10.42,0.34,False,522.4073497121083
3.0,10.42,0.0,False,12.62762553725446
0.3,10.93,0.01,True,868.0341891381822
0.6,10.93,-0.36,True,878.4236569171281
0.9,10.93,-0.39,False,552.5239905513404
1.2,10.93,0.03,True,792.1066034328907
1.5,10.93,-0.15,True,778.9951930394174
1.8,10.93,0.0,False,418.9134331943593
2.1,10.93,-0.18,True,598.1002074105883
2.4,10.93,0.0,False,175.1410457113609
2.7,10.93,0.0,False,25.682377521311608
3.0,10.93,0.0,False,139.00581561034014
0.3,11.44,0.0,True,864.8098517042985
0.6,11.44,-0.17,True,784.1071715526033
0.9,11.44,0.0,False,146.3354044015493
1.2,11.44,-0.09,True,762.0908289263119
1.5,11.44,-0.2,True,913.801930319807
1.8,11.44,0.0,False,345.0105626162003
2.1,11.44,-0.42,True,394.9396191767472
2.4,11.44,0.0,False,40.941440097051654
2.7,11.44,0.0,False,228.6523123066911
3.0,11.44,-0.57,False,208.47297120815617
0.3,11.95,0.17,True,882.797472739527
0.6,11.95,0.05,True,862.8780356569494
0.9,11.95,-0.29,True,599.5310269374903
1.2,11.95,-0.23,True,746.9386129017555
1.5,11.95,0.87,False,500.991735457481
1.8,11.95,0.0,False,312.4026701760884
2.1,11.95,-0.03,True,659.5215721534987
2.4,11.95,-0.2,True,531.3655898599181
2.7,11.95,0.0,False,144.46824310915198
3.0,11.95,0.0,False,23.90190798359754
0.3,12.46,0.0,True,935.5008409886792
0.6,12.46,0.23,True,882.9138365868984
0.9,12.46,-0.44,True,602.6424565731091
1.2,12.46,-0.31,True,426.9072173248357
1.5,12.46,-1.05,True,666.6090666794291
1.8,12.46,-0.42,True,585.366508014709
2.1,12.46,-0.34,True,554.2691964778156
2.4,12.46,0.0,False,41.86402563653112
2.7,12.46,0.0,False,48.92961269881123
3.0,12.46,0.0,False,25.462325597356887
0.3,12.97,-0.01,True,875.908010877286
0.6,12.97,-0.4,True,650.6117654644227
0.9,12.97,-0.25,True,643.9872175176884
1.2,12.97,-0.19,True,317.0446378407627
1.5,12.97,-0.19,True,528.647585064071
1.8,12.97,-0.56,True,448.88743445311627
2.1,12.97,0.0,False,83.94244255639896
2.4,12.97,0.0,False,215.12608795009686
2.7,12.97,1.62,False,256.3426580129987
3.0,12.97,0.0,False,108.85574342557803
0.3,13.47,-0.02,True,891.4945536097189
0.6,13.47,-0.11,True,870.9141836942144
0.9,13.47,-0.03,False,620.4129485195433
1.2,13.47,0.0,False,265.70056910222274
1.5,13.47,-0.21,True,581.4113240528723
1.8,13.47,0.0,False,337.1690586919847
2.1,13.47,-0.78,True,270.36927343076024
2.4,13.47,-0.27,False,393.78290745175354
2.7,13.47,0.0,False,34.316767920729575
3.0,13.47,0.0,False,-76.22040827657678
0.3,13.98,-0.03,True,904.4324009137881
0.6,13.98,-0.41,True,734.5854840288271
0.9,13.98,0.0,False,276.1226288470208
1.2,13.98,2.36,False,233.92527060581526
1.5,13.98,-0.95,True,300.6625269892387
1.8,13.98,0.0,False,301.11407626645695
2.1,13.98,0.0,False,271.1083967576751
2.4,13.98,0.0,False,250.05088697138345
2.7,13.98,0.0,False,109.23811364616205
3.0,13.98,0.0,False,72.13993242418995
0.3,14.49,-0.0,True,896.7309895446606
0.6,14.49,-0.54,True,593.5299498991657
0.9,14.49,-0.25,True,589.2533839504058
1.2,14.49,-0.35,True,304.0733704496505
1.5,14.49,0.78,False,444.14768236277854
1.8,14.49,0.0,False,227.033182830042
2.1,14.49,0.0,False,86.2049813480161
2.4,14.49,0.0,False,86.74077654495255
2.7,14.49,0.0,False,149.7368043040773
3.0,14.49,1.23,False,279.58183699427343
0.3,15.0,0.01,True,902.3697174414493
0.6,15.0,-0.13,True,773.7341576937696
0.9,15.0,1.6,False,412.4698812699366
1.2,15.0,0.0,False,168.45015540105152
1.5,15.0,-0.51,True,495.43654347115876
1.8,15.0,0.0,False,221.42721648644252
2.1,15.0,-1.02,True,293.24616626976297
2.4,15.0,0.0,False,94.54508277076383
2.7,15.0,0.0,False,53.106353394748275
3.0,15.0,0.0,False,56.12013871886305
