Speed Value,Angle,Ground Noise,Mean Speed,Success,Reward,Ground Resolution
0.2,-15,0.1,0.058986804994896946,False,25.31170811115378,0.1
1.1333333333333333,-15,0.1,-0.06706784705385836,False,-41.267684468118865,0.1
2.0666666666666664,-15,0.1,0.0,True,503.7827795042652,0.1
3.0,-15,0.1,0.0,True,-18.0389047102022,0.1
0.2,-13,0.1,0.005285235842387219,False,-11.948819231295683,0.1
1.1333333333333333,-13,0.1,0.5682094269990425,True,983.2006581724379,0.1
2.0666666666666664,-13,0.1,0.007185217939927086,False,-18.62711900707209,0.1
3.0,-13,0.1,0.9390851277781863,True,871.3040449740912,0.1
0.2,-12,0.1,0.24588743400429994,True,1004.3881218104963,0.1
1.1333333333333333,-12,0.1,-0.06671805245789009,False,-42.75388464471946,0.1
2.0666666666666664,-12,0.1,0.004143346672093716,False,-22.477771223025563,0.1
3.0,-12,0.1,0.0,True,322.4766897417056,0.1
0.2,-11,0.1,0.0,True,918.3535395896656,0.1
1.1333333333333333,-11,0.1,0.0,True,-324.9713856756572,0.1
2.0666666666666664,-11,0.1,0.6303259629380126,True,931.0231778909226,0.1
3.0,-11,0.1,-0.19854883094892486,False,-59.21372291058839,0.1
0.2,-10,0.1,0.0,True,778.3932833263748,0.1
1.1333333333333333,-10,0.1,0.39726840596163454,True,1121.659323739478,0.1
2.0666666666666664,-10,0.1,0.0,True,426.99611142113866,0.1
3.0,-10,0.1,0.004594483873812347,False,-19.391666897151172,0.1
0.2,-8,0.1,0.0,True,632.2577315837159,0.1
1.1333333333333333,-8,0.1,0.0,True,506.82277749446484,0.1
2.0666666666666664,-8,0.1,-0.07947714334017035,False,-45.314752845880435,0.1
3.0,-8,0.1,0.2882540392633068,False,216.58377000026078,0.1
0.2,-7,0.1,-0.07146642232152882,False,-40.45201153751471,0.1
1.1333333333333333,-7,0.1,0.002840163606929301,False,-22.083743483603065,0.1
2.0666666666666664,-7,0.1,0.30764821552170885,True,990.1108868774348,0.1
3.0,-7,0.1,0.0,True,547.2993156375146,0.1
0.2,-6,0.1,0.00781665699306472,False,-7.037707356193298,0.1
1.1333333333333333,-6,0.1,0.6011296685792361,True,814.797723917685,0.1
2.0666666666666664,-6,0.1,-0.07882451219004322,False,-45.26966570225375,0.1
3.0,-6,0.1,0.0014218641680187713,False,-23.922656271886716,0.1
0.2,-4,0.1,-0.06417525641495837,False,-38.5670804843061,0.1
1.1333333333333333,-4,0.1,-0.07963049058730025,False,-45.602566533943275,0.1
2.0666666666666664,-4,0.1,0.4436684021748355,True,895.6517006519761,0.1
3.0,-4,0.1,-0.07311315046005287,False,-16.249524920894174,0.1
0.2,-3,0.1,0.0,True,1172.2316519542378,0.1
1.1333333333333333,-3,0.1,-0.07391808819312601,False,-40.819473616148066,0.1
2.0666666666666664,-3,0.1,-0.07477504561502012,False,-42.86977575184997,0.1
3.0,-3,0.1,-0.0764711454207104,False,-38.00339321246405,0.1
0.2,-1,0.1,0.0,True,1015.4288554595256,0.1
1.1333333333333333,-1,0.1,-0.07777258491647439,False,-44.66128871888432,0.1
2.0666666666666664,-1,0.1,-0.08552204723544576,False,-46.034680539164924,0.1
3.0,-1,0.1,0.5127696679853597,False,156.0853890193076,0.1
0.2,0,0.1,-0.07809995130343615,False,-43.72737720982212,0.1
1.1333333333333333,0,0.1,-0.08656489162839212,False,-47.15637698122575,0.1
2.0666666666666664,0,0.1,-0.0825076418418057,False,-45.12570419225486,0.1
3.0,0,0.1,-0.0791077702877829,False,-43.84953523008351,0.1
0.2,1,0.1,0.057496283502788535,False,1.5189184816724044,0.1
1.1333333333333333,1,0.1,0.0013609940569688215,False,-22.352234306108404,0.1
2.0666666666666664,1,0.1,0.3701301569876251,True,1010.714468235208,0.1
3.0,1,0.1,0.08844412295916028,False,22.494505938135333,0.1
0.2,3,0.1,-0.08557104904092755,False,-42.297862455909794,0.1
1.1333333333333333,3,0.1,-0.012611723623053775,False,-17.236662574474337,0.1
2.0666666666666664,3,0.1,-0.024379123130035936,False,178.23278130076727,0.1
3.0,3,0.1,0.0,True,423.54437511918655,0.1
0.2,4,0.1,-0.08424554773086908,False,-44.46219117848418,0.1
1.1333333333333333,4,0.1,0.0,True,701.6490651361604,0.1
2.0666666666666664,4,0.1,-0.06605511763463616,False,-44.60895108137829,0.1
3.0,4,0.1,-0.0788151603239686,False,-80.86602968575966,0.1
0.2,6,0.1,0.02092368161009076,False,-9.261928088630809,0.1
1.1333333333333333,6,0.1,-0.08964786187245835,False,-48.25354597540323,0.1
2.0666666666666664,6,0.1,0.0034736983505230406,False,-23.041777059939484,0.1
3.0,6,0.1,0.03046337132179706,False,-7.096058246331305,0.1
0.2,7,0.1,0.0,True,966.3514277680129,0.1
1.1333333333333333,7,0.1,0.0,True,454.902918909875,0.1
2.0666666666666664,7,0.1,0.08387797697679572,False,21.360624577962017,0.1
3.0,7,0.1,0.2807380365715514,False,303.79368282700153,0.1
0.2,8,0.1,0.0,True,1079.8418374508144,0.1
1.1333333333333333,8,0.1,0.14829612522674232,True,1039.2212443953808,0.1
2.0666666666666664,8,0.1,-0.09352980015214978,False,-51.62294720263684,0.1
3.0,8,0.1,0.08126315392434266,False,-16.218451744315608,0.1
0.2,10,0.1,-0.08930109302763663,False,-45.59144853725486,0.1
1.1333333333333333,10,0.1,-0.08424667843949142,False,-51.74732677738808,0.1
