Episode,Total Reward,Termination Step
1,-55.58947230130434,43
2,-48.970702826976776,29
3,-368.55910045467317,290
4,-176.50565997324884,149
5,-223.64270343631506,171
6,-78.73334499448538,82
7,-167.30557096377015,119
8,-158.27166837453842,145
9,-101.82531997328624,159
10,-66.0370414853096,44
11,-121.27140745148063,150
12,-88.70151746761985,84
13,-66.3693445622921,58
14,-93.90340687334538,65
15,-160.75482145883143,276
16,-252.8114841170609,207
17,-124.9155082013458,91
18,-256.2345925606787,301
19,-136.20921876840293,129
20,-191.30888056010008,184
21,-391.8018044307828,301
22,-38.03968672454357,22
23,-89.92260268330574,67
24,-133.67849976709113,121
25,-103.77690251916647,72
26,-52.56345568597317,33
27,-29.770037472248077,20
28,-85.00724992901087,75
29,-74.72792296111584,59
30,-374.9603966921568,301
31,-142.45856971107423,156
32,-49.61710572615266,26
33,-59.385951433330774,44
34,-170.68106730049476,196
35,-134.49997937469743,136
36,-196.33180464431643,194
37,-51.58719252049923,38
38,-54.15609051287174,35
39,-95.65928274439648,103
40,-72.64486826211214,48
41,-55.11010178923607,37
42,-240.1029954943806,242
43,-132.54798747133464,113
44,-127.28294803202152,82
45,-44.05901255644858,28
46,-188.62846135068685,198
47,-111.87414324097335,106
48,-65.7173770274967,59
49,-48.45485943183303,36
50,-53.58401982486248,38
51,-49.2869990170002,32
52,-224.08253368921578,183
53,-140.18137447535992,143
54,-64.24412125349045,50
55,-50.489305540919304,38
56,-47.427432268857956,33
57,-83.49329167418182,86
58,-133.067705957219,125
59,-227.48868149123155,297
60,-41.05335409659892,28
61,-160.2059196070186,177
62,-114.11807914450765,99
63,-83.98039140738547,70
64,-53.78964204154909,41
65,-180.27867993712425,139
66,-198.06513410026673,261
67,-130.0987489358522,301
68,-141.354598287493,96
69,-218.56604153104126,210
70,-50.11644780635834,26
71,-146.9931525234133,134
72,-318.8255554344505,301
73,-91.5001036375761,66
74,-178.99152317084372,174
75,-64.54183288291097,56
76,-96.7509824456647,87
77,-70.21248251199722,51
78,-60.571831963956356,42
79,-226.52071725390851,301
80,-154.33369275555015,169
81,-65.0756264925003,50
82,-47.847452364861965,32
83,-61.960004948079586,51
84,-54.42190288193524,42
85,-64.9854141920805,44
86,-145.47661066055298,128
87,-180.37077820673585,231
88,-178.2305600650143,237
89,-402.3028633091599,301
90,-85.1581412460655,82
91,-34.674249682575464,25
92,-92.65427422523499,64
93,-59.57263635471463,81
94,-86.76768537983298,66
95,-89.74455484445207,100
96,-361.85107319429517,275
