Episode,Total Reward,Termination Step
1,-119.90270133817103,139
2,-48.05064118281007,64
3,-29.9473434984684,31
4,-81.1536308825016,94
5,-54.224534422159195,54
6,-252.88825992494822,301
7,-40.138192154467106,51
8,-40.11804207786918,44
9,-40.30626969784498,39
10,-30.019896939396858,30
11,-134.68016602098942,164
12,-36.99869620800018,38
13,-122.86060041934252,138
14,-123.74148263921961,200
15,-29.9571490958333,39
16,-104.85980256274343,129
17,-163.8985096900724,257
18,-57.07536866236478,70
19,-129.46091741044074,301
20,-85.87399108707905,100
21,-50.16082577034831,63
22,-31.780326016247272,49
23,-42.115059399046004,63
24,-83.85353271919303,148
25,-57.675878029316664,87
26,-78.51343161612749,84
27,-46.94885525852442,70
28,-30.788828503340483,30
29,-119.59671406075358,157
30,-98.3170159785077,130
31,-33.91648384183645,36
32,-28.77213835576549,34
33,-39.75687700510025,35
34,-104.68556885421276,127
35,-30.600323796272278,30
36,-54.62462180107832,64
37,-94.69839767087251,101
38,-39.32204109430313,42
39,-91.40317058796063,104
40,-66.06674142926931,76
41,-29.046491293236613,36
42,-43.26363882794976,61
43,-72.31353041157126,82
44,-42.21590327844024,66
45,-35.43732526060194,33
46,-80.31840649780497,119
47,-109.52310770261101,142
48,-35.40112166851759,35
49,-51.94045937806368,72
50,-65.46867376565933,91
51,-43.19286187691614,62
52,-35.23815532401204,40
53,-34.02706376090646,39
54,-35.0902262032032,35
55,-34.08408722281456,30
56,-59.315633131423965,63
57,-69.21844701468945,79
58,-27.471649803221226,33
59,-40.07073663268238,48
60,-94.19573595095426,118
61,-32.65329630672932,32
62,-39.40790864080191,39
63,-41.903201600536704,51
64,-35.79884710162878,39
65,-31.99510458111763,30
66,-35.14664148911834,37
67,-39.37863676249981,37
68,-36.75325655192137,39
69,-107.4803267577663,154
70,-29.246780034154654,32
71,-41.32653486728668,51
72,-97.64538827724755,162
73,-33.65378435701132,31
74,-128.37036833912134,201
75,-68.25155590288341,108
76,-47.47730007395148,51
77,-55.691312436712906,72
78,-34.465067125856876,41
79,-49.548862393945456,61
80,-189.84070796286687,280
81,-57.397063905373216,81
82,-89.4166658858303,132
83,-31.196249097585678,41
84,-43.87041149009019,57
85,-205.28253029682674,301
86,-74.21250556968153,102
87,-115.57240182487294,136
88,-44.834389871452004,52
89,-116.46600648574531,155
90,-74.0154425483779,101
91,-73.19312110543251,96
92,-63.53988038515672,119
93,-60.329974167980254,74
94,-26.531428575515747,27
95,-66.4505617567338,100
96,-52.465874165762216,77
97,-42.76611299812794,46
98,-44.891208505257964,54
99,-36.65725103765726,39
100,-60.87813682015985,71
101,-29.87839701026678,33
102,-212.68570972554153,301
103,-51.601796343922615,52
104,-19.830640356987715,15
105,-78.47372422250919,94
106,-33.454531509429216,48
107,-37.910974487662315,42
108,-115.24723315425217,234
109,-126.96721532195807,160
110,-26.482100889086723,28
111,-184.79868670459837,233
112,-35.10087218508124,42
