batch_size,hidden_size,num_epochs,learning_rate,final_train_loss,final_val_loss
64,512,800,0.0001,0.016061622091045266,0.015181330976169962
64,512,810,0.0001,0.01615445596661166,0.015114906967890054
64,512,820,0.0001,0.016018802536492537,0.015085639545946142
64,512,830,0.0001,0.016005960452070773,0.01511381875609727
64,512,840,0.0001,0.016036630359517016,0.01512672729367252
64,512,850,0.0001,0.0157640220625917,0.015061984143695717
64,512,860,0.0001,0.015829992083184568,0.015048069415784819
64,512,870,0.0001,0.015996853358375165,0.015087023804444153
64,512,880,0.0001,0.01586801923721768,0.015025544098240839
64,512,890,0.0001,0.016073620668255788,0.014980370089346665
64,512,900,0.0001,0.01583567855133791,0.014951497828791235
64,512,910,0.0001,0.015923277941620063,0.014990260840828763
64,512,920,0.0001,0.015545388869126073,0.014918862768818979
64,512,930,0.0001,0.015623924010626858,0.014893684251534887
64,512,940,0.0001,0.015723085683042946,0.01488898899894224
64,512,950,0.0001,0.015638934978216692,0.014972954695662037
64,512,960,0.0001,0.015763943527847595,0.014888092822610811
64,512,970,0.0001,0.01583682078688815,0.014864263360644793
64,512,980,0.0001,0.015456714168093137,0.014898452118819978
64,512,990,0.0001,0.015374577918071584,0.014825395385706269
64,512,1000,0.0001,0.015372262338351629,0.014916352968353893
64,512,1010,0.0001,0.015575788201890576,0.014782440409422181
64,512,1020,0.0001,0.015674714088700793,0.014850489770806512
64,512,1030,0.0001,0.015579980826596332,0.014807776592704406
64,512,1040,0.0001,0.0155875991736447,0.014883902802347616
64,512,1050,0.0001,0.015613794322706417,0.014814049782288386
64,512,1060,0.0001,0.015547444750463154,0.014794868425218039
64,512,1070,0.0001,0.015484875133281464,0.014808072472666288
64,512,1080,0.0001,0.015511212151098174,0.014697016249349805
64,512,1090,0.0001,0.01529271200022108,0.014754139135010117
64,512,1100,0.0001,0.015514606740366447,0.014776359747395766
64,512,1110,0.0001,0.015334689981534392,0.014763832023147672
64,512,1120,0.0001,0.015361631130167901,0.014796888358142699
64,512,1130,0.0001,0.015351817663962784,0.014713447333586007
64,512,1140,0.0001,0.015220287708357726,0.014719701180942193
64,512,1150,0.0001,0.015284165314090983,0.014695382522476031
64,512,1160,0.0001,0.015498355283713705,0.0147194768786105
64,512,1170,0.0001,0.015332127756212942,0.014729421105902788
64,512,1180,0.0001,0.015421202944294107,0.014648976495822965
64,512,1190,0.0001,0.01507340475949469,0.014690356658503217
64,512,1200,0.0001,0.015265839492303016,0.01468961071792388
64,512,1210,0.0001,0.01504186826556334,0.014712609371015858
64,512,1220,0.0001,0.015079874555525294,0.014658193758741738
64,512,1230,0.0001,0.015187947372997616,0.014691299335892805
64,512,1240,0.0001,0.015175633857951905,0.014712997777265492
64,512,1250,0.0001,0.015132757062724173,0.014651897310494856
64,512,1260,0.0001,0.01511830578943311,0.014695526873408186
64,512,1270,0.0001,0.01505604055170092,0.014555957127671574
64,512,1280,0.0001,0.01521555345741873,0.014603375798847738
64,512,1290,0.0001,0.015235456183585348,0.014606943175066507
64,512,1300,0.0001,0.015039484167402238,0.014592116121121369
64,512,1310,0.0001,0.015097656971988975,0.014536445704187108
64,512,1320,0.0001,0.015033091722092952,0.014581177196583374
64,512,1330,0.0001,0.014838549860751081,0.014549544003820575
64,512,1340,0.0001,0.014869158853179647,0.014620209568257415
64,512,1350,0.0001,0.01508345921203918,0.01460394443838357
64,512,1360,0.0001,0.014784611345837362,0.014556392217990353
64,512,1370,0.0001,0.015068900182484538,0.01458699276516271
64,512,1380,0.0001,0.015252265211039872,0.014596861225906678
64,512,1390,0.0001,0.014989416390103115,0.014509498113237615
64,512,1400,0.0001,0.014841361810948446,0.014547288918046191
64,512,1410,0.0001,0.014930575120077352,0.014502081422208438
64,512,1420,0.0001,0.014843374040360915,0.014436028401599181
64,512,1430,0.0001,0.014808800356784587,0.014543614545471022
64,512,1440,0.0001,0.015046669859072312,0.014536354829065144
64,512,1450,0.0001,0.014732111675391703,0.01450851464066573
64,512,1460,0.0001,0.015004113002698584,0.014505522150757792
64,512,1470,0.0001,0.014912602505942143,0.014499350540405017
64,512,1480,0.0001,0.014968510994308626,0.014496692948401235
64,512,1490,0.0001,0.014873031001024486,0.014499343785266168
64,512,1500,0.0001,0.015000982986481889,0.014417746364582314
64,512,1510,0.0001,0.01479198935460014,0.014403662648393597
64,512,1520,0.0001,0.014703610365806837,0.014432637354432235
64,512,1530,0.0001,0.014946597467300928,0.014415790306558776
64,512,1540,0.0001,0.014933961284646451,0.014423061686864847
64,512,1550,0.0001,0.014997825762195842,0.014368002075197655
64,512,1560,0.0001,0.014864302776281108,0.014438639508812448
64,512,1570,0.0001,0.014845748425866894,0.014455982097566909
64,512,1580,0.0001,0.014844494458100467,0.014366693656452358
64,512,1590,0.0001,0.014778844221480826,0.014413465928758076
64,512,1600,0.0001,0.014760268774674288,0.014357917860768508
64,512,1610,0.0001,0.014759799844587397,0.014335756450403466
64,512,1620,0.0001,0.014773602469027433,0.014402622633560775
64,512,1630,0.0001,0.014642827677452851,0.014365905302060222
64,512,1640,0.0001,0.014739054149216453,0.014409229476574206
64,512,1650,0.0001,0.014593894420195722,0.014364037638343057
64,512,1660,0.0001,0.014545958048992136,0.014382649148005066
64,512,1670,0.0001,0.014409945464613532,0.014278269145133454
64,512,1680,0.0001,0.014594245620512076,0.014368984909264542
64,512,1690,0.0001,0.014589606146419857,0.014346783769247834
64,512,1700,0.0001,0.014584332875728086,0.014354442221856794
64,512,1710,0.0001,0.014663954579253034,0.014352613893300946
64,512,1720,0.0001,0.014533392510313695,0.014365943352077725
64,512,1730,0.0001,0.014692351006020342,0.014317137111938156
64,512,1740,0.0001,0.014730739282929142,0.014302157703380397
64,512,1750,0.0001,0.014497050322608562,0.014312787453225086
64,512,1760,0.0001,0.014856797494238785,0.01433866013524704
64,512,1770,0.0001,0.01433655290907204,0.014383681142889777
64,512,1780,0.0001,0.014645621549395164,0.014346860792471591
64,512,1790,0.0001,0.014732003570646374,0.014253926597633216
64,512,1800,0.0001,0.014697231971852368,0.014287697667800964
64,512,1810,0.0001,0.014576795380521786,0.014270675673625355
64,512,1820,0.0001,0.0147838598724528,0.014267011683873475
64,512,1830,0.0001,0.014725259293270189,0.014340480630932677
64,512,1840,0.0001,0.014552079469242685,0.014301177419266587
64,512,1850,0.0001,0.014523367095877227,0.014276729335430928
64,512,1860,0.0001,0.014510826077271473,0.014217644633001375
64,512,1870,0.0001,0.014495439177350482,0.014211696239115109
64,512,1880,0.0001,0.014586707846112794,0.014226276411239757
64,512,1890,0.0001,0.014646778582173442,0.014264259284044978
64,512,1900,0.0001,0.014588204491679725,0.014294078711859524
64,512,1910,0.0001,0.014424089509463936,0.014227901573199373
64,512,1920,0.0001,0.014459014513593013,0.014268815789908561
64,512,1930,0.0001,0.014604331151107468,0.014237737030962148
64,512,1940,0.0001,0.014466850184866062,0.014193298295140266
64,512,1950,0.0001,0.014702659269440227,0.014241252476796834
64,512,1960,0.0001,0.014502678791986252,0.01421949811133365
64,512,1970,0.0001,0.014305351287762367,0.014181533031263205
64,512,1980,0.0001,0.014454784585036648,0.014179027379047141
64,512,1990,0.0001,0.01461981008893095,0.01415330171178392
64,512,2000,0.0001,0.01446433394283252,0.014205030368958238
64,512,2010,0.0001,0.014410036116740636,0.014242203450684464
64,512,2020,0.0001,0.014418815735409636,0.014232453873877181
64,512,2030,0.0001,0.014296412508714643,0.014235204679476643
64,512,2040,0.0001,0.014606563474257483,0.01423382167765407
64,512,2050,0.0001,0.014598087124379771,0.014298385480931233
64,512,2060,0.0001,0.01426423824630694,0.014143282421518882
64,512,2070,0.0001,0.014396039390003133,0.014158653375981416
64,512,2080,0.0001,0.014306167853869808,0.01421044860441872
64,512,2090,0.0001,0.014185046868834898,0.014258751625349689
64,512,2100,0.0001,0.014084102337287343,0.014223238941298302
64,512,2110,0.0001,0.014188792401643498,0.014182702833420584
64,512,2120,0.0001,0.014291263550226484,0.014209630431436556
64,512,2130,0.0001,0.014249291311729398,0.014218782656317715
64,512,2140,0.0001,0.01417659028459756,0.01417051738038594
64,512,2150,0.0001,0.014235871964230058,0.01416039884936341
64,512,2160,0.0001,0.014155202151909959,0.014157707461330828
64,512,2170,0.0001,0.014435997220567333,0.014167526822260634
64,512,2180,0.0001,0.014409745756039474,0.014068904353151154
64,512,2190,0.0001,0.014397902489605175,0.014164873284966925
64,512,2200,0.0001,0.014504726238434632,0.014129283691565282
64,512,2210,0.0001,0.014440921251407337,0.01418882581978776
64,512,2220,0.0001,0.014378452107016836,0.014094674540886972
64,512,2230,0.0001,0.014193910396203432,0.014107685495477055
64,512,2240,0.0001,0.01415438058682161,0.014072198005938114
64,512,2250,0.0001,0.014251365680940433,0.014141792163057618
64,512,2260,0.0001,0.014190619369190293,0.01410595786769968
64,512,2270,0.0001,0.01428752769542862,0.014050172601204251
64,512,2280,0.0001,0.013951749748731729,0.014026090836225639
64,512,2290,0.0001,0.014264968488797448,0.014099801703474147
64,512,2300,0.0001,0.014325495805240826,0.014096643592690536
64,512,2310,0.0001,0.014137140475213528,0.014104492449929621
64,512,2320,0.0001,0.014318034003939096,0.014024307516171682
64,512,2330,0.0001,0.01411455829324164,0.01407719129802228
64,512,2340,0.0001,0.014362977516044673,0.01404990577932008
64,512,2350,0.0001,0.014226083949420201,0.014038581413310427
64,512,2360,0.0001,0.01445489809226807,0.014045630292926293
64,512,2370,0.0001,0.014026463545320854,0.014075664498367424
64,512,2380,0.0001,0.014297332600394928,0.014057984055064652
64,512,2390,0.0001,0.014252071010042593,0.014067341427127606
64,512,2400,0.0001,0.014295001952405571,0.014064477248255602
64,512,2410,0.0001,0.01422901762368186,0.014067282705002477
64,512,2420,0.0001,0.014062671651105913,0.014048962861982756
64,512,2430,0.0001,0.014019900961438727,0.01403719000925013
64,512,2440,0.0001,0.013972560575545747,0.014030275004204184
64,512,2450,0.0001,0.014100768786795942,0.01403328695834724
64,512,2460,0.0001,0.01408479544711126,0.013972327247359606
64,512,2470,0.0001,0.013978382083434505,0.013978634517656144
64,512,2480,0.0001,0.013990320962256624,0.014024805529734454
64,512,2490,0.0001,0.014141888645043519,0.013990226360322607
64,512,2500,0.0001,0.013992728477983819,0.013964645027723896
64,512,2510,0.0001,0.01390944756934301,0.013918913351819245
64,512,2520,0.0001,0.014049834300737413,0.01398850151024531
64,512,2530,0.0001,0.013744000618547789,0.013953204201656398
64,512,2540,0.0001,0.013973453695553658,0.013943648803572467
64,512,2550,0.0001,0.014059533585164558,0.013961692596887397
64,512,2560,0.0001,0.013944248597522794,0.013911668068879817
64,512,2570,0.0001,0.013882856225060946,0.013928875115630929
64,512,2580,0.0001,0.01388153085521783,0.013926416977133814
64,512,2590,0.0001,0.013737319497884754,0.013878784569460232
64,512,2600,0.0001,0.013870798200124332,0.013875840732006267
64,512,2610,0.0001,0.01411257734770848,0.013923920987897825
64,512,2620,0.0001,0.01380787681812661,0.013965354101756774
64,512,2630,0.0001,0.013920133984372574,0.013977871821404284
64,512,2640,0.0001,0.013987230613860311,0.013929162808901357
64,512,2650,0.0001,0.01418452279711513,0.013890214366065624
64,512,2660,0.0001,0.01374900208162531,0.01386875627912158
64,512,2670,0.0001,0.013861114786901151,0.013897626494020874
64,512,2680,0.0001,0.013932165981186819,0.01387342556855564
64,512,2690,0.0001,0.013860424640191072,0.01393633269538135
64,512,2700,0.0001,0.013821578912714117,0.013899770260312671
64,512,2710,0.0001,0.01394319159734823,0.013835717090222513
64,512,2720,0.0001,0.013890351562126983,0.013844583521080589
64,512,2730,0.0001,0.013831912301464466,0.013846276140889747
64,512,2740,0.0001,0.013948546734758748,0.013877680077823489
64,512,2750,0.0001,0.013761587610113674,0.01385915537637264
64,512,2760,0.0001,0.013938815601952618,0.013917677080071649
64,512,2770,0.0001,0.013437226832451,0.013822952342345724
64,512,2780,0.0001,0.013816353163928511,0.013797174435613197
64,512,2790,0.0001,0.013929665634812098,0.0138635131607735
64,512,2800,0.0001,0.013921184396000347,0.013863775964549796
64,512,2810,0.0001,0.01366877642254339,0.013852900760370311
64,512,2820,0.0001,0.013911203846041952,0.013869093881521423
64,512,2830,0.0001,0.01400140614230471,0.013880713147367453
64,512,2840,0.0001,0.013926343389132612,0.013867857711446597
64,512,2850,0.0001,0.013710732761305845,0.01384705288425153
64,512,2860,0.0001,0.013584596414681467,0.013836884586441466
64,512,2870,0.0001,0.013718078964485642,0.013791323814329622
64,512,2880,0.0001,0.013716939637025806,0.013766110459887565
64,512,2890,0.0001,0.01353533825423381,0.013829667653937268
64,512,2900,0.0001,0.013820527310949838,0.01380554606983495
64,512,2910,0.0001,0.013604958480554154,0.013842417386779358
64,512,2920,0.0001,0.013780730754071826,0.013803931607917668
64,512,2930,0.0001,0.013773834244174887,0.013768354743946849
64,512,2940,0.0001,0.013842937281799524,0.013800472265117554
64,512,2950,0.0001,0.013515816155731417,0.013755589325029778
64,512,2960,0.0001,0.01369792988006213,0.013789194514039562
64,512,2970,0.0001,0.013715915736503883,0.01372852503000779
64,512,2980,0.0001,0.013532506367212052,0.013679227633117068
64,512,2990,0.0001,0.013813815772517113,0.013691713500719143
64,512,3000,0.0001,0.013636241740337217,0.013741552911080647
64,512,3010,0.0001,0.013883407131913455,0.013711541293262134
64,512,3020,0.0001,0.013751021959295158,0.01369690019881361
64,512,3030,0.0001,0.013740869526317265,0.013761273032160045
64,512,3040,0.0001,0.013994690621805661,0.013721586436879166
64,512,3050,0.0001,0.01365308704453824,0.013701401431292426
64,512,3060,0.0001,0.013843949733371287,0.01377666673692163
64,512,3070,0.0001,0.013739174201318288,0.01373225389512085
64,512,3080,0.0001,0.01362006154514572,0.013733262399528745
64,512,3090,0.0001,0.013837780334723857,0.013719286989241708
64,512,3100,0.0001,0.013650247411439664,0.01366366450898512
64,512,3110,0.0001,0.01365152129768934,0.013651372624894678
64,512,3120,0.0001,0.013420641481370973,0.01365944227878834
64,512,3130,0.0001,0.013720396908175371,0.013783115092420943
64,512,3140,0.0001,0.013640267921191858,0.01373262291033976
64,512,3150,0.0001,0.013653264050850853,0.013694758738460239
64,512,3160,0.0001,0.01379027996106273,0.013678532374380197
64,512,3170,0.0001,0.013620017677203179,0.01369000621969653
64,512,3180,0.0001,0.013624222056544844,0.013717809988909674
64,512,3190,0.0001,0.013534644871330626,0.013766779344707858
64,512,3200,0.0001,0.013493193515232016,0.013666419373361565
64,512,3210,0.0001,0.013735194994173373,0.013702115857379927
64,512,3220,0.0001,0.013513125670784411,0.013630190022354823
64,512,3230,0.0001,0.013340542290596133,0.013619779104846795
64,512,3240,0.0001,0.013551092710696502,0.013619377948831782
64,512,3250,0.0001,0.013510885650467298,0.01361591276188084
64,512,3260,0.0001,0.013633820886521944,0.013617715590905934
64,512,3270,0.0001,0.013593452057395644,0.01362520542532596
64,512,3280,0.0001,0.013738211643774086,0.01362682259580584
64,512,3290,0.0001,0.013432194328004866,0.013629627084627944
64,512,3300,0.0001,0.013621018400631795,0.013702213414436344
64,512,3310,0.0001,0.013357195893151754,0.013654178203648875
64,512,3320,0.0001,0.013731708676764166,0.013590667059230233
64,512,3330,0.0001,0.013521020469832473,0.013565887599435176
64,512,3340,0.0001,0.013821750090618494,0.013612352348213373
64,512,3350,0.0001,0.013293512850282489,0.013621264450479804
64,512,3360,0.0001,0.013585008546318736,0.01356337295527932
64,512,3370,0.0001,0.01349791280387267,0.013611056618229792
64,512,3380,0.0001,0.01373046085939496,0.01361244257669652
64,512,3390,0.0001,0.013401151019305448,0.013610295280326142
64,512,3400,0.0001,0.013583036133493714,0.013567205307004754
64,512,3410,0.0001,0.013615169205766017,0.013592685084773723
64,512,3420,0.0001,0.01343985610688411,0.01353400349861019
64,512,3430,0.0001,0.013580216742905276,0.013572866320772722
64,512,3440,0.0001,0.013433368155158061,0.013553435552263364
64,512,3450,0.0001,0.013470521901838107,0.013546835183771937
64,512,3460,0.0001,0.013486940872242075,0.013525064819081641
64,512,3470,0.0001,0.013424144554434903,0.013527331654161345
64,512,3480,0.0001,0.01351365047207416,0.013538315762078397
64,512,3490,0.0001,0.013416149600508829,0.013560312840778495
64,512,3500,0.0001,0.013433786074445467,0.013546753849622725
64,512,3510,0.0001,0.013448083510365607,0.013580140519447982
64,512,3520,0.0001,0.013478457442682473,0.013536647356656181
64,512,3530,0.0001,0.013319596705277588,0.013544143120632162
64,512,3540,0.0001,0.013488773794547212,0.013548562652939793
64,512,3550,0.0001,0.01361559721675887,0.01356991325956505
64,512,3560,0.0001,0.01337874683406799,0.013534501158351721
