Speed Value,Angle,Ground Noise,Mean Speed,Success,Reward,Ground Resolution
0.1,-20.0,0.0,1.2524903693523501,True,1411.9010892115512,0.1
0.5142857142857142,-20.0,0.0,1.234777742095441,True,1495.792061018765,0.1
0.9285714285714285,-20.0,0.0,1.318099015052217,True,1607.088393259987,0.1
1.342857142857143,-20.0,0.0,1.3149469122063018,True,1692.651848568139,0.1
1.7571428571428571,-20.0,0.0,2.6851475545512793,True,1466.7789224910698,0.1
2.1714285714285713,-20.0,0.0,2.4981411339019988,True,1537.7511378260106,0.1
2.585714285714286,-20.0,0.0,0.0,False,385.3402250834685,0.1
3.0,-20.0,0.0,0.0,False,1341.6940805008303,0.1
0.1,-19.0,0.0,1.2266713049895492,True,1518.999394422866,0.1
0.5142857142857142,-19.0,0.0,1.0522998657968194,True,1523.693712360082,0.1
0.9285714285714285,-19.0,0.0,1.2100284534554326,True,1594.384268982186,0.1
1.342857142857143,-19.0,0.0,1.4028905472032904,True,1675.4967716228316,0.1
1.7571428571428571,-19.0,0.0,2.2448875421863406,True,1705.1727295677651,0.1
2.1714285714285713,-19.0,0.0,2.1136100938796067,True,1626.16140236143,0.1
2.585714285714286,-19.0,0.0,3.070286923160458,True,893.6864160409541,0.1
3.0,-19.0,0.0,0.0,False,487.191917558349,0.1
0.1,-18.0,0.0,1.1382853093876366,True,1553.07455933148,0.1
0.5142857142857142,-18.0,0.0,1.1937317699876808,True,1498.4641459601166,0.1
0.9285714285714285,-18.0,0.0,1.2522005920851078,True,1664.50949901727,0.1
1.342857142857143,-18.0,0.0,1.2810467127187286,True,1646.7707121762662,0.1
1.7571428571428571,-18.0,0.0,2.2780731647652965,True,1492.7816052880198,0.1
2.1714285714285713,-18.0,0.0,2.190363742300639,True,650.318372507057,0.1
2.585714285714286,-18.0,0.0,0.0,False,1371.08698968463,0.1
3.0,-18.0,0.0,0.0,False,113.33810723132069,0.1
0.1,-17.0,0.0,0.9701781055654068,True,1576.8273565699672,0.1
0.5142857142857142,-17.0,0.0,1.0940605605569977,True,1727.681974720981,0.1
0.9285714285714285,-17.0,0.0,1.109978372280978,True,1648.8907999490316,0.1
1.342857142857143,-17.0,0.0,1.2749744306779385,True,1729.8308026746054,0.1
1.7571428571428571,-17.0,0.0,2.4885795497457086,True,1530.6178605828882,0.1
2.1714285714285713,-17.0,0.0,1.7651231408712604,True,1424.1793339475632,0.1
2.585714285714286,-17.0,0.0,0.0,False,174.65912346461033,0.1
3.0,-17.0,0.0,0.0,False,415.1986741501097,0.1
0.1,-16.0,0.0,0.971198453230163,True,1455.576743340075,0.1
0.5142857142857142,-16.0,0.0,0.832504739193906,True,1644.3515750038703,0.1
0.9285714285714285,-16.0,0.0,1.1441230021147202,True,1723.7862838244955,0.1
1.342857142857143,-16.0,0.0,1.21823214956347,True,1662.3308184947039,0.1
1.7571428571428571,-16.0,0.0,2.2972498951229356,True,1383.167853949943,0.1
2.1714285714285713,-16.0,0.0,1.902831681436162,True,1593.1728785185642,0.1
2.585714285714286,-16.0,0.0,0.0,False,80.91158420177935,0.1
3.0,-16.0,0.0,0.0,False,176.7446160070697,0.1
0.1,-15.0,0.0,0.9707495838165432,True,1498.5582584507508,0.1
0.5142857142857142,-15.0,0.0,1.0490290226703212,True,1697.9234796512844,0.1
0.9285714285714285,-15.0,0.0,1.049738450679312,True,1715.3334928845234,0.1
1.342857142857143,-15.0,0.0,1.174584096064525,True,1638.7639210830132,0.1
1.7571428571428571,-15.0,0.0,2.215164880807077,True,1512.2748332231965,0.1
2.1714285714285713,-15.0,0.0,2.319163446530677,True,642.1227656104003,0.1
2.585714285714286,-15.0,0.0,1.8583774295088302,True,1702.5732613343769,0.1
3.0,-15.0,0.0,0.0,False,50.339811087812755,0.1
0.1,-14.0,0.0,0.8402300997854052,True,1456.8234322656072,0.1
0.5142857142857142,-14.0,0.0,0.9612482464117456,True,1696.240665795297,0.1
0.9285714285714285,-14.0,0.0,1.0558561909453057,True,1710.0469054520006,0.1
1.342857142857143,-14.0,0.0,1.2423020293509022,True,1735.553730498349,0.1
1.7571428571428571,-14.0,0.0,2.19718485431925,True,1538.1740534602088,0.1
2.1714285714285713,-14.0,0.0,1.6281041388127135,True,1602.2951826342219,0.1
2.585714285714286,-14.0,0.0,0.0,False,457.1302758102342,0.1
3.0,-14.0,0.0,0.0,False,-5.406848420278337,0.1
0.1,-13.0,0.0,0.7481545210638547,True,1467.5229633578483,0.1
0.5142857142857142,-13.0,0.0,0.7875559413367961,True,1566.4316911485369,0.1
0.9285714285714285,-13.0,0.0,0.9706067407205434,True,1767.4253248215819,0.1
1.342857142857143,-13.0,0.0,1.1543100747355663,True,1638.8489811712964,0.1
1.7571428571428571,-13.0,0.0,1.9407785169069078,True,1389.007001889958,0.1
2.1714285714285713,-13.0,0.0,1.7487864652992589,True,1595.5982529768096,0.1
2.585714285714286,-13.0,0.0,1.9562024605089,True,-13.61891338231251,0.1
3.0,-13.0,0.0,0.0,False,-10.856705853203916,0.1
0.1,-12.0,0.0,0.7117820703662633,True,1508.7859764084396,0.1
0.5142857142857142,-12.0,0.0,0.7345885963745676,True,1645.3151781110564,0.1
0.9285714285714285,-12.0,0.0,1.0456592646404086,True,1640.5832362683495,0.1
