demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
rotation,2.0,-10.0,1.864917114249887,,,1,,
rotation,0.2,-9.0,0.17152349205949277,,,1,,
rotation,0.29000000000000004,-9.0,0.242025187196247,,,1,,
rotation,0.38,-9.0,0.2749209691550912,,,1,,
rotation,0.47000000000000003,-9.0,0.3588143224031601,,,1,,
rotation,0.56,-9.0,0.47942352457264753,,,1,,
rotation,0.6499999999999999,-9.0,0.5662661306736756,,,1,,
rotation,0.74,-9.0,0.6720169060755091,,,1,,
rotation,0.8300000000000001,-9.0,0.7220659924604584,,,1,,
rotation,0.9199999999999999,-9.0,0.8845331793800072,,,1,,
rotation,1.01,-9.0,0.9602153797360904,,,1,,
rotation,1.0999999999999999,-9.0,0.9995671974762598,,,1,,
rotation,1.19,-9.0,1.1501326059813446,,,1,,
rotation,1.28,-9.0,1.2012515842639504,,,1,,
rotation,1.3699999999999999,-9.0,1.2729161950967862,,,1,,
rotation,1.46,-9.0,1.3522126509375294,,,1,,
rotation,1.5499999999999998,-9.0,1.4709728581394714,,,1,,
rotation,1.64,-9.0,1.5104498537761648,,,1,,
rotation,1.73,-9.0,1.5935782755353316,,,1,,
rotation,1.8199999999999998,-9.0,0.0,,,0,,
rotation,1.91,-9.0,0.0,,,0,,
rotation,2.0,-9.0,1.7905366855271219,,,1,,
rotation,0.2,-8.0,0.18771532126005538,,,1,,
rotation,0.29000000000000004,-8.0,0.24716648782474196,,,1,,
rotation,0.38,-8.0,0.2980981487087774,,,1,,
rotation,0.47000000000000003,-8.0,0.34493698966291825,,,1,,
rotation,0.56,-8.0,0.4838134946264186,,,1,,
rotation,0.6499999999999999,-8.0,0.6172604252038861,,,1,,
rotation,0.74,-8.0,0.6486664044420755,,,1,,
rotation,0.8300000000000001,-8.0,0.7354991933535886,,,1,,
rotation,0.9199999999999999,-8.0,0.8761876867004742,,,1,,
rotation,1.01,-8.0,0.9743643703775448,,,1,,
rotation,1.0999999999999999,-8.0,0.9989181868412139,,,1,,
rotation,1.19,-8.0,1.166534294913602,,,1,,
rotation,1.28,-8.0,1.1797938477716368,,,1,,
rotation,1.3699999999999999,-8.0,1.243871382648277,,,1,,
rotation,1.46,-8.0,1.3371426762198448,,,1,,
rotation,1.5499999999999998,-8.0,1.3927925812891857,,,1,,
rotation,1.64,-8.0,1.5552756398993417,,,1,,
rotation,1.73,-8.0,1.5941637439360314,,,1,,
rotation,1.8199999999999998,-8.0,1.6560031153658017,,,1,,
rotation,1.91,-8.0,1.7086948750700812,,,1,,
rotation,2.0,-8.0,0.0,,,0,,
rotation,0.2,-7.0,0.16901721350305765,,,1,,
rotation,0.29000000000000004,-7.0,0.2340473909914398,,,1,,
rotation,0.38,-7.0,0.2964513933826027,,,1,,
rotation,0.47000000000000003,-7.0,0.3884969523897727,,,1,,
rotation,0.56,-7.0,0.46823404105863936,,,1,,
rotation,0.6499999999999999,-7.0,0.5607805216546569,,,1,,
rotation,0.74,-7.0,0.674347998947566,,,1,,
rotation,0.8300000000000001,-7.0,0.7571259147817845,,,1,,
rotation,0.9199999999999999,-7.0,0.842200533969307,,,1,,
rotation,1.01,-7.0,0.9341534732465746,,,1,,
rotation,1.0999999999999999,-7.0,1.060638445506437,,,1,,
rotation,1.19,-7.0,1.1220114797816745,,,1,,
rotation,1.28,-7.0,1.217242586032462,,,1,,
rotation,1.3699999999999999,-7.0,1.2358773569383719,,,1,,
rotation,1.46,-7.0,1.364695582482189,,,1,,
rotation,1.5499999999999998,-7.0,1.4347491487316748,,,1,,
rotation,1.64,-7.0,1.5726464034254615,,,1,,
rotation,1.73,-7.0,1.5772254715453997,,,1,,
rotation,1.8199999999999998,-7.0,0.0,,,0,,
rotation,1.91,-7.0,1.6989093900176437,,,1,,
rotation,2.0,-7.0,1.795977373749905,,,1,,
rotation,0.2,-6.0,0.16144473619095637,,,1,,
rotation,0.29000000000000004,-6.0,0.24021274110539767,,,1,,
rotation,0.38,-6.0,0.30874353995709547,,,1,,
rotation,0.47000000000000003,-6.0,0.39803181354589134,,,1,,
rotation,0.56,-6.0,0.4696263230216476,,,1,,
rotation,0.6499999999999999,-6.0,0.5878466619450503,,,1,,
rotation,0.74,-6.0,0.6637580779163389,,,1,,
rotation,0.8300000000000001,-6.0,0.7197170368059128,,,1,,
rotation,0.9199999999999999,-6.0,0.802370674345621,,,1,,
rotation,1.01,-6.0,0.9594725836035606,,,1,,
rotation,1.0999999999999999,-6.0,1.0517180635939436,,,1,,
rotation,1.19,-6.0,1.1154365621109443,,,1,,
rotation,1.28,-6.0,1.2048706955313364,,,1,,
rotation,1.3699999999999999,-6.0,1.3104369147048502,,,1,,
rotation,1.46,-6.0,1.3389991049161873,,,1,,
rotation,1.5499999999999998,-6.0,1.47219064951834,,,1,,
rotation,1.64,-6.0,1.533167014106767,,,1,,
rotation,1.73,-6.0,1.6183277357669834,,,1,,
rotation,1.8199999999999998,-6.0,0.0,,,0,,
rotation,1.91,-6.0,1.7673206607798788,,,1,,
rotation,2.0,-6.0,1.8048311194052387,,,1,,
rotation,0.2,-5.0,0.1887447025233968,,,1,,
rotation,0.29000000000000004,-5.0,0.2340897123148575,,,1,,
rotation,0.38,-5.0,0.32675000503453483,,,1,,
rotation,0.47000000000000003,-5.0,0.3986830671518307,,,1,,
rotation,0.56,-5.0,0.4726353646774057,,,1,,
rotation,0.6499999999999999,-5.0,0.6100109082315743,,,1,,
rotation,0.74,-5.0,0.6361184067422307,,,1,,
rotation,0.8300000000000001,-5.0,0.7283668688504953,,,1,,
rotation,0.9199999999999999,-5.0,0.8278449595119906,,,1,,
rotation,1.01,-5.0,0.9487570078706667,,,1,,
