Episode,Total Reward,Termination Step
1,-105.23108673095703,55
2,-89.50871276855469,18
3,-89.91059875488281,16
4,-68.85765075683594,92
5,-84.15071868896484,16
6,-86.40132141113281,19
7,-79.03654479980469,73
8,-85.92462921142578,29
9,-94.17860412597656,10
10,-94.19739532470703,35
11,-86.72958374023438,17
12,-93.94471740722656,26
13,-93.12727355957031,41
14,-81.57687377929688,27
15,-91.37251281738281,30
16,-85.22733306884766,29
17,-78.4782485961914,43
18,-75.97139739990234,40
19,-75.5660400390625,77
20,-93.63790130615234,9
21,-88.27479553222656,22
22,-82.540771484375,70
23,-88.1943130493164,23
24,-73.92951202392578,33
25,-94.1595687866211,34
26,-93.01324462890625,26
27,-82.3128433227539,33
28,-92.06324005126953,44
29,-62.68363952636719,48
30,-95.25444030761719,45
31,-81.30415344238281,72
32,-90.0804214477539,13
33,-89.31156158447266,26
34,-80.2114486694336,28
35,-94.77330017089844,30
36,-77.40824890136719,54
37,-92.69297790527344,13
38,-82.5136489868164,31
39,-94.79947662353516,41
40,-89.60662078857422,44
41,-90.02999114990234,19
42,-89.9552230834961,38
43,-89.65674591064453,36
44,-90.29149627685547,25
45,-88.85520935058594,18
46,-86.74890899658203,29
47,-87.70233154296875,27
48,-92.31311798095703,24
49,-93.41752624511719,28
50,-89.3826904296875,26
51,-85.4053726196289,30
52,-78.62773895263672,40
53,-96.2049789428711,32
54,-94.1650390625,30
55,-87.26920318603516,24
56,-95.22319793701172,8
57,-97.10960388183594,28
58,-89.36064910888672,15
59,-80.099853515625,31
60,-91.30921936035156,15
61,-87.0051498413086,25
62,-87.07398986816406,39
63,-85.174072265625,26
64,-97.83192443847656,31
65,-95.91030883789062,24
66,-86.6079330444336,28
67,-89.34923553466797,24
68,-71.08606719970703,38
69,-84.00234985351562,30
70,-87.89537048339844,30
71,-83.35303497314453,28
72,-72.85519409179688,45
73,-94.10215759277344,31
74,-88.74942016601562,31
75,-85.09005737304688,23
76,-85.97221374511719,18
77,-97.66537475585938,60
78,-106.58148193359375,68
79,-83.5346450805664,33
80,-78.79235076904297,59
81,-76.0537338256836,33
82,-80.81709289550781,29
83,-87.20469665527344,54
84,-90.63480377197266,52
85,-86.11581420898438,15
86,-88.27300262451172,30
87,-84.1825942993164,27
88,-80.01508331298828,39
89,-88.17320251464844,17
90,-88.41797637939453,17
91,-89.42092895507812,12
92,-93.04961395263672,35
93,-97.84063720703125,125
94,-89.02778625488281,13
95,-80.60209655761719,53
96,-95.28923797607422,25
97,-95.77493286132812,63
98,-73.14659881591797,32
99,-84.49980163574219,38
100,-84.32889556884766,31
101,-78.60340118408203,37
102,-92.31106567382812,12
103,-105.39562225341797,77
104,-90.92699432373047,29
105,-92.53990936279297,14
106,-93.6823501586914,9
107,-94.30424499511719,9
108,-90.82573699951172,30
109,-101.13551330566406,79
110,-86.27474212646484,27
111,-89.5186767578125,10
112,-93.8004150390625,46
113,-86.55455780029297,13
114,-92.56336975097656,11
115,-94.0946273803711,8
116,-91.50995635986328,11
117,-94.81533813476562,10
118,-91.33616638183594,17
119,-64.72105407714844,80
120,-91.71021270751953,9
121,-87.34619903564453,27
122,-89.3239974975586,28
123,-86.15847778320312,21
124,-99.86170959472656,34
125,-93.73859405517578,30
126,-93.32117462158203,13
127,-85.94114685058594,23
128,-92.48883819580078,11
129,-92.82527160644531,34
130,-65.59344482421875,59
131,-94.54901885986328,9
132,-94.82726287841797,11
133,-85.50614929199219,31
134,-89.88324737548828,33
135,-92.97985076904297,8
136,-82.7812728881836,28
137,-80.26100158691406,48
138,-91.61837768554688,15
139,-89.4117202758789,12
140,-92.50857543945312,28
141,-90.11013793945312,32
142,-69.7271728515625,36
143,-88.83036041259766,23
144,-96.08366394042969,34
145,-96.93925476074219,8
146,-89.11178588867188,28
147,-89.7574462890625,13
148,-89.37792205810547,31
149,-91.82388305664062,31
150,-59.82149124145508,78
151,-87.20877075195312,30
152,-86.27523040771484,26
153,-84.1937026977539,25
154,-95.66472625732422,26
155,-92.23297882080078,30
156,-79.78691864013672,32
157,-74.16010284423828,70
158,-88.0285873413086,17
159,-88.4588623046875,19
160,-97.17076110839844,40
161,-95.51283264160156,38
162,-79.05329895019531,61
163,-89.67884826660156,24
164,-79.67044067382812,48
165,-94.71755981445312,34
166,-92.30049133300781,11
167,-89.55671691894531,12
168,-82.11595153808594,35
169,-84.47868347167969,39
170,-92.5963134765625,14
171,-111.66220092773438,61
172,-95.0602035522461,9
173,-91.0091552734375,13
174,-88.69397735595703,15
175,-82.81733703613281,36
176,-84.08306884765625,36
177,-95.89704895019531,7
178,-84.94735717773438,34
179,-91.24099731445312,14
180,-91.87179565429688,32
181,-74.24524688720703,36
182,-82.64485931396484,35
183,-99.59691619873047,93
184,-90.89288330078125,9
185,-91.05492401123047,16
186,-85.94896697998047,26
187,-90.12931823730469,13
188,-85.74404907226562,27
189,-86.75941467285156,33
190,-98.95242309570312,45
191,-84.17140197753906,56
192,-89.97368621826172,20
193,-77.03870391845703,32
194,-88.11410522460938,33
195,-85.65898132324219,35
196,-90.69886779785156,14
197,-100.6903305053711,40
198,-84.81375122070312,29
199,-78.49433898925781,28
200,-93.4201889038086,31
201,-92.10643005371094,34
202,-91.57096862792969,49
203,-86.55574798583984,25
204,-87.19404602050781,21
205,-86.96968841552734,45
206,-90.8226089477539,31
207,-95.97586822509766,6
208,-82.15643310546875,61
209,-90.42431640625,33
210,-86.64671325683594,28
211,-84.47906494140625,47
212,-92.57999420166016,16
213,-89.73270416259766,12
214,-96.30039978027344,26
215,-78.92636108398438,89
216,-92.75006103515625,8
217,-93.74821472167969,28
218,-86.97057342529297,16
219,-98.15959167480469,69
220,-79.77279663085938,42
221,-99.76655578613281,40
222,-93.27340698242188,12
223,-68.3340072631836,67
224,-87.36150360107422,23
225,-72.1709213256836,68
226,-91.6941909790039,13
227,-92.23125457763672,12
228,-91.17117309570312,12
229,-93.7716064453125,32
230,-106.58438873291016,52
231,-83.65089416503906,72
232,-91.74812316894531,16
233,-89.34795379638672,17
234,-97.20646667480469,45
235,-79.55493927001953,79
236,-86.7583999633789,17
237,-87.07122802734375,18
238,-89.131591796875,17
239,-88.16987609863281,23
240,-87.66159057617188,26
241,-88.01087188720703,14
242,-94.76322174072266,27
243,-91.26289367675781,10
244,-83.89656066894531,17
245,-94.33837127685547,12
246,-41.047706604003906,102
247,-90.22171020507812,26
248,-79.0528793334961,32
249,-85.22049713134766,36
250,-90.77841186523438,37
251,-88.13034057617188,12
252,-88.9896469116211,18
253,-88.64189910888672,16
254,-88.00321197509766,33
255,-92.80768585205078,24
256,-89.56681060791016,34
257,-91.88948059082031,8
258,-90.81517028808594,22
259,-89.22081756591797,22
260,-93.20782470703125,71
261,-84.49095153808594,63
262,-89.54707336425781,26
263,-86.61237335205078,30
264,-73.49394226074219,128
265,-93.4854507446289,28
266,-87.83787536621094,28
267,-91.22229766845703,15
268,-54.356990814208984,58
269,-89.50433349609375,31
270,-89.91407775878906,26
271,-91.91304779052734,51
272,-90.99890899658203,26
273,-91.51091003417969,12
274,-83.1041030883789,25
275,-93.43982696533203,10
276,-80.12567901611328,32
277,-89.9295654296875,14
278,-92.3756103515625,29
279,-92.01949310302734,34
280,-98.01016235351562,83
281,-86.140625,15
282,-88.2533950805664,32
283,-90.44789123535156,13
284,-83.90349578857422,26
285,-82.1761474609375,32
286,-74.59327697753906,36
287,-88.299560546875,23
288,-84.67420959472656,33
289,-86.85381317138672,37
290,-90.22179412841797,13
291,-90.55828857421875,12
292,-88.8784408569336,12
293,-94.18560028076172,30
294,-83.0639877319336,29
295,-93.47805786132812,36
296,-87.926025390625,16
297,-84.552734375,46
298,-92.83323669433594,8
299,-95.05525970458984,35
300,-75.92998504638672,41
301,-77.10912322998047,50
302,-80.65892028808594,43
303,-91.79454803466797,36
304,-86.11053466796875,20
305,-85.23995971679688,31
306,-86.75716400146484,17
307,-54.087005615234375,49
308,-88.58455657958984,19
309,-92.03271484375,68
310,-89.72360229492188,23
311,-95.1759033203125,55
312,-93.02536010742188,29
313,-84.3222885131836,23
314,-91.7612533569336,29
315,-91.96434020996094,17
316,-94.00271606445312,54
317,-78.97366333007812,59
318,-79.22772216796875,19
319,-94.16941833496094,29
320,-80.8705825805664,39
321,-91.91305541992188,17
322,-96.48245239257812,26
323,-81.21220397949219,31
324,-86.01736450195312,28
325,-89.52861785888672,21
326,-90.98735809326172,17
327,-91.7375717163086,13
328,-90.54571533203125,31
329,-90.97583770751953,12
330,-78.00616455078125,40
331,-79.33702087402344,31
332,-88.11576843261719,67
333,-81.30386352539062,34
334,-91.12086486816406,18
335,-93.70044708251953,33
336,-84.16397094726562,17
337,-93.57170867919922,39
338,-99.82247161865234,55
339,-93.41620635986328,10
340,-80.78009796142578,31
341,-83.36405181884766,34
342,-85.75931549072266,35
343,-79.33955383300781,39
344,-98.79476928710938,27
345,-81.68873596191406,37
346,-83.8094482421875,30
347,-87.60004425048828,27
348,-89.16217041015625,20
349,-90.78108215332031,11
350,-91.36370086669922,11
351,-79.99259948730469,31
352,-92.54212188720703,37
353,-92.97991943359375,10
354,-83.89361572265625,33
355,-93.97496032714844,9
356,-85.08262634277344,26
357,-90.30726623535156,41
358,-90.19752502441406,9
359,-81.53167724609375,47
360,-92.72535705566406,39
361,-83.46194458007812,31
362,-92.29832458496094,15
363,-89.48823547363281,54
364,-84.67381286621094,20
365,-83.85289764404297,74
366,-78.44559478759766,22
367,-88.93333435058594,30
368,-87.85169219970703,17
369,-89.40426635742188,17
370,-92.66778564453125,40
371,-80.3332748413086,35
372,-90.03695678710938,51
373,-86.74964141845703,21
374,-92.6818618774414,11
375,-79.68221282958984,32
376,-81.48563385009766,43
377,-93.23495483398438,14
378,-75.56600952148438,43
379,-90.86131286621094,59
380,-118.67359924316406,63
381,-94.78927612304688,10
382,-86.96821594238281,27
383,-88.89036560058594,33
384,-91.94709777832031,24
385,-95.01545715332031,10
386,-90.79804992675781,28
387,-83.99180603027344,43
388,-85.82931518554688,31
389,-95.90999603271484,34
390,-92.92533874511719,10
391,-89.40987396240234,19
392,-76.88670349121094,76
393,-70.00740814208984,69
394,-84.24883270263672,40
395,-82.94844055175781,22
396,-96.39665985107422,35
397,-83.06446075439453,24
398,-96.02468872070312,30
399,-84.33499145507812,52
400,-89.21697235107422,26
401,-94.0610580444336,41
402,-90.94072723388672,10
403,-80.62777709960938,29
404,-86.53897857666016,21
405,-82.05904388427734,34
406,-80.07833862304688,47
407,-93.63309478759766,15
408,-91.74376678466797,48
409,-88.18534851074219,18
410,-79.50715637207031,24
411,-86.32373046875,30
412,-89.30953979492188,18
413,-94.28643798828125,43
414,-73.69376373291016,31
415,-95.52586364746094,27
416,-90.03462982177734,42
417,-80.4764404296875,26
418,-73.69857788085938,29
419,-88.65729522705078,46
420,-80.03611755371094,31
421,-86.12704467773438,18
422,-94.29138946533203,28
423,-91.61920928955078,24
424,-93.53240966796875,11
425,-93.93843841552734,29
426,-85.84144592285156,15
427,-70.99197387695312,39
428,-84.99490356445312,30
429,-84.94380187988281,29
430,-90.00550842285156,36
431,-93.78034210205078,10
432,-91.79046630859375,33
433,-88.96525573730469,13
434,-94.74044799804688,29
435,-95.89399719238281,30
436,-89.8829345703125,44
437,-89.33805847167969,25
438,-77.26014709472656,37
439,-88.98081970214844,17
440,-94.15019989013672,27
441,-89.185791015625,47
442,-93.96607971191406,10
443,-96.73706817626953,40
444,-93.34196472167969,10
445,-94.24012756347656,45
446,-89.77967834472656,27
447,-90.55984497070312,19
448,-85.23334503173828,30
449,-97.5064926147461,32
450,-86.09541320800781,42
451,-89.05226135253906,28
452,-90.02752685546875,80
453,-90.14923858642578,41
454,-83.55584716796875,25
455,-87.89948272705078,31
456,-99.62832641601562,69
457,-89.7139663696289,19
458,-87.36592864990234,44
459,-88.05994415283203,13
460,-89.6579360961914,58
461,-90.50398254394531,21
462,-92.05113983154297,40
463,-65.2652587890625,49
464,-94.22792053222656,27
465,-89.759765625,28
466,-85.25732421875,24
467,-86.00289916992188,29
468,-81.36597442626953,57
469,-90.52032470703125,15
470,-87.61373901367188,32
471,-89.5490493774414,45
472,-88.5873031616211,74
473,-96.15664672851562,22
474,-87.11396026611328,36
475,-94.51271057128906,10
476,-86.75428771972656,25
477,-80.89704132080078,22
478,-71.0390625,43
479,-94.8755111694336,29
480,-85.52640533447266,25
481,-81.24398040771484,47
482,-71.55191040039062,53
483,-75.2739028930664,53
484,-90.2697525024414,17
485,-82.17582702636719,77
486,-90.89659881591797,17
487,-91.1695785522461,31
488,-79.96478271484375,43
489,-91.89440155029297,8
490,-68.52841186523438,60
491,-85.63338470458984,28
492,-88.2537612915039,37
493,-58.26294708251953,82
494,-82.80885314941406,30
495,-87.07365417480469,39
496,-89.8558120727539,13
497,-92.2988510131836,12
498,-89.69920349121094,18
499,-91.2818374633789,30
500,-97.17047882080078,40
501,-84.68921661376953,27
502,-85.18038940429688,18
503,-81.11964416503906,39
504,-96.54373168945312,26
505,-92.97742462158203,10
506,-88.57746124267578,46
507,-85.18374633789062,33
508,-83.57968139648438,36
509,-89.68638610839844,13
510,-77.38645935058594,35
511,-86.85077667236328,29
512,-88.07882690429688,32
513,-92.32980346679688,14
514,-94.39259338378906,10
515,-89.13095092773438,17
516,-90.67774200439453,13
517,-77.81842041015625,39
518,-100.7365493774414,63
519,-84.29542541503906,60
520,-82.10523223876953,30
521,-94.28323364257812,10
522,-98.23433685302734,26
523,-91.09801483154297,19
524,-97.31010437011719,27
525,-87.69005584716797,20
526,-91.40138244628906,29
527,-93.08638000488281,28
528,-93.92805480957031,51
529,-88.8653564453125,64
530,-48.01569366455078,77
531,-93.82767486572266,9
532,-79.85002899169922,80
533,-72.61355590820312,42
534,-88.73998260498047,15
535,-72.30644989013672,34
536,-89.27033233642578,17
537,-69.05299377441406,78
538,-106.85768127441406,70
539,-90.15449523925781,29
540,-88.83472442626953,26
541,-86.8134994506836,17
542,-80.88709259033203,79
543,-87.61003112792969,46
544,-86.1257553100586,44
545,-88.99540710449219,17
546,-79.4957504272461,41
547,-90.71456909179688,33
548,-73.18775177001953,52
549,-95.75053405761719,42
550,-94.5755386352539,31
551,-84.756103515625,29
552,-97.7603530883789,49
553,-86.41210174560547,23
554,-100.50666046142578,50
555,-85.92151641845703,20
556,-95.61308288574219,20
557,-91.65753173828125,68
558,-66.60145568847656,59
559,-55.64155197143555,75
560,-90.3067855834961,13
561,-85.412109375,27
562,-94.56871032714844,9
563,-120.32521057128906,114
564,-85.93370819091797,54
565,-87.23629760742188,40
566,-95.0213851928711,34
567,-94.1182861328125,31
568,-88.7379150390625,29
569,-91.54689025878906,29
570,-91.57345581054688,14
571,-90.67637634277344,11
572,-87.67218017578125,18
573,-84.64046478271484,31
574,-86.60893249511719,33
575,-92.46922302246094,28
576,-86.56307220458984,39
577,-97.06979370117188,33
578,-102.30406188964844,103
579,-87.5062484741211,26
580,-96.24029541015625,30
581,-80.94518280029297,35
582,-89.70613861083984,13
583,-80.69254302978516,22
584,-90.2079086303711,16
585,-100.05239868164062,54
586,-91.4307861328125,38
587,-89.55201721191406,24
588,-91.56644439697266,39
589,-98.55314636230469,57
