demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
noisy,0.2,0.0,0.24936277778713203,1,0.25,1.0,5.012336976138798,,299.0
noisy,0.29000000000000004,0.0,0.3371324405111383,1,0.25,1.0,6.769579645225655,,314.0
noisy,0.38,0.0,0.4749415357348156,1,0.25,1.0,9.999321870677395,,408.0
noisy,0.47000000000000003,0.0,0.5390244963832448,1,0.25,1.0,10.00171426989321,,382.0
noisy,0.56,0.0,0.5895919919603299,1,0.25,1.0,10.00410683617799,,437.0
noisy,0.6499999999999999,0.0,0.6751003061092294,1,0.25,1.0,10.000606218926071,,501.0
noisy,0.74,0.0,0.7673907088047427,1,0.25,1.0,10.002164937505544,,428.0
noisy,0.8300000000000001,0.0,0.8546836678263493,1,0.25,1.0,10.006269110597332,,396.0
noisy,0.9199999999999999,0.0,0.9460342292889593,1,0.25,1.0,10.00692864575739,,361.0
noisy,1.01,0.0,1.0320999714982972,1,0.25,1.0,10.007133311902022,,309.0
noisy,1.0999999999999999,0.0,1.1099807118708755,1,0.25,1.0,10.010143340005913,,293.0
noisy,1.19,0.0,1.1828545563298123,1,0.25,1.0,10.010894875887868,,254.0
noisy,1.28,0.0,1.2811454247080325,1,0.25,1.0,10.003126842945965,,275.0
noisy,1.3699999999999999,0.0,1.3571314831488908,1,0.25,1.0,10.010512238875581,,287.0
noisy,1.46,0.0,1.4442087042680225,1,0.25,1.0,10.010194139283163,,279.0
noisy,1.5499999999999998,0.0,1.52359587868607,1,0.25,1.0,10.01499834669374,,252.0
noisy,1.64,0.0,1.6072984343559569,1,0.25,1.0,10.007883049505274,,249.0
noisy,1.73,0.0,1.6690237696461452,1,0.25,1.0,10.005464837463842,,229.0
noisy,1.8199999999999998,0.0,1.7469539790661666,1,0.25,1.0,10.013696983188396,,200.0
noisy,1.91,0.0,1.8240289424051521,1,0.25,1.0,10.013882738376209,,201.0
noisy,2.0,0.0,1.9060678380015634,1,0.25,1.0,10.010976727828266,,198.0
noisy,0.2,0.0,0.25109405549793834,2,0.25,1.0,5.08540268771765,,223.0
noisy,0.29000000000000004,0.0,0.3340816785379985,2,0.25,1.0,6.714927276894661,,347.0
noisy,0.38,0.0,0.42090031458592114,2,0.25,1.0,8.581571479995382,,325.0
noisy,0.47000000000000003,0.0,0.5164877573856149,2,0.25,1.0,10.004795024101604,,406.0
noisy,0.56,0.0,0.5915475085811925,2,0.25,1.0,10.002005227452708,,406.0
noisy,0.6499999999999999,0.0,0.6754985082300685,2,0.25,1.0,10.003787194844135,,379.0
noisy,0.74,0.0,0.7699216520912096,2,0.25,1.0,10.001450518694359,,434.0
noisy,0.8300000000000001,0.0,0.8534311729517338,2,0.25,1.0,10.006868617771328,,443.0
noisy,0.9199999999999999,0.0,0.9502200666012696,2,0.25,1.0,10.006081923660815,,350.0
noisy,1.01,0.0,1.0281287686121205,2,0.25,1.0,10.007960565456713,,292.0
noisy,1.0999999999999999,0.0,1.1115465551871997,2,0.25,1.0,10.00882825975597,,291.0
noisy,1.19,0.0,1.188536288654597,2,0.25,1.0,10.009862691952703,,313.0
noisy,1.28,0.0,1.2763797592447084,2,0.25,1.0,10.010956855412577,,266.0
noisy,1.3699999999999999,0.0,1.3570661423701555,2,0.25,1.0,10.012105345590346,,308.0
noisy,1.46,0.0,1.441255762439285,2,0.25,1.0,10.011621903553385,,258.0
noisy,1.5499999999999998,0.0,1.5192252295480781,2,0.25,1.0,10.011743088587817,,260.0
noisy,1.64,0.0,1.5982975041340277,2,0.25,1.0,10.007656508330914,,245.0
noisy,1.73,0.0,1.6733024706858641,2,0.25,1.0,10.009221250689514,,229.0
noisy,1.8199999999999998,0.0,1.7511660141079324,2,0.25,1.0,10.012267342559774,,235.0
noisy,1.91,0.0,1.824659568555588,2,0.25,1.0,10.016988264611454,,206.0
noisy,2.0,0.0,1.906650444913211,2,0.25,1.0,10.01710328049752,,193.0
noisy,0.2,0.0,0.25283781538901257,3,0.25,1.0,5.110868990862233,,246.0
noisy,0.29000000000000004,0.0,0.329928826219867,3,0.25,1.0,6.715206124790929,,250.0
noisy,0.38,0.0,0.41950938172612456,3,0.25,1.0,8.439828837922024,,364.0
noisy,0.47000000000000003,0.0,0.5052215736127402,3,0.25,1.0,10.002443348081567,,455.0
noisy,0.56,0.0,0.5941941513287392,3,0.25,1.0,10.004468434587784,,447.0
noisy,0.6499999999999999,0.0,0.6758723400735884,3,0.25,1.0,10.003803574647977,,373.0
noisy,0.74,0.0,0.7672024793890356,3,0.25,1.0,10.001506815275635,,416.0
noisy,0.8300000000000001,0.0,0.8559162621414459,3,0.25,1.0,10.004397352417955,,421.0
noisy,0.9199999999999999,0.0,0.9534784574262272,3,0.25,1.0,10.00792022432333,,340.0
noisy,1.01,0.0,1.028029465623176,3,0.25,1.0,10.006952245362179,,323.0
noisy,1.0999999999999999,0.0,1.1137942043280562,3,0.25,1.0,10.00654016581612,,293.0
noisy,1.19,0.0,1.196543706268092,3,0.25,1.0,10.00764170321462,,267.0
noisy,1.28,0.0,1.2719965330972456,3,0.25,1.0,10.002881935984886,,268.0
noisy,1.3699999999999999,0.0,1.367513864378992,3,0.25,1.0,10.011281543883964,,280.0
noisy,1.46,0.0,1.4478231021274122,3,0.25,1.0,10.012701866836759,,257.0
noisy,1.5499999999999998,0.0,1.5141547039403271,3,0.25,1.0,10.011640102000449,,246.0
noisy,1.64,0.0,1.6049623164774751,3,0.25,1.0,10.015339107453409,,248.0
noisy,1.73,0.0,1.681494518834337,3,0.25,1.0,10.015999272323864,,229.0
noisy,1.8199999999999998,0.0,1.7576619688990782,3,0.25,1.0,10.01041912684518,,205.0
noisy,1.91,0.0,1.8330251336100565,3,0.25,1.0,10.011172371289856,,194.0
