demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
noisy,0.2,0.0,0.2519528772789579,3,0.25,1.0,5.100459012218841,,240.0
noisy,0.29000000000000004,0.0,0.3322059066913044,3,0.25,1.0,6.690677813545608,,315.0
noisy,0.38,0.0,0.41849921524766914,3,0.25,1.0,8.423243301269276,,421.0
noisy,0.47000000000000003,0.0,0.5065054060612548,3,0.25,1.0,10.003282442995571,,397.0
noisy,0.56,0.0,0.5894528054318148,3,0.25,1.0,10.001399386111778,,390.0
noisy,0.6499999999999999,0.0,0.6712517366018199,3,0.25,1.0,10.002445661077958,,398.0
noisy,0.74,0.0,0.7666855885082162,3,0.25,1.0,10.00645965370231,,474.0
noisy,0.8300000000000001,0.0,0.8524733733706666,3,0.25,1.0,10.007265852529663,,336.0
noisy,0.9199999999999999,0.0,0.9403242234677821,3,0.25,1.0,10.006280790806116,,375.0
noisy,1.01,0.0,1.0228246226210993,3,0.25,1.0,10.009507401595622,,307.0
noisy,1.0999999999999999,0.0,1.1163781361133125,3,0.25,1.0,10.00984750003485,,299.0
noisy,1.19,0.0,1.1959801389537814,3,0.25,1.0,10.004557462201417,,280.0
noisy,1.28,0.0,1.2717392702422186,3,0.25,1.0,10.007285064656006,,297.0
noisy,1.3699999999999999,0.0,1.3658143754238108,3,0.25,1.0,10.011767707734622,,236.0
noisy,1.46,0.0,1.442888976880197,3,0.25,1.0,10.010016328952188,,268.0
noisy,1.5499999999999998,0.0,1.5250642953511102,3,0.25,1.0,10.01160669835449,,232.0
noisy,1.64,0.0,1.5932966558430504,3,0.25,1.0,10.010594930575904,,225.0
noisy,1.73,0.0,1.6801775721712202,3,0.25,1.0,10.014330636277856,,219.0
noisy,1.8199999999999998,0.0,1.760904082324556,3,0.25,1.0,10.016484340882883,,220.0
noisy,1.91,0.0,1.8357663035172924,3,0.25,1.0,10.017549816210725,,201.0
noisy,2.0,0.0,1.9065999777368867,3,0.25,1.0,10.018988984195042,,191.0
noisy,0.2,0.0,0.24992971044828086,4,0.25,1.0,5.197950185682657,,274.0
noisy,0.29000000000000004,0.0,0.3350436743134945,4,0.25,1.0,6.769397878554956,,276.0
noisy,0.38,0.0,0.4291566189853422,4,0.25,0.6666666666666666,8.962460281873245,,415.0
noisy,0.47000000000000003,0.0,0.5006279000769979,4,0.25,0.6666666666666666,10.000088359402024,,401.0
noisy,0.56,0.0,0.589734876919583,4,0.25,0.0,7.512675274189259,,347.0
