Episode,Total Reward,Termination Step
1,-40.31608200073242,14
2,-49.619346618652344,26
3,-42.70599365234375,51
4,-27.510074615478516,32
5,-33.128211975097656,48
6,-42.59458923339844,31
7,-39.86810302734375,18
8,-16.06900405883789,62
9,-34.69547653198242,34
10,-41.73698043823242,13
11,-33.155677795410156,34
12,-19.127473831176758,48
13,-40.78999710083008,29
14,-44.85148620605469,27
15,-37.42038345336914,21
16,-34.909183502197266,17
17,-38.706809997558594,34
18,-37.96541213989258,12
19,-44.85057830810547,7
20,-36.36698913574219,20
21,-37.67641067504883,34
22,-44.39741134643555,9
23,-31.397146224975586,34
24,-34.56681823730469,38
25,-29.658720016479492,23
26,-43.26411819458008,12
27,-26.56175422668457,35
28,-42.94023513793945,9
29,-44.14615249633789,28
30,-38.99525833129883,31
31,-39.74216079711914,12
32,1.0786781311035156,119
33,-35.9130744934082,33
34,-28.45044708251953,52
35,-38.45779037475586,26
36,-37.05802536010742,33
37,-34.210548400878906,23
38,-36.195438385009766,20
39,-38.912750244140625,12
40,-40.975040435791016,13
41,-46.553558349609375,25
42,-49.40119934082031,27
43,-32.46710205078125,32
44,-34.454833984375,31
45,-41.1732177734375,10
46,-44.02251434326172,11
47,-38.422088623046875,13
48,-43.60954666137695,9
49,-36.3330192565918,34
50,-39.405982971191406,18
51,-27.76650619506836,62
52,-33.112998962402344,24
53,-34.35702896118164,17
54,-39.61137008666992,21
55,-42.99846649169922,7
56,-40.32539367675781,16
57,-15.659988403320312,43
58,-42.39902114868164,13
59,-39.915924072265625,17
60,-38.321292877197266,28
61,-35.47565841674805,37
62,-40.20441436767578,14
63,-34.64733123779297,66
64,-38.65870666503906,17
65,-32.27585220336914,27
66,-35.11322021484375,45
67,-42.08460998535156,8
68,-17.724956512451172,52
69,-31.900062561035156,31
70,-41.11394500732422,11
71,-43.46695327758789,29
72,-40.72108459472656,11
73,-38.212154388427734,39
74,-43.65968322753906,26
75,-38.17317199707031,28
76,-31.603822708129883,29
77,-36.175140380859375,40
78,-27.134933471679688,35
79,-31.544830322265625,36
80,-29.669958114624023,54
81,-26.245344161987305,27
82,-38.7825927734375,15
83,-43.38195037841797,10
84,-30.539409637451172,32
85,-12.243232727050781,71
86,-40.62510681152344,11
87,-40.179893493652344,14
88,-32.78291702270508,34
89,-40.77993392944336,15
90,-38.955162048339844,12
91,-21.98802947998047,36
92,-39.55194091796875,18
93,-40.275245666503906,21
94,-33.93268585205078,26
95,-36.68645477294922,14
96,-39.42399597167969,12
97,-30.540950775146484,26
98,-36.781768798828125,35
99,-42.1612548828125,11
100,-37.41072082519531,22
101,-42.20647048950195,34
102,-42.84419250488281,26
103,-42.64318084716797,11
104,-31.514074325561523,34
105,-40.023719787597656,11
106,-43.90462112426758,29
107,-42.97370147705078,15
108,-42.761070251464844,10
109,-40.25575256347656,32
110,-38.738494873046875,35
111,-39.29533004760742,33
112,-45.48090744018555,7
113,-34.71577453613281,16
114,-36.5315055847168,64
115,-45.78128433227539,46
116,-37.90444564819336,23
117,-35.68148422241211,47
118,-44.883018493652344,18
119,-35.23662185668945,72
