Episode,Total Reward,Termination Step
1,-124.40819615125656,11
2,-126.37299317121506,13
3,-120.52810192108154,11
4,-192.74600198864937,54
5,-155.8605318069458,25
6,-135.7193499803543,16
7,-144.58698904514313,20
8,-147.20563113689423,24
9,-107.71413558721542,6
10,-155.74748373031616,33
11,-154.5341556072235,32
12,-107.83000802993774,5
13,-266.64814525842667,77
14,-111.39683640003204,7
15,-148.67972934246063,20
16,-124.3951285481453,15
17,-185.7212890982628,45
18,-127.76754367351532,13
19,-128.63385581970215,19
20,-104.37017315626144,3
21,-222.14368069171906,56
22,-147.08530789613724,24
23,-162.55834950506687,33
24,-132.13412404060364,14
25,-123.0225875377655,10
26,-137.58246305584908,20
27,-134.37661668658257,17
28,-147.54588593542576,25
29,-148.6091735959053,32
30,-114.70933884382248,10
31,-147.2621511220932,21
32,-130.80024200677872,17
33,-194.91202628612518,40
34,-118.58598172664642,9
35,-136.99331665039062,20
36,-136.18028682470322,18
37,-123.72926139831543,11
38,-105.33876883983612,4
39,-111.09205666184425,6
40,-129.93041747808456,16
41,-135.85109120607376,20
42,-157.59511103481054,30
43,-125.50537430495024,16
44,-124.07777392864227,12
45,-124.8565077483654,15
46,-139.46004512906075,23
47,-131.8572359085083,16
48,-121.31304568052292,12
49,-132.5189389884472,15
50,-142.5301069021225,23
51,-118.79006767272949,9
52,-230.20472311973572,70
53,-132.00967568159103,17
54,-113.07630181312561,8
55,-104.53470185399055,4
56,-168.21957385540009,35
57,-109.36235475540161,7
58,-170.45857787132263,38
59,-114.8370814025402,7
60,-136.92412626743317,20
61,-164.64297541230917,33
62,-126.37157291173935,14
63,-160.08985430002213,30
64,-107.33868134021759,5
65,-106.76075637340546,4
66,-117.94700025580823,12
67,-105.30012567341328,4
68,-188.2054809331894,43
69,-259.99255830049515,69
70,-115.73214375972748,7
71,-153.49108697474003,27
72,-146.42238968610764,28
73,-180.36286228895187,37
74,-124.41459035873413,10
75,-121.46617576479912,13
76,-109.52770209312439,7
77,-145.8307962268591,27
78,-105.7879027724266,4
79,-130.63184702396393,18
80,-128.56289321184158,20
81,-113.86827716231346,8
82,-127.4170281291008,17
83,-156.98480516672134,29
84,-155.11185556650162,31
85,-137.0506557226181,19
86,-118.86483204364777,10
87,-176.6350075006485,41
88,-138.32121115922928,24
89,-184.12526246905327,40
90,-170.800761282444,30
91,-120.76379480957985,13
92,-117.75816145211866,12
93,-120.66137927770615,14
94,-106.70548224449158,4
95,-106.24549460411072,5
96,-107.6622154712677,3
97,-121.677849650383,13
98,-126.64721697568893,14
99,-124.44644117355347,12
100,-108.25476610660553,5
101,-116.72652465105057,12
102,-105.8532772064209,4
103,-161.68835067749023,37
104,-135.92801666259766,15
105,-198.53739893436432,40
106,-116.24353525042534,8
107,-152.24188278615475,30
108,-131.5220028795302,21
109,-177.53733736276627,38
110,-162.95237082242966,34
111,-104.88538730144501,3
112,-148.56598043441772,24
113,-141.55806523561478,27
114,-145.61877685785294,25
115,-127.3496453166008,15
116,-130.37055110931396,16
117,-111.72743290662766,10
118,-138.04472041130066,16
119,-108.37202429771423,5
120,-125.59791731834412,15
121,-119.78007853776217,10
122,-105.75989484786987,4
123,-145.25832061469555,25
124,-132.9298026561737,19
125,-124.59452196955681,12
126,-179.84991985559464,40
127,-146.0779528617859,21
128,-142.35091871023178,25
129,-185.42927039042115,39
130,-109.62123078107834,9
131,-177.87162202596664,46
132,-139.81766629219055,24
133,-154.0536718070507,21
134,-148.16673478484154,26
135,-235.70787893480156,68
136,-121.9818312972784,12
137,-124.54797518253326,15
138,-122.36302101612091,13
139,-121.55123263597488,10
140,-127.50918626785278,16
141,-154.80257327575237,29
142,-173.17306643724442,34
143,-138.48457795381546,19
144,-183.27617591619492,47
145,-115.89509978890419,11
146,-120.55684089660645,10
147,-135.24615409970284,17
148,-126.68919000029564,18
149,-139.65448212623596,17
150,-156.1336984038353,25
151,-126.48391729593277,15
152,-149.45512133836746,28
153,-152.2973513007164,29
154,-122.98385658860207,11
155,-109.90193277597427,8
156,-131.85229247808456,14
157,-139.76542884111404,21
158,-126.06925728917122,17
159,-192.80638980865479,39
160,-112.05570232868195,7
161,-128.26073116064072,12
162,-179.01630918681622,39
163,-168.20362597703934,35
164,-212.9821854531765,53
165,-198.3902669250965,57
166,-124.53785765171051,12
167,-127.48625576496124,18
168,-103.74194669723511,4
169,-135.9678897857666,17
170,-191.70761221647263,40
171,-163.2933048605919,25
172,-130.9636288881302,13
173,-217.0078135728836,53
174,-174.98598390817642,40
