demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
rotation,0.2,-15.0,0.4431655537258272,,,1,,,43.0
rotation,0.29000000000000004,-15.0,0.3983560129563992,,,1,,,38.0
rotation,0.38,-15.0,0.2771339310555519,,,1,,,40.0
rotation,0.47000000000000003,-15.0,0.3469828961196835,,,1,,,40.0
rotation,0.56,-15.0,0.2439794696489613,,,1,,,29.0
rotation,0.6499999999999999,-15.0,0.48833133900555126,,,1,,,43.0
rotation,0.74,-15.0,0.5531536161523597,,,1,,,22.0
rotation,0.8300000000000001,-15.0,0.6804376910276431,,,1,,,48.0
rotation,0.9199999999999999,-15.0,0.7569224458568348,,,1,,,41.0
rotation,1.01,-15.0,0.884971604008102,,,1,,,48.0
rotation,1.0999999999999999,-15.0,0.9435348442599918,,,1,,,52.0
rotation,1.19,-15.0,1.056204903943674,,,1,,,56.0
rotation,1.28,-15.0,1.1322383071155935,,,1,,,52.0
rotation,1.3699999999999999,-15.0,1.2017432929395182,,,1,,,56.0
rotation,1.46,-15.0,1.2661086516483147,,,1,,,75.0
rotation,1.5499999999999998,-15.0,1.30985445253749,,,1,,,36.0
rotation,1.64,-15.0,1.4204138087919886,,,1,,,41.0
rotation,1.73,-15.0,1.4749485785171779,,,1,,,45.0
rotation,1.8199999999999998,-15.0,1.5746653710315102,,,1,,,36.0
rotation,1.91,-15.0,1.6232791387553431,,,1,,,33.0
rotation,2.0,-15.0,1.755739636051772,,,1,,,51.0
rotation,0.2,-14.0,0.3327357198032355,,,1,,,36.0
rotation,0.29000000000000004,-14.0,0.2030091731932201,,,1,,,35.0
rotation,0.38,-14.0,0.19862300691252685,,,1,,,43.0
rotation,0.47000000000000003,-14.0,0.3241143600404989,,,1,,,49.0
rotation,0.56,-14.0,0.2622524397469008,,,1,,,33.0
rotation,0.6499999999999999,-14.0,0.4592551328770383,,,1,,,45.0
rotation,0.74,-14.0,0.5592832645304661,,,1,,,43.0
rotation,0.8300000000000001,-14.0,0.6522732401772479,,,1,,,44.0
rotation,0.9199999999999999,-14.0,0.7699872905996497,,,1,,,64.0
rotation,1.01,-14.0,0.8706634712536787,,,1,,,63.0
rotation,1.0999999999999999,-14.0,0.922833981781173,,,1,,,52.0
rotation,1.19,-14.0,1.0374678114472442,,,1,,,44.0
rotation,1.28,-14.0,1.130931896194123,,,1,,,47.0
rotation,1.3699999999999999,-14.0,1.188219090590111,,,1,,,51.0
rotation,1.46,-14.0,1.2429420127726691,,,1,,,33.0
rotation,1.5499999999999998,-14.0,1.3150445207720651,,,1,,,48.0
rotation,1.64,-14.0,1.366762232415681,,,1,,,48.0
rotation,1.73,-14.0,1.4743592954028963,,,1,,,51.0
rotation,1.8199999999999998,-14.0,1.5341888690267853,,,1,,,49.0
