demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
noisy,0.2,0.0,0.1416710884455535,1,0.25,1.0,3.1361052178210986,,257.0
noisy,0.29000000000000004,0.0,0.21678307486239143,1,0.25,1.0,4.463598704497032,,299.0
noisy,0.38,0.0,0.25371857103958495,1,0.25,1.0,5.699383526813633,,380.0
noisy,0.47000000000000003,0.0,0.3816896608320068,1,0.25,1.0,7.736676877057153,,294.0
noisy,0.56,0.0,0.43066464967008516,1,0.25,1.0,9.239630308523294,,357.0
noisy,0.6499999999999999,0.0,0.5409081023702349,1,0.25,1.0,10.004547767519428,,331.0
noisy,0.74,0.0,0.6422139350537049,1,0.25,1.0,10.004652877009905,,324.0
noisy,0.8300000000000001,0.0,0.7164976575454465,1,0.25,1.0,10.003341598659865,,283.0
noisy,0.9199999999999999,0.0,0.8014223902831229,1,0.25,1.0,10.006110173389184,,352.0
noisy,1.01,0.0,0.8405523718518334,1,0.25,1.0,10.006395991867459,,311.0
noisy,1.0999999999999999,0.0,0.891466644060965,1,0.25,1.0,10.004509675834331,,238.0
noisy,1.19,0.0,0.970513797015573,1,0.25,1.0,10.007724666524668,,270.0
noisy,1.28,0.0,1.0754050103400188,1,0.25,1.0,10.00598150822855,,236.0
noisy,1.3699999999999999,0.0,1.2105817329961615,1,0.25,1.0,10.00491789707232,,213.0
noisy,1.46,0.0,1.2863587092633322,1,0.25,1.0,10.007944709643429,,227.0
noisy,1.5499999999999998,0.0,1.3657979579799437,1,0.25,1.0,10.000736428134859,,190.0
noisy,1.64,0.0,1.3400643704770774,1,0.25,1.0,10.009219982908085,,185.0
noisy,1.73,0.0,1.4595376319087858,1,0.25,1.0,10.010036639689288,,158.0
noisy,1.8199999999999998,0.0,1.5175933218409945,1,0.25,0.3333333333333333,10.00337633591404,,171.0
noisy,1.91,0.0,1.56441767844506,1,0.25,0.6666666666666666,10.016184504233939,,160.0
noisy,2.0,0.0,1.625408940664255,1,0.25,0.6666666666666666,10.011169450495279,,157.0
noisy,0.2,0.0,0.14352633270605455,2,0.25,1.0,2.9550412692742762,,241.0
noisy,0.29000000000000004,0.0,0.21452715810962078,2,0.25,1.0,4.390962513346941,,272.0
noisy,0.38,0.0,0.24179999381086725,2,0.25,1.0,5.7938625623249,,396.0
