Speed,Angle,Distance,Success,Reward
0.3,-15.0,0,False,87.31630869393825
0.6,-15.0,0,False,53.529671601665505
0.9,-15.0,0,False,44.47637385742546
1.2,-15.0,0,False,30.801487480422075
1.5,-15.0,0,False,37.62282469896824
1.8,-15.0,0,False,26.613148169546974
2.1,-15.0,0,False,22.40376014987325
2.4,-15.0,0,False,3.9141298324308167
2.7,-15.0,0,False,-3.0434672744612836
3.0,-15.0,0,False,14.915561599058526
0.3,-14.49,0,False,78.65327037140872
0.6,-14.49,0,False,57.55651995512312
0.9,-14.49,0,False,39.79204855951427
1.2,-14.49,0,False,26.725018249923636
1.5,-14.49,0,False,26.50213324118517
1.8,-14.49,0,False,19.731244420585192
2.1,-14.49,0,False,12.490997301499034
2.4,-14.49,0,False,9.54679061334304
2.7,-14.49,0,False,7.761226693650141
3.0,-14.49,0,False,-12.43303852677791
0.3,-13.98,0,False,76.53164540160108
0.6,-13.98,0,False,61.83586753592655
0.9,-13.98,0,False,45.40695958997803
1.2,-13.98,0,False,21.698278437404674
1.5,-13.98,0,False,30.8061178362908
1.8,-13.98,0,False,31.082352940148674
2.1,-13.98,0,False,11.192327912189885
2.4,-13.98,0,False,19.630675475201173
2.7,-13.98,0,False,6.194250688594472
3.0,-13.98,0,False,12.70812817133126
0.3,-13.47,0,False,71.42039243508212
0.6,-13.47,0,False,55.469744294297655
0.9,-13.47,0,False,43.54755601290527
1.2,-13.47,0,False,36.46736352633661
1.5,-13.47,0,False,26.426558180694112
1.8,-13.47,0,False,26.18790231533645
2.1,-13.47,0,False,13.39328744733162
2.4,-13.47,0,False,12.388258497812163
2.7,-13.47,0,False,18.620359545760486
3.0,-13.47,0,False,6.418931810584862
0.3,-12.97,0,False,82.47799325327063
0.6,-12.97,0,False,53.81392532319458
0.9,-12.97,0,False,39.17190867560504
1.2,-12.97,0,False,29.822034488062727
1.5,-12.97,0,False,23.96364185208153
1.8,-12.97,0,False,24.43209517437066
2.1,-12.97,0,False,21.826418600226305
2.4,-12.97,0,False,14.143038024892773
2.7,-12.97,0,False,0.6015328367594002
3.0,-12.97,0,False,12.749014108484772
0.3,-12.46,0,False,76.51569370917666
0.6,-12.46,0,False,56.6646463580701
0.9,-12.46,0,False,45.905394334656165
1.2,-12.46,0,False,33.68767053868992
1.5,-12.46,0,False,28.61419617962884
1.8,-12.46,0,False,24.97174763414053
2.1,-12.46,0,False,25.83586183230196
2.4,-12.46,0,False,16.635925359009313
2.7,-12.46,0,False,21.393974789259197
3.0,-12.46,0,False,10.24394124836563
0.3,-11.95,0,False,79.52771660401555
0.6,-11.95,0,False,62.9439457498723
0.9,-11.95,0,False,35.70104247152808
1.2,-11.95,0,False,26.19921804274312
1.5,-11.95,0,False,25.882918548059695
1.8,-11.95,0,False,20.251892138445342
2.1,-11.95,0,False,16.215462281451295
2.4,-11.95,0,False,15.145453857467166
2.7,-11.95,0,False,-0.6990970217871784
3.0,-11.95,0,False,-3.403305136832267
0.3,-11.44,0,False,80.0987736454726
0.6,-11.44,0,False,55.5702741130213
0.9,-11.44,0,False,43.650624077877005
1.2,-11.44,0,False,23.86883864729188
1.5,-11.44,0,False,21.220185097560602
1.8,-11.44,0,False,25.77595870386762
2.1,-11.44,0,False,21.113178886296588
2.4,-11.44,0,False,20.773367624321637
2.7,-11.44,0,False,13.245464900119266
3.0,-11.44,0,False,-4.408490616022339
0.3,-10.93,0,False,86.20802861917089
0.6,-10.93,0,False,57.3296179179714
0.9,-10.93,0,False,45.89507270274652
1.2,-10.93,0,False,31.323474293816933
1.5,-10.93,0,False,28.553910999100747
1.8,-10.93,0,False,27.92253669191863
2.1,-10.93,0,False,24.852893288474277
2.4,-10.93,0,False,11.35664200452117
2.7,-10.93,0,False,6.881593525637436
3.0,-10.93,0,False,-0.5885813976247078
0.3,-10.42,0,False,73.53760047996899
0.6,-10.42,0,False,57.26070315751156
0.9,-10.42,0,False,41.954667272344814
1.2,-10.42,0,False,29.513766246639797
1.5,-10.42,0,False,31.48533955136184
1.8,-10.42,0,False,16.69329311237059
2.1,-10.42,0,False,14.318226764628006
2.4,-10.42,0,False,4.368539835422162
2.7,-10.42,0,False,17.592661266547402
3.0,-10.42,0,False,-14.012746364065098
0.3,-9.92,0,False,71.94973813853233
0.6,-9.92,0,False,52.625402019072425
0.9,-9.92,0,False,40.06596389027551
1.2,-9.92,0,False,24.794318105314773
1.5,-9.92,0,False,33.4750466771231
1.8,-9.92,0,False,21.000770496368425
2.1,-9.92,0,False,22.208436217593967
2.4,-9.92,0,False,17.794823136840893
2.7,-9.92,0,False,6.800869959292724
3.0,-9.92,0,False,9.487335848199363
0.3,-9.41,0,False,81.20541658183525
0.6,-9.41,0,False,52.985301575964485
0.9,-9.41,0,False,40.808007703148725
1.2,-9.41,0,False,28.79403555700035
1.5,-9.41,0,False,23.12230514363722
1.8,-9.41,0,False,18.263040517155517
2.1,-9.41,0,False,32.916009930590974
2.4,-9.41,0,False,13.064584760676464
2.7,-9.41,0,False,1.8183267122586457
3.0,-9.41,0,False,0.8844467186415219
0.3,-8.9,0,False,73.08407705982304
0.6,-8.9,0,False,55.88117640418145
0.9,-8.9,0,False,46.130448466225005
1.2,-8.9,0,False,31.47788613497684
1.5,-8.9,0,False,22.65802264507308
1.8,-8.9,0,False,21.7730940402816
2.1,-8.9,0,False,16.429152289372773
2.4,-8.9,0,False,9.469482928556666
2.7,-8.9,0,False,23.396672710855675
3.0,-8.9,0,False,-2.172895100653685
0.3,-8.39,0,False,90.06661174122246
0.6,-8.39,0,False,56.21559593118944
0.9,-8.39,0,False,39.08289239867723
1.2,-8.39,0,False,17.48599420939952
1.5,-8.39,0,False,29.67835948256068
1.8,-8.39,0,False,26.267222806155203
2.1,-8.39,0,False,31.77826403721231
2.4,-8.39,0,False,10.430357251560524
2.7,-8.39,0,False,6.712345241635191
3.0,-8.39,0,False,-2.6271581357246907
0.3,-7.88,0,False,84.46156636551548
0.6,-7.88,0,False,54.2620681291924
0.9,-7.88,0,False,41.0091670151069
1.2,-7.88,0,False,30.84062976455263
1.5,-7.88,0,False,27.812325467636057
1.8,-7.88,0,False,23.924876663583497
2.1,-7.88,0,False,19.468948270359242
2.4,-7.88,0,False,23.290792676545358
2.7,-7.88,0,False,13.160643480470394
3.0,-7.88,0,False,-3.3413749361590135
0.3,-7.37,0,False,69.56340369104974
0.6,-7.37,0,False,54.055491835095
0.9,-7.37,0,False,36.70917531762173
1.2,-7.37,0,False,32.25327032288621
1.5,-7.37,0,False,23.225590470588664
1.8,-7.37,0,False,20.700569670015824
2.1,-7.37,0,False,29.47581753502811
2.4,-7.37,0,False,12.352725168334285
2.7,-7.37,0,False,3.3009076826931203
3.0,-7.37,0,False,4.310021644631162
0.3,-6.86,0,False,83.94253186749906
0.6,-6.86,0,False,58.149409609201
0.9,-6.86,0,False,45.3613802643238
1.2,-6.86,0,False,22.831348579822944
1.5,-6.86,0,False,24.944170644325176
1.8,-6.86,0,False,31.62415402697279
2.1,-6.86,0,False,22.508879541097127
2.4,-6.86,0,False,27.580519642741535
2.7,-6.86,0,False,-0.6635888002573438
3.0,-6.86,0,False,3.21788010086064
0.3,-6.36,0,False,83.155746662622
0.6,-6.36,0,False,59.024098735904
0.9,-6.36,0,False,39.46101876443649
1.2,-6.36,0,False,30.317925872901917
1.5,-6.36,0,False,29.529575040264724
1.8,-6.36,0,False,23.05808569668084
2.1,-6.36,0,False,19.735150833417734
2.4,-6.36,0,False,11.234394120725053
2.7,-6.36,0,False,5.830954619742563
3.0,-6.36,0,False,6.6827362106114006
0.3,-5.85,0,False,76.91451069374037
