130,-291.73011424794095,4968
131,-495.11368383231456,13419
132,-697.1673275381327,4531
133,599.8856359943748,4153
134,-369.89958188682795,5489
135,35.07528066635132,5277
136,-2384.261107571423,7381
137,-251.72363039723132,3617
138,200.30803231860045,3830
139,48.504738197574625,4512
140,322.35232531279325,3075
141,-1100.586231596768,7595
142,352.2361203059554,4921
143,-809.2955473288894,5377
144,485.44850274175406,6419
145,377.15482998639345,4537
146,-802.0395685732365,5875
147,793.7820733562112,4662
148,38.51502203196287,4018
149,-88.9727325886488,6992
150,-432.8023216717993,6272
151,-2999.3379761135147,8788
152,141.51026401747367,5572
153,718.5455951094627,4781
154,279.16932110645894,4213
155,523.7460603323998,6405
156,1420.9938912019134,5168
157,723.9621308164205,4043
158,-1132.4331791627192,6229
159,227.4421188533306,4412
160,744.5656978709158,3184
161,467.6777878784196,2436
162,-639.2895162387285,5170
163,-40.865722563205054,5574
164,-88.31038810301106,4272
165,151.67707813078596,3301
166,535.3150833360851,2458
167,-291.85435769706964,4550
168,153.49162050831364,3581
169,384.25449705752544,3897
170,761.477847866714,8398
171,-966.2497604526579,6727
172,-2741.233372647781,8497
173,244.90091643761843,3640
174,-380.96576922392705,6662
175,-2508.278357271105,9993
176,243.34923379309475,3708
177,-705.4956604880863,5655
178,544.2264352217317,4648
179,-470.3845874425024,4694
180,-818.0489137172699,6018
181,38.04828607290983,3962
182,141.301230439567,3207
183,584.9751335680485,2231
184,-2431.7701771420834,12239
185,-2667.6852415930553,10554
186,505.8717966526747,5819
187,783.09251391422,4686
188,476.0188387259841,6244
189,-1737.7446905854158,9013
190,-252.11516270786524,6271
191,49.84806735813618,3648
192,283.00497902929783,3058
193,431.9322039168328,3619
194,250.4849557528796,3302
195,660.2195219695568,2895
196,-439.7667630314827,7132
197,-444.48417227715254,8042
198,-452.08643347700126,7710
199,-1268.468582317233,9096
200,-974.8521389216185,6344
201,-710.744264206849,8013
202,-310.6525811702013,5001
203,-910.0191250219941,10503
204,-867.826371923089,6098
205,-1319.9228188246489,4807
206,-374.1339451149106,5154
207,-2432.139399588108,15050
208,-1892.58065721998,12492
209,-3820.4265440814197,17219
210,-309.01091999560595,7089
211,-1209.3831722140312,7997
212,-1603.5338151547185,8013
213,-1433.122661170084,7427
214,-4517.847703881562,30001
215,-3197.6796032190323,18488
216,-1826.450942072086,15714
217,-3542.682401724276,13646
218,-1301.4622979536653,5458
219,-269.14197547733784,5267
220,-560.7405338790268,5364
221,-328.5307874456048,2353
222,-1082.243951894343,8192
223,-1026.2969432845712,5284
224,-440.1161857545376,10612
225,-265.72646990336943,2000
226,-319.70774072408676,5152
227,-8514.721288718283,29300
228,-624.3693705797195,4680
229,-844.7753958702087,6351
230,-2182.392332462041,11094
231,-670.6162116825581,4191
232,-1846.4663062915206,13414
233,-1471.7954188659787,11654
234,-2127.2165388911963,13080
235,-8181.859921529889,30001
236,-1436.8434503749013,10323
237,-8292.295178428292,30001
238,-3631.3434230685234,15814
239,-85.35665102303028,1982
240,-12734.765624120831,30001
241,-3334.2161776423454,11519
242,-514.7449043244123,5866
243,-3371.1901362091303,11581
244,-6218.799888059497,15270
245,-2389.0737176537514,15974
246,-396.3329860717058,2335
247,-121.93201484531164,3146
248,-498.34551607072353,1874
249,-910.0216428320855,3304
250,-749.1217680788832,3106
251,75.52366355061531,2330
252,-394.45288840681314,2760
253,203.4511981755495,2126
254,-72.5472422093153,2614
255,-139.329545609653,3200
256,-3254.746225386858,10716
257,-360.41961560587515,1988
258,39.33556714653969,1492
259,71.6578701660037,1709
260,-176.37023852020502,1101
261,-195.91384278982878,2803
262,-237.1014898121357,1180
263,-309.5351977944374,1946
264,-158.07545278966427,1765
265,-413.6355807259679,2253
266,-356.8826787879225,1616
267,-23.52908891486004,1855
268,-369.14162348872924,2939
269,-1078.9308307915926,6410
270,-123.80397865921259,2224
271,-5.335356421768665,1157
272,-58.81562761217356,1078
273,-52.43441319465637,1132
274,-10625.577340342104,30001
275,-3696.2889560349286,11560
276,-245.12462168186903,1962
277,17.08615179694607,2300
278,-86.10824227926787,1926
279,-17453.02442675084,30001
280,-241.42508521676064,2306
281,-591.6437092618435,2516
282,-357.1321893243585,1857
283,-12180.911476734094,30001
284,-62.55650467425585,1574
285,-398.94425934850005,1737
286,-967.0703263986652,2353
287,-435.72045017406344,2013
288,-19155.681428439915,30001
289,-759.5334215350013,2582
290,-83.68595353141427,2374
291,-679.1502462814096,2806
292,-1683.8670829400653,9168
293,-3610.9573513320647,8685
294,-238.00158639997244,2571
295,-2007.1667742878199,6124
296,-3864.228966329887,9761
297,-573.828279145062,2024
298,-19.427743941545486,1841
299,-755.6573514446573,4309
300,-51.39643584191799,1322
301,43.644800525158644,1235
302,-516.2437005788088,2207
303,-135.99152746796608,1666
304,-4886.650880116387,12401
305,-1712.4018136635423,4542
306,-97.09606765210629,2237
307,-1690.329564960135,3794
308,-579.3900849148631,4879
309,18.10583110153675,1095
310,-952.4450656995177,5609
311,-149.63362499326468,2380
312,-12662.167984735199,20921
313,-130.64004193991423,1970
314,60.551992893218994,1320
315,-466.1936628893018,2060
316,-205.4661796092987,1791
317,-32.83812144002877,1105
318,-853.9034755378962,2893
319,-4613.42836700473,10093
320,-4803.639202178223,10397
321,-1647.6866842667223,4817
322,-486.1455550685059,2596
323,-536.1987821576186,2750
324,-405.11283658235334,2225
325,-217.65964967384934,1314
326,-246.4839317544829,1306
327,-5036.2477757123415,11495
328,-1778.7194489546237,5326
329,-84.82353912293911,1476
330,-8982.581369868225,16799
331,59.2956812903285,1255
332,-6162.990912150592,12042
333,-381.9615800548927,2229
334,-1610.942317118257,5131
335,-1282.0176600787236,4087
336,-1112.8978682796587,3549
337,-580.7052429439209,2486
338,-303.5055243165698,1904
339,-296.0533491722308,2290
340,-157.44692204892635,2500
341,-333.9483232481871,2209
342,-424.867602874001,4080
343,-67.33287061005831,1534
344,-309.12573148679803,2740
345,-16974.31441349536,30001
346,-427.95532930319314,2335
347,-779.6242727610515,4277
348,-373.24064722248295,2367
349,-593.4601112641685,2487
350,-435.1404894682637,2282
351,-6816.302158774575,30001
352,-17505.21379599825,30001
353,-693.4549059672281,4075
354,-18265.780461414928,30001
355,26.822857732651755,1570
356,-223.04392506787553,1841
357,-678.1639171479619,2142
358,-17523.177496918903,30001
359,-5092.3739575729705,10542
360,-36.85026247915812,1591
361,-18340.280932815407,30001
362,-653.4736829579342,3408
363,-135.644711213361,1668
364,-390.5916253597825,2073
365,-46.175683437730186,1633
366,-100.39456424786476,1548
367,-169.47843667771667,1659
368,-177.52327356114984,1663
369,-243.54279578989372,1658
370,-203.1247312950436,1334
371,-297.2245797245414,1798
372,-271.94677738292376,1638
373,-148.90762619613088,1763
374,-14817.585575742472,30001
375,-244.5992909753695,1734
376,-304.4483788662692,1808
377,-15640.494441520888,30001
378,-256.5278243299399,1683
379,-238.35024835984223,2231
380,-3994.7594797529155,9483
381,-374.3958567152149,2041
382,-302.11762262410775,1417
383,-3290.7606215758715,11910
384,-147.66885219374672,1461
385,-4162.575251744129,8328
386,-8288.395409655757,14486
387,-156.33349417720456,2629
388,-10764.569166743313,23727
389,-151.7232380316127,1675
390,-165.1831926057348,1938
391,-178.28333764230774,1919
392,-148.42012758227065,1234
393,-130.16033860715106,1301
394,-836.4843497853726,2288
395,-2488.431619755691,9291
396,-458.3227362140824,2112
397,-224.88267349358648,1444
398,-187.83462309697643,1981
399,-218.9137179776153,1574
400,-252.07153328537242,1690
401,-329.51426404877566,1553
402,-222.03325967720593,1593
403,-155.13484207331203,1315
404,-289.15704160090536,1535
405,-180.4838723972207,1419
406,-189.23520261078374,1589
407,-386.5269883656292,1642
408,-134.22947992704576,1205
409,-513.4894236291293,1931
410,-229.23677271652923,1496
411,-172.62355774029857,1390
412,-325.35752677713754,1750
413,-208.2799514037324,1437
414,-273.35592848074157,1599
415,-254.54065785609419,1567
416,-149.6507977131987,1241
417,-173.49011980346404,1351
418,-455.6527342076879,1866
419,-177.7052733192977,1137
420,-148.55441000219434,1275
421,-134.90547906717984,1217
422,-222.60239009570796,1509
423,-164.51394559815526,1180
424,-161.72785851033404,1175
425,-131.81492821566644,1086
426,-174.23604142758995,1203
427,-102.831204654467,1193
428,-141.4150618967251,1201
429,-220.6341656561708,1277
430,-133.62407526373863,1259
431,-170.15670089621563,1317
432,-181.77330608840566,1350
433,-205.10822297549748,1358
434,-7034.278080083226,24111
435,-334.799697917304,1586
436,-171.30602609412745,1396
437,-92.17446267348714,1332
438,-12617.180186847225,30001
439,-627.9265038283775,1883
440,-76.98707015160471,1264
441,-1072.934956322657,2508
442,-818.299582374515,2006
443,-341.04733874998055,1515
444,-360.0814463427523,1403
445,-239.14245842793025,1363
446,-9031.543326758867,15308
447,-381.8441926558735,1627
448,-1324.2110563190654,3316
449,-1340.7758586308337,3541
450,-176.29490329319378,1319
451,-105.94282102759462,1303
452,-1.5771869425079785,1316
453,-65.28191915509524,1150
454,-597.0204543503933,1604
455,-999.9007441921422,2414
456,-844.9974868914578,2057
457,-668.7075727208285,1826
458,-428.4223267149646,1533
459,-3867.2171155123215,7146
460,-6258.755784537701,11935
461,-167.0581281511113,1456
462,-142.28810505289584,1397
463,-159.05110689159483,1613
464,-7081.597367450944,13245
465,-8597.991070590913,14215
466,-4232.236025057733,13025
467,-139.613387927413,1133
468,-12761.999882175121,22357
469,-176.01911394752096,1331
470,-161.0925950706005,1207
471,-83.39579191303346,1271
472,-149.3719062783057,1960
473,-107.31820112466812,1270
474,-117.2195985019207,1757
475,-4104.238840952516,11869
476,-3288.6110382754705,10302
477,-269.8035229597008,3562
478,-1188.4539706900832,6041
479,-213.10376754403114,1425
480,-73.38478260833654,1572
481,-3572.571550872177,6896
482,-528.8686827481724,3229
483,-173.21389636793174,1719
484,-307.9262299703987,1817
485,-432.6370408771909,2389
486,-1098.1891324246535,4818
487,-3056.1246060128033,6747
488,-702.3921949693467,2104
489,-3180.21070219783,6899
490,-300.8411572446057,1792
491,-182.50140724913217,1242
492,-304.0888714219909,2150
493,-4148.35400557355,8274
494,-367.02010886353673,2482
495,-164.51152110553812,1707
496,-1373.8324320325628,5099
497,-260.377201259078,2602
498,-316.3815017345478,1927
499,-171.9023839412257,1851
500,-837.6621113470173,2795
501,-2527.3224696223624,7783
502,-338.88482796936296,1908
503,-230.67993493564427,1583
504,-67.26397921307944,2190
505,-130.27920843986794,1978
506,-747.6725105640944,2695
507,-1471.262167437235,8008
508,-151.8219362431264,1654
509,-2818.5155119139818,7303
510,-972.1323621937772,5254
511,-956.0790671566501,4366
512,-3242.374039774062,7055
513,-647.8700434150524,3606
514,-1494.5722352438024,4725
515,-1916.7843823330477,7141
516,-14.205527432146482,1581
517,-2589.8061066101072,6916
518,-267.6629527948098,2695
519,0.38601133809424937,1458
520,-95.15146559444838,1822
521,-113.90989901055582,1306
522,-230.47251796757337,1774
523,-266.8599037146196,2425
524,-782.2585372154135,2251
525,-463.62905642110854,3753
526,-416.2281473202165,2472
527,-1255.6841190827545,3751
528,122.33199807566416,1384
529,-3913.250562259578,8032
530,-8262.31065633669,16329
531,-451.76961292733904,1978
532,-523.7359234166797,3468
533,-7171.198330097599,14270
534,-271.02153258398175,1848
535,-2838.607549901004,6567
536,-285.65009422949515,2734
537,-9466.016034163535,22100
538,-868.7089103898616,2483
539,-3201.8397064590827,12776
540,-34.388926562154666,1378
541,56.35701976157725,1440
542,-147.4411531239748,1306
543,-191.16198002302554,1270
544,-53.89190327655524,1310
545,-61.68968915240839,1277
546,-76.0394686285872,1254
547,-42.469019047217444,1172
548,-143.1132388068363,1207
549,11.348059058305807,1910
550,-62.29622275568545,1556
551,42.93776820041239,1366
552,-15.071811030618846,1245
553,-84.87399240862578,1308
554,-37.469857987598516,1205
555,-1077.1131933305878,2959
556,-8385.353729279363,14848
557,-149.41913031041622,1272
558,-47.863976942840964,1285
559,-5485.697683551989,10462
560,-102.58810016536154,1432
561,-653.4594065356068,2848
562,-52.25480799807701,1357
563,-22.15498860972002,1392
564,-992.7114132513525,2998
565,-4484.266093686223,10258
566,-1025.5557611447293,2704
567,-1868.9330544885015,3915
568,-279.5618583310861,1413
569,-534.8522447964642,1859
570,-40.751570496475324,1354
571,-79.71918316942174,1386
572,-494.86564075149363,1803
573,-3669.261476286396,6838
574,-270.4022763270468,1536
575,-464.081717266934,1813
576,-781.4796210881323,2297
577,-3016.2056024217745,5941
578,-3710.6933045531187,8392
579,-177.51327015948482,1265
580,-4752.004307824187,9553
581,-105.51612260611728,1243
582,-845.9902495471761,2337
583,-300.68711857812013,1983
584,-848.9053295492195,2483
585,-139.80168294301257,1517
586,-297.49243604933145,1429
587,-254.59685087794242,1458
588,-159.3034188132733,1509
589,-32.89397045131773,1827
590,-270.8432038246174,2134
591,-228.39293719781563,2121
592,-541.7371344331186,4023
593,-3898.626498790225,10060
594,-2913.573133493657,7215
595,-549.568827625073,3046
596,-674.4406264352147,4072
597,-474.52933075654164,1971
598,-2552.119529890304,9292
599,-650.4466889780597,3266
600,-87.27365591051057,1622
601,-904.1170981561881,4753
602,-782.1482316955808,3189
603,-234.38596874265204,1497
604,-518.6829105728948,4090
605,-436.77894137601834,4890
606,-192.1600439408794,1502
607,-175.2564469378558,1529
608,-182.1018660165937,2018
609,-209.3122415994294,1627
610,-288.23709678833256,1718
611,-178.27610997878946,1594
612,-468.92910820577526,4200
613,-2088.830278673442,7888
614,-560.9494416585658,4603
615,-7517.92749737273,15038
616,-358.6261174196843,3749
617,-2462.128462752851,6834
618,-297.8504881353583,3475
619,-1890.052325909477,5335
620,-928.9002643646672,5956
621,-777.9993713891599,3351
622,-144.39331422239775,1923
623,-1347.1445708675164,6725
624,-1244.7982011603963,6941
625,-15530.549831624627,30001
626,-15420.467114259081,26304
627,-1250.9891714283149,5316
628,-2686.0832228958607,8573
629,-1600.1939534674166,9712
630,-531.4897090462036,2659
631,-3163.5643435651828,7487
632,-13831.543479955988,30001
633,-1041.5193028064095,8285
634,-2589.97724746773,7293
635,-2331.5306123504415,5893
636,-1769.0504306904459,4946
637,-158.13319599862734,1370
638,-2350.440077490508,8885
639,-243.57373125099184,1361
640,-1035.2668235247256,2473
641,-3759.7079740219033,9829
642,-245.29281114145124,1604
643,-5053.8470039286185,10105
644,-991.5649190602126,5897
645,-1551.997971958248,5302
646,-12063.992753030034,23921
647,-3341.1672932305955,6948
648,-2808.3943767264573,7197
649,-8306.431917952606,17328
650,-5789.662838876051,11788
651,-3501.9550909279496,9812
652,-522.000537956832,4509
653,-5703.450364812976,12858
654,-532.6938005646225,2222
655,-2806.2586772127543,8082
656,-16188.814920672798,28934
657,-347.1201910068776,2010
658,-15818.505271464535,29375
659,-1286.7719587071915,6132
660,-11459.722420985694,30001
661,-623.5326692465896,5221
662,-328.26216926868074,4103
663,-3230.9663615047903,7449
664,-14466.665289959055,30001
665,-13090.660733345081,30001
666,-628.1674678338459,4828
667,-14889.822736111004,30001
668,-734.1011392809451,3413
669,-13512.425915962325,30001
670,-536.9141966463067,2941
671,-9779.23600629052,30001
672,-174.33099802583456,1808
673,-640.9205065266578,5700
674,-12961.287724170164,30001
675,-322.99117689207196,1961
676,-280.44143685302697,1737
677,-203.33315907791257,3036
678,-555.4941228851676,6596
679,-404.83624175190926,3146
680,-115.48761768639088,2359
681,-467.9524706718512,2811
682,-1366.986109434918,4270
683,-312.3966479226947,2140
684,-67.3012467995286,1790
685,-60.75909984111786,1527
686,-107.23365303501487,2279
687,-1405.5523543354357,5593
688,-92.70968161523342,2036
689,-9.559621348977089,1395
690,-81.97628083080053,2230
691,-11929.475508570671,30001
692,-1777.3678559169057,6597
693,-14961.766748702386,30001
694,-12703.86068944633,30001
695,-448.02910709008574,2527
696,-13579.151412897743,30001
697,-12.632873438298702,1042
698,-14709.49507065065,30001
699,-15623.772424172377,30001
700,-2668.999500767968,8524
701,-14146.322040085157,30001
702,-13951.977306616027,30001
703,-14093.649554353324,30001
704,-13064.417842071503,30001
705,-9608.28300805713,28580
706,-571.1400479229633,4861
707,-3591.0981594622135,10897
708,-12668.486137159169,30001
709,-11438.243397979299,30001
710,-1644.555396541953,9793
711,-401.45552211999893,4059
712,-1028.7456314340234,5478
713,-1164.2216696441174,4155
714,-672.4994049593806,4332
715,-3428.0442877709866,23057
716,-6663.8240171298385,30001
717,166.7779577486217,1960
718,-221.09181905537844,2379
719,148.6091519072652,1947
720,20.26858989149332,2438
721,-12584.475485444069,30001
722,-652.3196042877389,4024
723,-148.72570356354117,2173
724,-4628.22281036526,30001
725,-7873.986480532971,30001
726,-4099.2213065475225,30001
727,187.72938270121813,2199
728,79.01274528354406,1985
729,177.18690565228462,1652
730,-4294.421288885176,30001
731,147.07560700178146,1475
732,143.4363545253873,1528
733,221.58006354048848,1641
734,64.29377889633179,2561
735,216.465863045305,1575
736,185.02093495428562,1482
737,-187.91524495184422,2587
738,-9864.817934259772,30001
739,261.31188458157703,1832
740,290.9966184385121,1823
741,227.885966591537,1761
742,170.5209712833166,1455
743,-17.960240103304386,1840
744,184.39366654021433,1745
745,102.33137112725672,1763
746,243.9389433041215,1819
747,211.22217910457402,1828
748,123.38215644848242,1573
749,124.05164517462254,2124
750,-6.617936231195927,1600
751,64.79175436473452,1802
752,-135.6529956907034,2055
753,219.09009765088558,1797
754,-136.188702352345,2144
755,64.01382468640804,1769
756,233.90140885859728,1910
757,-147.50165916979313,1618
758,4.798093307763338,1759
759,-648.8804727259558,4112
760,-53.52023644000292,1484
761,184.14189966022968,1677
762,30.37735057732789,2002
763,-14318.052040463888,30001
764,182.2281069457531,2144
765,-544.0886628553271,6214
766,-7003.417413212359,30001
767,-2649.7900824435055,8615
768,-4161.82682107389,7773
769,-15036.838410273194,30001
770,-553.634848932852,2563
771,-316.20798697322607,2970
772,-568.173289570037,3064
773,118.4312440007925,1836
774,-397.99065898900153,2410
775,-244.80741182819474,2409
776,106.50000288337469,1758
777,-110.10716424603015,2290
778,-407.98910785547923,2030
779,-2841.942848585546,7183
780,-152.2160598486662,2449
781,-438.15770733356476,2264
782,-2633.82960639894,11082
783,-843.1577307358384,5503
784,235.65070202946663,2545
785,240.55913810277707,1840
786,126.10087884962559,2242
787,-57.05694531276822,4652
788,247.21501549892128,1825
789,265.61598642527315,2479
790,292.60395086184144,2629
791,74.7677057236433,1893
792,-136.59290876984596,3154
793,16.69320950767724,1882
794,-404.9108918979764,4436
795,106.33498461544514,1557
796,-94.90704883635044,1873
797,-227.83406339502835,3095
798,85.14596386405174,1413
799,-15508.71052705471,30001
800,-10.54536717152223,2155
801,-332.11174395494163,3126
802,-1430.727441802621,8231
803,105.53271587751806,2228
804,-224.27563114464283,2185
805,77.80580092594028,2618
806,331.216000828892,2058
807,381.34978749230504,2415
808,404.35753653166466,2267
809,251.21536102308892,2570
810,300.47712523676455,3059
811,385.73840292621026,2503
812,261.18900914420374,1797
813,277.64237071201205,3355
814,-98.12020823790226,2521
815,-154.55031910538673,2780
816,-123.51041957363486,3652
817,280.61030875495635,3058
818,218.16933164509828,3192
819,299.28574011896853,1956
820,218.79782745987177,1798
821,439.64507405934273,1730
822,394.88228972256184,1671
823,309.8482239516452,1783
824,312.04134151677135,1852
825,27.92749411202385,1974
826,332.95402746647596,1803
827,4.24962096940726,1926
828,323.2158043766394,1912
829,361.136794956401,1800
830,351.61383278088033,1687
831,280.94219935813453,1775
832,355.84024098129885,1828
833,275.885157703422,1620
834,376.79411036358215,1704
835,98.37264779629186,2732
836,-437.7139027094199,3161
837,-351.503358369926,4598
838,-657.3318574349396,7381
839,78.07911622824213,3288
840,-186.65913815706153,4550
841,-52.61267160567513,2141
842,207.58888298437887,2756
843,66.3177071865648,2187
844,82.93714891001582,2516
845,168.50979591783835,2167
846,-13065.345979636244,30001
847,-238.24289798816972,3826
848,314.7106933608702,2221
849,185.6193844876252,3667
850,-755.5068759247661,4076
851,-67.62721421569586,4604
852,-2.198588161787484,2907
853,231.26123710907996,2364
854,177.98233620077372,2364
855,194.61071428199648,2258
856,-277.17738133524523,2957
857,-2179.5885701983243,7623
858,-7535.690650691511,30001
859,-6486.474086355185,30001
860,-9956.30974663794,30001
861,-13423.930373355746,30001
862,-14840.719733560982,30001
863,-14357.415281218942,30001
864,-3877.8613514080644,12102
865,39.75720415636897,3839
866,-3083.3772446513176,6942
867,-6209.7072866261005,11603
868,14.852272927761078,3241
869,-4868.491900217719,10211
870,-440.8923100680113,3171
871,-5695.159436716582,15991
872,-15937.364407091402,30001
873,-1946.7100294214324,8947
874,-309.443737385649,2573
875,-155.3838978181593,3442
876,-258.0105720050633,3148
877,-227.65509740030393,3515
878,-754.8185679930903,5995
879,-6101.687177762389,11930
880,-12630.10691977138,30001
881,-1360.788544992305,7497
882,-6332.19564679265,13549
883,-335.77835287261405,3015
884,-593.8681075245258,2931
885,-208.5526955681853,3450
886,154.15321417152882,3479
887,-1196.1956705763005,6959
888,-492.2765129879117,2582
889,19.958829615774448,2647
890,-47.025770127773285,2098
891,-950.1923454850912,4094
892,-13835.070324448869,30001
893,-1108.02816920029,4268
894,-14089.15256981703,30001
895,-174.524044893682,2246
896,-5778.861452897312,14782
897,-191.51179352635518,2495
898,-205.092081513023,2248
899,-55.73607759003062,2007
900,-131.86658576875925,1762
901,-13246.961412921548,30001
902,-4484.571999922817,8835
903,-13911.528456484666,30001
904,-904.281458016485,7193
905,-1007.4942389101489,4464
906,-33.70732483640313,2109
907,64.23196158302017,2616
908,-11708.266353230923,30001
909,-389.6311317682266,2607
910,-8607.795252723969,18070
911,-14053.030036687851,30001
912,-395.97833561885636,4373
913,-12234.731182896212,30001
914,-8311.324617357634,30001
915,-13908.725541435764,30001
916,-935.4218244925141,2875
917,-932.6176194995642,2966
918,-13396.402817160415,30001
919,-8777.165910422802,30001
920,-11871.371827669442,30001
921,-1512.5909311847063,4540
922,-12650.893499076366,30001
923,-14123.613895880291,25316
924,-1858.0114119108766,7028
925,-15223.665495132562,30001
926,-11580.999344564276,22498
927,-14114.1180998981,30001
928,-14402.442323661293,30001
929,-858.7418537826743,4117
930,-1035.8932822146453,3778
931,-14816.51344898343,30001
932,-1057.6293624386599,5193
933,-1968.7281889542937,5099
934,-679.0465659507609,3618
935,-578.2483731739189,3213
936,-2403.5636464381387,5576
937,-409.36088824574836,3639
938,-1342.5965767575399,4477
939,-14715.063758503966,30001
940,-348.1485636308789,1742
941,-393.5297313630581,2356
942,-410.5452060550451,2063
943,-371.5653310492635,1880
944,-688.5701159909368,3458
945,-720.9816029444337,3584
946,-511.3146377503872,2075
947,-406.98053505271673,2012
948,-618.7459355592728,3362
949,-402.7894424647093,2241
950,-379.8577980995178,1947
951,-365.91337471455336,1870
952,-13779.211511088797,30001
953,-578.5533909979276,2458
954,-564.6602262641245,4679
955,-1567.6194030361949,4844
956,-4475.892829910386,11524
957,-768.8132539301441,4428
958,-3369.386715035551,10915
959,-1475.2740431460988,6270
960,-542.2694349782541,2704
961,-353.3414674107753,3354
962,-964.3406788613574,4775
963,-453.98875815421343,1797
964,63.93810334056616,3220
965,-4007.1477844936308,9241
966,-256.21953635662794,3908
967,-3871.863591166213,9450
968,122.58888084441423,2157
969,-448.29065078496933,3158
970,-408.1682882644236,3250
971,-3589.638791359641,7522
972,-335.6334101483226,3286
973,251.69360361248255,2055
974,-1176.0136982036056,4199
975,-1619.2979833464924,4626
976,-2220.879994382951,4925
977,218.39556916058064,1901
978,-165.6657158061862,3303
979,452.66169437766075,1850
980,457.88818522542715,1866
981,-256.0421599781657,2757
982,-1184.3614195740083,3106
983,123.68481807410717,2239
984,136.75544603914022,2436
985,327.666871316731,2300
986,351.6478454694152,2550
987,312.96864388138056,2161
988,-1695.1318782940507,4354
989,-1443.9576508253813,4598
990,-52.02290805301163,2392
991,377.27567505836487,2288
992,97.3792022317648,2170
993,177.10877988487482,1999
994,195.19635120779276,2074
995,-559.3849726156332,1955
996,195.7040122821927,2446
997,437.09390227496624,1797
998,-5992.8093608394265,12962
999,-84.78198023885489,2584
1000,-501.0295573696494,3809
1001,-268.074836820364,2898
1002,-2497.432624526322,7848
1003,499.71491228044033,1810
1004,-1995.8915730430745,5418
1005,-1234.5501423031092,4900
1006,-2160.3086732774973,5399
1007,560.7702468410134,1984
