Episode,Total Reward
502,-1362.2103674123064
503,-7511.540022823494
504,-1859.33919062512
505,-7235.650052165613
506,-8058.490220805164
507,-7650.571815837175
508,-8070.8433463004185
509,-7566.418811036274
510,-7767.504708122928
511,-6232.685735550709
512,-7757.517013227567
513,-1002.259391031228
514,-8342.065733552445
515,-8109.266708431533
516,-7789.269599894993
517,-7391.047493656166
518,-7652.5813493512105
519,-8222.636603002436
520,-7857.177915138891
521,-8196.232570514549
522,-7331.646035927115
523,-7700.002569714095
524,-8568.874936563894
525,-1555.260358881671
526,-7538.559346690774
527,-7365.643969153054
528,-8195.496985604987
529,-7538.908005318604
530,-8199.445702528581
531,-7706.57328885817
532,-8254.475728125777
533,-7530.989003559109
534,-7542.77867967682
535,-3808.40988991037
536,-8372.920492921025
537,-8305.44810332032
538,-7797.57456441375
539,-1080.654104235582
540,-7490.321999487001
541,-8085.896286109928
542,-6938.7962380722165
543,-8333.577570515132
544,-7826.590515978169
545,-7425.993686972652
546,-8322.220417335164
547,-1033.4389245887287
548,-7718.63080305839
549,-8046.607218003366
550,-7171.75267674285
551,-5266.742134340573
552,-8227.940765055799
553,-7417.263316137716
554,-8070.7612860305235
555,-8286.497598893915
556,-1644.5489697063313
557,-8002.239142938517
558,-1817.009056883864
559,-7541.168421396986
560,-7793.708455510903
561,-3838.4446888433304
562,-3687.0508425525622
563,-2788.4529655706137
564,-7553.796821002383
565,-7351.96560051851
566,-7487.431693139253
567,-6811.799120589159
568,-7303.53241124982
569,-8216.712259331485
570,-7551.232694672886
571,-7401.7644732422195
572,-7616.982333594002
573,-7522.331521044951
574,-7729.149387188954
575,-7958.613031025045
576,-7927.244381861761
577,-7758.277831459418
578,-8310.585640285877
579,-2545.890635109041
580,-7500.25819344967
581,-6859.773643246386
582,-8104.5916222021915
583,-1043.5938976206817
584,-7744.315014831256
585,-2368.7538737831637
586,-8083.280234497972
587,-7196.95265890273
588,-1255.0787127798685
589,-1005.073225802742
590,-7018.39002563525
591,-8025.105440106243
592,-8223.808285086881
593,-7291.199930350296
594,-7724.888398438226
595,-7700.979898988735
596,-7917.774199510459
597,-1218.1708866246045
598,-7084.044715094846
599,-3507.2625153865665
600,-8297.425957280677
601,-7663.939696345013
602,-7788.637595134322
603,-8146.509744594339
604,-2702.345987732522
605,-8553.189131165389
606,-7701.527646855451
607,-7057.719801389612
608,-8010.13725598529
609,-7160.36442321213
610,-7593.814519922249
611,-7494.614646370523
612,-8178.382309753913
613,-1003.3356136982329
614,-2927.494949977845
615,-2606.3525206036866
616,-7801.024278072997
617,-7944.413572688587
618,-5587.122110974975
619,-7575.328333466779
620,-1151.1379688400775
621,-7604.546950424556
622,-7286.502075006254
623,-7530.783465258777
624,-7717.87753602583
625,-8384.070046434179
626,-8354.090244352818
627,-1523.8470469210297
628,-1466.7663803510368
629,-7706.775268423371
630,-7629.562824144028
631,-2883.1702898000367
632,-7328.669024946197
633,-7615.861925494857
634,-2195.504559443798
635,-7756.7692107716575
636,-7828.234061860945
637,-8632.903248870745
638,-7940.322158226743
639,-8315.015812505968
640,-1021.8091932320967
641,-8689.328040291497
642,-7138.659912835341
643,-1197.8893144605681
644,-8048.9698544866405
645,-8296.131256950088
646,-7888.4662530045025
647,-7512.657356085721
648,-7927.194372971833
649,-7589.006053888239
650,-9136.781775849639
651,-7820.3568965848535
652,-7985.825631376356
653,-8111.552568789804
654,-7955.370206037536
655,-7155.512749386951
656,-4501.18782199733
657,-7939.43560487777
658,-7883.692416115664
659,-7669.20967859868
660,-8203.148005141877
661,-7563.95151730394
662,-2552.977885588305
663,-7924.158302508295
664,-7427.049218989909
665,-9177.660048705526
666,-6367.106871769298
667,-5792.8081693989225
668,-7892.145955333486
669,-1013.3382397796959
670,-1896.8850187784992
671,-5768.312975972891
672,-7944.631982879713
673,-7859.509208662435
674,-7440.042242410185
675,-8722.340548890643
676,-8289.779729754664
677,-7084.173990173265
678,-1382.1387587655336
679,-8499.569100691297
680,-6073.76357645914
681,-7958.42476897547
682,-8725.874772436917
683,-8045.978342143819
684,-6473.759984495118
685,-2751.1532907621004
686,-7315.836385402596
687,-8302.187655980233
688,-4142.612989281304
689,-1866.3889454635791
690,-8016.982778656762
691,-8523.569749823771
692,-8146.635250813328
693,-7403.650819920003
694,-1090.2694309232756
695,-7526.265271998243
696,-7769.135604243027
697,-7711.279112049378
698,-8140.257100173272
699,-8531.62541245576
700,-8203.40784921078
701,-4381.079371119849
702,-4437.464427832514
703,-5050.70888946284
704,-4432.117926248291
705,-5250.703507053666
706,-4919.8205749494955
707,-2074.640542608686
708,-5860.969231241383
709,-4422.171294737607
710,-1167.3745123171248
711,-5016.474234321155
712,-4415.2255697608925
713,-4464.082889641635
714,-5211.594519389095
715,-5600.98651556205
716,-4258.793695960194
717,-5152.799054585397
718,-5624.140408744221
719,-4868.033618307207
720,-2262.607448786497
721,-1357.7597306452226
722,-3618.1298153093085
723,-4444.110718867189
724,-4780.56955140733
725,-3540.606502475217
726,-5067.618379837833
727,-4773.411090218462
728,-5401.647089154925
729,-5550.7688236027025
730,-5419.744119650684
731,-4528.683076284826
732,-4621.8570557052735
733,-4578.626061723568
734,-5233.025035616374
735,-4680.87683280278
736,-1263.3290876671672
737,-4611.864597830456
738,-1001.8826469192281
739,-4244.826109771617
740,-5032.031662858575
741,-5369.73119156016
742,-1002.2667492653854
743,-4319.569213783467
744,-4498.7762193782255
745,-4745.874711174751
746,-4199.813661526918
747,-4523.949970210902
748,-6152.840641791932
749,-4932.645445003174
750,-4724.492863566149
751,-4744.399042740464
752,-4615.001415631734
753,-1002.0517767662241
754,-4957.681136870291
755,-3812.404717279598
756,-4325.250853871927
757,-4261.610818023793
758,-4607.440815129317
759,-5270.68060227581
760,-2272.4336426388472
761,-5161.531042524497
762,-3756.134820879437
763,-2912.327579056844
764,-4714.113163296439
765,-4276.607317830436
766,-4692.816474288702
767,-4645.597476407886
768,-5179.109082632698
769,-4197.548385504095
770,-4152.9193970467895
771,-5258.302388022188
772,-5587.680258579552
773,-3740.792245754972
774,-4659.87367691379
775,-4468.869466598844
776,-5378.4059127848595
777,-2384.1019653221592
778,-4180.746252860874
779,-5074.441908264533
780,-4655.169828031212
781,-4552.6273268107325
782,-3672.46333266329
783,-4971.3281029406935
784,-5248.155662126839
785,-4429.531828771345
786,-4533.958135630004
787,-4168.557786107995
788,-4880.209075064864
789,-5419.83981989976
790,-3350.305206160061
791,-4986.377941219602
792,-1417.3941307216883
793,-4465.521518169902
794,-3581.512734510936
795,-5290.722272257844
796,-4312.668351929169
797,-4335.633024622686
798,-4418.6477046897635
799,-4446.377507816069
800,-4781.722053647041
801,-2971.2313000820577
802,-4614.698842142359
803,-4012.209835777059
804,-3556.499906347133
805,-3327.3229086790234
806,-2270.9211126798764
807,-2805.0756952529773
808,-2565.951575801708
809,-2230.1187103898264
810,-4132.909496296197
811,-4179.793909594417
812,-2990.462220172398
813,-4193.497767816298
814,-1012.9763273475692
815,-3360.9720387822017
816,-3929.48949855892
817,-2896.884808906354
818,-2857.462800386362
819,-3472.1043650759384
820,-3437.569610077888
821,-2138.884913116897
822,-3125.6081811059266
823,-3676.2160992128775
824,-2780.1596781006083
825,-3278.8812257538957
826,-1533.0370035831584
827,-4350.756573541279
828,-2477.98257865943
829,-1202.3880047085695
830,-1883.2185866134241
831,-1930.666991065853
832,-1526.860383783398
833,-3048.2279339502566
834,-3331.3546334956773
835,-3297.6609221483814
836,-3222.2599580669776
837,-3319.3747316403314
838,-1520.7661660644226
839,-3121.9911614533776
840,-3576.618990715593
841,-3467.4038279312663
842,-2877.443227350712
