Wall time,Step,Value
1756833237.849804,9846784,718.4154663085938
1756833245.428935,9854976,726.7880249023438
1756833268.0728323,9879552,699.6519165039062
1756833275.6190765,9887744,691.5009155273438
1756833283.2003741,9895936,686.95947265625
1756833298.3558815,9912320,713.5970458984375
1756833305.8577676,9920512,712.8977661132812
1756833328.225629,9945088,710.10888671875
1756833335.6717982,9953280,716.0811157226562
1756833343.130638,9961472,721.4432983398438
1756833358.0811107,9977856,721.7862548828125
1756833365.540715,9986048,717.5785522460938
1756833395.9407606,10018816,712.9057006835938
1756833403.633966,10027008,721.5628051757812
1756833418.757466,10043392,723.6068725585938
1756833441.79167,10067968,720.5924682617188
1756833449.3439267,10076160,720.6546630859375
1756833472.0556514,10100736,726.8851318359375
1756833479.6219168,10108928,727.2579956054688
1756833517.3766344,10149888,727.1572875976562
1756833532.419998,10166272,720.2200927734375
1756833540.0140326,10174464,719.980712890625
1756833547.5499213,10182656,721.3931884765625
1756833555.2119355,10190848,726.82568359375
1756833562.8024921,10199040,723.9195556640625
1756833570.2736106,10207232,714.0048828125
1756833577.796858,10215424,709.7637939453125
1756833600.454803,10240000,721.2301025390625
1756833608.0281177,10248192,723.006591796875
1756833615.5988643,10256384,734.9476928710938
1756833623.199919,10264576,739.5311279296875
1756833638.246128,10280960,733.942138671875
1756833653.3996756,10297344,737.716552734375
1756833660.9397435,10305536,739.2412719726562
1756833683.7753491,10330112,728.7561645507812
1756833691.3649275,10338304,732.061767578125
1756833714.1973333,10362880,721.9031372070312
1756833736.903007,10387456,738.005126953125
1756833744.4041045,10395648,732.2183227539062
1756833767.1454692,10420224,723.9974975585938
1756833805.0990593,10461184,724.1272583007812
1756833812.6552124,10469376,721.6868286132812
1756833820.3077207,10477568,709.3892822265625
1756833835.6223233,10493952,711.9308471679688
1756833851.0256681,10510336,721.5200805664062
1756833873.8431768,10534912,734.4652099609375
1756833896.5861173,10559488,743.0458984375
1756833911.6471868,10575872,738.19970703125
1756833934.0779796,10600448,732.8896484375
1756833956.7725084,10625024,726.0859375
1756833971.7089393,10641408,692.7567749023438
1756833979.241091,10649600,692.6178588867188
1756833994.2867692,10665984,712.1492309570312
1756834001.867295,10674176,714.73583984375
1756834016.9627006,10690560,729.8818969726562
1756834032.175003,10706944,743.53466796875
1756834062.3676345,10739712,718.601806640625
1756834085.2293742,10764288,732.1604614257812
1756834092.9437635,10772480,728.9826049804688
1756834100.6294656,10780672,739.6049194335938
1756834138.6904867,10821632,735.7717895507812
1756834153.728628,10838016,724.5300903320312
1756834161.2247977,10846208,726.3599243164062
1756834168.775628,10854400,722.0010986328125
1756834176.3936636,10862592,736.7537231445312
1756834183.9081147,10870784,733.0535278320312
1756834198.9295676,10887168,732.0747680664062
1756834252.099144,10944512,729.0696411132812
1756834297.787533,10993664,745.4074096679688
1756834320.5319262,11018240,746.154052734375
1756834328.2272289,11026432,744.3819580078125
1756834343.4510455,11042816,741.3255004882812
1756834351.042607,11051008,737.6627197265625
1756834374.0408223,11075584,742.0089111328125
1756834381.7104094,11083776,741.2002563476562
1756834397.0973043,11100160,733.6495971679688
1756834420.2715642,11124736,737.8945922851562
1756834427.9785135,11132928,737.4393310546875
1756834443.1926298,11149312,736.2296142578125
1756834473.8562686,11182080,738.8707885742188
1756834481.4488454,11190272,737.924560546875
1756834488.9430532,11198464,726.8027954101562
1756834496.739969,11206656,732.6435546875
1756834504.3159773,11214848,735.688720703125
1756834534.6907427,11247616,751.4252319335938
1756834542.3392313,11255808,749.0238647460938
1756834557.5718722,11272192,736.55859375
1756834565.1505692,11280384,741.2590942382812
1756834595.7201397,11313152,730.604248046875
1756834603.324261,11321344,738.2964477539062
1756834633.6577368,11354112,730.0441284179688
1756834641.210749,11362304,715.6964111328125
1756834648.7729127,11370496,708.4988403320312
1756834671.6793373,11395072,750.137451171875
1756834694.6732798,11419648,744.2941284179688
1756834717.7892728,11444224,743.546142578125
1756834725.4353914,11452416,746.6336669921875
1756834740.7483022,11468800,750.989013671875
1756834748.268958,11476992,745.0587768554688
1756834771.037732,11501568,756.3190307617188
1756834786.2993634,11517952,751.282470703125
1756834847.3289149,11583488,745.6945190429688
1756834870.2047782,11608064,746.9144287109375
1756834877.894574,11616256,748.1015014648438
1756834893.149183,11632640,752.3565063476562
1756834908.30665,11649024,750.4737548828125
1756834915.883308,11657216,748.1026000976562
1756834984.7173135,11730944,749.5291137695312
1756834992.3340533,11739136,743.787353515625
1756835000.1802049,11747328,745.857666015625
1756835007.8636541,11755520,738.45654296875
1756835023.2117937,11771904,745.81201171875
1756835038.512581,11788288,741.9403076171875
1756835046.2615821,11796480,741.209716796875
1756835054.1130576,11804672,742.0912475585938
1756835061.826259,11812864,738.7556762695312
1756835084.6729622,11837440,752.6204833984375
1756835099.5701578,11853824,744.3577880859375
1756835107.2736535,11862016,736.2802124023438
1756835115.0116997,11870208,730.0341186523438
1756835122.6541178,11878400,734.6255493164062
1756835130.296794,11886592,738.9102783203125
1756835137.903039,11894784,747.5958251953125
1756835145.6611953,11902976,748.4439697265625
1756835160.9477155,11919360,740.6336669921875
1756835168.6003654,11927552,739.515869140625
1756835176.2994137,11935744,743.1422729492188
1756835183.907073,11943936,744.3829345703125
1756835191.631221,11952128,741.7838745117188
1756835199.3680882,11960320,740.3465576171875
1756835207.0454752,11968512,744.6766967773438
1756835214.7980783,11976704,750.4912719726562
1756835222.511243,11984896,757.0509643554688
1756835230.2061214,11993088,764.4415283203125
1756835237.8610828,12001280,762.0596923828125
1756835284.281748,12050432,745.5718994140625
1756835307.5941217,12075008,753.4354248046875
1756835315.328309,12083200,752.8043212890625
1756835330.8486357,12099584,764.6279907226562
1756835338.5576844,12107776,757.8088989257812
1756835369.500127,12140544,744.5625
1756835377.3054528,12148736,747.05517578125
1756835384.9882662,12156928,744.08251953125
1756835392.8533516,12165120,748.4547729492188
1756835416.009533,12189696,738.9662475585938
1756835423.7242696,12197888,742.5923461914062
1756835431.497495,12206080,753.2344970703125
1756835439.0989573,12214272,754.6831665039062
1756835446.7015772,12222464,758.5933837890625
1756835462.013531,12238848,746.5473022460938
1756835469.67335,12247040,746.3510131835938
1756835500.6838934,12279808,765.220703125
1756835508.1417017,12288000,766.8638305664062
1756835515.8116903,12296192,767.1259155273438
1756835531.233741,12312576,758.2368774414062
1756835554.5908456,12337152,763.5336303710938
1756835585.413742,12369920,755.06201171875
1756835593.1233027,12378112,755.298095703125
1756835600.8790913,12386304,750.1194458007812
1756835616.4214764,12402688,743.4230346679688
1756835631.7599275,12419072,740.241943359375
1756835639.481863,12427264,745.2119750976562
1756835693.6139016,12484608,751.690185546875
1756835716.8582904,12509184,767.7682495117188
1756835732.3784513,12525568,765.3349609375
1756835747.73687,12541952,757.4690551757812
1756835770.747941,12566528,756.5176391601562
1756835778.3998902,12574720,755.8051147460938
1756835801.3826275,12599296,752.692626953125
1756835809.1698973,12607488,761.1950073242188
1756835824.6452274,12623872,769.2293090820312
1756835832.3728464,12632064,762.63037109375
1756835863.3122883,12664832,768.45556640625
1756835878.7806766,12681216,773.8259887695312
1756835886.501869,12689408,769.6243286132812
1756835909.7157993,12713984,750.7021484375
1756835917.4261887,12722176,743.8834838867188
1756835925.2303226,12730368,744.8133544921875
1756835940.6632125,12746752,767.984375
1756835956.2712305,12763136,770.4077758789062
1756835979.3910038,12787712,762.9805908203125
1756835994.8908517,12804096,772.8743286132812
1756836010.5774674,12820480,774.0408935546875
1756836018.2041805,12828672,765.7216186523438
1756836025.8689384,12836864,762.239990234375
1756836041.2703006,12853248,758.465087890625
1756836056.6885824,12869632,750.3195190429688
1756836064.5088289,12877824,766.185302734375
1756836072.275022,12886016,765.687744140625
1756836080.0239334,12894208,770.9216918945312
1756836087.743009,12902400,766.5432739257812
1756836103.381602,12918784,762.5449829101562
1756836118.895576,12935168,769.70751953125
1756836126.6564374,12943360,761.9420166015625
1756836134.2845662,12951552,757.4291381835938
1756836141.9933128,12959744,749.0723876953125
1756836149.775316,12967936,751.9631958007812
1756836173.0089095,12992512,769.6259155273438
1756836211.796692,13033472,753.4202270507812
1756836250.4145017,13074432,771.4605712890625
1756836258.1767037,13082624,769.240234375
1756836265.9887657,13090816,770.4321899414062
1756836296.8418605,13123584,765.5971069335938
1756836304.602398,13131776,772.4769287109375
1756836312.4838843,13139968,772.1640014648438
1756836366.7781017,13197312,777.8330688476562
1756836374.5632699,13205504,776.4376220703125
1756836390.1884725,13221888,784.9905395507812
1756836397.9221804,13230080,769.5201416015625
1756836405.7768397,13238272,769.1629638671875
1756836413.4839048,13246464,762.2034912109375
1756836444.4408834,13279232,771.1690063476562
1756836459.9726052,13295616,764.9945068359375
1756836474.895017,13312000,743.1253051757812
1756836490.3840196,13328384,748.2544555664062
1756836498.400068,13336576,768.015625
1756836521.645067,13361152,771.2229614257812
1756836529.4337115,13369344,771.0116577148438
1756836560.7025464,13402112,773.9473266601562
1756836568.4058816,13410304,769.0404663085938
1756836576.1800742,13418496,770.0907592773438
1756836583.9726424,13426688,764.1445922851562
1756836599.5395277,13443072,760.73779296875
1756836607.35557,13451264,760.654541015625
1756836646.1041822,13492224,768.390380859375
1756836653.8415527,13500416,762.732421875
1756836669.449033,13516800,771.6729125976562
1756836685.0466955,13533184,777.461669921875
1756836692.934923,13541376,774.76220703125
1756836700.7566073,13549568,771.2564086914062
1756836708.5946379,13557760,771.8985595703125
1756836724.009626,13574144,766.1220092773438
1756836739.8580062,13590528,775.0792846679688
1756836747.7306452,13598720,783.5874633789062
1756836771.1895823,13623296,775.2055053710938
1756836786.817638,13639680,765.9898071289062
1756836802.5141819,13656064,761.628173828125
1756836826.2041101,13680640,775.3084716796875
1756836834.126569,13688832,758.9617309570312
1756836865.4574902,13721600,769.9280395507812
1756836888.4073784,13746176,771.8289794921875
1756836904.2627866,13762560,771.2861328125
1756836912.1143675,13770752,773.548095703125
1756836920.0349114,13778944,778.4213256835938
1756836927.8514452,13787136,779.9097290039062
1756836951.1345146,13811712,764.9164428710938
1756836959.022246,13819904,769.2269897460938
1756836966.8069115,13828096,768.1132202148438
1756836974.7075014,13836288,770.5606689453125
1756836982.666396,13844480,777.6353759765625
1756836990.5000103,13852672,777.3317260742188
1756837014.0558581,13877248,775.6381225585938
1756837021.980379,13885440,774.03369140625
1756837029.892946,13893632,782.2442626953125
1756837045.68427,13910016,780.7505493164062
1756837053.5805783,13918208,777.8704223632812
1756837061.3887942,13926400,778.6771240234375
1756837069.2656512,13934592,780.093017578125
1756837077.2137654,13942784,780.3298950195312
1756837085.0849562,13950976,777.42919921875
1756837100.8750756,13967360,773.6500244140625
1756837124.7335074,13991936,769.6089477539062
1756837140.6545126,14008320,762.5381469726562
1756837148.7081397,14016512,767.8648681640625
1756837156.6182184,14024704,778.6513061523438
1756837164.491668,14032896,782.093994140625
1756837196.0146964,14065664,782.5347900390625
1756837211.542897,14082048,775.50830078125
1756837219.4377902,14090240,780.2515869140625
1756837243.0668802,14114816,765.16845703125
1756837251.0263503,14123008,769.4917602539062
1756837258.8616107,14131200,775.6573486328125
1756837266.6106136,14139392,759.5786743164062
1756837305.4524128,14180352,781.7966918945312
1756837368.954702,14245888,775.879638671875
1756837376.85636,14254080,780.98779296875
1756837384.6526046,14262272,779.116455078125
1756837408.3672612,14286848,774.9561767578125
1756837424.285741,14303232,773.2299194335938
1756837432.2793002,14311424,785.9237670898438
1756837440.181658,14319616,781.948486328125
1756837448.1848614,14327808,790.7523803710938
1756837456.0346534,14336000,783.663330078125
1756837463.8187017,14344192,774.4641723632812
1756837471.7366915,14352384,765.890380859375
1756837487.3616903,14368768,752.6077880859375
1756837495.1387436,14376960,758.2870483398438
1756837518.952647,14401536,779.4992065429688
1756837558.715382,14442496,777.8475952148438
1756837566.6794763,14450688,776.9595336914062
1756837582.165116,14467072,753.5982055664062
1756837589.9714696,14475264,756.5317993164062
1756837605.8540928,14491648,771.8096313476562
1756837613.8832793,14499840,785.49072265625
1756837629.819173,14516224,787.767333984375
1756837661.4755616,14548992,782.252197265625
1756837669.3842201,14557184,777.13916015625
1756837677.2829468,14565376,772.5241088867188
1756837701.3846197,14589952,790.4790649414062
1756837709.2438629,14598144,786.0339965820312
1756837733.318219,14622720,790.0697021484375
1756837741.3968778,14630912,796.8233642578125
1756837749.2734447,14639104,788.5151977539062
1756837757.1797063,14647296,785.8839721679688
1756837772.9830105,14663680,780.56201171875
1756837780.692054,14671872,773.1613159179688
1756837796.8136046,14688256,784.190185546875
1756837812.5737636,14704640,785.9907836914062
1756837828.2913544,14721024,767.74365234375
1756837836.3097525,14729216,770.7291870117188
1756837860.2397635,14753792,782.385986328125
1756837868.3909698,14761984,788.0614624023438
1756837876.2992494,14770176,784.2708740234375
1756837883.8511252,14778368,785.8882446289062
1756837891.8131716,14786560,775.886962890625
1756837923.423885,14819328,780.3482666015625
1756837939.3706172,14835712,772.9064331054688
1756837970.5863183,14868480,775.3916625976562
1756837986.6260002,14884864,789.213623046875
1756838002.73347,14901248,793.6525268554688
1756838010.6487205,14909440,787.626953125
1756838042.7072535,14942208,782.9345092773438
1756838066.3598564,14966784,775.7579956054688
1756838074.4528227,14974976,777.320556640625
1756838090.2707605,14991360,785.9088134765625
1756838098.3310044,14999552,791.85791015625
1756838106.3894277,15007744,790.7808227539062
