Episode,Total Reward
210,-1044.1522513767704
211,-1034.1770495055243
212,-1115.6188299171627
213,-1039.8987252432853
214,-1014.9946049191058
215,-1031.770035641268
216,-1013.0863340860233
217,-1022.7977735751774
218,-1067.6475961003453
219,-1023.1479672007263
220,-1025.3121798019856
221,-1036.5059577561915
222,-1049.866894905921
223,-998.1605455223471
224,-1023.4547851015814
225,-1012.7592074722052
226,-1001.7816898878664
227,-1091.7227430399507
228,-1023.2252404897008
229,-1000.5321074482054
230,-1078.7103588376194
231,-1001.4436842929572
232,-1021.8701589349657
233,-1026.2880963068455
234,-1001.2417481672019
235,-1037.303136933595
236,-1033.1359725669026
237,-999.7038295846432
238,-1059.9572261627764
239,-1029.871650639223
240,-1000.8605528995395
241,-1018.3566192123108
242,-1032.3585388641804
243,-1013.2177585996687
244,-1029.4458569767885
245,-1018.6008785774466
246,-1025.235893201083
247,-1017.6300032697618
248,-1022.5651133428328
249,-1028.7061279620975
250,-999.7282402208075
251,-1015.2402566187084
252,-1075.8701962567866
253,-1015.5713596083224
254,-1028.0415235366672
255,-1027.3176604961045
256,-1024.1153842769563
257,-1030.2970819892362
258,-1033.7519640885293
259,-1019.3905813694
260,-1036.8969367407262
261,-1021.2758852373809
262,-1034.2520760092884
263,-1111.04712361563
264,-1014.7101964000612
265,-1028.4338048615027
266,-1029.1744256801903
267,-1000.0314450021833
268,-1028.5687196142972
269,-1024.0408510584384
270,-1030.6834228429943
271,-1022.4575807098299
272,-1023.6957737347111
273,-1000.5569739756174
274,-1025.914929157123
275,-1027.0415211678483
276,-1057.1941105853766
277,-1020.835212768754
278,-999.6208414654247
279,-1147.6275533791631
280,-1036.5566298172344
281,-1029.5259492993355
282,-1029.8846544139087
283,-999.1066760187969
284,-1016.7844066154212
285,-1014.7061466649175
286,-1026.8629574691877
287,-1000.501064863056
288,-1022.6643520696089
289,-1023.0038042217493
290,-1024.525136594195
291,-1026.5218069851398
292,-1067.8577723279595
293,-1035.223505621776
294,-1025.252554317005
295,-1035.0128152463585
296,-1038.4216648694128
297,-1021.8141347132623
298,-1021.8438537418842
299,-996.7021901076077
300,-1001.8855866929516
301,-1029.9093561349437
302,-1042.182438628748
303,-1004.281052749604
304,-1095.6546261701733
305,-1058.002785849385
306,-1001.8528679925948
307,-1104.4196568895131
308,-1053.1676905034692
309,-1094.2477501463145
310,-1070.7863054592162
311,-1072.3712423648685
312,-1057.7124678408727
313,-1001.4411441832781
314,-1049.8946926612407
315,-1004.9659049939364
316,-1003.0941663892008
317,-1057.0427621454
318,-1043.4887107480317
319,-1040.5535199288279
320,-1003.8900655377656
321,-1005.847162950784
322,-1003.8705086505506
323,-1114.357790634036
324,-1086.9157292991877
325,-999.8160947877914
326,-1005.5943254784215
327,-1100.7719063889235
328,-1010.3637283202261
329,-1002.3958522640169
330,-1000.6842926386744
331,-1065.2273435741663
332,-1004.8647401258349
333,-1063.0291247377172
334,-1048.6558813937008
335,-1056.3873131666332
336,-999.7394438795745
337,-999.5247288681567
338,-1043.4196069128811
339,-999.7871772199869
340,-1071.0119610534748
341,-1032.3002606164664
342,-1005.3132994417101
343,-1035.7052889429033
344,-1053.9370956551284
345,-1034.8613277850673
346,-1057.7718414254487
347,-1001.372845550999
348,-1184.4477892713621
349,-1001.5356226591393
350,-1006.0569431791082
351,-1002.2492822464556
352,-1086.0599459707737
353,-1407.663058705628
354,-1063.1178232505918
355,-1070.1907581277192
356,-1000.8822862387169
357,-1041.132262352854
358,-1006.5875095203519
359,-1000.4017045795918
360,-1002.1237238273025
361,-999.6548930834979
362,-1096.9550715629011
363,-999.8823547177017
364,-999.557269253768
365,-1047.751522745937
366,-1059.6197560001165
367,-1000.996245241724
368,-1084.5675578862429
369,-1000.1882550437003
370,-1058.3697350621223
371,-1004.0331799751148
372,-1000.0187714301283
373,-1066.819236036623
374,-1047.747380649671
375,-1128.1274921260774
376,-1073.710399932228
377,-999.4084273828194
378,-1089.128082882613
379,-1072.5301475729793
380,-1004.6925648134202
381,-1001.203550055623
382,-1077.988274430856
383,-1065.4193340558559
384,-1005.4085561521351
385,-1041.972009131685
386,-1046.091228570789
387,-1054.2720029130578
388,-1002.5418707237113
389,-999.7718148157
390,-1054.9395071305335
391,-1003.7452466264367
392,-1047.5167425591499
393,-1078.0077021867037
394,-1000.7456969616469
395,-1002.6484273299575
396,-1000.5365386998747
397,-1004.1623716680333
398,-1100.3719538338482
399,-1001.1555538065732
400,-999.9701797416201
401,-1158.1785121001303
402,-1047.920272774063
403,-1052.400183269754
404,-1054.0289425887167
405,-1043.7998632490635
406,-999.0857242932543
407,-1050.4482619455084
408,-1012.4782559555024
409,-1049.1439590919763
410,-1002.1616241019219
411,-1002.3815494244918
412,-1040.4378075730056
413,-1078.9510094393045
414,-1052.5320235919207
415,-1076.5701884310693
416,-1050.1637812871486
417,-1069.649185899645
418,-1079.898898564279
419,-1042.662586052902
420,-1054.1487204108853
421,-1054.3055341392756
422,-1001.0945124495775
423,-1037.1156227476895
424,-1069.2573210722767
425,-1001.6779846120626
426,-1063.3285995041952
427,-1003.5632048528641
428,-1049.9335375521332
429,-1048.1853488963097
430,-1005.4694172348827
431,-1091.9032191801816
432,-1002.661838539876
433,-1065.0936394743621
434,-1089.1757481303066
435,-1000.6747450771509
436,-1003.5527330432087
437,-1061.0231839050539
438,-1087.800066286698
439,-1035.5455884933472
440,-1069.6239910530858
441,-1038.9602171426486
442,-1044.8815726935863
443,-1151.112416913733
444,-1003.6973686739802
445,-1005.2753748372197
446,-1072.5390536375344
447,-1066.7380162514746
448,-1001.785759604536
449,-1053.220939880237
450,-1041.5094033833593
451,-1008.88006384857
452,-1053.8265646342188
453,-1091.1171051096171
454,-1006.6503513325006
455,-1020.5312624201179
456,-1049.9624794870615
457,-1046.9704882530496
458,-1107.1400536807487
459,-1000.1974641559646
460,-1080.5309936404228
461,-1003.1776622524485
462,-1061.737299816683
463,-1042.295936215669
464,-1085.4177601411939
465,-1060.2018718454055
466,-1055.1981222052127
467,-1057.595284635201
468,-1046.370567087084
469,-1047.306397009641
470,-1040.8324893889949
471,-1045.696355741471
472,-1049.0121754212305
473,-1074.1327527267858
474,-1062.381833449006
475,-1061.7907411120832
476,-1043.3470216952264
477,-1002.4503253847361
478,-1063.3017776804045
479,-1113.9047650434077
480,-1035.2254840824753
481,-1061.7778246905655
482,-1002.4430703110993
483,-1042.2812686301768
484,-1002.1098800692707
485,-1012.3582198368385
486,-1009.2584691606462
487,-1078.7747239135206
488,-1051.8591715623625
489,-1064.9786211112514
490,-1035.147587414831
491,-1001.3353784880601
492,-1058.013302440755
493,-1054.1142483502626
494,-1083.6025898493826
495,-1009.4465832337737
496,-1002.5172649268061
497,-1044.6579131148756
498,-1000.5384039785713
499,-1047.7579242712818
500,-1051.2767943097278
501,-1008.6012439075857
502,-1088.096860296093
503,-1002.4060921110213
504,-999.8355711400509
505,-1003.1836324036121
506,-1006.5433788541704
507,-1070.9819565340877
508,-1004.2563077360392
509,-1171.3341889306903
510,-1001.1713078087196
511,-1082.3569562714547
512,-1045.3369846511632
513,-1002.9870246788487
514,-1002.2866674400866
515,-1109.318746984005
516,-1002.7154507543892
517,-1003.4103217963129
518,-1007.0439932700247
519,-1087.870161516592
520,-1001.7199467886239
521,-1002.1587051618844
522,-1138.682073019445
523,-1002.3022405188531
524,-1057.4903687657788
525,-1003.7414351403713
526,-1225.638663109392
527,-1007.2457175571471
528,-1152.5020651947707
529,-1118.0843100473285
530,-1064.833680599928
531,-1005.2006345260888
532,-1046.5598836932331
533,-1089.0319050031248
534,-1055.963526604697
535,-1002.5293285455555
536,-1000.8713439966086
537,-1000.9554273597896
538,-1007.4065926969051
539,-1123.66232486628
540,-1087.8419059896842
541,-1096.8893780468497
542,-1116.4080430157483
543,-1002.6971312412061
544,-1249.507926063612
545,-1083.541492138058
546,-1098.2740290351212
547,-1006.0279150819406
548,-1004.448958822526
549,-1002.7271735407412
550,-1096.309595379047
551,-1002.5656862538308
552,-1006.4860005294904
553,-1055.313842030242
554,-1068.608936181292
555,-1089.4207178857177
556,-1096.4461351260543
557,-1138.082901591435
558,-1077.9480017405003
559,-1002.2150000277907
560,-1095.666380927898
561,-1087.484649039805
562,-1001.0194072043523
563,-1231.6742272004485
564,-1073.802686650306
565,-1005.1314592435956
566,-1081.4619243200868
567,-1003.1329020839185
568,-1002.6999116521329
569,-1004.4046416953206
570,-1003.2484245914966
571,-1072.7732712682337
572,-1005.2605072371662
573,-1004.2158010862768
574,-1164.709027527133
575,-1000.639177845791
576,-1223.5942307866644
577,-1001.9286651848815
578,-1002.1256611887366
579,-1002.9113827170804
580,-1123.411045761779
581,-1004.3985128328204
582,-1003.8266577869654
583,-1003.4017582461238
584,-1441.8049617819488
585,-1004.9550399892032
586,-1089.6730711804703
587,-1003.3060654737055
588,-1004.4582099467516
589,-1076.1792208459228
590,-1085.795550007373
591,-1086.8492655344307
592,-1066.8385271392763
593,-1068.371581532061
594,-1001.5956322061829
595,-1116.5482589537278
596,-1051.2061838945374
597,-1005.439680274576
598,-1005.1356154605746
599,-1003.7624247358181
600,-1001.4236478479579
601,-1047.9844893906265
602,-1077.3070429246873
