
109,-53.09000410139561
110,-108.03999758511782
111,-104.63999766111374
112,-104.83999765664339
113,-80.63999819755554
114,-112.77000276744366
115,-159.2500017285347
116,-100.6399977505207
117,-141.4500021263957
118,-99.0399977862835
119,-136.85000222921371
120,-132.65000232309103
121,-107.83999758958817
122,-118.97000262886286
123,-67.43999849259853
124,-109.23999755829573
125,-102.13000300526619
126,-69.6399984434247
127,-29.23999934643507
128,-129.01000240445137
129,-107.63999759405851
130,-112.13000278174877
131,37.95999915152788
132,-98.89000307768583
133,-149.45000194758177
134,-164.1300016194582
135,-108.23999758064747
136,-65.03999854624271
137,-100.6399977505207
138,-178.61000129580498
139,-114.37000273168087
140,-175.01000137627125
141,-244.25000206381083
142,-86.83999805897474
143,-104.23999767005444
144,-106.85000289976597
145,-218.97000262886286
146,-107.03999760746956
147,-104.63999766111374
148,-104.09000296145678
149,-238.65000218898058
150,-94.23999789357185
151,-165.69000158458948
152,-195.89000090956688
153,-12.039999730885029
154,-91.63999795168638
155,-178.33000130206347
156,-98.03999780863523
157,-160.77000169456005
158,-148.5700019672513
159,-99.4399977773428
160,-102.03999771922827
161,-131.77000234276056
162,-86.8500033468008
163,-72.53000366687775
164,-102.43999771028757
165,-86.83999805897474
166,-145.77000202983618
167,-153.93000184744596
168,-104.03999767452478
169,-124.29000250995159
170,-170.29000148177147
171,-141.53000212460756
172,-109.23999755829573
173,7.35999983549118
174,-184.73000115901232
175,-122.4500025510788
176,-77.23999827355146
177,-172.25000143796206
178,-175.89000135660172
179,-103.23999769240618
180,-102.83999770134687
181,-143.45000208169222
182,-108.83999756723642
183,-141.5700021237135
184,-102.25000300258398
185,-125.93000247329473
186,-107.83999758958817
187,-185.0900011509657
188,-195.85000091046095
189,-189.3300010561943
190,-108.23999758064747
191,-97.23999782651663
192,-99.4399977773428
193,-103.03999769687653
194,-193.73000095784664
195,-91.83999794721603
196,-94.4399978891015
197,-101.23999773710966
198,-153.25000186264515
199,-159.2500017285347
200,-83.23999813944101
201,-170.37000147998333
202,-146.49000201374292
203,-192.57000098377466
204,-100.6399977505207
205,-142.7700020968914
206,-173.17000141739845
207,-58.03999870270491
208,-171.81000144779682
209,-110.03999754041433
210,-87.839998036623
211,-101.63999772816896
212,-98.03999780863523
213,-153.9700018465519
214,-106.8399976119399
215,-70.23999843001366
216,-83.23999813944101
217,-108.23999758064747
218,-93.43999791145325
219,-156.41000179201365
220,-190.81000102311373
221,-170.0500014871359
222,-153.53000185638666
223,-133.09000231325626
224,-101.03999774158001
225,-102.03999771922827
226,-107.43999759852886
227,-65.83999852836132
228,-169.17000150680542
229,-181.4100012332201
230,-78.83999823778868
231,-108.83999756723642
232,-190.7700010240078
233,-192.17000099271536
234,-97.43999782204628
235,-103.83999767899513
236,-106.8399976119399
237,-180.3700012564659
238,-103.63999768346548
239,-171.33000145852566
240,-185.490001142025
241,-109.83999754488468
242,-98.63999779522419
243,-108.03999758511782
244,-91.03999796509743
245,-139.93000216037035
246,-93.83999790251255
247,-126.53000245988369
248,-109.83999754488468
249,-159.3700017258525
250,-186.77000111341476
251,-188.4100010767579
252,-191.6900010034442
253,-95.63999786227942
254,-82.4399981573224
255,-103.03999769687653
256,-172.21000143885612
257,-106.8399976119399
258,-203.01000075042248
259,-110.3300028219819
260,-109.03999756276608
261,-191.1700010150671
262,-109.83999754488468
263,-107.83999758958817
264,-103.43999768793583
265,-100.03999776393175
266,-101.23999773710966
267,-105.639997638762
268,-177.77000131458044
269,-90.83999796956778
270,-193.21000096946955
271,-99.23999778181314
272,-107.23999760299921
273,-108.23999758064747
274,-107.43999759852886
275,-108.23999758064747
276,-206.25000067800283
277,-89.83999799191952
278,-102.23999771475792
279,-206.53000067174435
280,-98.03999780863523
281,-91.43999795615673
282,-159.89000171422958
283,-109.83999754488468
284,-109.03999756276608
285,-104.43999766558409
286,-82.83999814838171
287,-197.61000087112188
288,-65.83999852836132
289,-107.63999759405851
290,-97.03999783098698
291,-89.03999800980091
292,-104.03999767452478
293,-60.239998653531075
294,-67.83999848365784
295,-96.43999784439802
296,-107.83999758958817
297,-106.4399976208806
298,-203.5700007379055
299,-176.1300013512373
300,-174.73000138252974
301,-109.63999754935503
302,-109.03999756276608
303,-99.63999777287245
304,-171.21000146120787
305,-89.43999800086021
306,-203.5700007379055
307,-109.43999755382538
308,-194.4500009417534
309,-109.63999754935503
310,-196.29000090062618
311,-135.21000226587057
312,-92.43999793380499
313,-103.83999767899513
314,-174.33000139147043
315,-109.23999755829573
316,-99.0399977862835
317,-105.83999763429165
318,-60.63999864459038
319,-92.63999792933464
320,-98.63999779522419
321,-108.23999758064747
322,-91.63999795168638
323,-93.43999791145325
324,-105.03999765217304
325,-96.43999784439802
326,-94.23999789357185
327,-107.03999760746956
328,-100.83999774605036
329,-100.83999774605036
330,-104.03999767452478
331,-109.23999755829573
332,-106.8399976119399
333,-101.03999774158001
334,-102.43999771028757
335,-104.03999767452478
336,-97.23999782651663
337,-106.63999761641026
338,-64.23999856412411
339,-105.2399976477027
340,-87.4399980455637
341,-104.63999766111374
342,-106.4399976208806
343,-107.23999760299921
344,-97.03999783098698
345,-75.8399983048439
346,-87.839998036623
347,-104.83999765664339
348,-98.83999779075384
349,-87.63999804109335
350,-97.23999782651663
351,-107.43999759852886
352,-102.83999770134687
353,-96.03999785333872
354,-102.63999770581722
355,-92.83999792486429
356,-84.23999811708927
357,-100.2399977594614
358,-107.03999760746956
359,-106.0399976298213
360,-101.63999772816896
361,-108.43999757617712
362,-104.83999765664339
363,-109.63999754935503
364,-105.639997638762
365,-109.83999754488468
366,-103.63999768346548
367,-99.4399977773428
368,-104.43999766558409
369,-108.43999757617712
370,-100.43999775499105
371,-109.03999756276608
372,-74.83999832719564
373,-108.83999756723642
374,-104.03999767452478
375,-102.63999770581722
376,-84.83999810367823
377,-97.83999781310558
378,-107.23999760299921
379,-107.83999758958817
380,-107.83999758958817
381,-97.23999782651663
382,-107.23999760299921
383,-108.83999756723642
384,-103.23999769240618
385,-87.63999804109335
386,-109.63999754935503
387,-109.83999754488468
388,-107.63999759405851
389,-95.23999787122011
390,-107.83999758958817
391,-106.23999762535095
392,-106.0399976298213
393,-107.83999758958817
394,-94.23999789357185
395,-73.03999836742878
396,-104.03999767452478
397,-97.43999782204628
398,-106.8399976119399
399,-68.03999847918749
400,-93.83999790251255
401,-108.03999758511782
402,-108.63999757170677
403,-108.83999756723642
404,-97.43999782204628
405,-106.4399976208806
406,-109.23999755829573
407,-108.43999757617712
408,-93.03999792039394
409,-109.23999755829573
410,-91.43999795615673
411,-107.43999759852886
412,-108.23999758064747
413,-109.63999754935503
414,-89.43999800086021
415,-101.23999773710966
416,-87.4399980455637
417,-106.63999761641026
418,-109.43999755382538
419,-74.63999833166599
420,-89.23999800533056
421,-84.43999811261892
422,-106.0399976298213
423,-105.83999763429165
424,-103.03999769687653
425,-93.03999792039394
426,-108.03999758511782
427,-145.89000202715397
428,-94.4399978891015
429,-84.23999811708927
430,-89.83999799191952
431,-84.83999810367823
432,-95.23999787122011
433,-99.23999778181314
434,-109.63999754935503
435,-77.03999827802181
436,-101.03999774158001
437,-108.03999758511782
438,-94.0399978980422
439,-107.63999759405851
440,-103.83999767899513
441,-99.8399977684021
442,-101.43999773263931
443,-95.23999787122011
444,-98.83999779075384
445,-61.83999861776829
446,-101.63999772816896
447,-106.8399976119399
448,-103.03999769687653
449,-99.4399977773428
450,-104.43999766558409
451,-102.83999770134687
452,-82.0399981662631
453,-89.03999800980091
454,-99.8399977684021
455,-170.0500014871359
456,-74.03999834507704
457,-103.43999768793583
458,-108.43999757617712
459,-165.3300015926361
460,-75.8399983048439
461,-64.03999856859446
462,-83.63999813050032
463,-200.37000080943108
464,-86.23999807238579
465,-106.65000290423632
466,-106.3700029104948
467,-107.23999760299921
468,-108.43999757617712
469,-165.09000159800053
470,-106.4399976208806
471,-106.63999761641026
472,-192.05000099539757
473,-104.03999767452478
474,-160.6900016963482
475,-108.83999756723642
476,-145.97000202536583
477,-161.29000168293715
478,-76.03999830037355
479,-138.9300021827221
480,-102.03999771922827
481,-167.77000153809786
482,-105.83999763429165
483,-130.41000237315893
484,-123.21000253409147
485,-108.83999756723642
486,-148.33000197261572
487,-204.29000072181225
488,-87.0399980545044
489,-95.23999787122011
490,-109.63999754935503
491,-109.83999754488468
492,-105.639997638762
493,-95.43999786674976
494,-194.17000094801188
495,-197.85000086575747
496,-94.4399978891015
497,-146.01000202447176
498,-106.8399976119399
499,-85.43999809026718
500,-201.65000078082085
501,-165.69000158458948
502,-170.41000147908926
503,-105.639997638762
504,-80.23999820649624
505,-103.43999768793583
506,-107.83999758958817
507,-179.0500012859702
508,-167.61000154167414
509,-166.05000157654285
510,-81.6399981752038
511,-92.63999792933464
512,-191.33000101149082
513,-190.7700010240078
514,-101.83999772369862
515,-157.25000177323818
516,-108.53000286221504
517,-109.83999754488468
518,-95.03999787569046
519,-72.23999838531017
520,-145.25000204145908
521,-189.37000105530024
522,-103.43999768793583
523,-176.33000134676695
524,-189.29000105708838
525,-107.23999760299921
526,-78.43999824672937
527,-259.69000171869993
528,-108.23999758064747
529,-99.63999777287245
530,-104.03999767452478
531,-95.33000315725803
532,-106.63999761641026
533,-155.33000181615353
534,-105.2399976477027
535,-110.03999754041433
536,-98.63999779522419
537,-80.03999821096659
538,-109.63999754935503
539,-204.25000072270632
540,-83.43999813497066
541,-198.73000084608793
542,-101.43999773263931
543,-143.9700020700693
544,-92.43999793380499
545,-138.05000220239162
546,-104.63999766111374
547,-194.53000093996525
548,-102.83999770134687
549,-95.63999786227942
550,-93.03999792039394
551,-106.23999762535095
552,-100.83999774605036
553,-104.03999767452478
554,-103.23999769240618
555,-106.4399976208806
556,-162.13000166416168
557,-101.03999774158001
558,-105.83999763429165
559,-103.83999767899513
560,-102.43999771028757
561,-194.69000093638897
562,-158.8500017374754
563,-172.93000142276287
564,-76.43999829143286
565,-152.69000187516212
566,-107.43999759852886
567,-196.01000090688467
568,-174.33000139147043
569,-178.3700013011694
570,-99.8399977684021
571,-102.23999771475792
572,-68.03999847918749
573,-102.23999771475792
574,-87.23999805003405
575,-76.2399982959032
576,-104.03999767452478
577,-174.61000138521194
578,-205.21000070124865
579,-174.6900013834238
580,-83.63999813050032
581,-106.4399976208806
582,-108.43999757617712
583,-108.43999757617712
584,-86.03999807685614
585,-99.23999778181314
586,-191.6900010034442
587,-108.23999758064747
588,-86.03999807685614
589,-108.83999756723642
590,-201.93000077456236
591,-180.57000125199556
592,-105.639997638762
593,-106.63999761641026
594,-177.450001321733
595,-67.03999850153923
596,-83.83999812602997
597,-107.23999760299921
598,-110.03999754041433
599,-151.97000189125538
600,-98.03999780863523
601,-93.03999792039394
602,-182.13000121712685
603,-105.2399976477027
604,-91.23999796062708
605,-107.23999760299921
606,-139.7300021648407
607,-166.73000156134367
608,-109.03999756276608
609,-105.639997638762
610,-105.03999765217304
611,-103.23999769240618
612,-110.03999754041433
613,-100.83999774605036
614,-105.43999764323235
615,-103.83999767899513
616,-102.03999771922827
617,-85.63999808579683
618,-109.03999756276608
619,-95.43999786674976
620,-96.43999784439802
621,-74.83999832719564
622,-97.63999781757593
623,-175.25000137090683
624,-93.03999792039394
625,-92.83999792486429
626,-100.03999776393175
627,-76.83999828249216
628,-108.43999757617712
629,-81.03999818861485
630,-102.23999771475792
631,-83.43999813497066
632,-109.63999754935503
633,-88.2399980276823
634,-102.03999771922827
635,-108.83999756723642
636,-105.83999763429165
637,-102.23999771475792
638,-104.23999767005444
639,-107.03999760746956
640,-109.63999754935503
641,-106.4399976208806
642,-94.4399978891015
643,-110.23999753594398
644,-106.4399976208806
645,-110.03999754041433
646,-99.0399977862835
647,-171.05000146478415
648,-73.83999834954739
649,-95.43999786674976
650,-102.43999771028757
651,-99.8399977684021
652,-100.43999775499105
653,-109.43999755382538
654,-109.23999755829573
655,-109.63999754935503
656,-84.03999812155962
657,-106.8399976119399
658,-77.43999826908112
659,-97.63999781757593
660,-93.43999791145325
661,-108.83999756723642
662,-68.03999847918749
663,-73.03999836742878
664,-104.43999766558409
665,-66.83999850600958
666,-91.03999796509743
667,-105.43999764323235
668,-88.2399980276823
669,-79.43999822437763
670,-103.23999769240618
671,-101.63999772816896
672,-106.63999761641026
673,-57.2399987205863
674,-105.2399976477027
675,-181.05000124126673
676,-188.37000107765198
677,-83.23999813944101
678,-108.83999756723642
679,-149.97000193595886
680,-85.83999808132648
681,-100.43999775499105
682,-98.43999779969454
683,-182.77000120282173
684,-108.03999758511782
685,-108.63999757170677
686,-68.43999847024679
687,-82.0399981662631
688,-83.03999814391136
689,-91.03999796509743
690,-105.03999765217304
691,-197.8900008648634
692,-199.13000083714724
693,-100.03999776393175
694,-99.4399977773428
695,-181.61000122874975
696,-98.43999779969454
697,-70.039998434484
698,-109.03999756276608
699,-104.03999767452478
700,-93.03999792039394
701,-91.63999795168638
702,-108.43999757617712
703,-104.63999766111374
704,-74.23999834060669
705,-101.83999772369862
706,-105.83999763429165
707,-97.63999781757593
708,-107.03999760746956
709,-93.83999790251255
710,-77.03999827802181
711,-184.5700011625886
712,-96.43999784439802
713,-102.23999771475792
714,-106.0399976298213
715,-96.03999785333872
716,-107.43999759852886
717,-106.63999761641026
718,-106.4399976208806
719,-98.83999779075384
720,-105.83999763429165
721,-72.83999837189913
722,-91.43999795615673
723,-77.83999826014042
724,-109.03999756276608
725,-100.43999775499105
726,-80.23999820649624
727,-94.0399978980422
728,-64.23999856412411
729,-100.2399977594614
730,-105.639997638762
731,-99.0399977862835
732,-107.43999759852886
733,-107.43999759852886
734,-107.43999759852886
735,-95.83999785780907
736,-94.23999789357185
737,-109.83999754488468
738,-101.83999772369862
739,-105.83999763429165
740,-109.83999754488468
741,-108.03999758511782
742,-103.83999767899513
743,-110.03999754041433
744,-183.5300011858344
745,-105.2399976477027
746,-106.8399976119399
747,-99.4399977773428
748,-104.43999766558409
749,-108.83999756723642
750,-109.43999755382538
751,-109.23999755829573
752,-103.43999768793583
753,-107.23999760299921
754,-96.23999784886837
755,-101.23999773710966
756,-98.23999780416489
757,-101.63999772816896
758,-99.4399977773428
759,-102.23999771475792
760,-101.43999773263931
761,-101.63999772816896
762,-109.23999755829573
763,-176.49000134319067
764,-196.81000088900328
765,-52.43999882787466
766,-85.23999809473753
767,-97.63999781757593
768,-109.63999754935503
769,-110.03999754041433
770,-107.43999759852886
771,-96.63999783992767
772,-153.93000184744596
773,-132.6100023239851
774,-145.8100020289421
775,-179.45000127702951
776,-106.4399976208806
777,-107.23999760299921
778,-175.730001360178
779,-106.63999761641026
780,-133.85000229626894
781,-107.03999760746956
782,-109.23999755829573
783,-109.03999756276608
784,-179.61000127345324
785,-63.63999857753515
786,-108.03999758511782
787,-108.03999758511782
788,-109.23999755829573
789,-81.43999817967415
790,-135.8900022506714
791,-86.23999807238579
792,-190.3700010329485
793,-60.239998653531075
794,-137.8900022059679
795,-98.43999779969454
796,-109.83999754488468
797,-110.03999754041433
798,-143.25000208616257
799,-156.210001796484
800,-102.83999770134687
801,-104.23999767005444
802,-231.85000234097242
803,-139.81000216305256
804,-105.83999763429165
805,-73.43999835848808
806,-107.43999759852886
807,-146.17000202089548
808,-83.63999813050032
809,-63.63999857753515
810,-103.63999768346548
811,-84.83999810367823
812,-77.23999827355146
813,-109.23999755829573
814,-109.23999755829573
815,-157.77000176161528
816,-105.2399976477027
817,-83.63999813050032
818,-23.439999476075172
819,-49.03999890387058
820,-68.8399984613061
821,-68.03999847918749
822,-108.43999757617712
823,-67.83999848365784
824,-193.73000095784664
825,-96.83999783545732
826,-105.03999765217304
827,-86.83999805897474
828,-110.23999753594398
829,-200.0100008174777
830,-135.61000225692987
831,-140.05000215768814
832,-54.43999878317118
833,-95.83999785780907
834,-100.83999774605036
835,-142.93000209331512
836,-201.25000078976154
837,-110.03999754041433
838,-181.05000124126673
839,-196.0500009059906
840,-105.83999763429165
841,-176.45000134408474
842,-86.03999807685614
843,-102.63999770581722
844,-180.65000125020742
845,-193.0100009739399
846,-104.43999766558409
847,-82.23999816179276
848,-96.23999784886837
849,-98.23999780416489
850,-63.0399985909462
851,-98.03999780863523
852,-190.3700010329485
853,-170.77000147104263
854,-107.43999759852886
855,-202.49000076204538
856,-103.23999769240618
857,-194.77000093460083
858,-189.17000105977058
859,-166.45000156760216
860,-102.63999770581722
861,-77.83999826014042
862,-107.03999760746956
863,-193.6900009587407
864,-184.61000116169453
865,-93.2399979159236
866,-170.3300014808774
867,-97.03999783098698
868,-155.45000181347132
869,-152.6500018760562
870,-179.25000128149986
871,-184.8500011563301
872,-102.83999770134687
873,-180.85000124573708
874,-174.010001398623
875,-191.37000101059675
876,-131.85000234097242
877,-108.03999758511782
878,-49.239998899400234
879,-100.03999776393175
880,-205.85000068694353
881,-165.37000159174204
882,-64.03999856859446
883,-90.83999796956778
884,-63.0399985909462
885,-110.03999754041433
886,-197.21000088006258
887,-169.57000149786472
888,-97.43999782204628
889,-176.1300013512373
890,-192.33000098913908
891,-193.21000096946955
892,-141.9700021147728
893,-144.3300020620227
894,-106.8399976119399
895,-147.45000199228525
896,-190.1300010383129
897,-118.33000264316797
898,-125.61000248044729
899,-102.83999770134687
900,-169.73000149428844
901,-174.21000139415264
902,-180.25000125914812
903,-110.23999753594398
904,-109.43999755382538
905,-157.5300017669797
906,-128.89000240713358
907,-110.23999753594398
908,-114.65000272542238
909,-76.83999828249216
910,-66.23999851942062
911,-74.17000363022089
912,-94.4399978891015
913,-107.63999759405851
914,-128.9300024062395
915,-107.63999759405851
916,-108.83999756723642
917,-189.5700010508299
918,-102.63999770581722
919,-107.03999760746956
920,-108.83999756723642
921,-173.17000141739845
922,-107.23999760299921
923,-108.23999758064747
924,-178.57000129669905
925,-171.7700014486909
926,-188.1300010830164
927,-150.97000191360712
928,-178.29000130295753
929,-95.63999786227942
930,-109.63999754935503
931,-106.63999761641026
932,-106.8399976119399
933,-156.93000178039074
934,-199.77000082284212
935,-104.03999767452478
936,-109.43999755382538
937,-156.85000178217888
938,-133.1300023123622
939,-106.8399976119399
940,-167.85000153630972
941,-107.43999759852886
942,-130.6500023677945
943,-126.73000245541334
944,-108.83999756723642
945,-200.89000079780817
946,-95.23999787122011
947,-91.23999796062708
948,-107.23999760299921
949,-97.63999781757593
950,-132.3300023302436
951,-147.41000199317932
952,-164.6500016078353
953,-102.83999770134687
954,-188.17000108212233
955,-52.839998818933964
956,-104.23999767005444
957,-80.23999820649624
958,-186.4100011214614
959,-66.23999851942062
960,-93.03999792039394
961,-109.43999755382538
962,-109.83999754488468
963,-106.23999762535095
964,-109.63999754935503
965,-67.23999849706888
966,-100.43999775499105
967,-104.63999766111374
968,-109.63999754935503
969,-170.4500014781952
970,-202.05000077188015
971,-167.25000154972076
972,-104.23999767005444
973,-66.03999852389097
974,-81.83999817073345
975,-108.83999756723642
976,-105.2399976477027
977,-92.43999793380499
978,-108.43999757617712
979,-109.83999754488468
980,-70.23999843001366
981,-96.23999784886837
982,-96.43999784439802
983,-101.63999772816896
984,-109.23999755829573
985,-125.97000247240067
986,-102.43999771028757
987,-98.63999779522419
988,-65.83999852836132
989,-168.2100015282631
990,-109.63999754935503
991,-109.03999756276608
992,-143.9700020700693
993,-113.21000275760889
994,-108.03999758511782
995,-105.43999764323235
996,-109.43999755382538
997,-188.05000108480453
998,-173.17000141739845
999,-194.6100009381771
1000,-109.83999754488468
1001,-85.83999808132648
1002,-183.89000117778778
1003,-106.4399976208806
1004,-148.81000196188688
1005,-101.83999772369862
1006,-145.57000203430653
1007,-145.25000204145908
1008,-186.33000112324953
1009,-205.25000070035458
1010,-109.23999755829573
1011,-103.23999769240618
1012,-93.83999790251255
1013,-103.23999769240618
1014,-101.03999774158001
1015,-107.83999758958817
1016,-104.63999766111374
1017,-96.83999783545732
1018,-107.23999760299921
1019,-95.03999787569046
1020,-145.85000202804804
1021,-103.43999768793583
1022,-80.43999820202589
1023,-30.039999328553677
1024,-105.83999763429165
1025,-177.01000133156776
1026,-101.83999772369862
1027,-108.83999756723642
1028,-244.45000205934048
1029,-104.23999767005444
1030,-73.63999835401773
1031,-223.41000252962112
1032,-100.43999775499105
1033,-93.2399979159236
1034,-255.8100018054247
1035,-103.23999769240618
1036,-93.6399979069829
1037,-80.23999820649624
1038,-90.23999798297882
1039,-85.03999809920788
1040,-107.83999758958817
1041,-68.23999847471714
1042,-90.43999797850847
1043,-182.17000121623278
1044,-26.6399994045496
1045,-199.7300008237362
1046,-243.93000207096338
1047,-109.83999754488468
1048,-25.039999440312386
1049,-102.03999771922827
1050,-107.43999759852886
1051,-108.63999757170677
1052,-128.85000240802765
1053,61.559998624026775
1054,-76.63999828696251
1055,-40.03999910503626
1056,-109.23999755829573
1057,-107.83999758958817
1058,-107.23999760299921
1059,-51.639998845756054
1060,-64.63999855518341
1061,-100.03999776393175
1062,-107.83999758958817
1063,-98.43999779969454
1064,-107.83999758958817
1065,-39.23999912291765
1066,-87.4399980455637
1067,-106.0399976298213
1068,-107.03999760746956
1069,-104.03999767452478
1070,-109.43999755382538
1071,-108.03999758511782
1072,-163.7300016283989
1073,-101.23999773710966
1074,-109.43999755382538
1075,-109.03999756276608
1076,-109.23999755829573
1077,-108.63999757170677
1078,-76.83999828249216
1079,-109.83999754488468
1080,-172.6900014281273
1081,-107.83999758958817
1082,-80.23999820649624
1083,-151.93000189214945
1084,-100.83999774605036
1085,-99.63999777287245
1086,-107.83999758958817
1087,-109.23999755829573
1088,-99.8399977684021
1089,-35.45000449568033
1090,-106.23999762535095
1091,-182.610001206398
1092,-109.83999754488468
1093,-106.63999761641026
1094,93.95999789983034
1095,-97.23999782651663
1096,-109.43999755382538
1097,-99.23999778181314
1098,-109.63999754935503
1099,-91.83999794721603
1100,-98.43999779969454
1101,-110.03999754041433
1102,-149.29000195115805
1103,-107.23999760299921
1104,-100.03999776393175
1105,-104.23999767005444
1106,-109.43999755382538
1107,-88.2399980276823
1108,-97.83999781310558
1109,-96.63999783992767
1110,-95.03999787569046
1111,-156.97000177949667
1112,-104.83999765664339
1113,-95.83999785780907
1114,-103.03999769687653
1115,-108.63999757170677
1116,-103.83999767899513
1117,-105.43999764323235
1118,-88.43999802321196
1119,-90.23999798297882
1120,-109.23999755829573
1121,-105.639997638762
1122,-50.639998868107796
1123,-209.01000061631203
1124,-101.23999773710966
1125,-107.43999759852886
1126,-108.03999758511782
1127,-93.6399979069829
1128,-87.63999804109335
1129,-103.03999769687653
1130,-108.23999758064747
1131,-109.43999755382538
1132,-104.43999766558409
1133,-82.63999815285206
1134,-100.6399977505207
1135,-109.43999755382538
1136,-104.63999766111374
1137,-104.43999766558409
1138,-99.23999778181314
1139,-94.83999788016081
1140,-104.63999766111374
1141,-106.63999761641026
1142,-108.83999756723642
1143,-161.85000167042017
1144,-167.37000154703856
1145,-99.23999778181314
1146,-94.83999788016081
1147,-108.43999757617712
1148,-172.13000144064426
1149,-139.3300021737814
1150,-197.17000088095665
1151,-110.03999754041433
1152,-51.23999885469675
1153,-138.97000218182802
1154,-100.2399977594614
1155,-199.57000082731247
1156,-85.63999808579683
1157,-108.03999758511782
1158,-109.63999754935503
1159,-92.83999792486429
1160,3.309994637966156
1161,-97.43999782204628
1162,-70.43999842554331
1163,-164.33000161498785
1164,-94.0399978980422
1165,-110.03999754041433
1166,-85.43999809026718
1167,-109.83999754488468
1168,-111.97000278532505
1169,-109.23999755829573
1170,-105.2399976477027
1171,-88.21000331640244
1172,-99.4399977773428
1173,-89.03999800980091
1174,-107.63999759405851
1175,-103.83999767899513
1176,-104.63999766111374
1177,-188.09000108391047
1178,-94.4399978891015
1179,-97.63999781757593
1180,-196.0500009059906
1181,-89.63999799638987
1182,-171.85000144690275
1183,-98.83999779075384
1184,-120.33000259846449
1185,-107.410002887249
1186,-104.63999766111374
1187,-158.57000174373388
1188,-108.03999758511782
1189,-99.63999777287245
1190,-109.23999755829573
1191,-106.4399976208806
1192,-103.43999768793583
1193,-207.45000065118074
1194,-99.23999778181314
1195,-51.4399988502264
1196,-84.23999811708927
1197,-181.09000124037266
1198,-131.73000234365463
1199,-98.83999779075384
1200,-108.83999756723642
1201,-150.25000192970037
1202,-100.6399977505207
1203,-173.53000140935183
1204,-105.03999765217304
1205,-140.97000213712454
1206,-107.03999760746956
1207,-150.45000192523003
1208,-201.77000077813864
1209,-168.81000151485205
1210,-99.63999777287245
1211,-132.7300023213029
1212,-190.53000102937222
1213,-109.03999756276608
1214,-187.17000110447407
1215,-194.29000094532967
1216,-103.83999767899513
1217,-190.49000103026628
1218,-209.01000061631203
1219,-161.85000167042017
1220,-101.03999774158001
1221,-99.63999777287245
1222,-79.43999822437763
1223,-90.83999796956778
1224,-83.83999812602997
1225,-109.83999754488468
1226,-93.83999790251255
1227,-94.23999789357185
1228,-73.43999835848808
1229,-117.9700026512146
1230,-179.53000127524137
1231,-104.43999766558409
1232,-203.49000073969364
1233,-202.29000076651573
1234,-103.23999769240618
1235,-207.09000065922737
1236,-190.09000103920698
1237,-95.43999786674976
1238,-107.63999759405851
1239,-184.77000115811825
1240,-83.83999812602997
1241,-108.83999756723642
1242,-96.23999784886837
1243,-108.63999757170677
1244,-109.63999754935503
1245,-93.83999790251255
1246,-183.57000118494034
1247,-109.63999754935503
1248,-108.63999757170677
1249,-88.83999801427126
1250,-80.03999821096659
1251,3.3599999248981476
1252,-101.63999772816896
