Episode,Total Reward
153,-643.570765402812
154,-758.1185510326177
155,-1049.1322824023664
156,-800.4141147211194
157,-619.773101942236
158,-810.3241894468665
159,-798.4750539213419
160,0.5171413123607635
161,-800.1433944776654
162,-701.3311309134588
163,-78.65891627967358
164,-814.5524573847651
165,-839.430569704622
166,-715.019003261812
167,-604.5415517153451
168,-1078.7828946635127
169,-703.7701452039182
170,-806.9898125678301
171,-831.6596979349852
172,-822.3091035857797
173,309.134487606585
174,-930.698134355247
175,-606.9632490692311
176,-218.05742735415697
177,-629.992725582164
178,-800.4379795491695
179,-802.3298739045858
180,304.5779021382332
181,-802.9830641597509
182,-768.3539327923208
183,-612.1150249416678
184,304.9152888059616
185,-1078.3959854282439
186,-808.1806035190821
187,-1096.062139024958
188,-291.422464646399
189,-384.4196141399443
190,-966.8733598552644
191,-944.5913627035916
192,-961.3395642414689
193,-798.3253158926964
194,-879.6215453483164
195,-1070.8649309445173
196,-591.0509076602757
197,-577.3254683907144
198,-1070.8875732626766
199,-123.18066385760903
200,29.66697995364666
201,-906.563203163445
202,-798.9144920930266
203,-712.1473268987611
204,-576.8572028744966
205,-687.4464923785999
206,-491.7434283643961
207,-624.0779862875279
208,-799.9945137277246
209,-809.9515360891819
210,-1031.246914934367
211,-803.0828178375959
212,-814.6050749570131
213,-670.0646623880893
214,-230.56388784199953
215,-90.31167377531528
216,-834.9816217944026
217,-674.0320480737773
218,-796.9457270875573
219,-822.254480175674
220,-840.6766202673316
221,-699.4572559450753
222,-804.9306724742055
223,-261.14868535101414
224,-799.1163384765387
225,-916.3686726279557
226,-635.5017157540178
227,125.81023909896612
228,-801.8104561716318
229,-909.5083818845451
230,-936.0581372343004
231,-702.1375375855714
232,-671.6113154001187
233,-568.5980062601157
234,-749.3011860884726
235,-607.9920963566401
236,-836.6657188609242
237,-982.184721276164
238,305.5708797574043
239,-835.1867913082242
240,-799.9206435233355
241,-798.3016560152173
242,-809.6639802828431
243,-342.91685984656215
244,-742.9305148534477
245,-797.7111586257815
246,-797.9170372635126
247,-801.255522929132
248,-798.5312414616346
249,-850.8234958872199
250,-1075.6555391289294
251,308.4192852675915
252,-834.0963391959667
253,-695.0004898337647
254,-799.2110143527389
255,-646.1856025756861
256,-316.3598405793309
257,-817.7523008882999
258,-615.8593541394075
259,-326.22770012542605
260,-805.8287211805582
261,-153.9179045446217
262,-800.2435722276568
263,-979.2055418901145
264,-802.294315457344
265,-799.0839005336165
266,-686.7033078673412
267,-684.6388137872319
268,-807.9945483803749
269,-524.0851719202474
270,-739.5050287544727
271,-835.7749085128307
272,-1093.5428025927395
273,-127.8585902787745
274,-806.605691678822
275,-801.5016778931022
