Episode,Total Reward,Termination Step
1,-3157.542392843403,3001
2,-3080.8627232079743,3001
3,-3034.3459670889424,3001
4,-2865.328053522855,3001
5,-2923.6071953119244,3001
6,-2897.1832175552845,3001
7,-2825.0299242181936,3001
8,-2969.850237495615,3001
9,-3007.8215960124508,3001
10,-2823.9618984786794,3001
11,-2752.0925531607936,3001
12,-2672.724801416509,3001
13,-2677.331686105812,3001
14,-2463.30949479196,3001
15,-2303.562806243077,3001
16,-1982.1719413017563,3001
17,-2142.79246927693,3001
18,-2096.643330127932,3001
19,-1984.2948917401955,3001
20,-1896.6341065892484,3001
21,-1902.2668228206458,3001
22,-1740.6299790457124,3001
23,-1814.8616649399628,3001
24,-2037.0959945472423,3001
25,-1608.6158898596768,3001
26,-1685.7671023268485,3001
27,-1537.194279127929,3001
28,-1627.4661670622882,3001
29,-1661.024374072178,3001
30,-1689.7648220735136,3001
31,-1886.0331220569788,3001
32,-2112.351997653721,3001
33,-2007.4047274614968,3001
34,-1868.2911994203168,3001
35,-1355.9118629471923,3001
36,-1998.3421739249316,3001
37,-2183.1734250403824,3001
38,-2385.1049740444287,3001
39,-2085.5920479481574,3001
40,-1972.4599707098678,3001
41,-2662.937837023128,3001
42,-2029.6300309970975,3001
43,-2309.8468083518674,3001
44,-1791.973352313682,3001
45,-2004.0872009198938,3001
46,-1704.7644450368825,3001
47,-1456.6553658518533,3001
48,-1852.4432126637857,3001
49,-1742.7606199521106,3001
50,-1977.5728546189202,3001
51,-1839.2975932771806,3001
52,-1662.289057993563,3001
53,-2210.6159293367527,3001
54,-1647.0802789252193,3001
55,-1493.6523480529722,3001
56,-1389.5172172882012,3001
57,-1410.2259283527965,3001
58,-1772.9597180519122,3001
59,-1656.6625369365793,3001
60,-1352.577072033775,3001
61,-38.283097207546234,3001
62,1353.3867009580135,3001
63,362.5025035738945,3001
64,-593.8171490728855,3001
65,-630.09333743155,3001
66,490.19967560470104,3001
67,836.4390998631716,3001
68,-597.1412242949009,3001
69,-420.57634104788303,3001
70,-217.93509921431541,3001
71,-729.7885146290064,3001
72,1117.7209041267633,3001
73,-824.0585431456566,3001
74,517.123198762536,3001
75,-1106.56446865201,3001
76,325.26353669166565,3001
77,-73.21622681617737,3001
78,-272.52515310049057,3001
79,251.65430790185928,3001
80,295.81681501865387,3001
81,-561.8820616900921,3001
82,-41.05878108739853,3001
83,196.11739456653595,3001
84,-1007.1990201771259,3001
85,-809.491183757782,3001
86,-520.3256344348192,3001
87,726.9132926911116,3001
88,-363.9252393245697,3001
89,-699.9137951284647,3001
90,299.57070180773735,3001
91,239.97731631994247,3001
92,894.0877961069345,3001
93,-947.8966679275036,3001
94,-300.5559796988964,3001
95,357.86057041585445,3001
96,-551.3363087028265,3001
97,473.4931533932686,3001
98,-614.2265838086605,3001
99,-618.9284222275019,3001
100,184.03076530992985,3001
101,568.3824050724506,3001
102,-632.8598578125238,3001
103,-312.1951865553856,3001
104,555.1508651971817,3001
105,101.26547209918499,3001
106,175.92455300688744,3001
107,-1050.515580534935,3001
108,-394.41939252614975,3001
109,-538.3959544599056,3001
110,-1469.3960961699486,3001
111,-378.7567058801651,3001
112,-663.9157424867153,3001
113,141.93741622567177,3001
114,-667.2420076727867,3001
115,809.9581051766872,3001
116,571.1968359798193,3001
117,270.1207766234875,3001
118,-705.11412589252,3001
119,-630.0379670262337,3001
120,-200.76886762678623,3001
121,-767.2571116685867,3001
122,-883.034710496664,3001
123,-226.42853900790215,3001
124,550.9363402873278,3001
125,-664.4110087007284,3001
126,-587.6025970578194,3001
127,206.623332798481,3001
128,-556.2883302569389,3001
129,-663.0241413861513,3001
130,-485.05112889409065,3001
131,-472.3435443639755,3001
132,-593.03279684484,3001
133,-234.97697311639786,3001
134,740.5089042931795,3001
135,-697.317408785224,3001
136,-959.6219135075808,3001
137,-473.15475857257843,3001
138,807.0544966161251,3001
139,-1117.2241147011518,3001
140,-752.1771489977837,3001
141,808.3050817996264,3001
142,-884.7539550960064,3001
143,-456.4308494478464,3001
144,-635.3952388465405,3001
145,691.5184692442417,3001
146,-316.7120994627476,3001
147,-802.0060747265816,3001
148,91.69325482845306,3001
149,-415.08921751379967,3001
150,-743.8208363801241,3001
151,-808.6937453448772,3001
152,249.3223034441471,3001
153,-693.6931634247303,3001
154,-711.2783734500408,3001
155,491.7608046531677,3001
156,412.0642876178026,3001
157,236.39891311526299,3001
158,492.59279952943325,3001
159,-485.8206145018339,3001
160,-428.94235126674175,3001
161,-681.8287891894579,3001
162,219.2551252245903,3001
163,-462.321303114295,3001
164,-544.3392958641052,3001
165,-776.2386391460896,3001
166,229.01794038712978,3001
167,-403.55010187625885,3001
168,-712.4948073476553,3001
169,-947.5837123990059,3001
170,567.6498239040375,3001
171,1334.4387399554253,3001
172,-1187.3862561285496,3001
173,377.3730569779873,3001
