Episode,Total Reward
445,-161.60812858492136
446,-168.8236355688423
447,-182.5287595614791
448,-147.67654327116907
449,-182.12295664474368
450,-193.25373315624893
451,-151.99207822233438
452,-268.9431408084929
453,-221.5800400674343
454,-187.4388157352805
455,-178.55519580841064
456,-149.81044815853238
457,-170.0071069598198
458,-160.70432356745005
459,-156.04138468950987
460,-145.6361008277163
461,-151.7652440816164
462,-273.51479879021645
463,-256.69678511843085
464,-195.36405514925718
465,-304.32194900512695
466,-283.30137845501304
467,-308.2876100242138
468,-257.25069524534047
469,-160.96612134575844
470,-238.43221235275269
471,-281.97576029226184
472,-164.42399399913847
473,-253.6100224982947
474,-178.57289681117982
475,-273.5024068467319
476,-236.64406265318394
477,-130.89304415509105
478,-225.37267715483904
479,-197.0144944563508
480,-216.8585127145052
481,-294.40423423051834
482,-248.13118330202997
483,-133.32184156030416
484,-180.5531571507454
485,-244.64242100715637
486,-145.18058094382286
487,-257.8105135411024
488,-589.5078663229942
489,-144.50882768305019
490,-188.9048097282648
491,-278.21780997514725
492,-269.3614358007908
493,-194.337790383026
494,-176.00122242304496
495,-238.96206122636795
496,-146.24889389425516
497,-150.96019977075048
498,-209.91297828406096
499,-365.9785938411951
500,-194.49042034288868
501,-204.97945760190487
502,-209.2371939867735
503,-229.95823499560356
504,-164.17150860838592
505,-213.32645846903324
506,-186.6640580818057
507,-201.89112013578415
508,-130.46353274583817
509,-147.66150175035
510,-159.93163798283786
511,-165.01533591747284
512,-133.73870255425572
513,-225.74182153493166
514,-148.25414757430553
515,-321.76226258277893
516,-172.1052490095608
517,-152.92181641608477
518,-229.06590565294027
519,-159.49365462735295
520,-180.90512237884104
521,-180.0063306465745
522,-165.8383860513568
523,-266.1378411501646
524,-200.83014338370413
525,-246.7869984023273
526,-211.03588334098458
527,-303.7191420868039
528,-189.19939302653074
529,-162.50156870484352
530,-171.80725872516632
531,-242.7203296907246
532,-301.50082701444626
533,-237.44273267593235
534,-167.52214872837067
535,-228.0143318399787
536,-227.08676689863205
537,-210.32540601491928
538,-161.28724584542215
539,-182.55138239264488
540,-240.2930563762784
541,-261.64951157569885
542,-175.81729763839394
543,-195.76900959014893
544,-230.5836592502892
545,-188.7663077148609
546,-180.46909683942795
547,-269.4376826584339
548,-145.8737294320017
549,-192.81268794834614
550,-182.4307728111744
551,-212.16929042339325
552,-184.84666797704995
553,-156.32319557666779
554,-349.3326571509242
555,-160.17982828104869
556,-145.1539460066706
557,-214.78503889590502
558,-220.08385979011655
559,-247.99326977605233
560,-211.7887319251895
561,-119.98876518663019
562,-274.90472407639027
563,-154.90397879853845
564,-139.43864885810763
565,-380.42505950294435
566,-189.78592938184738
567,-146.05386383272707
568,-210.73512952029705
569,-169.68496005050838
570,-271.01383767277
571,-210.4535857923329
572,-166.35914459452033
573,-221.7547007575631
574,-214.06916868593544
575,-170.4947328713315
576,-139.26606682222337
577,-208.75139582157135
578,-186.37077582627535
579,-178.59089051187038
580,-157.65106311440468
581,-196.08764596283436
582,-177.58045861683786
583,-204.70698479562998
584,-257.40367993712425
585,-194.88861590251327
586,-140.83402840606868
587,-135.5735926888883
588,-167.6187407374382
589,-167.0788593813777
590,-154.8523026444018
591,-127.01056573167443
592,-195.8079562485218
593,-170.12579711247236
594,-273.5409947261214
595,-125.02634037099779
596,-246.00399252399802
597,-176.21519749984145
598,-259.0683368295431
599,-129.41740741208196
600,-160.6900949627161
601,-178.17159999907017
602,-242.44500225782394
603,-186.00048660486937
604,-188.8090027756989
605,-117.9765647649765
606,-188.5294501092285
607,-165.83800048194826
608,-177.8604011759162
609,-196.94176789745688
610,-239.30040162801743
611,-191.9389401525259
612,-167.27994738519192
613,-250.9013665765524
614,-236.73271790891886
615,-168.50932625681162
616,-234.6358033325523
617,-208.82939441502094
618,-165.06377760134637
619,-151.68433952517807
620,-136.92107928544283
621,-154.35264322906733
622,-164.82499359175563
