Episode,Total Reward,Termination Step
1,-12.417064666748047,26
2,-16.755455017089844,30
3,-18.572206497192383,13
4,-17.180599212646484,29
5,-15.086570739746094,26
6,-17.19701385498047,13
7,-16.678539276123047,23
8,-19.454429626464844,27
9,-40.88685607910156,31
10,-14.978582382202148,27
11,-20.022247314453125,27
12,-11.099281311035156,51
13,-38.71154022216797,30
14,-19.306583404541016,32
15,-17.43838882446289,19
16,-21.625307083129883,31
17,-12.897758483886719,43
18,-18.74900245666504,32
19,-21.502094268798828,26
20,-19.763412475585938,33
21,-16.05436897277832,34
22,-14.101028442382812,36
23,-16.880529403686523,33
24,-13.305625915527344,39
25,-20.714431762695312,28
26,-19.41318702697754,34
27,-18.3763427734375,14
28,-20.74236297607422,105
29,-15.115456581115723,69
30,-18.289487838745117,9
31,-19.032684326171875,23
32,-19.548797607421875,32
33,-19.85411834716797,32
34,-15.88963794708252,25
35,-20.013957977294922,51
36,-19.174213409423828,32
37,-16.991619110107422,30
38,-21.61871337890625,31
39,-19.708209991455078,20
40,-8.475560188293457,58
41,-18.004507064819336,15
42,-17.820350646972656,11
43,-17.090801239013672,28
44,-16.573890686035156,24
45,-25.03689193725586,48
46,-18.957901000976562,14
47,-17.672565460205078,40
48,-17.984176635742188,14
49,-18.54711151123047,19
50,-19.88836669921875,46
51,-19.554967880249023,29
52,-17.048213958740234,11
53,-17.61863899230957,22
54,-18.748130798339844,14
55,-16.467422485351562,16
56,-21.579753875732422,36
57,-16.727956771850586,12
58,-16.689868927001953,22
59,-16.25146484375,23
60,-14.718952178955078,33
61,-18.140838623046875,14
62,-13.279485702514648,34
63,-18.180648803710938,32
64,-17.390695571899414,22
65,-21.82944107055664,33
66,-17.00953483581543,21
67,-20.730201721191406,35
68,-17.045209884643555,28
69,-17.334413528442383,10
70,-16.18474578857422,29
71,-17.262676239013672,18
72,-20.096874237060547,24
73,-17.087514877319336,30
74,-19.11264991760254,33
75,-18.050048828125,12
76,-14.933857917785645,33
77,-18.248619079589844,39
78,-15.324424743652344,26
79,-18.50893783569336,12
80,-16.21295166015625,34
81,-16.27544403076172,36
82,-15.636415481567383,23
83,-14.420572280883789,24
84,-16.162647247314453,58
85,-20.00676155090332,29
86,-17.50428009033203,28
87,-11.4347505569458,30
88,-9.526998519897461,42
89,-12.462625503540039,29
90,-17.75048828125,8
91,-7.061673164367676,49
92,-18.757022857666016,17
93,-18.78026580810547,15
94,-19.161373138427734,39
95,-19.664236068725586,30
96,-19.141910552978516,24
97,-20.326210021972656,34
98,-18.4449405670166,13
99,-15.693488121032715,10
100,-11.420859336853027,31
101,-20.906862258911133,28
102,-20.309551239013672,29
103,-17.244464874267578,25
104,-17.98148536682129,30
105,-18.790063858032227,43
106,-20.779830932617188,88
107,-13.316558837890625,58
108,-17.056591033935547,25
109,-40.88330078125,44
110,-16.304418563842773,63
111,-29.213220596313477,77
112,-17.891754150390625,8
113,-15.623279571533203,28
114,-18.710830688476562,14
115,-18.146074295043945,33
116,-20.70085906982422,24
117,-21.091577529907227,32
118,-17.449649810791016,23
119,-18.714414596557617,19
120,-17.851123809814453,12
121,-21.478500366210938,34
122,-21.51447296142578,43
123,-19.709104537963867,27
124,-18.455097198486328,17
125,-14.77227783203125,13
126,-18.557886123657227,10
127,-20.02928924560547,22
128,-17.71624755859375,15
129,-19.17428970336914,62
130,-15.468500137329102,17
131,-14.387287139892578,19
132,-18.143905639648438,33
133,-20.612464904785156,78
134,-21.700883865356445,25
135,-20.160335540771484,36
136,-20.308626174926758,23
137,-21.248079299926758,28
138,-18.308412551879883,37
139,-17.906091690063477,9
140,-16.22833824157715,34
141,-19.099178314208984,22
142,-24.23384666442871,61
143,-18.98854637145996,21
144,-17.740236282348633,22
145,-17.835206985473633,12
146,-19.109846115112305,9
147,-19.1199951171875,10
148,-20.177764892578125,21
149,-19.709781646728516,44
150,-18.368087768554688,19
151,-15.390486717224121,27
152,-19.73923110961914,17
153,-14.58641242980957,95
154,-14.869699478149414,35
155,-11.696949005126953,34
156,-18.92880630493164,13
157,-10.723901748657227,50
158,-18.479482650756836,13
159,-13.725728034973145,49
160,-18.22172737121582,11
161,-15.296514511108398,30
162,-15.707387924194336,25
163,-16.144668579101562,48
164,-20.51285743713379,34
165,-23.593801498413086,63
166,-17.32272720336914,14
167,-16.534358978271484,23
168,-20.65768814086914,33
169,-17.413965225219727,10
170,-19.85287857055664,33
171,-9.20106315612793,28
172,-19.10420036315918,21
173,-9.257499694824219,60
174,-16.82475471496582,23
175,-7.8756818771362305,52
176,-13.964292526245117,28
177,-20.156795501708984,35
178,-16.960617065429688,30
179,-18.34418296813965,12
180,-16.077072143554688,11
181,-18.602001190185547,9
182,-17.903850555419922,11
183,-18.10220718383789,24
184,-18.72763442993164,17
185,-19.156328201293945,22
186,-18.051910400390625,10
187,-20.910205841064453,26
188,-18.984590530395508,25
189,-18.395227432250977,21
190,-18.405248641967773,9
191,-18.546411514282227,12
192,-17.318218231201172,13
193,-14.521087646484375,29
194,-19.366771697998047,29
195,-18.773792266845703,27
196,-17.672388076782227,17
197,-15.144593238830566,11
198,-10.70372200012207,47
199,-17.49100112915039,36
200,-18.774856567382812,15
201,-17.003376007080078,27
202,-18.516897201538086,10
203,-22.037174224853516,25
204,-21.80710220336914,27
205,-13.768568992614746,33
206,-21.092527389526367,36
207,-18.68870735168457,10
208,-15.512234687805176,27
209,-19.68971824645996,32
210,-15.992795944213867,15
211,-16.7490177154541,24
212,-17.097156524658203,31
213,-19.99759292602539,59
214,-17.76389503479004,66
215,-10.565247535705566,62
216,-18.51708984375,10
217,-14.357404708862305,26
218,-18.38965606689453,29
219,-17.86682891845703,26
220,-11.53657054901123,40
221,-17.453977584838867,18
222,-17.531211853027344,15
223,-18.37209129333496,30
224,-18.752933502197266,18
225,-17.563833236694336,19
226,-20.608409881591797,55
227,-18.450265884399414,25
228,-18.959430694580078,33
229,-19.195255279541016,37
230,-18.0074405670166,20
231,-9.692049026489258,57
232,-17.10725212097168,31
233,-21.62040901184082,30
234,-17.76555061340332,28
235,-17.22321319580078,19
236,-19.229520797729492,8
237,-17.201499938964844,41
238,-18.425823211669922,29
239,-18.438901901245117,33
240,-13.497325897216797,33
241,-17.548063278198242,30
242,-19.88419532775879,29
243,-23.77948760986328,74
244,-14.531977653503418,45
245,-16.53672981262207,22
246,-13.170289993286133,40
247,-17.138538360595703,20
248,-18.077762603759766,24
249,-13.989660263061523,21
250,-19.047534942626953,29
251,-21.683574676513672,33
252,-18.0273494720459,31
253,-13.055721282958984,39
254,-16.525541305541992,15
255,-18.988527297973633,27
256,-19.582643508911133,31
257,-17.317001342773438,24
258,-15.849340438842773,58
259,-17.902076721191406,34
260,-16.649839401245117,29
261,-13.919584274291992,22
262,-16.698612213134766,12
263,-19.522708892822266,30
264,-17.818506240844727,18
265,-19.96925926208496,33
266,-17.725025177001953,12
267,-18.791486740112305,25
268,-19.770523071289062,34
269,-15.30731201171875,43
270,-20.907711029052734,39
271,-19.847984313964844,34
272,-19.931974411010742,23
273,-16.374433517456055,97
274,-18.71466636657715,22
275,-21.185791015625,39
276,-18.779682159423828,15
277,-19.86012840270996,25
278,-19.100238800048828,21
279,-19.193843841552734,17
280,-19.916704177856445,28
281,-8.694807052612305,51
282,-17.4186954498291,19
283,-21.248123168945312,28
284,-17.230243682861328,37
285,-19.814516067504883,31
286,-17.809289932250977,38
287,-18.079322814941406,9
288,-16.02724266052246,22
289,-18.463438034057617,25
290,-18.699087142944336,44
291,-20.094449996948242,43
292,-13.436573028564453,26
293,-14.13094711303711,76
294,-17.21268081665039,23
295,-6.695626258850098,82
296,-13.997076034545898,34
297,-21.402212142944336,26
298,-18.952842712402344,27
299,-16.36920166015625,19
300,-10.462071418762207,46
301,-13.09395980834961,25
302,-18.053016662597656,23
303,-16.927783966064453,35
304,-17.7574405670166,19
305,-9.382630348205566,53
306,-15.391944885253906,26
307,-18.3865909576416,21
308,-16.646392822265625,31
309,-18.797164916992188,10
310,-15.764678955078125,41
311,-20.81694984436035,52
312,-19.93553352355957,31
313,-17.36602783203125,26
314,-17.300800323486328,13
315,-20.243322372436523,37
316,-14.985250473022461,18
317,-6.2444610595703125,57
318,-20.100723266601562,26
319,-20.172847747802734,27
320,-9.074551582336426,45
321,-21.210250854492188,31
322,-18.88081932067871,44
323,-20.78922462463379,61
324,-31.974830627441406,81
325,-19.20890235900879,42
326,-15.547109603881836,30
327,-17.35820960998535,23
328,-18.368410110473633,13
329,-21.73377799987793,60
330,-17.87295150756836,38
331,-23.65533447265625,48
332,-18.219627380371094,8
333,-11.807975769042969,34
334,-13.679764747619629,16
335,-18.37235450744629,8
336,-19.626691818237305,18
337,-16.955781936645508,20
338,-10.29848861694336,76
339,-17.91533088684082,15
340,-17.961360931396484,11
341,-20.854206085205078,47
