demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
vel_diff,0.1,,0.10293022446748024,,,True,,,20.0
vel_diff,0.15000000000000002,,0.15463323731323964,,,True,,,45.0
vel_diff,0.2,,0.20166110444216362,,,True,,,37.0
vel_diff,0.25,,0.2556445115047435,,,True,,,40.0
vel_diff,0.30000000000000004,,0.2965534863816283,,,True,,,30.0
vel_diff,0.35,,0.3477135797867538,,,True,,,41.0
vel_diff,0.4,,0.3938795984302402,,,True,,,45.0
vel_diff,0.45000000000000007,,0.435741010488066,,,True,,,47.0
vel_diff,0.5,,0.48445492862081857,,,True,,,40.0
vel_diff,0.55,,0.5342583746762045,,,True,,,50.0
vel_diff,0.6,,0.579471725651386,,,True,,,57.0
vel_diff,0.65,,0.6332964265148119,,,True,,,35.0
vel_diff,0.7000000000000001,,0.6757614107153831,,,True,,,63.0
vel_diff,0.75,,0.7237857025606456,,,True,,,48.0
vel_diff,0.8,,0.7713291792119954,,,True,,,64.0
vel_diff,0.85,,0.8204551250322858,,,True,,,59.0
vel_diff,0.9,,0.8659819123025301,,,True,,,57.0
vel_diff,0.9500000000000001,,0.9118742867276112,,,True,,,53.0
vel_diff,1.0,,0.9651098045742822,,,True,,,51.0
vel_diff,1.05,,1.0097569465411673,,,True,,,49.0
vel_diff,1.1,,1.0526440717875443,,,True,,,59.0
vel_diff,1.1500000000000001,,1.1074504477565104,,,True,,,57.0
vel_diff,1.2000000000000002,,1.1544534522016696,,,True,,,68.0
vel_diff,1.2500000000000002,,1.196646636470962,,,True,,,75.0
vel_diff,1.3000000000000003,,1.2477141788665227,,,True,,,59.0
vel_diff,1.35,,1.289647209810276,,,True,,,65.0
vel_diff,1.4000000000000001,,1.3446269643616655,,,True,,,50.0
vel_diff,1.4500000000000002,,1.3811152048033994,,,True,,,55.0
vel_diff,1.5000000000000002,,1.4407273926899171,,,True,,,57.0
vel_diff,1.5500000000000003,,1.4756856333667223,,,True,,,66.0
vel_diff,1.6,,1.5308468495697038,,,True,,,63.0
vel_diff,1.6500000000000001,,1.574528667042051,,,True,,,47.0
vel_diff,1.7000000000000002,,1.620492871628466,,,True,,,67.0
vel_diff,1.7500000000000002,,1.6697617286136037,,,True,,,53.0
vel_diff,1.8000000000000003,,1.7111106210373301,,,True,,,65.0
vel_diff,1.85,,1.7671575830521828,,,True,,,69.0
vel_diff,1.9000000000000001,,1.813560269419903,,,True,,,62.0
vel_diff,1.9500000000000002,,1.8501905720813376,,,True,,,61.0
vel_diff,2.0,,1.9070867200108386,,,True,,,57.0
vel_diff,2.0500000000000003,,1.9450688973032495,,,True,,,61.0
vel_diff,2.1,,1.9929657566161851,,,True,,,64.0
