Episode,Total Reward,Termination Step
1,-65.35441533103585,74
2,-138.77021782658994,209
3,-78.48585120099597,126
4,-40.93816502019763,65
5,-175.77255918981973,260
6,-97.13489446230233,104
7,-88.74898696970195,127
8,-61.69466645270586,75
9,-126.10834288550541,169
10,-76.4666344653815,103
11,-45.087439723312855,56
12,-37.02860204875469,56
13,-169.68558403399948,237
14,-79.36845596903004,121
15,-60.9747943803668,70
16,-88.61754702217877,124
17,-189.62875467538834,240
18,-40.98064399883151,37
19,-156.15607101097703,206
20,-48.2334824539721,63
21,-43.410303017124534,49
22,-33.64764634333551,36
23,-34.57675946876407,38
24,-154.26368500851095,192
25,-32.719543159008026,31
26,-34.481916033662856,33
27,-33.388277634978294,36
28,-55.50758887082338,62
29,-39.999055191874504,42
30,-140.21897496841848,192
31,-51.83620080258697,63
32,-30.65275564789772,40
33,-33.66384228505194,36
34,-64.91840182058513,78
35,-71.06645579636097,73
36,-28.10296829044819,28
37,-178.8594584565144,301
38,-83.26245925202966,131
39,-115.33784963842481,175
40,-91.29794071987271,90
41,-63.61460288614035,69
42,-161.34758381731808,236
43,-28.353129290044308,29
44,-30.938256293535233,28
45,-111.56332243792713,159
46,-56.430041424930096,66
47,-54.39855057746172,54
48,-29.371065691113472,43
49,-98.44317890703678,121
50,-40.805084858089685,50
51,-222.30804166197777,269
52,-49.07631470263004,55
53,-28.582237020134926,28
54,-82.39553677104414,98
55,-217.31030371249653,284
56,-97.26434437232092,135
57,-31.278812531381845,31
58,-31.635570116341114,31
59,-56.87079004198313,57
60,-104.04743870534003,146
61,-30.51992842555046,28
62,-95.77454215101898,189
63,-121.76760269055376,269
64,-165.67776167823467,262
65,-56.51540810591541,65
66,-43.554206036031246,52
67,-32.508135825395584,31
68,-30.332342065870762,37
69,-32.598613783717155,51
70,-93.40369569323957,121
71,-47.01172420196235,51
72,-37.818986903876066,49
73,-28.102837666869164,37
74,-38.1143069639802,44
75,-67.12580672511831,93
76,-172.3982266653329,207
77,-46.07661390118301,70
78,-122.02563834469765,235
79,-37.623713456094265,40
80,-38.071512687951326,40
81,-35.91467443108559,39
82,-200.49269773811102,230
83,-38.63385662250221,47
84,-34.64346524141729,40
85,-22.91626990865916,39
86,-81.58121139928699,121
87,-31.195714704692364,36
88,-32.366934925317764,36
89,-77.76012723892927,98
90,-87.91396922711283,142
91,-203.4169022583519,266
92,-34.806803435087204,37
93,-75.71842742338777,121
94,-67.58869572728872,128
95,-84.60053450614214,97
96,-87.76330137858167,129
97,-53.00568596366793,54
98,-31.685952946543694,35
99,-71.33414486795664,108
100,-39.41503233462572,41
101,-136.13360375072807,179
102,-98.54441131092608,154
103,-148.3928135652095,219
104,-146.31454449053854,251
105,-110.58767460659146,136
106,-79.0984563389793,85
107,-28.01136553287506,26
108,-39.7174527104944,66
109,-46.86037542670965,51
110,-84.25580386538059,138
111,-82.18973623914644,113
112,-36.62318669073284,37
113,-32.13630475476384,32
114,-59.14514489797875,70
115,-132.73123879730701,212
116,-79.58266098890454,99
117,-53.937301768921316,78
118,-38.515436351299286,47
119,-120.97258879290894,175
120,-28.548464104533195,28
121,-27.36553062684834,33
122,-59.52349738031626,63
123,-36.41880393028259,39
124,-163.39514103509646,301
125,-50.6045045144856,60
126,-40.25488064624369,55
127,-40.416397616267204,45
128,-28.074059054255486,45
129,-126.96524475514889,192
130,-68.08682647440583,115
131,-100.96479993220419,136
132,-90.9347048420459,140
133,-53.116047248244286,71
134,-31.984292379580438,49
135,-75.3868308858946,120
136,-31.339791037607938,39
137,-71.73570939712226,95
138,-118.56972206972387,185
139,-157.80654867831618,289
140,-100.55856776749715,140
141,-40.40424637880642,55
142,-98.07475894223899,166
143,-39.03396374359727,41
144,-80.2767183650285,115
145,-87.8020680109039,117
146,-31.618300683796406,33
147,-46.3301428812556,57
148,-122.45090948045254,127
149,-38.892128163948655,55
150,-27.398162625730038,32
151,-52.60301433689892,66
152,-85.55582156032324,114
153,-44.39625642681494,79
154,-44.721036322414875,43
155,-28.674681896693073,29
156,-35.77669093944132,41
157,-49.5806542634964,59
158,-34.79495104774833,50
159,-51.40485601127148,63
160,-60.87592101842165,80
161,-34.685300420969725,40
162,-48.972877831198275,68
163,-34.215893402695656,40
164,-94.91309692151845,165
165,-38.04176748543978,47
166,-39.913472475484014,47
167,-123.57632914453279,211
168,-29.53015784546733,35
169,-67.4984016790986,73
170,-198.32387435343117,275
171,-31.03842410352081,50
172,-130.83418194949627,164
173,-25.321016935631633,27
174,-25.081528894603252,29
175,-161.40924690663815,231
176,-40.21224438585341,42
177,-37.70329476520419,43
178,-128.56464068219066,190
179,-71.50447966530919,88
180,-29.52363459765911,26
181,-34.836532816290855,30
182,-90.65866469591856,135
183,-122.58573725208407,167
184,-34.74939700122923,35
185,-38.20026247575879,41
186,-191.8298954924103,237
187,-36.39516479335725,43
188,-44.4669319037348,64
189,-40.507546216249466,44
190,-179.67961927875876,301
191,-44.58782631251961,58
192,-41.1323193795979,40
193,-55.97175286244601,61
194,-63.95983182545751,87
195,-37.80182337202132,37
196,-44.16526702046394,46
197,-25.53788100508973,33
198,-115.71233788703103,239
199,-27.933787778019905,31
200,-100.65206462517381,139
201,-51.57729222346097,63
202,-108.30102291656658,140
203,-86.20973886922002,136
204,-67.25975992227904,116
205,-24.610341504216194,23
206,-66.01575393974781,104
207,-102.91354397544637,139
208,-98.64230385329574,132
209,-32.007616106420755,35
210,-108.70755628682673,151
211,-32.917914709076285,47
212,-52.650622218847275,71
213,-59.81669558957219,72
214,-91.59270068071783,117
215,-71.71793682407588,122
216,-29.323699042201042,35
217,-48.11922469176352,57
218,-30.01167492987588,35
219,-81.22776165022515,107
220,-41.9306885227561,53
221,-85.26515904255211,139
222,-163.21402357518673,179
223,-37.53726405650377,48
224,-52.40107004903257,60
225,-26.658968014642596,38
226,-43.45611556246877,65
227,-38.572443262673914,45
228,-29.440508984029293,21
229,-35.88967037200928,37
230,-74.64426781982183,102
231,-37.812762536108494,44
232,-54.314799724146724,80
233,-33.105628322809935,35
234,-28.055919781327248,35
235,-36.552954614162445,45
236,-26.83524905052036,32
237,-34.00559115433134,57
238,-99.03272401704453,134
239,-32.562175028026104,42
240,-43.39590124040842,60
241,-126.39951808191836,199
242,-96.71309408172965,123
243,-206.58652378455736,301
244,-154.5636893947667,301
245,-50.60271376371384,55
246,-32.7889050245285,37
247,-78.85015485435724,107
248,-180.0014032787294,301
249,-139.0402122135274,240
250,-55.16171485884115,75
251,-36.317884447053075,48
252,-30.510276217013597,32
253,-30.63447941839695,28
254,-86.49270409508608,124
255,-51.701255914755166,62
256,-103.71623018220998,141
257,-29.416882537305355,27
258,-28.62723369896412,39
259,-35.08773540146649,34
260,-110.88084076531231,209
261,-48.413026463240385,52
262,-25.019154835492373,32
263,-44.9488670155406,57
264,-33.99150140956044,37
265,-61.9926390610417,87
266,-38.42216744273901,35
267,-24.252592459321022,32
268,-30.11439238116145,29
269,-106.33119588997215,180
270,-39.661184249445796,62
271,-112.51821335591376,207
272,-25.68629813787993,31
273,-27.4134928509593,28
274,-39.25560320913792,49
275,-184.86347918584943,301
276,-90.72731154039502,147
277,-66.30577362515032,107
278,-99.66325302608311,132
279,-88.78760423138738,132
280,-131.50952675379813,155
281,-29.40084321424365,29
282,-30.211663097143173,37
283,-24.81265540421009,23
284,-38.20694949198514,48
285,-73.55372231826186,124
286,-26.10524645447731,25
287,-49.728307753801346,56
288,-31.511207353323698,33
289,-31.965682953596115,37
290,-29.88287292048335,35
291,-24.48691557534039,33
292,-63.75823794491589,92
293,-34.30329394713044,51
294,-83.40606294572353,95
295,-54.27090097218752,68
296,-23.352683179080486,34
297,-59.17033579200506,71
298,-50.43127765506506,52
299,-45.656165454536676,56
300,-99.64977273344994,124
301,-41.30511140264571,70
302,-37.20199530571699,64
303,-99.22476902959988,149
304,-32.66223844140768,37
305,-38.42621573805809,46
306,-59.7682949770242,92
307,-31.406736701726913,35
308,-25.70897181145847,35
309,-30.384535688906908,37
310,-81.99155000410974,123
311,-25.479145953431726,30
312,-39.51125591620803,56
313,-43.17837139591575,49
314,-32.19144297018647,33
315,-72.89402564056218,100
316,-47.98076422140002,64
317,-38.8889057636261,39
318,-71.19473319500685,107
319,-27.958806294947863,41
320,-32.76295487815514,50
321,-23.012018248438835,45
322,-49.604804795235395,59
323,-41.63888691365719,65
324,-30.374352096696384,32
325,-74.03974033426493,112
326,-58.447867065668106,71
327,-86.48878566920757,104
328,-39.24421283323318,43
329,-49.894372783601284,57
330,-109.5096819786122,153
331,-32.77791093289852,36
332,-30.627246290445328,43
333,-41.0925495903939,63
334,-89.7023200057447,91
335,-23.947343681007624,31
336,-84.51216385047883,147
337,-42.620773382950574,49
338,-28.397808401845396,37
339,-186.6751228775829,301
340,-84.35685264738277,104
341,-90.29649311676621,169
342,-109.96234402619302,176
343,-82.36687457934022,125
344,-37.581566616892815,57
345,-65.44350725226104,89
346,-30.643310355953872,37
347,-29.375941298902035,29
348,-31.355431497097015,30
349,-28.166748329997063,42
350,-29.01328866928816,30
351,-36.26419435441494,44
352,-28.38871479779482,39
