demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
vel_diff,0.1,,0.2453039967216763,,,True,,,86.0
vel_diff,0.15000000000000002,,0.251330000353919,,,True,,,87.0
vel_diff,0.2,,0.2706646541067964,,,True,,,57.0
vel_diff,0.25,,0.3085730208128343,,,True,,,74.0
vel_diff,0.30000000000000004,,0.3432283838927737,,,True,,,65.0
vel_diff,0.35,,0.40383420237420936,,,True,,,68.0
vel_diff,0.4,,0.44618939154809667,,,True,,,66.0
vel_diff,0.45000000000000007,,0.5019512498507808,,,True,,,58.0
vel_diff,0.5,,0.5003003192582189,,,True,,,69.0
vel_diff,0.55,,0.5612386704042235,,,True,,,59.0
vel_diff,0.6,,0.5882629585061301,,,True,,,77.0
vel_diff,0.65,,0.6277818320148387,,,True,,,69.0
vel_diff,0.7000000000000001,,0.6624136024421645,,,True,,,84.0
vel_diff,0.75,,0.7112574111694187,,,True,,,88.0
vel_diff,0.8,,0.7413023807945954,,,True,,,91.0
vel_diff,0.85,,0.7950771318938342,,,True,,,102.0
vel_diff,0.9,,0.8653750369251852,,,True,,,81.0
vel_diff,0.9500000000000001,,0.9071790588106834,,,True,,,91.0
vel_diff,1.0,,0.9490245462710408,,,True,,,62.0
vel_diff,1.05,,1.0228374577179618,,,True,,,54.0
vel_diff,1.1,,1.0512086562314473,,,True,,,94.0
vel_diff,1.1500000000000001,,1.0676073297358832,,,True,,,59.0
vel_diff,1.2000000000000002,,1.1362541747791355,,,True,,,97.0
vel_diff,1.2500000000000002,,1.1753885034671985,,,True,,,52.0
vel_diff,1.3000000000000003,,1.185543178392288,,,True,,,94.0
vel_diff,1.35,,1.1940908879774177,,,True,,,102.0
vel_diff,1.4000000000000001,,1.2525996195357618,,,True,,,106.0
vel_diff,1.4500000000000002,,1.2963222431086343,,,True,,,105.0
vel_diff,1.5000000000000002,,1.3682900259591009,,,True,,,96.0
vel_diff,1.5500000000000003,,1.4060255082914188,,,True,,,78.0
vel_diff,1.6,,1.4202113921690835,,,True,,,91.0
vel_diff,1.6500000000000001,,1.4940198459791332,,,True,,,97.0
vel_diff,1.7000000000000002,,1.5130617854802364,,,True,,,94.0
vel_diff,1.7500000000000002,,1.5620748654290206,,,True,,,74.0
vel_diff,1.8000000000000003,,1.5633794960925622,,,True,,,97.0
vel_diff,1.85,,1.6242355538875355,,,True,,,84.0
vel_diff,1.9000000000000001,,1.723264428828249,,,True,,,95.0
vel_diff,1.9500000000000002,,1.6921462286244207,,,True,,,96.0
vel_diff,2.0,,1.7675256116165745,,,True,,,100.0
vel_diff,2.0500000000000003,,1.8175277564493506,,,True,,,91.0
vel_diff,2.1,,1.7985039981989233,,,True,,,107.0
