demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
rotation,0.2,-15.0,0.5052052412216348,,,1,,,39.0
rotation,0.29000000000000004,-15.0,0.7234690585925209,,,1,,,33.0
rotation,0.38,-15.0,0.5930230322214357,,,1,,,48.0
rotation,0.47000000000000003,-15.0,0.609955586334017,,,1,,,50.0
rotation,0.56,-15.0,0.8039939333034606,,,1,,,58.0
rotation,0.6499999999999999,-15.0,0.7856208988898326,,,1,,,52.0
rotation,0.74,-15.0,0.7283758168633548,,,1,,,55.0
rotation,0.8300000000000001,-15.0,0.7834433326876936,,,1,,,47.0
rotation,0.9199999999999999,-15.0,0.9466469913726153,,,1,,,45.0
rotation,1.01,-15.0,0.9538463795169535,,,1,,,43.0
rotation,1.0999999999999999,-15.0,1.1402748656267865,,,1,,,42.0
rotation,1.19,-15.0,1.318870623642719,,,1,,,64.0
rotation,1.28,-15.0,1.3608112940571744,,,1,,,70.0
rotation,1.3699999999999999,-15.0,1.312353330541939,,,1,,,49.0
rotation,1.46,-15.0,1.4257697720206501,,,1,,,53.0
rotation,1.5499999999999998,-15.0,1.5551029249061454,,,1,,,64.0
rotation,1.64,-15.0,1.6427444140395053,,,1,,,75.0
rotation,1.73,-15.0,1.7009225412949334,,,1,,,58.0
rotation,1.8199999999999998,-15.0,1.743590496909554,,,1,,,66.0
rotation,1.91,-15.0,1.8942738497231006,,,1,,,81.0
rotation,2.0,-15.0,1.9352217528599611,,,1,,,84.0
rotation,0.2,-14.0,0.6118490838132686,,,1,,,42.0
rotation,0.29000000000000004,-14.0,0.3473773095500003,,,1,,,75.0
rotation,0.38,-14.0,0.4799194848315951,,,1,,,41.0
rotation,0.47000000000000003,-14.0,0.5723099296214127,,,1,,,70.0
rotation,0.56,-14.0,0.6599545917384055,,,1,,,96.0
rotation,0.6499999999999999,-14.0,0.6127911511363108,,,1,,,59.0
rotation,0.74,-14.0,0.7837742066942189,,,1,,,47.0
rotation,0.8300000000000001,-14.0,0.8586098235942794,,,1,,,49.0
rotation,0.9199999999999999,-14.0,0.9098732604652687,,,1,,,31.0
rotation,1.01,-14.0,1.0094861250510536,,,1,,,66.0
rotation,1.0999999999999999,-14.0,1.1244407844253121,,,1,,,53.0
rotation,1.19,-14.0,1.1678570040723277,,,1,,,60.0
rotation,1.28,-14.0,1.3321443124852366,,,1,,,60.0
rotation,1.3699999999999999,-14.0,1.3420679026385887,,,1,,,55.0
rotation,1.46,-14.0,1.4462059707685,,,1,,,58.0
rotation,1.5499999999999998,-14.0,1.522245586555479,,,1,,,69.0
rotation,1.64,-14.0,1.6049638794374383,,,1,,,52.0
rotation,1.73,-14.0,1.6872462919247688,,,1,,,57.0
rotation,1.8199999999999998,-14.0,1.789055294704282,,,1,,,67.0
rotation,1.91,-14.0,1.9046002274844358,,,1,,,75.0
rotation,2.0,-14.0,2.0053563236565415,,,1,,,63.0
rotation,0.2,-13.0,0.3174196269734019,,,1,,,55.0
rotation,0.29000000000000004,-13.0,0.5292256724922464,,,1,,,65.0
rotation,0.38,-13.0,0.4516621274565522,,,1,,,73.0
rotation,0.47000000000000003,-13.0,0.5880876103126607,,,1,,,43.0
rotation,0.56,-13.0,0.7249063405754569,,,1,,,38.0
rotation,0.6499999999999999,-13.0,0.6564300449479633,,,1,,,40.0
rotation,0.74,-13.0,0.7480001192134985,,,1,,,45.0
rotation,0.8300000000000001,-13.0,0.9279152080627154,,,1,,,54.0
rotation,0.9199999999999999,-13.0,0.9465233852811505,,,1,,,49.0
rotation,1.01,-13.0,0.9949639189547862,,,1,,,48.0
rotation,1.0999999999999999,-13.0,1.1335761283128611,,,1,,,62.0
rotation,1.19,-13.0,1.20422416352824,,,1,,,28.0
rotation,1.28,-13.0,1.2440999904557928,,,1,,,50.0
rotation,1.3699999999999999,-13.0,1.3119624240785646,,,1,,,60.0
rotation,1.46,-13.0,1.4192435989958339,,,1,,,62.0
rotation,1.5499999999999998,-13.0,1.4965076478739423,,,1,,,36.0
