demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
rotation,0.2,-15.0,0.3813277590097126,,,1,,
rotation,0.29000000000000004,-15.0,0.4523716941328078,,,1,,
rotation,0.38,-15.0,0.45212776862073634,,,1,,
rotation,0.47000000000000003,-15.0,0.46547849111535866,,,1,,
rotation,0.56,-15.0,0.5791540944984738,,,1,,
rotation,0.6499999999999999,-15.0,0.6986375207881124,,,1,,
rotation,0.74,-15.0,0.7756442262157967,,,1,,
rotation,0.8300000000000001,-15.0,0.8108407739523295,,,1,,
rotation,0.9199999999999999,-15.0,0.9336562766467251,,,1,,
rotation,1.01,-15.0,1.0578580832899405,,,1,,
rotation,1.0999999999999999,-15.0,1.104866827105741,,,1,,
rotation,1.19,-15.0,1.2031021901659675,,,1,,
rotation,1.28,-15.0,1.2932509903053702,,,1,,
rotation,1.3699999999999999,-15.0,1.3411721045128726,,,1,,
rotation,1.46,-15.0,1.418151649761173,,,1,,
rotation,1.5499999999999998,-15.0,1.4919368728504872,,,1,,
rotation,1.64,-15.0,1.6136151755618158,,,1,,
rotation,1.73,-15.0,1.677345718179329,,,1,,
rotation,1.8199999999999998,-15.0,1.6721145507439215,,,1,,
rotation,1.91,-15.0,1.7705416911852605,,,1,,
rotation,2.0,-15.0,1.8663028958415382,,,1,,
rotation,0.2,-14.0,0.28459717326987005,,,1,,
rotation,0.29000000000000004,-14.0,0.37793690061273616,,,1,,
rotation,0.38,-14.0,0.4049059985024655,,,1,,
rotation,0.47000000000000003,-14.0,0.47337163440690827,,,1,,
rotation,0.56,-14.0,0.602161851544904,,,1,,
rotation,0.6499999999999999,-14.0,0.6448430076808683,,,1,,
rotation,0.74,-14.0,0.7629013800570874,,,1,,
rotation,0.8300000000000001,-14.0,0.815979989331263,,,1,,
rotation,0.9199999999999999,-14.0,0.9322705801043353,,,1,,
rotation,1.01,-14.0,0.9971112634560075,,,1,,
rotation,1.0999999999999999,-14.0,1.073225998432689,,,1,,
rotation,1.19,-14.0,1.1831190891272552,,,1,,
rotation,1.28,-14.0,1.253987100946938,,,1,,
rotation,1.3699999999999999,-14.0,1.3431822298038245,,,1,,
rotation,1.46,-14.0,1.3703367895721776,,,1,,
rotation,1.5499999999999998,-14.0,1.4806302213186688,,,1,,
rotation,1.64,-14.0,1.5681565650445488,,,1,,
rotation,1.73,-14.0,1.6558080057041062,,,1,,
rotation,1.8199999999999998,-14.0,1.6934087444905448,,,1,,
rotation,1.91,-14.0,1.8388486272967766,,,1,,
rotation,2.0,-14.0,1.8763972848507333,,,1,,
rotation,0.2,-13.0,0.25811651601012103,,,1,,
rotation,0.29000000000000004,-13.0,0.3565758941568667,,,1,,
rotation,0.38,-13.0,0.4274483029054296,,,1,,
rotation,0.47000000000000003,-13.0,0.4545066300079696,,,1,,
rotation,0.56,-13.0,0.5085373670678747,,,1,,
rotation,0.6499999999999999,-13.0,0.649768794587079,,,1,,
rotation,0.74,-13.0,0.7498232339670993,,,1,,
rotation,0.8300000000000001,-13.0,0.8490385724197832,,,1,,
rotation,0.9199999999999999,-13.0,0.9115826651234218,,,1,,
rotation,1.01,-13.0,1.0244688936350126,,,1,,
rotation,1.0999999999999999,-13.0,1.0994831110998442,,,1,,
rotation,1.19,-13.0,1.1626566090353192,,,1,,
rotation,1.28,-13.0,1.270504416331007,,,1,,
rotation,1.3699999999999999,-13.0,1.2977152517176653,,,1,,
rotation,1.46,-13.0,1.3895850680259236,,,1,,
rotation,1.5499999999999998,-13.0,1.495339247552972,,,1,,
rotation,1.64,-13.0,1.5884001459884967,,,1,,
rotation,1.73,-13.0,1.6765751363785946,,,1,,
rotation,1.8199999999999998,-13.0,1.6771044749819926,,,1,,
rotation,1.91,-13.0,1.8425333236108987,,,1,,
rotation,2.0,-13.0,1.8926678655965858,,,1,,
rotation,0.2,-12.0,0.2815258760072306,,,1,,
rotation,0.29000000000000004,-12.0,0.3221736109291473,,,1,,
rotation,0.38,-12.0,0.39013784504022203,,,1,,
rotation,0.47000000000000003,-12.0,0.4751230022843409,,,1,,
rotation,0.56,-12.0,0.5783384977731001,,,1,,
rotation,0.6499999999999999,-12.0,0.624333828930615,,,1,,
rotation,0.74,-12.0,0.7495336082238655,,,1,,
rotation,0.8300000000000001,-12.0,0.7913506804538192,,,1,,
rotation,0.9199999999999999,-12.0,0.9027624373456719,,,1,,
rotation,1.01,-12.0,0.9942376194792879,,,1,,
rotation,1.0999999999999999,-12.0,1.077479823961187,,,1,,
rotation,1.19,-12.0,1.1942901037210956,,,1,,
rotation,1.28,-12.0,1.2330727922899738,,,1,,
rotation,1.3699999999999999,-12.0,1.297076417149207,,,1,,
rotation,1.46,-12.0,1.4135711932031054,,,1,,
rotation,1.5499999999999998,-12.0,1.4680177349208183,,,1,,
rotation,1.64,-12.0,1.5815025694323754,,,1,,
rotation,1.73,-12.0,1.6256689737973087,,,1,,
rotation,1.8199999999999998,-12.0,1.7004623744171206,,,1,,
rotation,1.91,-12.0,1.8201873104637916,,,1,,
rotation,2.0,-12.0,1.9022384723043413,,,1,,
rotation,0.2,-11.0,0.2531068932086466,,,1,,
rotation,0.29000000000000004,-11.0,0.3002435527229111,,,1,,
rotation,0.38,-11.0,0.41577719676295816,,,1,,
rotation,0.47000000000000003,-11.0,0.42975430888730043,,,1,,
rotation,0.56,-11.0,0.5308837078109595,,,1,,
rotation,0.6499999999999999,-11.0,0.6515844781699407,,,1,,
rotation,0.74,-11.0,0.7071838075852629,,,1,,
rotation,0.8300000000000001,-11.0,0.7895677623098077,,,1,,
rotation,0.9199999999999999,-11.0,0.9346457639166926,,,1,,
rotation,1.01,-11.0,1.022755115431735,,,1,,
rotation,1.0999999999999999,-11.0,1.1324744647216276,,,1,,
rotation,1.19,-11.0,1.1560322908325371,,,1,,
rotation,1.28,-11.0,1.2538437826190556,,,1,,
rotation,1.3699999999999999,-11.0,1.31648950490844,,,1,,
rotation,1.46,-11.0,1.4043717704682628,,,1,,
rotation,1.5499999999999998,-11.0,1.485923487138902,,,1,,
rotation,1.64,-11.0,1.5746470865273603,,,1,,
rotation,1.73,-11.0,1.6909441375267076,,,1,,
rotation,1.8199999999999998,-11.0,1.6994327727765375,,,1,,
rotation,1.91,-11.0,1.7742708025002942,,,1,,
rotation,2.0,-11.0,1.834067321449897,,,1,,
rotation,0.2,-10.0,0.24132249660295169,,,1,,
rotation,0.29000000000000004,-10.0,0.28838160133809604,,,1,,
rotation,0.38,-10.0,0.3799245496690587,,,1,,
rotation,0.47000000000000003,-10.0,0.4490344002492889,,,1,,
rotation,0.56,-10.0,0.5476007666847947,,,1,,
rotation,0.6499999999999999,-10.0,0.5953661094690011,,,1,,
rotation,0.74,-10.0,0.7203072674873848,,,1,,
rotation,0.8300000000000001,-10.0,0.8031995591044985,,,1,,
rotation,0.9199999999999999,-10.0,0.9036366307055639,,,1,,
rotation,1.01,-10.0,1.0174523234010433,,,1,,
rotation,1.0999999999999999,-10.0,1.056875142875047,,,1,,
rotation,1.19,-10.0,1.1975725111380617,,,1,,
rotation,1.28,-10.0,1.2413619067128032,,,1,,
rotation,1.3699999999999999,-10.0,1.3120794959387696,,,1,,
rotation,1.46,-10.0,1.3954992492870193,,,1,,
rotation,1.5499999999999998,-10.0,1.4683999476827736,,,1,,
rotation,1.64,-10.0,1.5761569676036824,,,1,,
rotation,1.73,-10.0,1.614655884978146,,,1,,
rotation,1.8199999999999998,-10.0,1.7152990317025367,,,1,,
rotation,1.91,-10.0,1.782110285082773,,,1,,
rotation,2.0,-10.0,1.8911497876792733,,,1,,
rotation,0.2,-9.0,0.2153264987489666,,,1,,
rotation,0.29000000000000004,-9.0,0.2625592110519303,,,1,,
rotation,0.38,-9.0,0.35220645192357053,,,1,,
rotation,0.47000000000000003,-9.0,0.4369368576512945,,,1,,
rotation,0.56,-9.0,0.5030281040952113,,,1,,
rotation,0.6499999999999999,-9.0,0.6156713321532162,,,1,,
rotation,0.74,-9.0,0.7060011561041276,,,1,,
rotation,0.8300000000000001,-9.0,0.7938451337255956,,,1,,
rotation,0.9199999999999999,-9.0,0.9079452848362853,,,1,,
rotation,1.01,-9.0,0.9858446089435203,,,1,,
rotation,1.0999999999999999,-9.0,1.077641833497438,,,1,,
rotation,1.19,-9.0,1.1678101611686842,,,1,,
rotation,1.28,-9.0,1.2419229958928344,,,1,,
rotation,1.3699999999999999,-9.0,1.322782879055673,,,1,,
rotation,1.46,-9.0,1.386161444019631,,,1,,
rotation,1.5499999999999998,-9.0,1.4828418392521339,,,1,,
rotation,1.64,-9.0,1.5630155089788451,,,1,,
rotation,1.73,-9.0,1.6353019013765373,,,1,,
rotation,1.8199999999999998,-9.0,1.7199497404980733,,,1,,
rotation,1.91,-9.0,1.7640227787892668,,,1,,
rotation,2.0,-9.0,1.9064411252017235,,,1,,
rotation,0.2,-8.0,0.22255737945851103,,,1,,
rotation,0.29000000000000004,-8.0,0.2834021052663993,,,1,,
rotation,0.38,-8.0,0.3682300674603618,,,1,,
rotation,0.47000000000000003,-8.0,0.43018735041158207,,,1,,
rotation,0.56,-8.0,0.5273808503798096,,,1,,
rotation,0.6499999999999999,-8.0,0.6306533030867837,,,1,,
rotation,0.74,-8.0,0.717287932303568,,,1,,
rotation,0.8300000000000001,-8.0,0.7887125753375918,,,1,,
rotation,0.9199999999999999,-8.0,0.8848959115149353,,,1,,
rotation,1.01,-8.0,0.9914766682146414,,,1,,
rotation,1.0999999999999999,-8.0,1.0781788234990513,,,1,,
rotation,1.19,-8.0,1.1618311649157367,,,1,,
rotation,1.28,-8.0,1.2252656874821293,,,1,,
rotation,1.3699999999999999,-8.0,1.3158647395743073,,,1,,
rotation,1.46,-8.0,1.3831144689793577,,,1,,
rotation,1.5499999999999998,-8.0,1.4688969668427496,,,1,,
rotation,1.64,-8.0,1.5687976893652722,,,1,,
rotation,1.73,-8.0,1.6123489401570756,,,1,,
rotation,1.8199999999999998,-8.0,1.7207114217370647,,,1,,
rotation,1.91,-8.0,1.7707552699106455,,,1,,
rotation,2.0,-8.0,1.8553677109968112,,,1,,
rotation,0.2,-7.0,0.19965341588677987,,,1,,
rotation,0.29000000000000004,-7.0,0.2643605965732007,,,1,,
rotation,0.38,-7.0,0.326398056158242,,,1,,
rotation,0.47000000000000003,-7.0,0.4063467109260049,,,1,,
rotation,0.56,-7.0,0.5268517844264374,,,1,,
rotation,0.6499999999999999,-7.0,0.6144199580604688,,,1,,
rotation,0.74,-7.0,0.7070573261498206,,,1,,
rotation,0.8300000000000001,-7.0,0.7663960852582018,,,1,,
rotation,0.9199999999999999,-7.0,0.903459642418725,,,1,,
rotation,1.01,-7.0,0.9712059570790407,,,1,,
rotation,1.0999999999999999,-7.0,1.0615122288198813,,,1,,
rotation,1.19,-7.0,1.1274825598763745,,,1,,
rotation,1.28,-7.0,1.2329989512490986,,,1,,
rotation,1.3699999999999999,-7.0,1.29544440964794,,,1,,
rotation,1.46,-7.0,1.3964038803145644,,,1,,
rotation,1.5499999999999998,-7.0,1.4533350867137,,,1,,
rotation,1.64,-7.0,1.5460363199849212,,,1,,
rotation,1.73,-7.0,1.6193604967642379,,,1,,
rotation,1.8199999999999998,-7.0,1.6918520705578466,,,1,,
rotation,1.91,-7.0,1.7833289822414902,,,1,,
rotation,2.0,-7.0,1.8809444747353627,,,1,,
rotation,0.2,-6.0,0.18482311947552632,,,1,,
rotation,0.29000000000000004,-6.0,0.2592497331441926,,,1,,
rotation,0.38,-6.0,0.31475188641817403,,,1,,
rotation,0.47000000000000003,-6.0,0.41916047198946327,,,1,,
rotation,0.56,-6.0,0.5258962586384449,,,1,,
rotation,0.6499999999999999,-6.0,0.6108087326892704,,,1,,
rotation,0.74,-6.0,0.7002175203546956,,,1,,
rotation,0.8300000000000001,-6.0,0.7799307046014493,,,1,,
rotation,0.9199999999999999,-6.0,0.9070944727474739,,,1,,
rotation,1.01,-6.0,0.9892465903564717,,,1,,
rotation,1.0999999999999999,-6.0,1.0815532552168434,,,1,,
rotation,1.19,-6.0,1.150219236683289,,,1,,
rotation,1.28,-6.0,1.2561212079625899,,,1,,
rotation,1.3699999999999999,-6.0,1.287666007641428,,,1,,
rotation,1.46,-6.0,1.391148443183382,,,1,,
rotation,1.5499999999999998,-6.0,1.481414082020475,,,1,,
rotation,1.64,-6.0,1.5425478597840894,,,1,,
rotation,1.73,-6.0,1.6365378240017565,,,1,,
rotation,1.8199999999999998,-6.0,1.7014169764034837,,,1,,
rotation,1.91,-6.0,1.8320068323710046,,,1,,
rotation,2.0,-6.0,1.8696613797774324,,,1,,
rotation,0.2,-5.0,0.2009513392804275,,,1,,
rotation,0.29000000000000004,-5.0,0.2554352800553809,,,1,,
rotation,0.38,-5.0,0.34694057362556135,,,1,,
rotation,0.47000000000000003,-5.0,0.40425041480329327,,,1,,
rotation,0.56,-5.0,0.5467061417208958,,,1,,
rotation,0.6499999999999999,-5.0,0.6240687599669709,,,1,,
rotation,0.74,-5.0,0.690009606406286,,,1,,
rotation,0.8300000000000001,-5.0,0.7807857351961235,,,1,,
rotation,0.9199999999999999,-5.0,0.8971459083214205,,,1,,
rotation,1.01,-5.0,0.9924679308594389,,,1,,
rotation,1.0999999999999999,-5.0,1.0859281918227304,,,1,,
rotation,1.19,-5.0,1.1450117460599156,,,1,,
rotation,1.28,-5.0,1.2413231593675584,,,1,,
rotation,1.3699999999999999,-5.0,1.3050101765372872,,,1,,
rotation,1.46,-5.0,1.3909430635662432,,,1,,
rotation,1.5499999999999998,-5.0,1.4534645881124941,,,1,,
rotation,1.64,-5.0,1.584945282226723,,,1,,
rotation,1.73,-5.0,1.6463485234814508,,,1,,
rotation,1.8199999999999998,-5.0,1.686991113099694,,,1,,
rotation,1.91,-5.0,1.7797262658295558,,,1,,
rotation,2.0,-5.0,1.862222691103895,,,1,,
rotation,0.2,-4.0,0.17862963812560506,,,1,,
rotation,0.29000000000000004,-4.0,0.26404742401094333,,,1,,
rotation,0.38,-4.0,0.3261620568155552,,,1,,
rotation,0.47000000000000003,-4.0,0.38480360693857424,,,1,,
rotation,0.56,-4.0,0.4887221156994664,,,1,,
rotation,0.6499999999999999,-4.0,0.6042046726764959,,,1,,
rotation,0.74,-4.0,0.7067185046003145,,,1,,
rotation,0.8300000000000001,-4.0,0.7769959870782991,,,1,,
rotation,0.9199999999999999,-4.0,0.8978720855222354,,,1,,
rotation,1.01,-4.0,0.9687363374262268,,,1,,
rotation,1.0999999999999999,-4.0,1.0546346837986555,,,1,,
rotation,1.19,-4.0,1.157166209900969,,,1,,
rotation,1.28,-4.0,1.2314672628589471,,,1,,
rotation,1.3699999999999999,-4.0,1.3122106439178152,,,1,,
rotation,1.46,-4.0,1.4073663170534518,,,1,,
rotation,1.5499999999999998,-4.0,1.48163272587066,,,1,,
rotation,1.64,-4.0,1.570272895290757,,,1,,
rotation,1.73,-4.0,1.6261129542062112,,,1,,
rotation,1.8199999999999998,-4.0,1.7077199249408004,,,1,,
rotation,1.91,-4.0,1.7873615033224803,,,1,,
rotation,2.0,-4.0,1.8351427455023475,,,1,,
rotation,0.2,-3.0,0.18238618183582453,,,1,,
rotation,0.29000000000000004,-3.0,0.25486261010728967,,,1,,
rotation,0.38,-3.0,0.3353649904889082,,,1,,
rotation,0.47000000000000003,-3.0,0.4268485454921323,,,1,,
rotation,0.56,-3.0,0.527185966451435,,,1,,
rotation,0.6499999999999999,-3.0,0.6226972595578695,,,1,,
rotation,0.74,-3.0,0.6856864464894952,,,1,,
rotation,0.8300000000000001,-3.0,0.7926735324683168,,,1,,
rotation,0.9199999999999999,-3.0,0.8953338579802451,,,1,,
rotation,1.01,-3.0,0.9907787295849975,,,1,,
rotation,1.0999999999999999,-3.0,1.066757093944025,,,1,,
rotation,1.19,-3.0,1.1332192165888644,,,1,,
rotation,1.28,-3.0,1.2411733043512994,,,1,,
rotation,1.3699999999999999,-3.0,1.314098105008469,,,1,,
rotation,1.46,-3.0,1.37432900764922,,,1,,
rotation,1.5499999999999998,-3.0,1.483826913483225,,,1,,
rotation,1.64,-3.0,1.5684020871289108,,,1,,
rotation,1.73,-3.0,1.6215223411155673,,,1,,
rotation,1.8199999999999998,-3.0,1.6907385023615926,,,1,,
rotation,1.91,-3.0,1.7645158168333366,,,1,,
rotation,2.0,-3.0,1.894623345214521,,,1,,
rotation,0.2,-2.0,0.18081569736641004,,,1,,
rotation,0.29000000000000004,-2.0,0.2623654827138283,,,1,,
rotation,0.38,-2.0,0.3335747313260942,,,1,,
rotation,0.47000000000000003,-2.0,0.4222169909828022,,,1,,
rotation,0.56,-2.0,0.48702991568883996,,,1,,
rotation,0.6499999999999999,-2.0,0.6047804226271966,,,1,,
rotation,0.74,-2.0,0.6994329989257349,,,1,,
rotation,0.8300000000000001,-2.0,0.7765537726248809,,,1,,
rotation,0.9199999999999999,-2.0,0.8768500810782157,,,1,,
rotation,1.01,-2.0,0.9620814649093278,,,1,,
rotation,1.0999999999999999,-2.0,1.0786834777443781,,,1,,
rotation,1.19,-2.0,1.1348330021935844,,,1,,
rotation,1.28,-2.0,1.2229256278887404,,,1,,
rotation,1.3699999999999999,-2.0,1.2909928656451983,,,1,,
rotation,1.46,-2.0,1.3683451396314423,,,1,,
rotation,1.5499999999999998,-2.0,1.4602449036331118,,,1,,
rotation,1.64,-2.0,1.5389054793063064,,,1,,
rotation,1.73,-2.0,1.6398516535189387,,,1,,
rotation,1.8199999999999998,-2.0,1.6782543749188412,,,1,,
rotation,1.91,-2.0,1.7916429634140592,,,1,,
rotation,2.0,-2.0,1.8534890744694177,,,1,,
rotation,0.2,-1.0,0.18100405798664562,,,1,,
rotation,0.29000000000000004,-1.0,0.2555148427574527,,,1,,
rotation,0.38,-1.0,0.33639265170311017,,,1,,
rotation,0.47000000000000003,-1.0,0.4116296844290163,,,1,,
rotation,0.56,-1.0,0.49903094154007127,,,1,,
rotation,0.6499999999999999,-1.0,0.615537550218279,,,1,,
rotation,0.74,-1.0,0.691153579617326,,,1,,
rotation,0.8300000000000001,-1.0,0.7598923106517201,,,1,,
