demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
noisy,0.2,0.0,0.20067032634107676,1,0.5,1.0,4.413972835184506,
noisy,0.29000000000000004,0.0,0.2698011720491786,1,0.5,1.0,5.464151265935413,
noisy,0.38,0.0,0.3323467889858475,1,0.5,1.0,7.177122836769299,
noisy,0.47000000000000003,0.0,0.4430448599732202,1,0.5,1.0,9.18135077370051,
noisy,0.56,0.0,0.51692396323592,1,0.5,1.0,10.003363294279513,
noisy,0.6499999999999999,0.0,0.6235940252677025,1,0.5,1.0,10.004822100075486,
noisy,0.74,0.0,0.7097159255814157,1,0.5,1.0,10.004683787002875,
noisy,0.8300000000000001,0.0,0.8104416424739763,1,0.5,1.0,10.004987496479638,
noisy,0.9199999999999999,0.0,0.9223305149878733,1,0.5,1.0,10.003696293176516,
noisy,1.01,0.0,1.0081819111432317,1,0.5,1.0,10.005702904101124,
noisy,1.0999999999999999,0.0,1.103226887887438,1,0.5,1.0,10.008225104739882,
noisy,1.19,0.0,1.1780699028159098,1,0.5,1.0,10.007876057471957,
noisy,1.28,0.0,1.2593275873897911,1,0.5,1.0,10.01114850702458,
noisy,1.3699999999999999,0.0,1.3539507985668466,1,0.5,1.0,10.006258422857007,
noisy,1.46,0.0,1.4300241381364864,1,0.5,1.0,10.012203096330701,
noisy,1.5499999999999998,0.0,1.5107169326053764,1,0.5,1.0,10.01361638215749,
noisy,1.64,0.0,1.5885362920369241,1,0.5,1.0,10.015190231722865,
noisy,1.73,0.0,1.6630529026323693,1,0.5,1.0,10.01333253597675,
noisy,1.8199999999999998,0.0,1.7301546601902722,1,0.5,1.0,10.01021707483181,
noisy,1.91,0.0,1.7983616848334052,1,0.5,1.0,10.016840206563085,
noisy,2.0,0.0,1.8716244383656904,1,0.5,1.0,10.01000828892037,
noisy,0.2,0.0,0.17550167850551512,2,0.5,1.0,3.595344404940955,
noisy,0.29000000000000004,0.0,0.26369864310978436,2,0.5,1.0,5.304204597092869,
noisy,0.38,0.0,0.35281487770679315,2,0.5,1.0,7.330474245491281,
noisy,0.47000000000000003,0.0,0.4393133202841207,2,0.5,1.0,9.17015736284336,
noisy,0.56,0.0,0.5265698256432801,2,0.5,1.0,10.004160455189897,
noisy,0.6499999999999999,0.0,0.6461294569300126,2,0.5,1.0,10.003383097317688,
noisy,0.74,0.0,0.714152428677188,2,0.5,1.0,10.006272327606421,
noisy,0.8300000000000001,0.0,0.8018193645968535,2,0.5,1.0,10.005337090197438,
noisy,0.9199999999999999,0.0,0.9218145170304473,2,0.5,1.0,10.00564358989504,
noisy,1.01,0.0,1.0146042385448872,2,0.5,1.0,10.006210579462998,
noisy,1.0999999999999999,0.0,1.0840240863709802,2,0.5,1.0,10.010338394384702,
noisy,1.19,0.0,1.170949318345803,2,0.5,1.0,10.005198980461362,
noisy,1.28,0.0,1.2622825444584096,2,0.5,1.0,10.008403024253989,
noisy,1.3699999999999999,0.0,1.3383587061660245,2,0.5,1.0,10.008177987853648,
noisy,1.46,0.0,1.4290200293904778,2,0.5,1.0,10.012748475252227,
noisy,1.5499999999999998,0.0,1.5043622607970721,2,0.5,1.0,10.005540184282987,
noisy,1.64,0.0,1.6039407018643166,2,0.5,1.0,10.015340581198185,
noisy,1.73,0.0,1.6591011291427238,2,0.5,1.0,10.008667263101305,
noisy,1.8199999999999998,0.0,1.742874561287196,2,0.5,1.0,10.010005649069146,
noisy,1.91,0.0,1.8192613579847603,2,0.5,1.0,10.014889639669049,
noisy,2.0,0.0,1.894246675913573,2,0.5,1.0,10.014136116080845,
noisy,0.2,0.0,0.19184540061351515,3,0.5,1.0,4.015481935938535,
noisy,0.29000000000000004,0.0,0.27004855212518125,3,0.5,1.0,5.541477996160051,
noisy,0.38,0.0,0.3315116772900694,3,0.5,1.0,7.2263158238618646,
noisy,0.47000000000000003,0.0,0.4426588276322438,3,0.5,1.0,9.336445479862752,
noisy,0.56,0.0,0.545989491495965,3,0.5,1.0,10.00481331178523,
noisy,0.6499999999999999,0.0,0.6234116821499659,3,0.5,1.0,10.003267199624231,
noisy,0.74,0.0,0.7253319888935518,3,0.5,1.0,10.00541161547436,
noisy,0.8300000000000001,0.0,0.8013147720844372,3,0.5,1.0,10.00286116969151,
noisy,0.9199999999999999,0.0,0.9209187335410945,3,0.5,1.0,10.009287786796339,
noisy,1.01,0.0,0.9920166993391114,3,0.5,1.0,10.005399623269533,
noisy,1.0999999999999999,0.0,1.085816912388707,3,0.5,1.0,10.009478870465356,
noisy,1.19,0.0,1.1933788241126042,3,0.5,1.0,10.008075078682728,
noisy,1.28,0.0,1.2693622939520528,3,0.5,1.0,10.012758465752928,
noisy,1.3699999999999999,0.0,1.3568772622763454,3,0.5,1.0,10.011765905898827,
noisy,1.46,0.0,1.4361785662110023,3,0.5,1.0,10.009969811602868,
noisy,1.5499999999999998,0.0,1.4993442303448894,3,0.5,1.0,10.006936167047296,
noisy,1.64,0.0,1.610767301181743,3,0.5,1.0,10.009250164734565,
noisy,1.73,0.0,1.686607893960297,3,0.5,1.0,10.006522862210208,
noisy,1.8199999999999998,0.0,1.7601677241590645,3,0.5,1.0,10.01682215237432,
noisy,1.91,0.0,1.8252560280111432,3,0.5,1.0,10.015828032942647,
noisy,2.0,0.0,1.174383084459725,3,0.5,0.0,1.8580794993636998,
noisy,0.2,0.0,0.18492837434413598,4,0.5,1.0,3.7138154375998247,
noisy,0.29000000000000004,0.0,0.2660422803475424,4,0.5,1.0,5.3731046769929645,
noisy,0.38,0.0,0.3410821122683381,4,0.5,1.0,7.1734855399468795,
noisy,0.47000000000000003,0.0,0.43393454023308536,4,0.5,1.0,9.266581618553712,
noisy,0.56,0.0,0.5216326428079233,4,0.5,1.0,10.003403936884816,
noisy,0.6499999999999999,0.0,0.6526298524893049,4,0.5,1.0,10.002601286766554,
noisy,0.74,0.0,0.7208577507420132,4,0.5,1.0,10.005565571183352,
noisy,0.8300000000000001,0.0,0.8038873235465545,4,0.5,1.0,10.001432777022215,
noisy,0.9199999999999999,0.0,0.936122265047318,4,0.5,1.0,10.006385484844289,
noisy,1.01,0.0,1.011699852282616,4,0.5,1.0,10.007782170486362,
noisy,1.0999999999999999,0.0,1.0867441188283304,4,0.5,1.0,10.007765347120921,
noisy,1.19,0.0,1.1898866449464527,4,0.5,1.0,10.008363796315088,
noisy,1.28,0.0,1.2520533583057138,4,0.5,1.0,10.004811958972113,
noisy,1.3699999999999999,0.0,1.3516739659971162,4,0.5,1.0,10.014083466673092,
noisy,1.46,0.0,1.422933064501728,4,0.5,1.0,10.012310325008437,
noisy,1.5499999999999998,0.0,1.50479888208126,4,0.5,1.0,10.014160454100903,
noisy,1.64,0.0,1.5955890380214341,4,0.5,1.0,10.013162189907549,
noisy,1.73,0.0,1.6601166755206231,4,0.5,1.0,10.007507625041924,
noisy,1.8199999999999998,0.0,1.738431929833186,4,0.5,1.0,10.009190868831979,
noisy,1.91,0.0,1.8157956927819463,4,0.5,1.0,10.009848302480112,
noisy,2.0,0.0,1.8700029561546778,4,0.5,1.0,10.017369109724113,
noisy,0.2,0.0,0.20898970840509776,5,0.5,1.0,4.716415559664184,
noisy,0.29000000000000004,0.0,0.2648328408417719,5,0.5,1.0,5.406916082949595,
noisy,0.38,0.0,0.3431084592212203,5,0.5,1.0,7.104339394507581,
noisy,0.47000000000000003,0.0,0.4393363626570362,5,0.5,1.0,9.121940837952506,
noisy,0.56,0.0,0.5266914107631303,5,0.5,1.0,10.004391758463639,
noisy,0.6499999999999999,0.0,0.6317002456444151,5,0.5,1.0,10.004916041314258,
noisy,0.74,0.0,0.7149994252037283,5,0.5,1.0,10.00485636499647,
noisy,0.8300000000000001,0.0,0.808152145575226,5,0.5,1.0,10.007134663644601,
noisy,0.9199999999999999,0.0,0.9229280792920461,5,0.5,1.0,10.006966239255949,
noisy,1.01,0.0,1.026823042132451,5,0.5,1.0,10.008510523981059,
noisy,1.0999999999999999,0.0,1.0836973329440267,5,0.5,1.0,10.004834652009324,
noisy,1.19,0.0,1.1874075768015608,5,0.5,1.0,10.003347886878757,
noisy,1.28,0.0,1.2648993018213255,5,0.5,1.0,10.011754277018161,
noisy,1.3699999999999999,0.0,1.3418155443817608,5,0.5,1.0,10.011355128271596,
noisy,1.46,0.0,1.4371690999481341,5,0.5,1.0,10.010368350418766,
noisy,1.5499999999999998,0.0,1.500341419823113,5,0.5,1.0,10.010650336002303,
noisy,1.64,0.0,1.5817965619900682,5,0.5,1.0,10.014163843336464,
noisy,1.73,0.0,1.6628037238936484,5,0.5,1.0,10.014531635232684,
noisy,1.8199999999999998,0.0,1.7190909968993562,5,0.5,1.0,10.013424747818007,
noisy,1.91,0.0,1.8441134000939152,5,0.5,1.0,10.011808362668656,
noisy,2.0,0.0,1.9174386462789637,5,0.5,1.0,10.013493959273621,
noisy,0.2,0.0,0.18644584174381504,6,0.5,1.0,3.8958952454867277,
noisy,0.29000000000000004,0.0,0.26624956839494285,6,0.5,1.0,5.473160308410737,
noisy,0.38,0.0,0.33595484249592295,6,0.5,1.0,7.12997247570186,
noisy,0.47000000000000003,0.0,0.4404853372566066,6,0.5,1.0,9.621213492465934,
noisy,0.56,0.0,0.5132379001716109,6,0.5,1.0,10.001834333552408,
noisy,0.6499999999999999,0.0,0.6379216832361677,6,0.5,1.0,10.005184248230401,
noisy,0.74,0.0,0.7335162378045329,6,0.5,1.0,10.005471482358669,
noisy,0.8300000000000001,0.0,0.7942306386731889,6,0.5,1.0,10.006571366513002,
noisy,0.9199999999999999,0.0,0.8986645276231018,6,0.5,0.3333333333333333,10.004586568800603,
noisy,1.01,0.0,0.9892517684849206,6,0.5,0.6666666666666666,10.008789280254538,
noisy,1.0999999999999999,0.0,1.0887895545005375,6,0.5,1.0,10.008404579601365,
noisy,1.19,0.0,1.2073840720702813,6,0.5,1.0,10.010548036439689,
noisy,1.28,0.0,1.2673938549647563,6,0.5,1.0,10.004751075788127,
noisy,1.3699999999999999,0.0,1.3440465118833442,6,0.5,1.0,10.009914992340983,
noisy,1.46,0.0,1.4487223340422049,6,0.5,1.0,10.01178689675941,
noisy,1.5499999999999998,0.0,1.5042042006091076,6,0.5,1.0,10.00885657435991,
noisy,1.64,0.0,1.6073128433306205,6,0.5,1.0,10.014532417426741,
noisy,1.73,0.0,1.6709838646976862,6,0.5,1.0,10.013054405269612,
noisy,1.8199999999999998,0.0,1.7262992039564053,6,0.5,1.0,10.013164061715266,
noisy,1.91,0.0,1.8157604299609977,6,0.5,1.0,10.016406797735128,
noisy,2.0,0.0,1.2283426664914598,6,0.5,0.3333333333333333,10.002436967116699,
noisy,0.2,0.0,0.20944665929474268,7,0.5,1.0,4.380956484300218,
noisy,0.29000000000000004,0.0,0.2685133912658943,7,0.5,1.0,5.5721472773444,
noisy,0.38,0.0,0.34708209712072463,7,0.5,0.6666666666666666,7.614015845203315,
noisy,0.47000000000000003,0.0,0.4175630635682608,7,0.5,0.6666666666666666,8.636673226153732,
noisy,0.56,0.0,0.49881388306699853,7,0.5,0.6666666666666666,10.001664168804691,
noisy,0.6499999999999999,0.0,0.6404524455424315,7,0.5,1.0,10.001869219443149,
noisy,0.74,0.0,0.7193824189488746,7,0.5,1.0,10.003715978853023,
noisy,0.8300000000000001,0.0,0.804787358216713,7,0.5,1.0,10.006819269799196,
noisy,0.9199999999999999,0.0,0.9057969760581838,7,0.5,0.6666666666666666,10.006168117727587,
noisy,1.01,0.0,0.9887007953539331,7,0.5,0.3333333333333333,10.007109276262627,
noisy,1.0999999999999999,0.0,1.0917095341562775,7,0.5,1.0,10.003330058896161,
noisy,1.19,0.0,1.1941269675353423,7,0.5,1.0,10.010114277038088,
