Episode,Total Reward,Termination Step
1,-41.36026382446289,12
2,-41.69683074951172,17
3,-33.50193786621094,17
4,-42.519954681396484,15
5,-28.803916931152344,33
6,-39.98697280883789,19
7,-14.155071258544922,28
8,-38.87602233886719,16
9,-40.18574523925781,28
10,-36.13109588623047,20
11,-41.554691314697266,13
12,19.506473541259766,103
13,-35.00454330444336,24
14,-40.40386962890625,20
15,-37.3162727355957,22
16,-32.62806701660156,37
17,-39.98563003540039,38
18,-17.94502067565918,30
19,-40.27156066894531,13
20,-45.59387969970703,37
21,-35.79234313964844,33
22,-31.97208595275879,30
23,-39.31528854370117,28
24,-42.66354751586914,13
25,-13.137630462646484,70
26,-33.348880767822266,17
27,-41.616722106933594,37
28,-36.59564208984375,34
29,-37.608524322509766,19
30,-48.0946044921875,28
31,-39.34648513793945,16
32,-42.26641082763672,32
33,-26.937196731567383,31
34,-42.52873229980469,32
35,-17.856216430664062,39
36,-31.077083587646484,29
37,-42.912818908691406,27
38,-20.168487548828125,36
39,-34.9152717590332,18
40,-29.21126937866211,24
41,-30.832292556762695,22
42,-43.632789611816406,9
43,-47.25067138671875,40
44,-43.58989715576172,23
45,-49.91733169555664,21
46,-46.07876968383789,35
47,-41.45716094970703,33
48,-38.15386199951172,30
49,-39.89381408691406,16
50,-29.83186149597168,32
51,-16.054580688476562,29
52,-24.287216186523438,33
53,-27.891477584838867,38
54,-29.23065757751465,48
55,-36.495521545410156,24
56,-40.89963150024414,12
57,-39.701236724853516,23
58,-38.157310485839844,25
59,-34.839324951171875,15
60,-40.654232025146484,53
61,-35.83019256591797,23
62,-36.492759704589844,38
63,-36.183677673339844,12
64,-27.918380737304688,38
65,-43.71482849121094,13
66,-36.36741638183594,39
67,-21.179603576660156,68
68,-38.81277847290039,26
69,-26.09311866760254,43
70,-40.96101379394531,69
71,-28.13542938232422,32
72,-45.71445083618164,36
73,-40.64607238769531,22
74,-41.378910064697266,13
75,-41.93907928466797,11
76,-32.67970275878906,21
77,-55.21150207519531,53
78,-40.07815170288086,30
79,-31.697181701660156,24
80,-40.033058166503906,98
81,-30.919902801513672,37
82,-37.254783630371094,14
83,-32.11836242675781,29
84,-34.64672088623047,46
85,-40.99549102783203,10
86,-40.63203811645508,56
87,-28.5664119720459,33
88,-39.859004974365234,31
89,-16.32452392578125,81
90,-39.679527282714844,11
91,-15.015201568603516,43
92,-39.11760330200195,17
93,-35.80995178222656,25
94,-42.900978088378906,11
95,-74.99373626708984,55
96,-42.76053237915039,9
97,-36.598976135253906,25
98,-46.823211669921875,33
99,-28.227773666381836,24
100,-57.08271789550781,69
101,-36.12070083618164,34
102,-39.43149185180664,13
103,-30.739410400390625,38
104,-32.96098327636719,16
105,-40.69084930419922,31
106,-36.52179718017578,13
107,-30.99272918701172,38
108,-40.908653259277344,33
109,-35.14959716796875,26
110,-45.13209915161133,9
111,-13.088645935058594,55
112,-36.30958557128906,30
113,-35.072486877441406,36
114,-43.66143798828125,14
115,-38.94979476928711,11
116,-41.095359802246094,30
117,-29.171634674072266,41
118,-39.61172866821289,38
119,-40.382266998291016,8
120,-36.105857849121094,17
121,-27.975971221923828,17
122,-40.979042053222656,42
123,-44.050743103027344,9
124,-43.96651077270508,37
125,-46.554786682128906,29
126,-35.38593673706055,14
127,-42.78185272216797,13
128,-29.730316162109375,47
129,-19.18074607849121,74
130,-45.658382415771484,7
131,-47.82374572753906,28
132,-33.873756408691406,44
133,-34.37721252441406,67
134,-41.97494125366211,10
135,-42.36296081542969,11
136,-36.3390998840332,33
137,-37.57617950439453,17
138,-39.87747573852539,11
139,-45.766883850097656,41
140,-36.31439208984375,14
141,-52.300689697265625,32
142,-37.193748474121094,19
143,-34.95039367675781,19
144,-41.710575103759766,13
145,-41.11000442504883,15
146,-39.13938903808594,27
147,-27.247472763061523,48
148,-46.33938980102539,35
149,-27.653242111206055,23
150,-17.14450454711914,49
151,-34.60961151123047,24
152,-33.38508987426758,26
153,-46.65077209472656,25
154,-47.08135986328125,28
155,-48.12169647216797,26
156,-28.88474464416504,33
157,-36.79072570800781,18
158,-34.19534683227539,23
159,-109.67604064941406,19
160,-35.54145431518555,15
161,-35.443695068359375,19
162,-40.84026336669922,13
163,-36.46012878417969,14
164,-45.618309020996094,12
165,-45.82499313354492,29
166,-48.85116958618164,29
167,-47.434051513671875,53
168,-7.119132995605469,52
169,-39.9269905090332,18
170,-36.45286560058594,22
171,-43.800193786621094,9
172,-34.75437927246094,24
173,-41.90462875366211,29
174,-13.74605941772461,35
175,-23.686481475830078,47
176,-35.96682357788086,14
177,-40.1362190246582,13
178,-22.889493942260742,42
179,-16.301212310791016,79
180,-42.14422607421875,14
181,-44.49553298950195,8
182,-40.962833404541016,11
183,-36.53520965576172,27
184,-43.433963775634766,12
185,-35.335906982421875,14
186,-45.95621109008789,29
187,-25.111431121826172,33
188,-39.23321533203125,28
189,-43.301063537597656,9
190,-37.31550979614258,21
191,-49.0239143371582,34
192,-43.82489776611328,9
193,-39.520774841308594,44
194,-38.805076599121094,31
195,-29.242612838745117,22
196,-8.261825561523438,61
197,-16.54727554321289,33
198,-24.681133270263672,30
199,-49.554203033447266,35
200,-38.326683044433594,24
201,-35.319419860839844,16
202,-0.3842430114746094,57
203,-32.30513000488281,20
204,-40.105438232421875,39
205,-36.16351318359375,13
206,-26.68541717529297,41
207,-42.88533020019531,38
208,-47.65818405151367,40
209,-48.15860366821289,23
210,-40.448978424072266,18
211,-32.92142868041992,38
212,-28.22725486755371,38
213,-89.7330551147461,30
214,-32.50828552246094,43
215,-39.555206298828125,12
216,-37.94614028930664,42
217,-43.49665832519531,25
218,-49.44367599487305,30
219,-39.485633850097656,12
220,-35.56618118286133,17
221,-40.632347106933594,13
222,-43.43512725830078,32
223,-37.03609085083008,13
224,-33.98081588745117,19
225,-36.09345245361328,37
226,-35.37163543701172,24
227,-33.376773834228516,39
228,-39.79595184326172,12
229,-44.421165466308594,13
230,-13.852298736572266,69
231,-23.85504150390625,23
232,47.2936897277832,139
233,-54.092018127441406,23
234,-42.757972717285156,11
235,-32.493064880371094,33
236,-39.33494567871094,16
237,-42.19755554199219,30
238,-35.6388053894043,37
239,-32.618797302246094,23
240,-36.070804595947266,19
241,-27.544721603393555,47
242,-32.49771499633789,31
243,-19.207115173339844,46
244,-33.91240692138672,23
245,-42.57000732421875,14
246,-35.743690490722656,44
247,-38.250160217285156,18
248,-45.93052291870117,33
249,-40.0331916809082,25
250,-37.25348663330078,36
251,-30.88115692138672,15
252,-24.741357803344727,28
253,-35.7653694152832,17
254,-27.3222599029541,34
255,-21.821935653686523,34
256,-43.32094955444336,28
257,-36.698360443115234,21
258,-43.71034622192383,11
259,-31.722131729125977,23
260,-26.623384475708008,58
261,-25.201601028442383,35
262,-35.64427185058594,23
263,-41.415283203125,8
264,-31.367843627929688,40
265,-26.2775936126709,32
266,-50.39793395996094,28
267,-38.1660041809082,26
268,-43.1104621887207,8
269,-31.891523361206055,37
270,-29.04790496826172,18
271,-25.326631546020508,43
272,-31.021448135375977,33
273,-18.05413818359375,75
274,-44.947715759277344,9
275,-29.643314361572266,46
276,-47.46546173095703,50
277,-40.12009811401367,29
278,-25.3201904296875,26
279,-35.15754318237305,15
280,-37.699188232421875,11
281,-32.447418212890625,33
282,-34.321022033691406,23
283,-43.091705322265625,15
284,-19.251651763916016,54
285,-38.520973205566406,30
286,-13.795249938964844,40
287,-35.017086029052734,19
288,14.484489440917969,57
289,-28.4906063079834,24
290,-41.90969467163086,31
291,-41.327030181884766,13
292,-40.28017044067383,26
293,-30.445846557617188,34
294,-39.260154724121094,21
295,-37.94387435913086,14
296,-40.99443817138672,15
297,-42.12910461425781,11
298,-44.83451843261719,9
299,-34.458309173583984,34
300,-26.593780517578125,29
301,-40.919551849365234,12
302,-26.761953353881836,22
303,-31.92620277404785,66
304,-44.21548843383789,32
305,-19.089458465576172,45
306,-41.16875076293945,36
307,-52.78055953979492,46
308,-19.505783081054688,30
309,-37.41339111328125,60
310,-46.10243606567383,38
311,-33.277008056640625,26
312,-31.20250129699707,33
313,-42.49604034423828,13
314,-45.06502914428711,29
315,-21.877058029174805,37
316,-39.676048278808594,43
317,-3.7920303344726562,51
318,-26.506025314331055,35
319,-29.75151252746582,30
320,-33.26605987548828,51
321,-39.71592712402344,14
322,-33.79629898071289,35
323,-39.391090393066406,15
324,-40.143245697021484,30
325,-36.064353942871094,23
326,-39.238304138183594,52
327,-38.24930953979492,41
328,-33.55828857421875,24
329,-26.982389450073242,31
330,-44.01481628417969,11
331,-36.93743133544922,30
332,-43.799949645996094,34
333,-48.40317916870117,32
334,-31.21853256225586,34
335,-41.36064147949219,34
336,-44.88092041015625,37
337,-33.89598083496094,37
338,-21.900346755981445,57
339,-38.1002082824707,31
340,-69.3382797241211,22
341,-30.37067413330078,32
342,-32.76130676269531,22
343,-30.690275192260742,30
344,1.1843719482421875,67
345,-37.0362663269043,15
346,-27.23963165283203,75
347,-39.42588806152344,12
348,-48.81935501098633,27
349,-41.51548767089844,12
350,-33.376583099365234,32
351,-38.99920654296875,13
352,-19.73655128479004,36
353,-43.33830261230469,28
354,-33.17512512207031,18
355,-80.68366241455078,71
356,-34.241119384765625,22
357,-46.6248664855957,51
358,-17.13180160522461,53
359,-18.56566619873047,53
360,-37.18443298339844,11
361,31.331321716308594,130
362,-42.07505798339844,31
363,-41.19476318359375,29
364,-45.66728973388672,32
365,-34.38359451293945,48
366,-3.407398223876953,57
367,-46.64103317260742,29
368,-32.37595748901367,40
369,-31.265125274658203,31
370,-44.063899993896484,52
371,-60.10163497924805,52
372,-35.44596481323242,35
373,-38.0456657409668,26
374,-46.45196533203125,29
375,-21.599138259887695,82
376,-41.37895202636719,44
377,-39.808170318603516,11
378,-50.892120361328125,26
379,-33.41218566894531,27
380,-4.274036407470703,82
381,-30.455421447753906,21
382,-43.41952896118164,79
383,-26.47020149230957,22
384,-39.88628387451172,15
385,-30.88019371032715,49
386,-41.007606506347656,29
387,-35.77088928222656,47
388,-39.845664978027344,15
389,-40.51457977294922,39
390,-27.79490852355957,30
391,-30.105117797851562,45
392,-35.130428314208984,47
393,-25.950077056884766,42
394,-23.96675682067871,76
395,-32.344932556152344,30
396,-16.985328674316406,70
397,-33.94734191894531,18
398,-44.2000732421875,31
399,-43.21938705444336,10
400,-43.4803466796875,31
401,-37.19416046142578,22
402,-13.239341735839844,38
403,-39.034881591796875,39
404,-36.34303283691406,26
405,-24.27893829345703,46
406,-15.578716278076172,95
407,-24.259872436523438,26
408,-30.204910278320312,41
409,-54.96931457519531,71
410,-45.44062042236328,39
411,-22.19953155517578,45
412,-35.629417419433594,21
413,-35.86466979980469,38
414,-48.5343132019043,26
415,0.8362007141113281,75
416,-35.77086639404297,20
417,-47.03876876831055,39
418,-37.909278869628906,19
419,-38.778038024902344,23
420,-41.37377166748047,34
421,-50.56590270996094,26
422,-36.7750129699707,37
423,-40.17877960205078,14
424,-91.96793365478516,29
425,-40.26449203491211,11
426,-42.94267654418945,39
427,-34.62523651123047,21
428,-38.69389343261719,13
429,-48.250370025634766,52
430,-31.824159622192383,26
431,-36.13257598876953,33
432,-42.97797775268555,33
433,-87.69133758544922,36
434,-36.928741455078125,31
435,-48.47704315185547,26
436,-40.04438781738281,12
437,-37.257179260253906,27
438,-51.01395797729492,6
439,-41.91382598876953,30
440,-9.83224868774414,66
441,-28.8912410736084,25
442,-21.04355812072754,44
443,-27.367416381835938,23
444,-41.050724029541016,26
445,-36.453460693359375,31
446,-37.976837158203125,22
447,-28.582962036132812,77
448,-54.092689514160156,27
449,-3.9873428344726562,36
450,-42.352821350097656,29
451,22.148921966552734,90
452,8.44613265991211,62
453,-8.953857421875,75
454,14.338932037353516,84
455,-41.365909576416016,10
456,-31.28569984436035,39
457,-44.505043029785156,35
458,-38.044715881347656,18
459,-45.99387741088867,28
460,-49.971492767333984,42
461,4.382789611816406,67
462,-42.12334060668945,10
463,-34.101715087890625,31
464,-43.47450256347656,10
465,-43.2548942565918,7
466,-5.062156677246094,78
467,-32.95146179199219,39
468,-35.16440963745117,56
469,-45.954933166503906,36
470,-25.5275821685791,37
471,-34.50691223144531,28
472,-36.22279739379883,33
473,-31.561614990234375,32
474,-35.37026596069336,29
475,-45.17894744873047,11
476,-26.500715255737305,48
477,-43.302181243896484,54
478,-30.73474884033203,44
479,-22.581403732299805,26
480,-42.145782470703125,33
481,-26.94626808166504,29
482,-50.113040924072266,26
483,-23.989744186401367,87
484,-39.957862854003906,12
485,-43.16077423095703,43
486,-33.459754943847656,40
487,-20.60237693786621,65
488,-34.96290588378906,12
489,-52.80684280395508,28
490,-24.673789978027344,47
