demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
noisy,0.2,0.0,0.1257955840007269,1,0.5,1.0,2.6209290383550354,
noisy,0.29000000000000004,0.0,0.21171526374191033,1,0.5,1.0,4.329667533925159,
noisy,0.38,0.0,0.26164750107258117,1,0.5,1.0,5.886112982031687,
noisy,0.47000000000000003,0.0,0.33908142010145803,1,0.5,1.0,7.500163923939395,
noisy,0.56,0.0,0.45997746364829784,1,0.5,1.0,9.293865296993918,
noisy,0.6499999999999999,0.0,0.5406280278111083,1,0.5,1.0,10.000828755129241,
noisy,0.74,0.0,0.6633842633393825,1,0.5,1.0,10.004282847865955,
noisy,0.8300000000000001,0.0,0.7329526652881576,1,0.5,1.0,10.005075962982469,
noisy,0.9199999999999999,0.0,0.8018833212444592,1,0.5,1.0,10.005756209988501,
noisy,1.01,0.0,0.8629255178323524,1,0.5,1.0,10.007662547077256,
noisy,1.0999999999999999,0.0,0.9053885612052478,1,0.5,1.0,10.008234473252713,
noisy,1.19,0.0,0.970282779112822,1,0.5,1.0,10.005461731079123,
noisy,1.28,0.0,1.1220016898508645,1,0.5,1.0,10.007684271884868,
noisy,1.3699999999999999,0.0,1.1928131808570603,1,0.5,1.0,10.010956064855684,
noisy,1.46,0.0,1.2260008373019764,1,0.5,1.0,10.005623897067858,
noisy,1.5499999999999998,0.0,1.3469114430368947,1,0.5,1.0,10.003005178778128,
noisy,1.64,0.0,1.3815101152663736,1,0.5,1.0,10.00852396309653,
noisy,1.73,0.0,1.4228301060100368,1,0.5,1.0,10.007408492481591,
noisy,1.8199999999999998,0.0,1.5129535931456635,1,0.5,1.0,10.014904626965029,
noisy,1.91,0.0,1.6153846166459491,1,0.5,0.6666666666666666,10.012487241674771,
noisy,2.0,0.0,1.6563518027345492,1,0.5,0.6666666666666666,10.013816692114014,
noisy,0.2,0.0,0.1339099027252525,2,0.5,1.0,3.1116267530742774,
noisy,0.29000000000000004,0.0,0.22739684960251383,2,0.5,1.0,4.822063989476521,
noisy,0.38,0.0,0.22514775488414848,2,0.5,1.0,6.076368182767482,
noisy,0.47000000000000003,0.0,0.32054372284961835,2,0.5,1.0,7.639594119417375,
noisy,0.56,0.0,0.4316916368839779,2,0.5,1.0,8.930398898030477,
noisy,0.6499999999999999,0.0,0.5446641778897119,2,0.5,1.0,10.001603870979585,
noisy,0.74,0.0,0.653444995637468,2,0.5,1.0,10.00444939032089,
noisy,0.8300000000000001,0.0,0.723497756633571,2,0.5,1.0,10.003485648035369,
noisy,0.9199999999999999,0.0,0.7808627192474348,2,0.5,1.0,10.003180373417948,
noisy,1.01,0.0,0.8510452440338828,2,0.5,1.0,10.005281607773021,
noisy,1.0999999999999999,0.0,0.9213035442351093,2,0.5,1.0,10.00258442893449,
noisy,1.19,0.0,0.9847497563854847,2,0.5,1.0,10.008267968403713,
noisy,1.28,0.0,1.079259685125036,2,0.5,1.0,10.005125711937916,
noisy,1.3699999999999999,0.0,1.179120939234789,2,0.5,1.0,10.011182525176574,
noisy,1.46,0.0,1.2406911408651118,2,0.5,1.0,10.010268949414096,
noisy,1.5499999999999998,0.0,1.264165603630045,2,0.5,1.0,10.005205827373064,
noisy,1.64,0.0,1.3837777142570193,2,0.5,1.0,10.010382974115034,
noisy,1.73,0.0,1.4442797463487116,2,0.5,1.0,10.005863434924834,
noisy,1.8199999999999998,0.0,1.585284397135754,2,0.5,1.0,10.01406146365557,
noisy,1.91,0.0,1.5939189946331898,2,0.5,1.0,10.015615002509978,
noisy,2.0,0.0,1.5280083898124903,2,0.5,0.0,5.592715717482627,
noisy,0.2,0.0,0.14001323054375744,3,0.5,1.0,3.119537945128241,
noisy,0.29000000000000004,0.0,0.2139299162729634,3,0.5,1.0,4.523277470808228,
noisy,0.38,0.0,0.21836282634565687,3,0.5,1.0,5.2223065298450555,
noisy,0.47000000000000003,0.0,0.37090059498308786,3,0.5,1.0,7.63989062060144,
noisy,0.56,0.0,0.4460673516824751,3,0.5,1.0,9.484299423561184,
noisy,0.6499999999999999,0.0,0.5529587705084239,3,0.5,1.0,10.00274795440974,
noisy,0.74,0.0,0.6328287307601675,3,0.5,1.0,10.00331897629438,
noisy,0.8300000000000001,0.0,0.7572396148890425,3,0.5,1.0,10.00526035096533,
noisy,0.9199999999999999,0.0,0.8082218242554172,3,0.5,1.0,10.000859206705112,
noisy,1.01,0.0,0.8612279850182641,3,0.5,1.0,10.00450019006194,
noisy,1.0999999999999999,0.0,0.9248144273527504,3,0.5,1.0,10.008864186074653,
noisy,1.19,0.0,1.009473175476479,3,0.5,1.0,10.007023730445919,
noisy,1.28,0.0,1.1038843932169609,3,0.5,1.0,10.002313710329911,
noisy,1.3699999999999999,0.0,1.2159811031310308,3,0.5,1.0,10.01002710315725,
noisy,1.46,0.0,1.2338422110153358,3,0.5,1.0,10.00698187471891,
noisy,1.5499999999999998,0.0,1.3235159442394033,3,0.5,1.0,10.010070003110421,
noisy,1.64,0.0,1.4097624435354366,3,0.5,1.0,10.0096879106817,
noisy,1.73,0.0,1.482593709680411,3,0.5,1.0,10.007522793780934,
noisy,1.8199999999999998,0.0,1.5542444692105706,3,0.5,1.0,10.010312162235701,
noisy,1.91,0.0,1.6100066123955183,3,0.5,1.0,10.005709432240556,
noisy,2.0,0.0,1.6622761626330336,3,0.5,1.0,10.005762130319404,
noisy,0.2,0.0,0.14683638937059326,4,0.5,1.0,3.558132970787183,
noisy,0.29000000000000004,0.0,0.20052408315830625,4,0.5,1.0,4.137138540212436,
noisy,0.38,0.0,0.287917791452114,4,0.5,1.0,6.154142621622635,
noisy,0.47000000000000003,0.0,0.2922884627174049,4,0.5,1.0,6.6195270208503345,
noisy,0.56,0.0,0.4404331830867998,4,0.5,1.0,9.127361790798648,
noisy,0.6499999999999999,0.0,0.5483079161408936,4,0.5,1.0,10.00443514187826,
noisy,0.74,0.0,0.6499887881901997,4,0.5,1.0,10.004446905151603,
noisy,0.8300000000000001,0.0,0.7265695924865737,4,0.5,1.0,10.003302372013192,
noisy,0.9199999999999999,0.0,0.8050621599336573,4,0.5,1.0,10.00682226882537,
noisy,1.01,0.0,0.8938559028467724,4,0.5,1.0,10.007496749122069,
noisy,1.0999999999999999,0.0,0.913385077933634,4,0.5,1.0,10.008561973819742,
noisy,1.19,0.0,1.0224693558384954,4,0.5,1.0,10.006142638870761,
noisy,1.28,0.0,1.0960780007356303,4,0.5,1.0,10.008579642964,
noisy,1.3699999999999999,0.0,1.1831477731125728,4,0.5,1.0,10.010529247152997,
noisy,1.46,0.0,1.2454816845753962,4,0.5,1.0,10.008383409144713,
noisy,1.5499999999999998,0.0,1.3100794434735246,4,0.5,1.0,10.014293410444816,
noisy,1.64,0.0,1.3870755727787671,4,0.5,1.0,10.01000632237788,
noisy,1.73,0.0,1.4386736048706172,4,0.5,1.0,10.010785945408767,
noisy,1.8199999999999998,0.0,1.5444634465925307,4,0.5,1.0,10.010421278356283,
noisy,1.91,0.0,1.5996082470227944,4,0.5,0.6666666666666666,10.015074342572463,
noisy,2.0,0.0,1.6048250895450975,4,0.5,0.6666666666666666,10.002142453651617,
noisy,0.2,0.0,0.13182143866392163,5,0.5,1.0,2.7504824316952257,
noisy,0.29000000000000004,0.0,0.21172416138826775,5,0.5,1.0,4.441458935732266,
noisy,0.38,0.0,0.27618244697971833,5,0.5,1.0,6.260115501701317,
noisy,0.47000000000000003,0.0,0.290778963715519,5,0.5,1.0,7.073272112206784,
noisy,0.56,0.0,0.44928511831198686,5,0.5,1.0,10.002461030271375,
noisy,0.6499999999999999,0.0,0.5420629922967303,5,0.5,1.0,10.002944533814398,
noisy,0.74,0.0,0.6515744064615653,5,0.5,1.0,10.003891640228352,
noisy,0.8300000000000001,0.0,0.7322526654611298,5,0.5,1.0,10.003727068582482,
noisy,0.9199999999999999,0.0,0.7779737717433207,5,0.5,0.6666666666666666,10.005743869539039,
noisy,1.01,0.0,0.8380343109354002,5,0.5,0.6666666666666666,10.005920180497665,
noisy,1.0999999999999999,0.0,0.9466049266565144,5,0.5,1.0,10.003450602005486,
noisy,1.19,0.0,1.0028271909431243,5,0.5,0.6666666666666666,10.002155544463267,
noisy,1.28,0.0,1.0936970339644194,5,0.5,1.0,10.004261843936769,
noisy,1.3699999999999999,0.0,1.1978837277043786,5,0.5,1.0,10.011002853872354,
noisy,1.46,0.0,1.2586785324105614,5,0.5,1.0,10.013043335148701,
noisy,1.5499999999999998,0.0,1.2837031013198,5,0.5,0.6666666666666666,10.012143875443188,
noisy,1.64,0.0,1.3495723066486385,5,0.5,1.0,10.011249295849357,
noisy,1.73,0.0,1.3883661578675561,5,0.5,1.0,10.012988377193235,
noisy,1.8199999999999998,0.0,1.5326705343281628,5,0.5,1.0,10.010661787853536,
noisy,1.91,0.0,1.5747054123414175,5,0.5,0.3333333333333333,10.008239016933258,
noisy,2.0,0.0,1.6757844256051821,5,0.5,1.0,10.012330964368088,
noisy,0.2,0.0,0.14995783150235703,6,0.5,1.0,3.449496473869762,
noisy,0.29000000000000004,0.0,0.2258716868795775,6,0.5,0.6666666666666666,4.992347367217729,
noisy,0.38,0.0,0.2792091068072118,6,0.5,1.0,6.08116625445911,
noisy,0.47000000000000003,0.0,0.26505287316234455,6,0.5,1.0,6.70966825803987,
noisy,0.56,0.0,0.41718668304342105,6,0.5,1.0,9.296461505489443,
noisy,0.6499999999999999,0.0,0.5470367093856598,6,0.5,1.0,10.004249484314172,
noisy,0.74,0.0,0.6283487879563306,6,0.5,0.6666666666666666,10.004273961034722,
noisy,0.8300000000000001,0.0,0.7167298144746184,6,0.5,1.0,10.003434998124874,
noisy,0.9199999999999999,0.0,0.8082829821269834,6,0.5,1.0,10.00706286018007,
noisy,1.01,0.0,0.8659563389775685,6,0.5,0.6666666666666666,10.008514300650702,
