demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
rotation,0.2,-15.0,0.3969486954561347,,,1,,
rotation,0.29000000000000004,-15.0,0.41012368748056066,,,1,,
rotation,0.38,-15.0,0.274223687798527,,,1,,
rotation,0.47000000000000003,-15.0,0.3508537806796921,,,1,,
rotation,0.56,-15.0,0.4827229550789696,,,1,,
rotation,0.6499999999999999,-15.0,0.44076722165555005,,,1,,
rotation,0.74,-15.0,0.5782110908593189,,,1,,
rotation,0.8300000000000001,-15.0,0.650314215135912,,,1,,
rotation,0.9199999999999999,-15.0,0.7875820885467544,,,1,,
rotation,1.01,-15.0,0.9203964097989612,,,1,,
rotation,1.0999999999999999,-15.0,0.9657468686251377,,,1,,
rotation,1.19,-15.0,1.0511618942484116,,,1,,
rotation,1.28,-15.0,1.152418999369012,,,1,,
rotation,1.3699999999999999,-15.0,1.1600888535457172,,,1,,
rotation,1.46,-15.0,1.293842757013212,,,1,,
rotation,1.5499999999999998,-15.0,1.3503382907590373,,,1,,
rotation,1.64,-15.0,1.383958053966043,,,1,,
rotation,1.73,-15.0,1.4834885382838625,,,1,,
rotation,1.8199999999999998,-15.0,1.6090914078771703,,,1,,
rotation,1.91,-15.0,1.660482173916246,,,1,,
rotation,2.0,-15.0,1.8186925949850765,,,1,,
rotation,0.2,-14.0,0.18712007569819256,,,1,,
rotation,0.29000000000000004,-14.0,0.20263873025591964,,,1,,
rotation,0.38,-14.0,0.24685297167495324,,,1,,
rotation,0.47000000000000003,-14.0,0.4242698042723636,,,1,,
rotation,0.56,-14.0,0.3173514257052532,,,1,,
rotation,0.6499999999999999,-14.0,0.3919315515221488,,,1,,
rotation,0.74,-14.0,0.4746462999262245,,,1,,
rotation,0.8300000000000001,-14.0,0.5895536724935361,,,1,,
rotation,0.9199999999999999,-14.0,0.7644284224053605,,,1,,
rotation,1.01,-14.0,0.8399604285957576,,,1,,
rotation,1.0999999999999999,-14.0,0.9255281831134011,,,1,,
rotation,1.19,-14.0,1.0150100941350981,,,1,,
rotation,1.28,-14.0,1.0465938132119128,,,1,,
rotation,1.3699999999999999,-14.0,0.0,,,0,,
rotation,1.46,-14.0,1.299479211415192,,,1,,
rotation,1.5499999999999998,-14.0,1.3489365108328215,,,1,,
rotation,1.64,-14.0,1.3934408350722312,,,1,,
rotation,1.73,-14.0,1.5121510380566228,,,1,,
rotation,1.8199999999999998,-14.0,1.6143798275126546,,,1,,
rotation,1.91,-14.0,1.6827439537171944,,,1,,
rotation,2.0,-14.0,1.7089023029147785,,,1,,
rotation,0.2,-13.0,0.18133053320975714,,,1,,
rotation,0.29000000000000004,-13.0,0.19523979880170084,,,1,,
rotation,0.38,-13.0,0.2526153985323287,,,1,,
rotation,0.47000000000000003,-13.0,0.34988133015580675,,,1,,
rotation,0.56,-13.0,0.32426138238454494,,,1,,
rotation,0.6499999999999999,-13.0,0.3285703352353823,,,1,,
rotation,0.74,-13.0,0.5140634950393023,,,1,,
rotation,0.8300000000000001,-13.0,0.6023208670446032,,,1,,
rotation,0.9199999999999999,-13.0,0.7316613741072454,,,1,,
rotation,1.01,-13.0,0.900606131838337,,,1,,
rotation,1.0999999999999999,-13.0,0.9286711876944636,,,1,,
rotation,1.19,-13.0,1.031123442092932,,,1,,
rotation,1.28,-13.0,1.1264278721631202,,,1,,
rotation,1.3699999999999999,-13.0,1.1745039437995768,,,1,,
rotation,1.46,-13.0,1.2793892557691764,,,1,,
rotation,1.5499999999999998,-13.0,1.2945648146840487,,,1,,
rotation,1.64,-13.0,1.4002332178412278,,,1,,
rotation,1.73,-13.0,1.5031095070617964,,,1,,
rotation,1.8199999999999998,-13.0,1.533366611232929,,,1,,
rotation,1.91,-13.0,1.6529716081637982,,,1,,
rotation,2.0,-13.0,1.76173577611791,,,1,,
rotation,0.2,-12.0,0.1530913670192069,,,1,,
rotation,0.29000000000000004,-12.0,0.18004896707997853,,,1,,
rotation,0.38,-12.0,0.24350471476214705,,,1,,
rotation,0.47000000000000003,-12.0,0.30770681962169827,,,1,,
rotation,0.56,-12.0,0.2579076989660931,,,1,,
rotation,0.6499999999999999,-12.0,0.3612710916095831,,,1,,
rotation,0.74,-12.0,0.5783843300977963,,,1,,
rotation,0.8300000000000001,-12.0,0.6433672860684808,,,1,,
rotation,0.9199999999999999,-12.0,0.7887818788151764,,,1,,
rotation,1.01,-12.0,0.8918235325845142,,,1,,
rotation,1.0999999999999999,-12.0,0.9365579714014229,,,1,,
rotation,1.19,-12.0,1.0429327077035662,,,1,,
rotation,1.28,-12.0,1.0914184602518464,,,1,,
rotation,1.3699999999999999,-12.0,1.1845683730602523,,,1,,
rotation,1.46,-12.0,1.2865023227285255,,,1,,
rotation,1.5499999999999998,-12.0,1.3670212684293805,,,1,,
rotation,1.64,-12.0,1.4015265993617858,,,1,,
rotation,1.73,-12.0,1.4708549882739015,,,1,,
rotation,1.8199999999999998,-12.0,1.668325304261046,,,1,,
rotation,1.91,-12.0,1.7399241838258588,,,1,,
