demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
noisy,1.8199999999999998,0.0,0.026300943853872317,4,0.25,0.0,0.033257974176086745,,,4.0
noisy,1.91,0.0,0.021583480406502074,4,0.25,0.0,0.025957943052585856,,,7.0
noisy,2.0,0.0,0.06877788271863884,4,0.25,0.0,0.025416302946001015,,,6.0
noisy,0.2,0.0,-0.40420103806640534,5,0.25,0.0,0.0,,,25.0
noisy,0.29000000000000004,0.0,-0.3516442632371209,5,0.25,0.0,0.0,,,15.0
noisy,0.38,0.0,-0.3046131231959179,5,0.25,0.0,0.0,,,20.0
noisy,0.47000000000000003,0.0,-0.05745410675733526,5,0.25,0.0,0.007329285333056717,,,8.0
noisy,0.56,0.0,-0.06572680211664894,5,0.25,0.0,0.0,,,5.0
noisy,0.6499999999999999,0.0,0.02400564994149852,5,0.25,0.0,0.022105557369556928,,,6.0
noisy,0.74,0.0,-0.013043893887298541,5,0.25,0.0,0.0153005425196868,,,8.0
noisy,0.8300000000000001,0.0,-0.00351852485188636,5,0.25,0.0,0.0039847435021437925,,,6.0
noisy,0.9199999999999999,0.0,0.09671059925955934,5,0.25,0.0,0.038640702869354025,,,6.0
noisy,1.01,0.0,0.0020620383363677878,5,0.25,0.0,0.015772426538020787,,,6.0
noisy,1.0999999999999999,0.0,0.008139928168365328,5,0.25,0.0,0.016045909051900217,,,6.0
noisy,1.19,0.0,0.12338926626309665,5,0.25,0.0,0.035992918291176054,,,2.0
noisy,1.28,0.0,-0.02553949872059684,5,0.25,0.0,0.015268194276437629,,,6.0
noisy,1.3699999999999999,0.0,0.018720842794685867,5,0.25,0.0,0.00636435615261189,,,4.0
noisy,1.46,0.0,0.049347452286075684,5,0.25,0.0,0.01501694825208528,,,6.0
noisy,1.5499999999999998,0.0,0.047308873355183946,5,0.25,0.0,0.017944290661813977,,,4.0
noisy,1.64,0.0,-0.011916571003222897,5,0.25,0.0,0.002810036723399487,,,4.0
noisy,1.73,0.0,0.05959606447392609,5,0.25,0.0,0.03380516928594561,,,4.0
noisy,1.8199999999999998,0.0,0.019801047127973617,5,0.25,0.0,0.008176255576187749,,,5.0
noisy,1.91,0.0,0.016135176349898566,5,0.25,0.0,0.007146128594464793,,,6.0
noisy,2.0,0.0,0.023775328171283052,5,0.25,0.0,0.007649692121862238,,,4.0
noisy,0.2,0.0,-0.392436265290031,6,0.25,0.0,0.0,,,12.0
noisy,0.29000000000000004,0.0,-0.3629743204684454,6,0.25,0.0,0.0,,,30.0
noisy,0.38,0.0,-0.3478546996418404,6,0.25,0.0,0.0,,,15.0
noisy,0.47000000000000003,0.0,-0.0857998435966733,6,0.25,0.0,0.0,,,9.0
noisy,0.56,0.0,0.04976166669100024,6,0.25,0.0,0.05085785093640119,,,5.0
noisy,0.6499999999999999,0.0,0.05740573275767158,6,0.25,0.0,0.017667155296314567,,,10.0
noisy,0.74,0.0,-0.02011097668489874,6,0.25,0.0,0.0119401917685007,,,6.0
noisy,0.8300000000000001,0.0,-0.026548490382756935,6,0.25,0.0,0.0023876385911674267,,,2.0
noisy,0.9199999999999999,0.0,-0.014168498383106173,6,0.25,0.0,0.0,,,5.0
noisy,1.01,0.0,0.07804853009247813,6,0.25,0.0,0.059550752716876466,,,6.0
noisy,1.0999999999999999,0.0,-0.00491650709133865,6,0.25,0.0,0.017678729897622317,,,6.0
noisy,1.19,0.0,0.019266776128531112,6,0.25,0.0,0.015039773706809702,,,4.0
noisy,1.28,0.0,-0.06549981745980436,6,0.25,0.0,0.0,,,7.0
noisy,1.3699999999999999,0.0,0.09156577256582572,6,0.25,0.0,0.03635208931301699,,,3.0
noisy,1.46,0.0,0.00029017571969020456,6,0.25,0.0,0.014839062520450468,,,8.0
noisy,1.5499999999999998,0.0,-0.04253409936832872,6,0.25,0.0,0.0,,,6.0
noisy,1.64,0.0,0.1856853532412439,6,0.25,0.0,0.0799661975501584,,,6.0
noisy,1.73,0.0,-0.03141584567382796,6,0.25,0.0,0.008143224125919389,,,8.0
noisy,1.8199999999999998,0.0,-0.032736025469853804,6,0.25,0.0,0.008406481841281814,,,11.0
noisy,1.91,0.0,0.035206828281956794,6,0.25,0.0,0.03747304276781426,,,8.0
noisy,2.0,0.0,-0.06655327791622737,6,0.25,0.0,0.0,,,8.0
noisy,0.2,0.0,-0.2994382756840355,7,0.25,0.0,0.0,,,23.0
noisy,0.29000000000000004,0.0,-0.22242461028655547,7,0.25,0.0,0.0,,,8.0
noisy,0.38,0.0,-0.22546920688715502,7,0.25,0.0,0.0,,,8.0
noisy,0.47000000000000003,0.0,-0.1038992543014336,7,0.25,0.0,0.0,,,8.0
noisy,0.56,0.0,0.011446096906512443,7,0.25,0.0,0.007888674275152743,,,8.0
noisy,0.6499999999999999,0.0,-0.02311711600703493,7,0.25,0.0,0.004918732610382645,,,8.0
noisy,0.74,0.0,0.04805352405380527,7,0.25,0.0,0.012140112911787375,,,10.0
noisy,0.8300000000000001,0.0,-0.029650422241426874,7,0.25,0.0,0.012169348327149223,,,6.0
noisy,0.9199999999999999,0.0,0.025382621479157808,7,0.25,0.0,0.035868037988135364,,,8.0
noisy,1.01,0.0,-0.05405069999962133,7,0.25,0.0,0.0,,,7.0
noisy,1.0999999999999999,0.0,-0.014160826743157743,7,0.25,0.0,0.00825464048342319,,,6.0
noisy,1.19,0.0,0.00980621071182223,7,0.25,0.0,0.011500713147527052,,,7.0
noisy,1.28,0.0,-0.029691972988484767,7,0.25,0.0,0.00268284035769907,,,8.0
noisy,1.3699999999999999,0.0,-0.01386985325590625,7,0.25,0.0,0.01104923272439937,,,2.0
noisy,1.46,0.0,0.006580243360198793,7,0.25,0.0,0.016791726364435464,,,5.0
noisy,1.5499999999999998,0.0,-0.021100136109474824,7,0.25,0.0,0.009492283515772588,,,6.0
noisy,1.64,0.0,-0.0599609957818073,7,0.25,0.0,2.4841698884977114e-05,,,2.0
noisy,1.73,0.0,0.06361122935196743,7,0.25,0.0,0.030809772283903344,,,5.0
noisy,1.8199999999999998,0.0,0.0032131462029590207,7,0.25,0.0,0.011187846706835999,,,6.0
noisy,1.91,0.0,0.0590774853133367,7,0.25,0.0,0.03140695281671551,,,7.0
noisy,2.0,0.0,0.047256010455335985,7,0.25,0.0,0.02809509011010536,,,5.0
noisy,0.2,0.0,-0.29961672708763193,8,0.25,0.0,0.0,,,11.0
noisy,0.29000000000000004,0.0,-0.1138155460672165,8,0.25,0.0,0.0,,,9.0
noisy,0.38,0.0,-0.12455483337143247,8,0.25,0.0,0.0,,,7.0
noisy,0.47000000000000003,0.0,-0.08500916676189807,8,0.25,0.0,0.0,,,6.0
noisy,0.56,0.0,-0.05888355966565217,8,0.25,0.0,0.013515333470477533,,,8.0
noisy,0.6499999999999999,0.0,-0.042332152484839285,8,0.25,0.0,0.0,,,4.0
noisy,0.74,0.0,0.014048378119501319,8,0.25,0.0,0.025925700576644353,,,5.0
noisy,0.8300000000000001,0.0,-0.00972084891143922,8,0.25,0.0,0.016643172326588723,,,4.0
noisy,0.9199999999999999,0.0,-0.05141737970598478,8,0.25,0.0,0.0,,,9.0
noisy,1.01,0.0,-0.014546136011414032,8,0.25,0.0,0.004458304152992442,,,10.0
noisy,1.0999999999999999,0.0,-0.047595366589877765,8,0.25,0.0,0.0032216640150107,,,3.0
noisy,1.19,0.0,0.08958232392999049,8,0.25,0.0,0.020278599815138944,,,7.0
noisy,1.28,0.0,-0.06568044114198131,8,0.25,0.0,0.00017011545570348057,,,3.0
noisy,1.3699999999999999,0.0,-0.023074473812153416,8,0.25,0.0,0.017766733861843,,,7.0
noisy,1.46,0.0,-0.08708778103230957,8,0.25,0.0,0.0,,,5.0
noisy,1.5499999999999998,0.0,-0.11988960264413757,8,0.25,0.0,0.0,,,4.0
noisy,1.64,0.0,-0.0036766029789629512,8,0.25,0.0,0.01180585072101379,,,4.0
noisy,1.73,0.0,-0.06690374489872868,8,0.25,0.0,0.0035495967418036757,,,9.0
noisy,1.8199999999999998,0.0,-0.111047887163827,8,0.25,0.0,0.0,,,3.0
noisy,1.91,0.0,-0.02022911576844592,8,0.25,0.0,0.010324926726437702,,,3.0
noisy,2.0,0.0,-0.03616000133211712,8,0.25,0.0,0.023530658112271216,,,6.0
noisy,0.2,0.0,-0.43044384367893634,9,0.25,0.0,0.0,,,10.0
noisy,0.29000000000000004,0.0,-0.4376226811943482,9,0.25,0.0,0.0,,,6.0
noisy,0.38,0.0,-0.2109021899622929,9,0.25,0.0,0.0,,,6.0
noisy,0.47000000000000003,0.0,-0.37362058049349983,9,0.25,0.0,0.0,,,5.0
noisy,0.56,0.0,-0.16743130405627663,9,0.25,0.0,0.0,,,6.0
noisy,0.6499999999999999,0.0,-0.3365558421437929,9,0.25,0.0,0.0,,,5.0
noisy,0.74,0.0,-0.4243405980561253,9,0.25,0.0,0.0,,,4.0
noisy,0.8300000000000001,0.0,-0.30728837602166026,9,0.25,0.0,0.0,,,3.0
noisy,0.9199999999999999,0.0,-0.2982782238769182,9,0.25,0.0,0.0,,,7.0
noisy,1.01,0.0,-0.4875712212203309,9,0.25,0.0,0.0,,,1.0
noisy,1.0999999999999999,0.0,-0.12360916949887668,9,0.25,0.0,0.0,,,4.0
noisy,1.19,0.0,-0.17926232942292453,9,0.25,0.0,0.0011438076119657794,,,1.0
noisy,1.28,0.0,-0.4094343535114535,9,0.25,0.0,0.0,,,10.0
noisy,1.3699999999999999,0.0,-0.4255185107460129,9,0.25,0.0,0.0,,,4.0
noisy,1.46,0.0,-0.20403120146875012,9,0.25,0.0,0.0,,,4.0
noisy,1.5499999999999998,0.0,-0.38486434417296506,9,0.25,0.0,0.0,,,6.0
noisy,1.64,0.0,-0.42983985826434873,9,0.25,0.0,0.0,,,6.0
noisy,1.73,0.0,-0.5421308866876945,9,0.25,0.0,0.0,,,7.0
noisy,1.8199999999999998,0.0,-0.6606385855433613,9,0.25,0.0,0.0,,,6.0
noisy,1.91,0.0,-0.4529898291847798,9,0.25,0.0,0.0,,,6.0
noisy,2.0,0.0,-0.5029149106333661,9,0.25,0.0,0.0,,,8.0
noisy,0.2,0.0,-0.4185178426437119,10,0.25,0.0,0.0,,,12.0
noisy,0.29000000000000004,0.0,-0.41654218954859834,10,0.25,0.0,0.0,,,4.0
noisy,0.38,0.0,-0.32183931005039773,10,0.25,0.0,0.0,,,7.0
noisy,0.47000000000000003,0.0,-0.41041990246778476,10,0.25,0.0,0.0,,,2.0
noisy,0.56,0.0,-0.2529814978979124,10,0.25,0.0,0.0,,,1.0
noisy,0.6499999999999999,0.0,-0.3323964141458163,10,0.25,0.0,0.0,,,4.0
noisy,0.74,0.0,-0.21164817615827777,10,0.25,0.0,0.0,,,4.0
noisy,0.8300000000000001,0.0,-0.185397032263558,10,0.25,0.0,0.0,,,8.0
noisy,0.9199999999999999,0.0,-0.37589773732710724,10,0.25,0.0,0.0,,,3.0
noisy,1.01,0.0,-0.4026193338909963,10,0.25,0.0,0.0,,,4.0
noisy,1.0999999999999999,0.0,-0.30776763820292774,10,0.25,0.0,0.0,,,6.0
noisy,1.19,0.0,-0.3640154428780564,10,0.25,0.0,0.0,,,1.0
noisy,1.28,0.0,-0.4730260175643921,10,0.25,0.0,0.0,,,6.0
noisy,1.3699999999999999,0.0,-0.5108631001354275,10,0.25,0.0,0.0,,,2.0
noisy,1.46,0.0,-0.3809839264987147,10,0.25,0.0,0.0,,,5.0
noisy,1.5499999999999998,0.0,-0.3960824751069189,10,0.25,0.0,0.0,,,6.0
noisy,1.64,0.0,-0.47291703049249817,10,0.25,0.0,0.0,,,2.0
noisy,1.73,0.0,-0.5967891978826935,10,0.25,0.0,0.0,,,9.0
noisy,1.8199999999999998,0.0,-0.5481244330774212,10,0.25,0.0,0.0,,,1.0
noisy,1.91,0.0,-0.6198795465335164,10,0.25,0.0,0.0,,,5.0
noisy,2.0,0.0,-0.7270680774486774,10,0.25,0.0,0.0,,,8.0
noisy,0.2,0.0,-0.44345483686019566,11,0.25,0.0,0.0,,,9.0
noisy,0.29000000000000004,0.0,-0.4382543774280261,11,0.25,0.0,0.0,,,5.0
noisy,0.38,0.0,-0.36694529283319505,11,0.25,0.0,0.0,,,4.0
noisy,0.47000000000000003,0.0,-0.42031168592348706,11,0.25,0.0,0.0,,,3.0
noisy,0.56,0.0,-0.40015818313536494,11,0.25,0.0,0.0,,,2.0
noisy,0.6499999999999999,0.0,-0.30363597348407056,11,0.25,0.0,0.0,,,3.0
noisy,0.74,0.0,-0.3839698582298037,11,0.25,0.0,0.0,,,3.0
noisy,0.8300000000000001,0.0,-0.49443127612001314,11,0.25,0.0,0.0,,,4.0
noisy,0.9199999999999999,0.0,-0.2866131624440436,11,0.25,0.0,0.0,,,4.0
noisy,1.01,0.0,-0.4001111498825057,11,0.25,0.0,0.0,,,6.0
noisy,1.0999999999999999,0.0,-0.40071883754686066,11,0.25,0.0,0.0,,,13.0
noisy,1.19,0.0,-0.5602065728821869,11,0.25,0.0,0.0,,,2.0
noisy,1.28,0.0,-0.5578672811678498,11,0.25,0.0,0.0,,,14.0
noisy,1.3699999999999999,0.0,-0.588049034700218,11,0.25,0.0,0.0,,,16.0
noisy,1.46,0.0,-0.6496588073312766,11,0.25,0.0,0.0,,,3.0
noisy,1.5499999999999998,0.0,-0.58849440924275,11,0.25,0.0,0.0,,,5.0
noisy,1.64,0.0,-0.4487783588770558,11,0.25,0.0,0.0,,,4.0
noisy,1.73,0.0,-0.5053551899268278,11,0.25,0.0,0.0,,,2.0
noisy,1.8199999999999998,0.0,-0.6627897983569947,11,0.25,0.0,0.0,,,4.0
noisy,1.91,0.0,-0.5567049148153803,11,0.25,0.0,0.0,,,1.0
noisy,2.0,0.0,-0.49524196555025063,11,0.25,0.0,0.0,,,5.0
noisy,0.2,0.0,-0.4355246089263651,12,0.25,0.0,0.0,,,9.0
noisy,0.29000000000000004,0.0,-0.3938163544640984,12,0.25,0.0,0.0,,,5.0
noisy,0.38,0.0,-0.4642020911491634,12,0.25,0.0,0.0,,,4.0
noisy,0.47000000000000003,0.0,-0.46852177141947093,12,0.25,0.0,0.0,,,4.0
noisy,0.56,0.0,-0.41769707935330774,12,0.25,0.0,0.0,,,4.0
noisy,0.6499999999999999,0.0,-0.20179513170921437,12,0.25,0.0,0.02029068808600391,,,1.0
noisy,0.74,0.0,-0.42578145611897894,12,0.25,0.0,0.0,,,5.0
noisy,0.8300000000000001,0.0,-0.45112732901158487,12,0.25,0.0,0.0,,,6.0
noisy,0.9199999999999999,0.0,-0.3878406227618072,12,0.25,0.0,0.0,,,4.0
noisy,1.01,0.0,-0.4765742766493555,12,0.25,0.0,0.0,,,5.0
noisy,1.0999999999999999,0.0,-0.5557903614296478,12,0.25,0.0,0.0,,,6.0
noisy,1.19,0.0,-0.44683056231338575,12,0.25,0.0,0.0,,,1.0
noisy,1.28,0.0,-0.43116957320678856,12,0.25,0.0,0.0,,,3.0
noisy,1.3699999999999999,0.0,-0.5856171801424893,12,0.25,0.0,0.0,,,4.0
noisy,1.46,0.0,-0.370589987289929,12,0.25,0.0,0.0,,,5.0
noisy,1.5499999999999998,0.0,-0.7418734040643021,12,0.25,0.0,0.0,,,8.0
noisy,1.64,0.0,-0.5661245203246809,12,0.25,0.0,0.0,,,3.0
noisy,1.73,0.0,-0.7037953811997938,12,0.25,0.0,0.0,,,3.0
noisy,1.8199999999999998,0.0,-0.5924379238796246,12,0.25,0.0,0.0,,,5.0
noisy,1.91,0.0,-0.6235458687694404,12,0.25,0.0,0.0,,,5.0
noisy,2.0,0.0,-0.7072106688845198,12,0.25,0.0,0.0,,,7.0
noisy,0.2,0.0,-0.4701442708310952,13,0.25,0.0,0.0,,,5.0
noisy,0.29000000000000004,0.0,-0.47428802645544216,13,0.25,0.0,0.0,,,2.0
noisy,0.38,0.0,-0.37529302686182703,13,0.25,0.0,0.0,,,1.0
noisy,0.47000000000000003,0.0,-0.516681921806284,13,0.25,0.0,0.0,,,5.0
noisy,0.56,0.0,-0.32551620678308696,13,0.25,0.0,0.0,,,1.0
noisy,0.6499999999999999,0.0,-0.28153841475527597,13,0.25,0.0,0.0,,,1.0
noisy,0.74,0.0,-0.4462594637239281,13,0.25,0.0,0.0,,,3.0
noisy,0.8300000000000001,0.0,-0.5154476447810848,13,0.25,0.0,0.0,,,1.0
noisy,0.9199999999999999,0.0,-0.3045403257800583,13,0.25,0.0,0.0,,,4.0
noisy,1.01,0.0,-0.39639562646378074,13,0.25,0.0,0.0,,,1.0
noisy,1.0999999999999999,0.0,-0.5593993370958269,13,0.25,0.0,0.0,,,3.0
noisy,1.19,0.0,-0.5177112269685131,13,0.25,0.0,0.0,,,4.0
noisy,1.28,0.0,-0.5829732724988483,13,0.25,0.0,0.0,,,4.0
noisy,1.3699999999999999,0.0,-0.6438318056448026,13,0.25,0.0,0.0,,,5.0
noisy,1.46,0.0,-0.5094035426769449,13,0.25,0.0,0.0,,,3.0
noisy,1.5499999999999998,0.0,-0.49474968762425015,13,0.25,0.0,0.0,,,1.0
noisy,1.64,0.0,-0.6067457374441856,13,0.25,0.0,0.0,,,5.0
noisy,1.73,0.0,-0.6589180929336296,13,0.25,0.0,0.0,,,5.0
noisy,1.8199999999999998,0.0,-0.7391513464718709,13,0.25,0.0,0.0,,,4.0
noisy,1.91,0.0,-0.9080241706965735,13,0.25,0.0,0.0,,,5.0
noisy,2.0,0.0,-0.8853248365384806,13,0.25,0.0,0.0,,,3.0
noisy,0.2,0.0,-0.2849232359498667,14,0.25,0.0,0.0,,,1.0
noisy,0.29000000000000004,0.0,-0.35940789388415806,14,0.25,0.0,0.0,,,2.0
noisy,0.38,0.0,-0.6367177715464106,14,0.25,0.0,0.0,,,3.0
noisy,0.47000000000000003,0.0,-0.5331865228029128,14,0.25,0.0,0.0,,,5.0
noisy,0.56,0.0,-0.4159507766430961,14,0.25,0.0,0.0,,,1.0
noisy,0.6499999999999999,0.0,-0.46200573094666836,14,0.25,0.0,0.0,,,2.0
noisy,0.74,0.0,-0.23206037292533002,14,0.25,0.0,0.0,,,1.0
noisy,0.8300000000000001,0.0,-0.3221275622531478,14,0.25,0.0,0.0,,,2.0
noisy,0.9199999999999999,0.0,-0.32575479994136247,14,0.25,0.0,0.0,,,2.0
noisy,1.01,0.0,-0.4218533423782104,14,0.25,0.0,0.0,,,3.0
noisy,1.0999999999999999,0.0,-0.698639716479887,14,0.25,0.0,0.0,,,4.0
noisy,1.19,0.0,-0.6155111837365067,14,0.25,0.0,0.0,,,5.0
noisy,1.28,0.0,-0.3948200625414707,14,0.25,0.0,0.0,,,1.0
noisy,1.3699999999999999,0.0,-0.6539136381303216,14,0.25,0.0,0.0,,,3.0
noisy,1.46,0.0,-0.44143968726150423,14,0.25,0.0,0.0,,,3.0
noisy,1.5499999999999998,0.0,-0.5778318441282092,14,0.25,0.0,0.0,,,2.0
noisy,1.64,0.0,-0.39414167400064026,14,0.25,0.0,0.0,,,1.0
noisy,1.73,0.0,-0.39863244397713743,14,0.25,0.0,0.0,,,1.0
noisy,1.8199999999999998,0.0,-0.9212057435597837,14,0.25,0.0,0.0,,,4.0
noisy,1.91,0.0,-1.0168490959142107,14,0.25,0.0,0.0,,,5.0
noisy,2.0,0.0,-0.6625360194528404,14,0.25,0.0,0.0,,,1.0
noisy,0.2,0.0,-0.27278200453262486,15,0.25,0.0,0.0,,,1.0
noisy,0.29000000000000004,0.0,-0.44010422154790585,15,0.25,0.0,0.0,,,1.0
noisy,0.38,0.0,-0.4935477279950513,15,0.25,0.0,0.0,,,3.0
noisy,0.47000000000000003,0.0,-0.3654671517510268,15,0.25,0.0,0.0,,,1.0
noisy,0.56,0.0,-0.4198536335931989,15,0.25,0.0,0.0,,,3.0
noisy,0.6499999999999999,0.0,-0.4141115721588475,15,0.25,0.0,0.0,,,4.0
noisy,0.74,0.0,-0.5325641717905109,15,0.25,0.0,0.0,,,3.0
