demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
symmetry_index,0.85,0.0,,,,True,,0,88.47204740229797,61.0
symmetry_index,0.85,0.0,,,,True,,1,85.25560546159241,56.0
symmetry_index,0.85,0.0,,,,True,,2,85.25454830696883,55.0
symmetry_index,0.85,0.0,,,,True,,3,88.98848169929845,47.0
symmetry_index,0.85,0.0,,,,True,,4,86.97585729656794,51.0
symmetry_index,0.9,0.0,,,,True,,0,86.07903991139229,52.0
symmetry_index,0.9,0.0,,,,True,,1,87.30210753382282,65.0
symmetry_index,0.9,0.0,,,,True,,2,88.45421079626772,59.0
symmetry_index,0.9,0.0,,,,True,,3,85.26259506479349,62.0
symmetry_index,0.9,0.0,,,,True,,4,83.93062212286787,65.0
symmetry_index,0.9500000000000001,0.0,,,,True,,0,87.02676760124926,58.0
symmetry_index,0.9500000000000001,0.0,,,,True,,1,86.41365036865857,48.0
symmetry_index,0.9500000000000001,0.0,,,,True,,2,86.04990174569927,51.0
symmetry_index,0.9500000000000001,0.0,,,,True,,3,89.46743014731004,55.0
symmetry_index,0.9500000000000001,0.0,,,,True,,4,88.7194631122915,45.0
symmetry_index,1.0,0.0,,,,True,,0,90.86025534022797,73.0
symmetry_index,1.0,0.0,,,,True,,1,90.94401240147512,58.0
symmetry_index,1.0,0.0,,,,True,,2,91.5399786105897,57.0
symmetry_index,1.0,0.0,,,,True,,3,86.83404629791967,71.0
symmetry_index,1.0,0.0,,,,True,,4,88.95926994544179,52.0
symmetry_index,1.05,0.0,,,,True,,0,87.58393197885442,70.0
symmetry_index,1.05,0.0,,,,True,,1,85.78943749948621,58.0
symmetry_index,1.05,0.0,,,,True,,2,88.03081011269171,54.0
symmetry_index,1.05,0.0,,,,True,,3,94.4933546818581,70.0
symmetry_index,1.05,0.0,,,,True,,4,89.19761139156049,70.0
symmetry_index,1.1,0.0,,,,True,,0,84.55643505463257,63.0
symmetry_index,1.1,0.0,,,,True,,1,87.64098781557459,57.0
symmetry_index,1.1,0.0,,,,True,,2,93.20077373040117,69.0
symmetry_index,1.1,0.0,,,,True,,3,87.01231659980387,59.0
symmetry_index,1.1,0.0,,,,True,,4,86.1027724979249,40.0
symmetry_index,1.1500000000000001,0.0,,,,True,,0,91.48994891701216,58.0
symmetry_index,1.1500000000000001,0.0,,,,True,,1,89.591289739677,62.0
symmetry_index,1.1500000000000001,0.0,,,,True,,2,91.56866149667864,45.0
symmetry_index,1.1500000000000001,0.0,,,,True,,3,90.63562378050561,65.0
symmetry_index,1.1500000000000001,0.0,,,,True,,4,93.06100343428982,74.0
symmetry_index,1.2000000000000002,0.0,,,,True,,0,85.76325229314773,74.0
symmetry_index,1.2000000000000002,0.0,,,,True,,1,90.70416721720386,67.0
symmetry_index,1.2000000000000002,0.0,,,,True,,2,86.27864895106569,90.0
symmetry_index,1.2000000000000002,0.0,,,,True,,3,91.05137593480066,74.0
symmetry_index,1.2000000000000002,0.0,,,,True,,4,89.3266499607045,54.0
symmetry_index,1.2500000000000002,0.0,,,,True,,0,95.77191147340068,64.0
symmetry_index,1.2500000000000002,0.0,,,,True,,1,89.9433497923781,76.0
symmetry_index,1.2500000000000002,0.0,,,,True,,2,91.28985462554938,62.0
symmetry_index,1.2500000000000002,0.0,,,,True,,3,92.52257457489024,69.0
symmetry_index,1.2500000000000002,0.0,,,,True,,4,84.25934281445244,75.0
symmetry_index,1.3000000000000003,0.0,,,,True,,0,86.48039925405749,77.0
symmetry_index,1.3000000000000003,0.0,,,,True,,1,92.3651419635127,56.0
symmetry_index,1.3000000000000003,0.0,,,,True,,2,90.49544878077852,77.0
symmetry_index,1.3000000000000003,0.0,,,,True,,3,84.32206086229581,59.0
symmetry_index,1.3000000000000003,0.0,,,,True,,4,86.51083201541279,57.0
symmetry_index,1.35,0.0,,,,True,,0,83.06091046137247,68.0
symmetry_index,1.35,0.0,,,,True,,1,91.2368790114308,62.0
symmetry_index,1.35,0.0,,,,True,,2,89.90800795341448,45.0
symmetry_index,1.35,0.0,,,,True,,3,89.92688520277461,71.0
symmetry_index,1.35,0.0,,,,True,,4,87.16679874074161,72.0
symmetry_index,1.4000000000000001,0.0,,,,True,,0,85.85536434117138,89.0
symmetry_index,1.4000000000000001,0.0,,,,True,,1,87.13414884866874,68.0
symmetry_index,1.4000000000000001,0.0,,,,True,,2,86.58772348008011,66.0
symmetry_index,1.4000000000000001,0.0,,,,True,,3,87.61175591457005,67.0
symmetry_index,1.4000000000000001,0.0,,,,True,,4,88.3838459069813,66.0
symmetry_index,1.4500000000000002,0.0,,,,True,,0,93.0877935197663,66.0
symmetry_index,1.4500000000000002,0.0,,,,True,,1,88.7168416792435,54.0
symmetry_index,1.4500000000000002,0.0,,,,True,,2,84.03323737852082,55.0
symmetry_index,1.4500000000000002,0.0,,,,True,,3,87.11638905280029,65.0
symmetry_index,1.4500000000000002,0.0,,,,True,,4,86.35506387954378,61.0
symmetry_index,1.5000000000000002,0.0,,,,True,,0,87.10234294833185,76.0
symmetry_index,1.5000000000000002,0.0,,,,True,,1,83.05618254681995,50.0
symmetry_index,1.5000000000000002,0.0,,,,True,,2,87.84487595503411,83.0
symmetry_index,1.5000000000000002,0.0,,,,True,,3,87.60755563529347,61.0
symmetry_index,1.5000000000000002,0.0,,,,True,,4,88.73847964624763,71.0
symmetry_index,1.5500000000000003,0.0,,,,True,,0,85.89198565768886,53.0
symmetry_index,1.5500000000000003,0.0,,,,True,,1,87.29269945280873,61.0
symmetry_index,1.5500000000000003,0.0,,,,True,,2,89.39098626540624,59.0
symmetry_index,1.5500000000000003,0.0,,,,True,,3,89.14634486075015,68.0
symmetry_index,1.5500000000000003,0.0,,,,True,,4,87.78140806654305,74.0
