Episode,Total Reward,Termination Step
1,-139.1466064453125,21
2,-147.12998962402344,9
3,-134.57337951660156,41
4,-137.2175750732422,35
5,-139.6874237060547,29
6,-143.5308074951172,18
7,-143.53555297851562,30
8,-140.4075927734375,34
9,-143.65357971191406,14
10,-143.05067443847656,30
11,-139.85296630859375,42
12,-143.70346069335938,13
13,-139.61151123046875,42
14,-146.2569580078125,9
15,-146.22189331054688,10
16,-145.79302978515625,29
17,-140.44789123535156,31
18,-142.72853088378906,31
19,-140.09429931640625,30
20,-146.90478515625,29
21,-138.417236328125,25
22,-145.28907775878906,28
23,-131.7121124267578,45
24,-145.08648681640625,22
25,-139.0347137451172,29
26,-138.55718994140625,51
27,-144.85545349121094,27
28,-140.20460510253906,39
29,-139.42510986328125,48
30,-141.26678466796875,28
31,-144.71043395996094,28
32,-141.8654022216797,27
33,-144.27529907226562,14
34,-136.52719116210938,48
35,-143.83241271972656,10
36,-150.05990600585938,20
37,-141.56024169921875,30
38,-146.3640899658203,8
39,-140.1454315185547,25
40,-139.2655487060547,21
41,-147.7140350341797,7
42,-139.3817138671875,37
43,-142.4826202392578,15
44,-138.47836303710938,37
45,-141.83694458007812,28
46,-140.7579345703125,36
47,-134.24215698242188,48
48,-140.81614685058594,30
49,-132.7093505859375,53
50,-143.58877563476562,18
51,-141.0081024169922,29
52,-142.97854614257812,19
53,-140.34597778320312,40
54,-144.5601043701172,26
55,-143.07272338867188,17
56,-143.88706970214844,13
57,-137.9241943359375,28
58,-139.47422790527344,33
59,-141.48284912109375,14
60,-144.01449584960938,12
61,-144.66329956054688,26
62,-143.5998992919922,28
63,-142.9260711669922,32
64,-144.54627990722656,26
65,-130.02081298828125,60
66,-145.9150390625,22
67,-132.65118408203125,52
68,-134.1251220703125,46
69,-143.6532440185547,16
70,-142.2051239013672,38
71,-140.9069061279297,26
72,-137.5101776123047,43
73,-141.12490844726562,32
74,-143.7272186279297,41
75,-145.80142211914062,11
76,-145.53436279296875,13
77,-126.79907989501953,68
78,-143.40750122070312,26
79,-138.47962951660156,51
80,-139.24652099609375,36
81,-145.24778747558594,13
