Episode,Total Reward,Termination Step
1,-36.90388631820679,16
2,-43.36493735015392,16
3,-30.273445136845112,35
4,-40.03902520798147,29
5,-49.82055798918009,41
6,-37.548608526587486,15
7,-33.700094640254974,25
8,-47.55683144927025,27
9,-52.183717612177134,35
10,-64.00156842172146,51
11,-84.13984283804893,76
12,-40.515433402732015,20
13,-46.521142065525055,38
14,-37.016146168112755,28
15,-40.0058591067791,18
16,-48.28385430574417,29
17,-44.536999431438744,37
18,-46.49995421018684,8
19,-35.83561971783638,23
20,-21.05131001304835,93
21,-26.86525454930961,62
22,-50.95664452202618,47
23,-44.234167786780745,77
24,-41.252868606708944,32
25,-51.260368540883064,31
26,-41.18372619152069,10
27,-39.11239969357848,25
28,-38.574329644441605,30
29,-40.073125809431076,25
30,-33.189831644296646,32
31,-40.59271427243948,13
32,-45.958791103214025,36
33,-41.895945243537426,14
34,-38.413986667990685,24
35,-39.036716021597385,57
36,-36.010549545288086,31
37,-95.44438147731125,36
38,-45.401091046631336,36
39,-39.724487602710724,10
40,-42.999701640568674,51
41,-43.78763593733311,11
42,-28.912172198295593,30
43,-37.26810235157609,36
44,-48.1930141672492,30
45,-42.57154969871044,10
46,-42.355143402237445,18
47,-33.256093338131905,31
48,-38.9892890220508,38
49,-47.02143472060561,27
50,-103.5199711844325,59
51,-49.50792548805475,40
52,-40.90680743381381,25
53,-45.31733180582523,9
54,-48.246288020163774,39
55,-47.96392462775111,31
56,-42.08104741573334,12
57,-36.24639429245144,27
58,-36.779026336967945,16
59,-43.039763543289155,114
60,-45.28651770204306,9
61,-31.856933623552322,20
62,-45.27637200569734,25
63,-40.94356732070446,20
64,-39.1120148897171,42
65,-43.81529854238033,11
66,-35.73642614483833,32
67,-99.50892440974712,32
68,-45.06498335674405,18
69,-46.763836096040905,39
70,-28.65641823783517,46
71,-26.13829243183136,26
72,-43.85541766881943,10
73,-42.741591066122055,12
74,-42.15246860682964,13
75,-35.658254876732826,14
76,-36.24221830815077,24
77,-46.14441281743348,38
78,-58.97436717618257,53
79,-31.70199060998857,35
80,-59.925693549215794,37
81,-38.342031348496675,28
82,-46.447887365706265,33
83,-45.738392397761345,9
84,-44.8924147002399,11
85,-50.52948987390846,27
86,-43.67856711149216,10
87,-72.94639845378697,96
88,-37.3043252825737,18
89,-39.77747080475092,19
90,-45.83779416978359,28
91,-34.91857127845287,33
92,-43.20044680405408,33
93,-36.587072521448135,16
94,-40.09749931842089,25
95,-36.1939437314868,31
96,-39.88005108013749,42
97,-76.49377461057156,131
98,-45.42114173993468,37
99,-42.926414243876934,11
100,-33.227155182510614,24
101,-37.960630897432566,34
102,-29.405420780181885,42
103,-40.84087603725493,19
104,-38.999596952460706,27
105,-42.425570383667946,18
106,-45.832559414207935,26
107,-52.34596949163824,32
108,-45.61376394331455,9
109,-72.83891333360225,46
110,-37.14277348481119,26
111,-35.91970941238105,40
112,-27.510965675115585,32
113,-49.726206477731466,62
114,-98.46126987598836,61
115,-24.502400030149147,76
116,-41.518922039307654,25
117,-49.29430687427521,29
118,-59.8338781837374,38
119,-47.179134249687195,29
120,-42.045155972242355,16
121,-43.53867785446346,23
122,-47.41833006590605,30
123,-40.67544988542795,20
124,-43.3699534535408,10
125,-38.67794933915138,16
126,-37.39402064681053,22
127,-39.33441938087344,30
128,-37.84283496439457,23
129,-32.02594942599535,43
130,-33.68600845336914,22
131,-41.869022626429796,20
132,-59.11323788948357,39
133,-48.44485365971923,28
134,-44.23078850569436,27
135,-47.25260322261602,29
136,-68.31830322742462,21
137,-36.79158443212509,18
138,-48.45669424906373,28
139,-45.09338881075382,41
140,-42.119327042251825,36
141,-46.41461403667927,29
142,-42.461144864559174,10
143,-17.080890347715467,73
144,-45.91120442003012,10
145,-37.97683047130704,56
146,-29.232921421527863,28
147,-46.98284223675728,32
148,-44.07388975284994,39
149,-40.964273393154144,9
150,-30.59893473982811,30
151,-30.94299164414406,38
152,-49.07405473291874,78
153,-44.209310898557305,27
154,-33.06001781672239,53
155,-44.46580236405134,38
156,-35.901607394218445,17
157,-46.30089262127876,7
158,-43.92713934928179,10
159,-37.777157098054886,21
160,-53.887426286935806,47
161,-41.80148610472679,19
162,-20.290491960942745,68
163,-52.01505683292635,31
164,-33.840851813554764,32
165,-50.8472036421299,35
166,-37.004335360601544,31
167,-46.274324253201485,28
168,-54.299073334783316,28
169,-29.54394991695881,40
170,-39.77741715312004,38
