Episode,Total Reward,Termination Step
1,-96.67426518723369,86
2,-307.4405515231192,301
3,-144.14133805036545,124
4,-143.10351362079382,136
5,-89.11677670478821,73
6,-47.7279101125896,41
7,-58.598702780902386,50
8,-68.93346431851387,59
9,-74.12386981770396,68
10,-145.99120820127428,126
11,-140.7749588470906,136
12,-209.01372814085335,185
13,-272.6140388995409,268
14,-168.32867255434394,163
15,-42.33644260466099,34
16,-47.27948782593012,37
17,-50.989846162498,41
18,-108.1178148239851,99
19,-279.3286141026765,301
20,-92.6397517323494,88
21,-75.76516678929329,71
22,-34.81198970973492,27
23,-114.76480517163873,102
24,-175.73769288510084,158
25,-278.64058765093796,252
26,-52.22853729873896,41
27,-73.64775082841516,66
28,-136.8911326751113,126
29,-247.20142394676805,221
30,-110.2301998436451,87
31,-65.80516436696053,52
32,-70.8426126241684,58
33,-135.5891025327146,126
34,-30.975174847990274,21
35,-82.04048299789429,59
36,-302.435149977915,289
37,-95.79392323642969,100
38,-285.1939470618963,301
39,-251.09946388937533,239
40,-91.35066568851471,83
41,-42.661339811980724,37
42,-41.76393835246563,33
43,-38.77789914608002,30
44,-39.15947259217501,29
45,-40.19170442223549,33
46,-154.7371551580727,150
47,-106.62326683849096,101
48,-321.5855326531455,301
49,-91.50814318656921,79
50,-47.681794092059135,37
51,-272.8428071513772,281
52,-64.60588367283344,65
53,-59.53656840324402,55
54,-68.78786589205265,62
55,-286.5935197882354,264
56,-47.26711742952466,39
57,-64.11833514086902,63
58,-58.50438076257706,49
59,-228.2883796133101,233
60,-169.07373990726774,172
61,-299.2593636289239,301
62,-284.25475697778165,301
63,-255.29088833089918,234
64,-37.54168018326163,34
65,-125.63752421736717,119
66,-111.69868189096451,96
67,-147.05635564401746,143
68,-46.00507128238678,40
69,-140.7063550390303,148
70,-54.139316629618406,48
71,-62.569822734221816,69
72,-311.61958565854,301
73,-253.1475058319047,229
74,-57.25650466233492,47
75,-36.67354574799538,32
76,-58.67638036608696,57
77,-41.637170143425465,34
78,-78.50553866522387,74
79,-46.44051616638899,43
80,-160.01187127828598,148
81,-31.88234105706215,24
82,-230.99714671075344,214
83,-74.47397484816611,65
84,-293.94489255547523,301
85,-80.41072904318571,66
86,-96.04521982371807,95
87,-91.0051693432033,81
88,-221.58007884025574,212
89,-99.16412852751091,79
90,-103.39003086835146,88
91,-40.66740798950195,29
92,-55.761934250593185,51
93,-60.187761813402176,55
94,-35.78887138515711,29
95,-169.71443662419915,156
96,-61.34324346855283,55
97,-121.22519633173943,105
98,-227.45030819624662,199
99,-153.82939697615802,151
100,-166.425404262729,161
101,-216.36376660317183,209
102,-172.41005470603704,164
103,-57.01018981728703,53
104,-218.09236075077206,242
105,-145.63763908296824,130
106,-306.11397573165596,301
107,-76.64069455862045,56
108,-182.79880185239017,170
109,-39.602354940027,31
110,-44.46126314997673,38
111,-91.15475931484252,85
112,-303.75184259936213,301
113,-224.92011352139525,220
114,-313.1279551833868,301
115,-234.2372220158577,213
116,-81.1403580904007,67
117,-272.66064582020044,257
118,-43.670869529247284,33
119,-135.16581132635474,133
120,-53.524550288915634,48
121,-200.34087522514164,189
122,-154.775155544281,129
123,-202.22861741669476,183
124,-107.62318024039268,91
125,-312.74420673400164,301
126,-93.9100569523871,92
127,-287.98346485570073,301
128,-60.4950995631516,62
129,-138.7046860679984,135
130,-302.86348605155945,301
131,-90.30488649010658,76
132,-115.906090144068,104
133,-107.58836417645216,101
134,-83.36190955340862,63
135,-88.29333540797234,83
136,-38.361310452222824,34
137,-40.80448568612337,37
138,-63.06683746725321,46
139,-165.05012916203123,171
140,-110.11367484554648,101
141,-171.50419130921364,167
142,-148.18385869823396,144
143,-104.06903974618763,92
144,-159.4848239645362,141
145,-52.66725641489029,45
146,-140.42199408262968,132
147,-98.20517987012863,95
148,-95.90968415886164,84
149,-37.76727798581123,31
150,-110.4776542186737,108
151,-147.87295808643103,161
152,-211.181336408481,196
153,-301.4830206176266,301
154,-270.5918781212531,266
155,-293.92977353651077,270
156,-242.5053996630013,220
157,-121.49781788885593,114
158,-110.39175023138523,110
159,-40.9196707457304,31
160,-64.30170736089349,56
161,-147.18765138834715,159
162,-59.27185270190239,51
163,-318.21058290079236,298
164,-67.79421137459576,68
165,-308.468473598361,301
166,-96.8150673378259,107
167,-113.31099420040846,97
168,-46.18921236693859,35
169,-85.18660347163677,77
170,-100.96697092056274,100
171,-135.85610948130488,116
172,-51.16522002965212,47
173,-42.00638408213854,37
174,-109.89512198790908,104
175,-75.60854649543762,62
176,-154.782941929996,145
177,-73.69481811672449,61
178,-84.68333622813225,77
179,-180.9968371912837,179
180,-144.2382419332862,143
181,-202.09699523542076,189
182,-69.99920139834285,57
183,-119.45455167070031,114
184,-119.5966897411272,103
185,-223.44226794689894,191
186,-44.01706197857857,33
187,-44.237606316804886,39
