demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
rotation,0.2,-15.0,0,,,0,,,18.0
rotation,0.29000000000000004,-15.0,0,,,0,,,9.0
rotation,0.38,-15.0,0,,,0,,,22.0
rotation,0.47000000000000003,-15.0,0,,,0,,,11.0
rotation,0.56,-15.0,0,,,0,,,9.0
rotation,0.6499999999999999,-15.0,0,,,0,,,0.0
rotation,0.74,-15.0,0,,,0,,,12.0
rotation,0.8300000000000001,-15.0,0,,,0,,,12.0
rotation,0.9199999999999999,-15.0,0,,,0,,,11.0
rotation,1.01,-15.0,0,,,0,,,25.0
rotation,1.0999999999999999,-15.0,0,,,0,,,25.0
rotation,1.19,-15.0,0,,,0,,,38.0
rotation,1.28,-15.0,1.0457581150981226,,,1,,,68.0
rotation,1.3699999999999999,-15.0,0.9664184116178043,,,1,,,30.0
rotation,1.46,-15.0,1.2545231021238523,,,1,,,75.0
rotation,1.5499999999999998,-15.0,1.4346263107553923,,,1,,,17.0
rotation,1.64,-15.0,1.4548868072098802,,,1,,,69.0
rotation,1.73,-15.0,1.2064035950786647,,,1,,,61.0
rotation,1.8199999999999998,-15.0,0,,,0,,,17.0
rotation,1.91,-15.0,1.748441517970378,,,1,,,61.0
rotation,2.0,-15.0,1.6076132887891186,,,1,,,57.0
rotation,0.2,-14.0,0,,,0,,,10.0
rotation,0.29000000000000004,-14.0,0,,,0,,,22.0
rotation,0.38,-14.0,0,,,0,,,8.0
rotation,0.47000000000000003,-14.0,0,,,0,,,9.0
rotation,0.56,-14.0,0,,,0,,,7.0
rotation,0.6499999999999999,-14.0,0,,,0,,,8.0
rotation,0.74,-14.0,0,,,0,,,9.0
rotation,0.8300000000000001,-14.0,0,,,0,,,9.0
rotation,0.9199999999999999,-14.0,0,,,0,,,29.0
rotation,1.01,-14.0,0,,,0,,,6.0
rotation,1.0999999999999999,-14.0,0,,,0,,,29.0
rotation,1.19,-14.0,0,,,0,,,31.0
rotation,1.28,-14.0,1.1605547922300614,,,1,,,85.0
