demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
symmetry_index,0.85,0.0,,,,True,,0,27.621032788478526,102.0
symmetry_index,0.85,0.0,,,,True,,1,32.05700823898494,109.0
symmetry_index,0.85,0.0,,,,True,,2,28.99639907711126,95.0
symmetry_index,0.85,0.0,,,,True,,3,29.76710944415386,110.0
symmetry_index,0.85,0.0,,,,True,,4,26.37199122609404,134.0
symmetry_index,0.9,0.0,,,,True,,0,27.748921710746753,89.0
symmetry_index,0.9,0.0,,,,True,,1,22.610445530296257,84.0
symmetry_index,0.9,0.0,,,,True,,2,28.036914503471923,108.0
symmetry_index,0.9,0.0,,,,True,,3,31.16135380821851,100.0
symmetry_index,0.9,0.0,,,,True,,4,28.489738320798534,95.0
symmetry_index,0.9500000000000001,0.0,,,,True,,0,32.08829192289554,81.0
symmetry_index,0.9500000000000001,0.0,,,,True,,1,24.02845528242663,106.0
symmetry_index,0.9500000000000001,0.0,,,,True,,2,34.25319995134601,104.0
symmetry_index,0.9500000000000001,0.0,,,,True,,3,25.906071604703158,95.0
symmetry_index,0.9500000000000001,0.0,,,,True,,4,40.3482861163125,114.0
symmetry_index,1.0,0.0,,,,True,,0,31.98840743921851,105.0
symmetry_index,1.0,0.0,,,,True,,1,30.145223757422276,100.0
symmetry_index,1.0,0.0,,,,True,,2,26.535831472546196,121.0
symmetry_index,1.0,0.0,,,,True,,3,28.872923519369746,102.0
symmetry_index,1.0,0.0,,,,True,,4,28.24426735773982,99.0
symmetry_index,1.05,0.0,,,,True,,0,25.482952390711134,98.0
symmetry_index,1.05,0.0,,,,True,,1,29.26012676623179,83.0
symmetry_index,1.05,0.0,,,,True,,2,21.066793878537784,125.0
symmetry_index,1.05,0.0,,,,True,,3,29.12836930415034,99.0
symmetry_index,1.05,0.0,,,,True,,4,29.878671938305626,109.0
symmetry_index,1.1,0.0,,,,True,,0,28.124586386799578,115.0
symmetry_index,1.1,0.0,,,,True,,1,26.675596978317525,119.0
symmetry_index,1.1,0.0,,,,True,,2,26.016444843695243,113.0
symmetry_index,1.1,0.0,,,,True,,3,20.473477889758072,100.0
symmetry_index,1.1,0.0,,,,True,,4,32.62000920441317,99.0
symmetry_index,1.1500000000000001,0.0,,,,True,,0,27.184684706702186,89.0
symmetry_index,1.1500000000000001,0.0,,,,True,,1,34.019343973256426,108.0
symmetry_index,1.1500000000000001,0.0,,,,True,,2,27.417289533584892,106.0
symmetry_index,1.1500000000000001,0.0,,,,True,,3,42.22427547381043,93.0
symmetry_index,1.1500000000000001,0.0,,,,True,,4,23.350101924048996,111.0
symmetry_index,1.2000000000000002,0.0,,,,True,,0,24.378294182933995,103.0
symmetry_index,1.2000000000000002,0.0,,,,True,,1,32.120855551336625,97.0
symmetry_index,1.2000000000000002,0.0,,,,True,,2,29.59682905170855,113.0
symmetry_index,1.2000000000000002,0.0,,,,True,,3,28.795172231448106,101.0
symmetry_index,1.2000000000000002,0.0,,,,True,,4,30.380311371318694,90.0
symmetry_index,1.2500000000000002,0.0,,,,True,,0,26.458141774542884,101.0
symmetry_index,1.2500000000000002,0.0,,,,True,,1,27.1836066766613,95.0
symmetry_index,1.2500000000000002,0.0,,,,True,,2,25.70712156488391,114.0
symmetry_index,1.2500000000000002,0.0,,,,True,,3,24.106922588354024,111.0
symmetry_index,1.2500000000000002,0.0,,,,True,,4,27.499424408616218,95.0
symmetry_index,1.3000000000000003,0.0,,,,True,,0,31.829726598433226,96.0
symmetry_index,1.3000000000000003,0.0,,,,True,,1,31.46631562301512,93.0
symmetry_index,1.3000000000000003,0.0,,,,True,,2,28.993071131301438,104.0
symmetry_index,1.3000000000000003,0.0,,,,True,,3,32.099399476112126,120.0
symmetry_index,1.3000000000000003,0.0,,,,True,,4,32.06219668240548,114.0
symmetry_index,1.35,0.0,,,,True,,0,26.738440047151098,73.0
symmetry_index,1.35,0.0,,,,True,,1,29.98758147588222,99.0
symmetry_index,1.35,0.0,,,,True,,2,24.99706437304563,91.0
symmetry_index,1.35,0.0,,,,True,,3,28.859558191832907,101.0
