Episode,Total Reward,Termination Step
1,-105.64166850224137,20
2,-105.08816731662955,16
3,-104.77761442959309,13
4,-108.89641774073243,30
5,-107.85389928519726,15
6,-106.16187266539782,13
7,-111.0165287554264,16
8,-118.13359834253788,28
9,-115.42336081061512,22
10,-119.04622821137309,34
11,-128.85839174687862,40
12,-104.55790563393384,19
13,-101.18262624694034,7
14,-113.62847613636404,22
15,-108.70135399512947,23
16,-117.16299055330455,44
17,-101.51373875513673,6
18,-119.36042414233088,41
19,-108.988366285339,23
20,-102.63975399173796,24
21,-113.80874636769295,30
22,-155.73409306723624,104
23,-111.01243928913027,24
24,-105.03707336261868,18
25,-143.02358078118414,91
26,-112.91250611562282,36
27,-103.74020714312792,17
28,-128.49389911442995,55
29,-104.43566611409187,9
30,-116.7732730442658,35
31,-101.51337587460876,9
32,-117.2402971945703,42
33,-111.6443362608552,18
34,-101.6871904283762,10
35,-118.18024441227317,33
36,-108.03417940996587,18
37,-99.96256854012609,4
38,-126.05004720855504,50
39,-106.26892070099711,17
40,-106.08265773206949,8
41,-104.18825188279152,11
42,-110.563088927418,20
43,-111.84430362097919,31
44,-117.7717579305172,27
45,-107.14672623574734,24
46,-110.54852967709303,25
47,-106.81796799227595,13
48,-108.01928276568651,18
49,-103.07899190858006,8
50,-113.69454020191915,42
51,-115.50594373978674,31
52,-108.61512109264731,18
53,-114.74349676817656,36
54,-100.04330796003342,5
55,-130.28909527882934,51
56,-115.88808466400951,52
57,-101.86595672369003,7
58,-138.57333987392485,69
59,-122.20565014355816,55
60,-107.06885599344969,11
61,-117.93304063379765,37
62,-126.4349098727107,58
63,-111.0118502676487,20
64,-112.93413136154413,25
65,-113.57007976993918,28
66,-102.84431755542755,7
67,-146.82651460787747,96
68,-105.82902121543884,20
69,-113.99555195868015,37
70,-118.76968243299052,47
71,-102.14238779991865,9
72,-108.45967284962535,32
73,-104.33121741190553,17
74,-108.2332498691976,19
75,-111.14234917424619,25
76,-102.34486225247383,4
77,-103.06950479745865,10
78,-108.72872153669596,18
79,-103.03676224849187,12
80,-104.79047584533691,11
81,-110.85452553257346,19
82,-130.3965213187039,57
83,-135.39449410059024,78
84,-105.78931326419115,17
85,-99.97664646804333,7
86,-104.33287164568901,13
87,-110.04419758357108,27
88,-118.54050200805068,44
89,-107.59441151469946,14
90,-142.2998536778614,86
91,-108.93728311732411,27
92,-102.80773009359837,10
93,-114.6917199715972,34
94,-112.16002810606733,25
95,-150.78674633800983,69
96,-103.03701846301556,9
97,-109.27076974511147,17
98,-100.85988515615463,3
99,-105.47740087099373,22
100,-125.1826918721199,49
101,-108.1996804587543,16
102,-99.01057660579681,5
103,-99.52094661444426,4
104,-111.90066936518997,29
105,-160.40845124423504,83
106,-113.8586601652205,37
107,-101.01718828082085,3
108,-99.7459395378828,6
109,-117.67626738920808,48
110,-103.90861558914185,10
111,-134.6118245164398,56
112,-108.04345992952585,24
113,-100.80856312066317,5
114,-100.10324942320585,5
115,-104.07301368238404,11
116,-110.95988169312477,19
117,-111.06839370727539,24
118,-106.04514178913087,25
119,-128.064282014966,48
120,-110.79382764548063,20
121,-103.67437047837302,9
122,-140.27391292899847,70
123,-110.4248678535223,18
124,-109.04480223357677,16
125,-113.53057825565338,34
126,-108.69831168674864,23
127,-123.82920240610838,44
128,-108.50477845780551,22
129,-108.42152484878898,31
130,-106.98761685471982,17
131,-112.77754286676645,32
132,-101.59063450107351,8
133,-111.77150996401906,23
134,-109.20037803985178,17
135,-119.84004139900208,44
136,-100.58277328312397,6
137,-102.73954821936786,8
138,-109.85455163568258,25
139,-110.6538584381342,20
140,-102.51309564709663,11
141,-119.20408708322793,36
142,-121.29220127314329,42
143,-100.89711030572653,9
144,-118.03606978431344,28
145,-113.09175139665604,24
146,-105.26229571923614,25
147,-107.12871071696281,14
148,-103.72445207438432,12
149,-114.25215575098991,24
150,-174.94155644066632,139
151,-110.39613577723503,16
152,-102.57681842148304,9
153,-126.28626628243364,41
154,-103.93415263318457,16
155,-127.07373813167214,63
156,-108.64435428986326,19
157,-113.56626204401255,32
158,-109.82666186057031,23
159,-109.22614848054945,20
160,-112.8522069901228,24
161,-114.21500034071505,32
162,-111.0694189965725,23
163,-103.92803356051445,8
164,-131.29150671884418,51
165,-117.53614908456802,27
166,-107.34722534287721,15
167,-115.71110973879695,44
168,-101.69922211766243,4
169,-103.10811004450079,11
170,-133.3138428349048,51
171,-146.22415570914745,68
172,-118.20635960623622,41
173,-123.71166236326098,67
174,-109.87461826205254,24
175,-119.72572403773665,34
176,-127.5705713769421,42
177,-104.03099368698895,10
178,-115.11340264603496,32
179,-108.53329776227474,15
180,-134.51893311645836,91
181,-107.53328289091587,19
182,-105.67552803456783,11
183,-113.7062509469688,38
184,-111.47912689577788,34
185,-120.01664407551289,36
186,-109.24538381397724,20
187,-103.65265122195706,12
188,-106.82445669965819,21
189,-104.19467736780643,9
190,-102.77114263921976,23
191,-116.57155451923609,34
192,-105.46069705486298,11
193,-109.66663898155093,19
194,-113.77239207923412,25
195,-108.0999073254643,13
196,-104.46652945969254,13
197,-114.13645668327808,32
198,-105.94410325586796,17
199,-114.3494482934475,23
200,-105.19076367467642,14
201,-107.45596680045128,19
202,-117.34079144895077,39
203,-137.8467415389605,74
204,-109.92190739326179,19
205,-105.04556341608986,9
206,-114.82020095735788,33
207,-106.49428211897612,15
208,-106.1141624674201,12
209,-110.0543755069375,28
210,-103.4801945053041,12
211,-106.43724390864372,13
212,-107.89280273392797,21
213,-118.63104716315866,42
214,-104.1746705735568,15
215,-108.8967346586287,23
216,-153.3268196284771,81
217,-106.64743851870298,18
218,-107.63101673033088,17
219,-104.23931729793549,8
220,-106.47502234950662,16
221,-100.24853840470314,4
222,-103.88194877654314,22
223,-101.90366339683533,6
224,-108.97857334464788,21
225,-112.72306614741683,37
226,-114.80574813857675,27
227,-102.7378397360444,13
228,-106.60145133826882,11
229,-107.74809297919273,15
230,-101.5120600759983,6
231,-146.70083252713084,79
232,-102.24449720350094,11
233,-129.30684245564044,60
234,-103.56185904145241,8
235,-105.54584906995296,14
236,-122.28146663308144,53
237,-120.94204566068947,44
238,-120.36232259403914,45
239,-107.53382267989218,28
240,-136.60569162853062,61
241,-116.65405856072903,30
242,-109.52438032324426,19
243,-106.1642784550786,10
244,-106.91474702954292,19
245,-104.60144478082657,11
246,-101.39225512742996,6
247,-103.10394407063723,12
248,-124.48959297314286,44
249,-109.45361091196537,17
250,-108.02710682246834,20
251,-116.90003902465105,27
252,-135.51216772198677,52
253,-113.89817965775728,24
254,-108.17804054170847,27
255,-102.06771314144135,5
256,-100.10131473839283,7
257,-112.63394260406494,22
258,-109.76651501655579,21
259,-102.66962292790413,8
260,-105.6701033343561,17
261,-117.49644924141467,34
262,-106.12037017941475,14
263,-115.79269178956747,24
264,-113.32404012978077,24
265,-113.88408979354426,34
266,-106.23226050660014,13
267,-105.21987774968147,11
268,-104.27801555395126,12
269,-106.65125118917786,14
270,-109.76434989832342,34
271,-108.98619715776294,41
272,-117.66252478957176,28
273,-134.32206994481385,67
274,-105.8781922608614,15
275,-101.36342624295503,11
276,-107.77233764110133,22
277,-106.19915161747485,24
278,-99.38423988223076,9
279,-102.63141918834299,23
280,-113.45994083583355,27
