Speed,Angle,Distance,Success,Reward
0.3,-15.0,0,False,71.44791459056084
0.6,-15.0,0,False,46.809603282741904
0.9,-15.0,0,False,40.10623010302663
1.2,-15.0,0,False,27.94244724972
1.5,-15.0,0,False,31.007746164134083
1.8,-15.0,0,False,28.210401152265245
2.1,-15.0,0,False,7.257560513086581
2.4,-15.0,0,False,10.588799858152028
2.7,-15.0,0,False,4.728859981475441
3.0,-15.0,0,False,-13.826370220246254
0.3,-14.49,0,False,70.26485575889355
0.6,-14.49,0,False,48.97453083838337
0.9,-14.49,0,False,36.72528961052164
1.2,-14.49,0,False,17.78302284520942
1.5,-14.49,0,False,19.686272805559955
1.8,-14.49,0,False,16.76766082107196
2.1,-14.49,0,False,4.821193025309157
2.4,-14.49,0,False,6.163820023579245
2.7,-14.49,0,False,2.527408959477876
3.0,-14.49,0,False,-3.4952667868365355
0.3,-13.98,0,False,77.98869507420227
0.6,-13.98,0,False,48.62849446524757
0.9,-13.98,0,False,36.144604065748794
1.2,-13.98,0,False,26.295682015594373
1.5,-13.98,0,False,18.707640342302426
1.8,-13.98,0,False,21.044072720187962
2.1,-13.98,0,False,13.761704969554579
2.4,-13.98,0,False,11.650911517456038
2.7,-13.98,0,False,5.8746969726439815
3.0,-13.98,0,False,-2.636291905748198
0.3,-13.47,0,False,76.10622770203953
0.6,-13.47,0,False,47.838923561401096
0.9,-13.47,0,False,38.95400330967642
1.2,-13.47,0,False,23.717465844799143
1.5,-13.47,0,False,19.01415656452974
1.8,-13.47,0,False,19.25109877986971
2.1,-13.47,0,False,6.4287310147374725
2.4,-13.47,0,False,9.652749570132402
2.7,-13.47,0,False,0.9191401651180957
3.0,-13.47,0,False,-0.5305029298603721
0.3,-12.97,0,False,60.905932286126
0.6,-12.97,0,False,47.722536730511564
0.9,-12.97,0,False,34.78958326345342
1.2,-12.97,0,False,19.375491515557844
1.5,-12.97,0,False,20.285308402957643
1.8,-12.97,0,False,20.624551606913514
2.1,-12.97,0,False,20.028458446276524
2.4,-12.97,0,False,3.057576287073319
2.7,-12.97,0,False,11.904019173301327
3.0,-12.97,0,False,-8.396331415915835
0.3,-12.46,0,False,67.65513376639218
0.6,-12.46,0,False,45.59224353742848
0.9,-12.46,0,False,32.07934877247994
1.2,-12.46,0,False,23.222020225193035
1.5,-12.46,0,False,28.776164340948
1.8,-12.46,0,False,26.059259928440643
2.1,-12.46,0,False,13.361517181837623
2.4,-12.46,0,False,1.792225304640633
2.7,-12.46,0,False,-10.923112916838011
3.0,-12.46,0,False,-8.939925924476716
0.3,-11.95,0,False,60.480521439260386
0.6,-11.95,0,False,51.102127987701984
0.9,-11.95,0,False,42.303416865774494
1.2,-11.95,0,False,25.632876564110042
1.5,-11.95,0,False,24.93299045954651
1.8,-11.95,0,False,21.564366458649925
2.1,-11.95,0,False,5.335979884252332
2.4,-11.95,0,False,12.629541300020474
2.7,-11.95,0,False,0.31133669199263636
3.0,-11.95,0,False,1.848005985536469
0.3,-11.44,0,False,66.89015766237017
0.6,-11.44,0,False,51.001832983132985
0.9,-11.44,0,False,35.75561462093302
1.2,-11.44,0,False,23.111359867755844
1.5,-11.44,0,False,29.749014611283783
1.8,-11.44,0,False,20.002530497812327
2.1,-11.44,0,False,20.927889033700154
2.4,-11.44,0,False,13.253969246707165
2.7,-11.44,0,False,0.3936529972342999
3.0,-11.44,0,False,-9.996894745354176
0.3,-10.93,0,False,74.38853767366464
0.6,-10.93,0,False,52.28895419294359
0.9,-10.93,0,False,36.05779292670466
1.2,-10.93,0,False,27.1827893995588
1.5,-10.93,0,False,11.54469048850833
1.8,-10.93,0,False,16.80260881382818
2.1,-10.93,0,False,5.571572582599771
2.4,-10.93,0,False,16.053200262003386
