demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
noisy,0.2,0.0,0.148251056671418,1,0.5,1.0,3.0213887173843905,
noisy,0.29000000000000004,0.0,0.20091866229931873,1,0.5,1.0,4.345711948210894,
noisy,0.38,0.0,0.2798594246094691,1,0.5,1.0,5.886868913984828,
noisy,0.47000000000000003,0.0,0.3627333703575326,1,0.5,1.0,7.590512283686521,
noisy,0.56,0.0,0.4438548385952874,1,0.5,1.0,9.482245899696673,
noisy,0.6499999999999999,0.0,0.5082606805631176,1,0.5,1.0,10.000499120999525,
noisy,0.74,0.0,0.6120307529601016,1,0.5,1.0,10.00491837111238,
noisy,0.8300000000000001,0.0,0.6861599175594894,1,0.5,1.0,10.007094808786226,
noisy,0.9199999999999999,0.0,0.7910230539991724,1,0.5,1.0,10.00227789938715,
noisy,1.01,0.0,0.850672398509167,1,0.5,1.0,10.005295890292656,
noisy,1.0999999999999999,0.0,0.9498666621134714,1,0.5,0.6666666666666666,10.004154528658914,
noisy,1.19,0.0,1.0765528388025403,1,0.5,0.6666666666666666,10.002172437252492,
noisy,1.28,0.0,1.0426609715084685,1,0.5,0.3333333333333333,9.999830235695306,
noisy,1.3699999999999999,0.0,1.161764726413885,1,0.5,0.6666666666666666,10.008780931293625,
noisy,1.46,0.0,1.2225608194898332,1,0.5,0.6666666666666666,10.011828707311006,
noisy,1.5499999999999998,0.0,1.2306994641431626,1,0.5,0.3333333333333333,10.010586029326635,
noisy,1.64,0.0,1.3455776923134188,1,0.5,0.6666666666666666,10.012241107706236,
noisy,1.73,0.0,1.3140131231108148,1,0.5,0.3333333333333333,10.005444978303371,
noisy,1.8199999999999998,0.0,1.3214583680130214,1,0.5,0.0,5.6203546377198155,
noisy,1.91,0.0,1.530457577117471,1,0.5,0.3333333333333333,10.009025433093424,
noisy,2.0,0.0,1.627976613402022,1,0.5,0.3333333333333333,10.014085404471011,
noisy,0.2,0.0,0.154904595059168,2,0.5,1.0,4.442237462152716,
noisy,0.29000000000000004,0.0,0.21021412569650091,2,0.5,1.0,4.325442041713424,
noisy,0.38,0.0,0.27496188070512456,2,0.5,1.0,5.850467110076958,
noisy,0.47000000000000003,0.0,0.38942775756442516,2,0.5,0.0,7.5650851492343145,
noisy,0.56,0.0,0.41984646230489814,2,0.5,0.6666666666666666,8.802802081740015,
noisy,0.6499999999999999,0.0,0.531859491120077,2,0.5,1.0,10.002142534495464,
noisy,0.74,0.0,0.6134368648121783,2,0.5,0.3333333333333333,10.004997623410082,
noisy,0.8300000000000001,0.0,0.6688141213077626,2,0.5,0.6666666666666666,10.005521133974105,
noisy,0.9199999999999999,0.0,0.8161164116625361,2,0.5,1.0,10.00582809401919,
noisy,1.01,0.0,0.8415870100708212,2,0.5,0.6666666666666666,10.006010593045923,
noisy,1.0999999999999999,0.0,0.9748171351440934,2,0.5,0.6666666666666666,10.008306576067735,
noisy,1.19,0.0,1.0489207394322397,2,0.5,1.0,10.012234827945425,
noisy,1.28,0.0,1.0673017587899094,2,0.5,0.6666666666666666,10.007387735732188,
noisy,1.3699999999999999,0.0,1.1515674779974272,2,0.5,1.0,10.004853724712275,
noisy,1.46,0.0,1.1971739746301526,2,0.5,0.3333333333333333,10.005975179249784,
noisy,1.5499999999999998,0.0,1.113921191554814,2,0.5,0.0,4.502350784827157,
noisy,1.64,0.0,1.2401421577797054,2,0.5,0.3333333333333333,10.005254733741177,
noisy,1.73,0.0,1.3143572457562547,2,0.5,0.3333333333333333,10.011385349538658,
noisy,1.8199999999999998,0.0,1.2636663041738945,2,0.5,0.0,3.7279435940090186,
noisy,1.91,0.0,1.3369764803577675,2,0.5,0.0,3.2857494557736464,
noisy,2.0,0.0,1.557427638706108,2,0.5,0.3333333333333333,10.017520759548361,
noisy,0.2,0.0,0.15865728739091114,3,0.5,1.0,3.307104918018399,
noisy,0.29000000000000004,0.0,0.19562941443157558,3,0.5,1.0,4.2637282856648815,
noisy,0.38,0.0,0.27923885137510956,3,0.5,1.0,6.06545024122513,
noisy,0.47000000000000003,0.0,0.3559555615106525,3,0.5,0.0,6.537760885581059,
noisy,0.56,0.0,0.4538295450176344,3,0.5,0.0,7.103372631922702,
noisy,0.6499999999999999,0.0,0.5134267110215485,3,0.5,0.0,6.589888662200155,
noisy,0.74,0.0,0.601123639665202,3,0.5,0.0,8.372336789320551,
noisy,0.8300000000000001,0.0,0.692417150493961,3,0.5,0.3333333333333333,10.000857427218316,
noisy,0.9199999999999999,0.0,0.7961299997330921,3,0.5,0.0,8.442475094798668,
noisy,1.01,0.0,0.8790439970446053,3,0.5,0.0,6.337148327597877,
noisy,1.0999999999999999,0.0,0.9490229625290031,3,0.5,0.0,8.002543455658614,
noisy,1.19,0.0,1.0431213493637856,3,0.5,0.3333333333333333,9.999835522134662,
noisy,1.28,0.0,0.9973920110949338,3,0.5,0.0,7.344047371686287,
noisy,1.3699999999999999,0.0,1.0720852666876242,3,0.5,0.0,7.924845383613859,
noisy,1.46,0.0,1.1377075524190639,3,0.5,0.3333333333333333,10.006470763410418,
noisy,1.5499999999999998,0.0,1.2700754003160026,3,0.5,0.3333333333333333,10.002050500948876,
noisy,1.64,0.0,1.4309150751641315,3,0.5,0.6666666666666666,10.005443455905915,
noisy,1.73,0.0,1.316025686491795,3,0.5,0.0,9.136414984345711,
noisy,1.8199999999999998,0.0,1.3104204053455006,3,0.5,0.0,7.574415989234596,
noisy,1.91,0.0,1.5123648331976536,3,0.5,0.3333333333333333,10.002282774619013,
