demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
noisy,1.8199999999999998,0.0,-0.0231967440828503,3,0.25,0.0,0.0,,,440.0
noisy,1.91,0.0,-0.019917842506655625,3,0.25,0.0,0.0,,,361.0
noisy,2.0,0.0,-0.04946368116687012,3,0.25,0.0,0.0,,,416.0
noisy,0.2,0.0,-0.02117488989018694,4,0.25,0.0,0.0,,,684.0
noisy,0.29000000000000004,0.0,-0.019114936406125636,4,0.25,0.0,0.0,,,722.0
noisy,0.38,0.0,-0.021004296152114858,4,0.25,0.0,0.0,,,625.0
noisy,0.47000000000000003,0.0,-0.01809221872558388,4,0.25,0.0,0.0,,,591.0
noisy,0.56,0.0,-0.015401933188237646,4,0.25,0.0,0.0,,,691.0
noisy,0.6499999999999999,0.0,-0.014128619612051516,4,0.25,0.0,0.0,,,667.0
noisy,0.74,0.0,-0.013235074723179316,4,0.25,0.0,0.0,,,626.0
noisy,0.8300000000000001,0.0,-0.022919171045076226,4,0.25,0.0,0.0,,,663.0
noisy,0.9199999999999999,0.0,-0.013065634449174378,4,0.25,0.0,0.0,,,589.0
noisy,1.01,0.0,-0.009905869494765672,4,0.25,0.0,0.0,,,544.0
noisy,1.0999999999999999,0.0,-0.032444322651260016,4,0.25,0.0,0.0,,,527.0
noisy,1.19,0.0,-0.0168099654068587,4,0.25,0.0,0.0,,,556.0
noisy,1.28,0.0,-0.01864671243839605,4,0.25,0.0,0.0,,,481.0
noisy,1.3699999999999999,0.0,-0.02263250426608336,4,0.25,0.0,0.0,,,473.0
noisy,1.46,0.0,-0.020170768621886794,4,0.25,0.0,0.0,,,455.0
noisy,1.5499999999999998,0.0,-0.02425531362500032,4,0.25,0.0,0.0,,,461.0
noisy,1.64,0.0,-0.01946106126569132,4,0.25,0.0,0.0,,,464.0
noisy,1.73,0.0,-0.057484241532741724,4,0.25,0.0,0.0,,,423.0
noisy,1.8199999999999998,0.0,-0.02360154174309867,4,0.25,0.0,0.0,,,412.0
noisy,1.91,0.0,-0.05596292860047067,4,0.25,0.0,0.0,,,375.0
noisy,2.0,0.0,-0.026666156165028806,4,0.25,0.0,0.0,,,334.0
noisy,0.2,0.0,-0.02182949084396241,5,0.25,0.0,0.0,,,605.0
noisy,0.29000000000000004,0.0,-0.019678841436038597,5,0.25,0.0,0.0,,,733.0
noisy,0.38,0.0,-0.016808678066757617,5,0.25,0.0,0.0,,,643.0
noisy,0.47000000000000003,0.0,-0.02029790267518425,5,0.25,0.0,0.0,,,512.0
noisy,0.56,0.0,-0.015627669192337792,5,0.25,0.0,0.0,,,616.0
