Episode,Total Reward,Termination Step
1,-83.15253482758999,92
2,-34.59223188459873,36
3,-72.00715351104736,77
4,-63.57137696444988,66
5,-89.94960086606443,107
6,-114.58037442574278,156
7,-64.44954377412796,70
8,-55.94756031408906,61
9,-39.35726544260979,36
10,-113.01262511214009,238
11,-42.55734311789274,46
12,-45.69083520770073,43
13,-170.0739917717874,237
14,-81.9443732779473,96
15,-73.08739399909973,94
16,-109.03367936587892,301
17,-35.04716455936432,31
18,-58.28502684272826,63
19,-50.48433607630432,65
20,-41.15223075449467,50
21,-33.47172363847494,30
22,-44.22720903158188,46
23,-103.48958323895931,116
24,-143.2775494985981,227
25,-35.19060304760933,32
26,-60.78204436600208,65
27,-53.67485558986664,57
28,-33.73860478401184,30
29,-100.846396131441,110
30,-35.907474622130394,34
31,-43.5981273278594,55
32,-74.22132325917482,74
33,-136.03551901876926,157
34,-80.26798710227013,99
35,-44.020310804247856,56
36,-89.75551518239081,99
37,-80.70766153559089,116
38,-40.92236912250519,39
39,-45.00574006140232,48
40,-78.20399488508701,85
41,-51.11868363618851,56
42,-54.640126049518585,58
43,-103.10170990228653,134
44,-114.39827128127217,157
45,-40.047158613801,42
46,-39.85352599620819,36
47,-33.04390150308609,32
48,-40.256220519542694,40
49,-40.095967918634415,44
50,-48.728785613551736,77
51,-87.42358751222491,135
52,-40.94443152099848,53
53,-32.72030609846115,31
54,-49.86157876253128,50
55,-44.849650509655476,51
56,-90.54397566616535,91
57,-29.809931561350822,28
58,-38.85515855997801,41
59,-22.204467814415693,18
60,-74.97239038348198,96
61,-33.94204153120518,31
62,-127.9349467381835,135
63,-142.6144556105137,179
64,-31.695374131202698,28
65,-36.43914657086134,43
66,-57.745786141604185,60
67,-268.1112740635872,301
68,-32.13802605867386,29
69,-35.14090619981289,33
70,-145.21790204383433,221
71,-93.43193782120943,102
72,-77.6169230826199,87
73,-78.56014962494373,89
74,-125.33133752644062,188
75,-118.60135312564671,154
76,-44.032686442136765,47
77,-52.0731032025069,56
78,-34.24896091222763,33
79,-52.31238014996052,54
80,-31.921191930770874,28
81,-42.95361131429672,47
82,-100.22803044319153,119
83,-52.92711767554283,60
84,-38.04010269930586,37
85,-44.06746543943882,44
86,-201.35085229203105,258
87,-45.56396902259439,51
88,-37.176007494330406,36
89,-59.496518313884735,69
90,-104.47837911196984,112
91,-27.04665397107601,26
92,-167.17518691148143,230
93,-38.89654290955514,48
94,-51.77513110637665,51
95,-36.59337139129639,33
96,-46.353894263505936,54
97,-28.399969466030598,30
98,-67.14583749976009,109
99,-31.924220636487007,30
100,-40.27190700173378,40
101,-81.95522171631455,84
102,-69.98986074328423,100
103,-81.8021564874798,89
104,-111.24996524211019,132
105,-86.29370786994696,107
106,-31.331809639930725,28
107,-41.793043568730354,44
108,-33.93726037442684,31
109,-265.4416885972023,287
110,-32.79582703858614,35
111,-90.90797233581543,129
112,-77.83896455168724,95
113,-185.0134503915906,180
114,-37.13733135163784,36
115,-109.15419489145279,122
116,-54.72759713232517,53
117,-190.57877754978836,219
118,-211.8845340628177,219
119,-65.90619212761521,74
120,-43.21914314478636,44
121,-39.18214424699545,41
122,-84.54380218870938,122
