Episode,Total Reward,Termination Step
1,-131.4232502579689,104
2,-123.33879555761814,95
3,-55.33166425675154,38
4,-58.89019403979182,45
5,-65.27951467782259,65
6,-48.607576817274094,26
7,-332.7970670554787,258
8,-255.25636083632708,181
9,-88.62753288261592,88
10,-90.73659020662308,60
11,-40.68974068760872,28
12,-50.02922612428665,28
13,-62.66960780322552,44
14,-76.18656355701387,69
15,-80.2198321968317,54
16,-258.73486794903874,198
17,-69.70626741833985,61
18,-89.27714075893164,62
19,-231.73443512711674,251
20,-400.4086638838053,279
21,-154.86873811669648,119
22,-260.8367319852114,197
23,-80.300641939044,56
24,-175.60485283867456,165
25,-238.5708069782704,164
26,-125.09163998067379,91
27,-68.69894936308265,59
28,-58.5422531850636,36
29,-62.34409924224019,52
30,-268.0295240730047,209
31,-141.76004842109978,141
32,-315.4762452868745,301
33,-158.71808211039752,141
34,-190.5260449051857,136
35,-56.450088371988386,47
36,-371.389247007668,301
37,-90.78126928210258,74
38,-143.9127298220992,119
39,-64.0306045981124,119
40,-54.20628960803151,42
41,-95.54253598372452,92
42,-124.56843122839928,94
43,-105.71185628324747,91
44,-65.13632187247276,44
45,-89.18226525187492,63
46,-110.21610753238201,93
47,-223.41897129639983,143
48,-76.4984049052,60
49,-166.58451777254595,281
50,-195.60352111048996,199
51,-257.3957956209779,184
52,-126.23447325825691,91
53,-87.80840089917183,50
54,-61.234313131310046,67
55,-114.9690912750084,97
56,-47.35616032779217,30
57,-61.19996847654693,57
58,-128.31938198953867,127
59,-50.74325472675264,129
60,-204.1455982029438,168
61,-93.23769445717335,63
62,-88.34390167146921,86
63,-122.96882575191557,121
64,-217.5275598037988,190
65,-71.0011070817709,58
66,-147.74379312805831,121
67,-241.99023403599858,204
68,-46.54993396997452,36
69,-149.6236862912774,161
70,-60.75144704268314,41
71,-89.3532181084156,145
72,-294.2799746841192,203
73,-49.23934858478606,41
74,-204.63040822185576,221
75,-149.61945538409054,146
76,-82.97077895700932,68
77,-48.00831439346075,39
78,-204.49096665464458,229
79,-140.7789273187518,138
80,-48.29348679864779,44
81,-262.00549050513655,301
82,-52.76506170630455,43
83,-159.23804329708219,122
84,-65.56392436474562,47
85,-78.51972198486328,48
86,-365.46728929132223,244
87,-206.93704242631793,180
88,-137.4927834784612,134
89,-435.9074117988348,301
90,-48.33231759443879,38
91,-53.595139731653035,38
92,-67.31465928256512,38
93,-46.232003569602966,33
94,-52.0089277215302,40
95,-181.3127923309803,149
96,-61.74732571840286,41
97,-125.43372707813978,99
98,-55.282838865503436,49
99,-96.10072391387075,105
100,-59.930083986371756,36
101,-96.70653389394283,75
102,-43.21124178171158,27
103,-61.66851660609245,42
104,-109.48419065028429,100
105,-169.30470803193748,131
106,-40.845196418464184,23
107,-145.39780224487185,124
108,-123.37001179531217,114
109,-44.7679430693388,34
110,-373.69300597254187,282
111,-325.8128474652767,294
112,-382.87286088452674,301
113,-56.320282548666,41
114,-59.89926373772323,51
115,-314.1821794770658,276
116,-141.9190458552912,141
117,-46.787124682217836,33
118,-76.4602143727243,57
119,-42.27904614061117,27
120,-71.43573644757271,56
121,-175.63898469135165,136
122,-44.08093973621726,37
123,-326.46915487293154,284
124,-292.4808596596122,232
125,-252.33382657915354,215
126,-48.86807572841644,26
127,-175.43929093744373,165
128,-298.1192193888128,301
129,-121.53398021520115,91
130,-53.61071986332536,35
131,-67.74645943194628,52
132,-60.79373677261174,55
133,-305.7697081640363,206
134,-91.64498835429549,66
135,-53.77562005142681,36
136,-180.55321722850204,160
137,-62.597533501684666,47
138,-100.86944052018225,116
139,-69.48677183687687,47
140,-63.67343845963478,48
141,-86.01548560708761,68
142,-58.716739036142826,41
143,-55.19718242622912,44
144,-35.846523106098175,12
145,-53.06505188345909,34
146,-244.1042036805302,204
147,-63.34579341299832,61
148,-94.61020520329475,63
149,-45.56682623922825,27
150,-264.41536460010684,301
151,-39.67877046763897,26
152,-183.45795751083642,202
153,-75.4673651997,85
154,-51.69193234201521,37
155,-40.811051700264215,22
156,-74.38655521930195,48
157,-55.97209504246712,33
158,-112.17474798485637,96
159,-332.7150034159422,301
160,-240.81148157268763,247
161,-46.35339729487896,26
162,-337.4723268239759,301
163,-208.06253583636135,269
