Speed Value,Angle,Ground Noise,Mean Speed,Success,Reward,Ground Resolution
0.2,-15,0.03,0.002577109114407404,False,-17.807712008643882,0.1
1.1333333333333333,-15,0.03,1.042056238900557,True,1128.6724932560946,0.1
2.0666666666666664,-15,0.03,1.1636355006338575,True,1195.7545349954821,0.1
3.0,-15,0.03,0.8339252629673968,True,1095.9039917261807,0.1
0.2,-13,0.03,0.39605798277262216,True,1168.0791886814313,0.1
1.1333333333333333,-13,0.03,0.8281917359328359,False,1091.4536699631547,0.1
2.0666666666666664,-13,0.03,0.8965015786914217,True,1259.1835859217965,0.1
3.0,-13,0.03,0.3947022611286892,False,229.4114395340952,0.1
0.2,-12,0.03,0.38463715091236844,True,1170.04878203691,0.1
1.1333333333333333,-12,0.03,1.097054524376913,True,1208.8445045412354,0.1
2.0666666666666664,-12,0.03,0.920516099674518,True,1206.5033450872122,0.1
3.0,-12,0.03,1.0724053535460425,True,966.6306703337756,0.1
0.2,-11,0.03,0.30174601424149883,True,1286.9261288650564,0.1
1.1333333333333333,-11,0.03,0.9675929764947245,True,1126.9012415004431,0.1
2.0666666666666664,-11,0.03,1.0373282582223677,True,1224.5457382755978,0.1
3.0,-11,0.03,1.135351318826706,True,982.4714119515359,0.1
0.2,-10,0.03,0.3161216522017899,True,1203.6254833233677,0.1
1.1333333333333333,-10,0.03,0.8966592651134621,True,1275.2389269420257,0.1
2.0666666666666664,-10,0.03,1.3089840118882403,True,1209.5851124522787,0.1
3.0,-10,0.03,0.11733868673288865,False,24.766479620323558,0.1
0.2,-8,0.03,0.34096048103480825,True,1239.1529177847956,0.1
1.1333333333333333,-8,0.03,0.8330757174057363,True,1181.4005247303296,0.1
2.0666666666666664,-8,0.03,0.5528154404398641,True,1345.8920165699205,0.1
3.0,-8,0.03,0.35546272496604564,False,154.83231595747588,0.1
0.2,-7,0.03,0.33378951400197626,True,1270.9904106359654,0.1
1.1333333333333333,-7,0.03,0.7746112191451078,True,1239.793015161712,0.1
2.0666666666666664,-7,0.03,0.4952263075925309,True,1237.6480059824803,0.1
3.0,-7,0.03,0.8980179257430217,False,381.9095940909014,0.1
0.2,-6,0.03,0.18521058183194636,True,1309.9938621192864,0.1
1.1333333333333333,-6,0.03,0.7684450803556506,True,1115.2355862320007,0.1
2.0666666666666664,-6,0.03,0.4605360001946197,True,1302.2501901410633,0.1
3.0,-6,0.03,0.1887988946787612,False,80.90252584371538,0.1
0.2,-4,0.03,0.16887753344048512,True,1351.3066692425323,0.1
1.1333333333333333,-4,0.03,0.8540267428541191,True,1151.462629994464,0.1
2.0666666666666664,-4,0.03,0.6533603035385251,True,1193.1809336841304,0.1
3.0,-4,0.03,0.4264305644281192,True,1026.7943199561394,0.1
0.2,-3,0.03,0.16611164121394512,True,1275.0756914313724,0.1
1.1333333333333333,-3,0.03,0.5617035241045812,True,1264.5629123712074,0.1
2.0666666666666664,-3,0.03,0.47843333244912767,True,1264.060123583117,0.1
3.0,-3,0.03,0.05740269025434447,False,-10.843211383132234,0.1
0.2,-1,0.03,0.1795067246958711,True,1319.2026656532946,0.1
1.1333333333333333,-1,0.03,0.258567336976738,True,1258.0284833422238,0.1
2.0666666666666664,-1,0.03,0.17929002760305973,True,1310.7105482460959,0.1
3.0,-1,0.03,0.64435800230231,True,788.8376260668114,0.1
0.2,0,0.03,0.13506248770220594,True,1300.735649482395,0.1
1.1333333333333333,0,0.03,0.5605016726771496,True,1091.4016354927007,0.1
2.0666666666666664,0,0.03,0.37050494178138266,True,1173.0610916557457,0.1
3.0,0,0.03,0.44153118821192516,True,825.4128103719554,0.1
0.2,1,0.03,0.12769664483117632,True,1295.8489836160404,0.1
1.1333333333333333,1,0.03,0.2912015589984428,True,1210.4314088143406,0.1
2.0666666666666664,1,0.03,0.34066646257097016,True,1095.8098950528215,0.1
3.0,1,0.03,0.8771700184866924,False,713.5453767698615,0.1
0.2,3,0.03,0.13154046577677875,True,1300.5736534598466,0.1
1.1333333333333333,3,0.03,0.4375087935586552,True,1106.6149687852946,0.1
2.0666666666666664,3,0.03,0.40420597987447965,True,1047.6771864326158,0.1
3.0,3,0.03,0.31611179180907767,True,785.0576485348964,0.1
0.2,4,0.03,0.0,True,1335.1039128005955,0.1
1.1333333333333333,4,0.03,0.2565329386413496,True,1095.427683204293,0.1
2.0666666666666664,4,0.03,0.3445181773514885,True,1108.7122993054516,0.1
3.0,4,0.03,0.06439511443732608,False,8.728975065692161,0.1
0.2,6,0.03,0.0,True,1233.1061401930692,0.1
1.1333333333333333,6,0.03,0.051677374334133566,False,328.10582538429577,0.1
2.0666666666666664,6,0.03,0.11487935177602178,True,973.6694744003219,0.1
