Episode,Total Reward,Termination Step
1,-138.27658933773637,135
2,-102.68377392366529,114
3,-266.46707079862244,301
4,-48.31780329719186,37
5,-117.18137555010617,124
6,-64.17599876970053,69
7,-86.29723177850246,70
8,-346.2344271186739,288
9,-58.64000342786312,59
10,-38.52244759723544,33
11,-162.78781504463404,190
12,-93.42146074771881,89
13,-136.8586399089545,115
14,-184.703619931126,180
15,-91.57711487775669,101
16,-261.8642580611631,301
17,-131.2557593996171,150
18,-40.985116086900234,29
19,-296.09971669875085,283
20,-59.32753010839224,70
21,-37.7681248486042,34
22,-115.94849370897282,121
23,-156.158367035212,158
24,-269.8145962394774,248
25,-96.25976800173521,101
26,-92.87228560447693,91
27,-95.93001724779606,101
28,-89.541339809075,85
29,-53.71415087580681,53
30,-93.16609602421522,106
31,-61.29543399810791,64
32,-59.52902253717184,60
33,-36.58893170882948,38
34,-44.57123437523842,36
35,-146.82138718478382,135
36,-54.68076924979687,48
37,-91.73787412978709,92
38,-88.73325704038143,69
39,-39.31720599159598,34
40,-83.95930873043835,97
41,-51.83280089497566,53
42,-132.7540318109095,132
43,-111.54552137851715,105
44,-48.67864827811718,40
45,-57.339923802763224,53
46,-257.88704404234886,260
47,-88.97202017903328,85
48,-312.99513018503785,288
49,-77.48013133555651,67
50,-142.8955002669245,127
51,-88.47549773007631,80
52,-142.1366979777813,156
53,-36.19061867892742,32
54,-32.304716397076845,25
55,-63.4701494500041,62
56,-29.003963861614466,27
57,-126.22813842631876,137
58,-65.1509638428688,68
59,-223.89123330824077,211
60,-237.19968131855057,301
61,-32.32232517097145,34
62,-159.39598132134415,168
63,-92.14362452179193,101
64,-80.08848674595356,84
65,-41.66334554925561,31
66,-67.75090348348022,69
67,-75.73240914940834,77
68,-73.12040217127651,65
69,-158.80430560559034,164
70,-58.0764784514904,56
71,-122.00764231197536,151
72,-287.43347406806424,301
73,-299.6094638099894,270
74,-98.93422458320856,110
75,-76.69033832848072,74
76,-46.08981937170029,43
77,-143.85821969807148,139
78,-124.54667754471302,121
79,-34.16663137078285,28
80,-90.4726526029408,99
81,-54.21234042197466,57
82,-159.02763710170984,145
83,-37.57411286234856,35
84,-56.528505355119705,47
85,-95.03611471131444,101
86,-122.50787651352584,130
87,-57.97509689629078,64
88,-185.71373869106174,185
