Episode,Total Reward,Termination Step
1,-61.659778863191605,59
2,-119.00838009081781,87
3,-55.43065197020769,36
4,-247.22020031884313,249
5,-48.0197531953454,38
6,-46.455026373267174,29
7,-70.03232668252895,54
8,-48.41807045880705,36
9,-280.0135429613292,301
10,-184.47475361824036,141
11,-323.44094934221357,301
12,-60.27516869455576,45
13,-178.29372969886754,171
14,-45.4025994092226,25
15,-118.35013898462057,145
16,-58.21660629659891,48
17,-313.90954397432506,290
18,-114.25521441549063,96
19,-165.85861920460593,301
20,-144.8604486361146,109
21,-254.2649865038693,301
22,-58.93572028592462,55
23,-291.9054769296199,301
24,-253.16708596423268,245
25,-57.36082036793232,38
26,-408.99655525851995,301
27,-180.0806541144848,164
28,-102.8604592923075,132
29,-106.68180113425478,147
30,-91.62871299311519,87
31,-51.80530488491058,37
32,-84.10714212525636,86
33,-62.93680149316788,48
34,-210.7983094630763,292
35,-59.81871273741126,46
36,-276.7272479040548,301
37,-100.44610799103975,95
38,-51.48578284680843,39
39,-101.73154651769437,152
40,-175.2017690129578,200
41,-161.1206988953054,196
42,-137.82822146173567,133
43,-93.57983326911926,88
44,-71.80132948607206,71
45,-217.8644499182701,232
46,-73.40836448967457,55
47,-54.074494168162346,40
48,-178.01437413529493,122
49,-60.85059341788292,39
50,-71.04869514144957,59
51,-57.195756144821644,33
52,-95.04588324343786,96
53,-96.263860469684,115
54,-49.92483247816563,36
55,-298.71317537873983,301
56,-131.6503820894286,123
57,-45.368261873722076,34
58,-163.07886334881186,164
59,-233.8501543449238,236
60,-109.42107670754194,105
61,-94.48560951277614,77
62,-85.37669899081811,93
63,-67.40878504514694,50
64,-58.620959773659706,35
65,-75.49835476279259,75
66,-381.3888217387721,301
67,-46.92951352649834,33
68,-300.30401778034866,237
69,-124.83538716286421,157
70,-68.10272071301006,55
71,-205.45353991538286,301
72,-40.59694420173764,27
73,-44.47776222601533,30
74,-74.82665440515848,77
75,-150.20477674994618,149
76,-47.36762845958583,38
77,-77.89923372864723,60
78,-146.16435088030994,126
79,-40.66622724710032,30
80,-87.59055069833994,77
81,-121.66900434345007,145
82,-62.63027726113796,62
83,-140.52930389344692,112
84,-197.46285331982654,274
85,-38.83472049050033,29
86,-109.79835402965546,85
87,-291.0796348210424,301
88,-109.48307088017464,99
89,-133.09956008568406,127
90,-63.11693215993,67
91,-145.61583573417738,141
92,-62.56654170155525,40
93,-54.24414172768593,31
94,-104.94370931386948,91
95,-42.14384216070175,25
96,-103.80189530248754,135
97,-52.539919670671225,38
98,-273.860496327281,225
99,-156.9268867461942,160
100,-150.84160834923387,151
101,-71.7546456605196,61
102,-142.51993607869372,134
103,-52.25538060069084,45
104,-46.15943816304207,30
105,-135.1986922500655,152
106,-129.55360422097147,184
107,-57.35052019357681,55
108,-310.24563970416784,241
109,-48.7694542594254,30
110,-60.69332467764616,47
111,-142.16798564000055,164
112,-79.22282540798187,66
113,-291.2689896039665,218
114,-52.80834017228335,47
115,-54.71255713701248,45
116,-117.4595532938838,99
117,-145.97635498642921,118
118,-58.558639615774155,45
119,-71.40065950946882,45
120,-77.49580157455057,99
121,-126.05738545581698,84
122,-135.4461376965046,114
123,-41.65258756838739,31
124,-40.16502964776009,29
125,-80.0766105055809,59
126,-166.82538800127804,169
127,-54.3463928475976,39
128,-176.93401142582297,147
129,-54.22611666843295,55
130,-251.4888818860054,190
131,-45.47786556184292,36
132,-315.904243433848,301
133,-95.76785685122013,92
134,-190.61443354934454,159
135,-76.4822553601116,64
136,-103.02440066635609,66
137,-121.40777753666043,72
138,-105.63820695504546,113
139,-156.93351343274117,106
140,-203.98083946981933,156
141,-67.70998103916645,41
142,-159.18378309439868,217
