Speed,Angle,Distance,Success,Reward
1.8,10.93,0.02,True,823.3847546712001
2.1,10.93,0.3,False,691.0925530309157
2.4,10.93,0,False,219.30998485564558
2.7,10.93,0.19,True,792.8323613645204
3.0,10.93,0,False,104.30258339783522
0.3,11.44,0.07,True,1153.3675833567017
0.6,11.44,-0.11,True,994.3305527373184
0.9,11.44,-0.08,True,880.0190027032897
1.2,11.44,0,False,237.31056702671123
1.5,11.44,-0.0,True,889.4103583503456
1.8,11.44,0.31,True,814.2395526588184
2.1,11.44,0.18,True,846.8053526954524
2.4,11.44,0,False,261.19768407274955
2.7,11.44,0,False,43.43657942518249
3.0,11.44,0,False,220.6681151885279
0.3,11.95,0.08,True,1041.1251615985427
0.6,11.95,-0.18,True,995.8415176310975
0.9,11.95,-0.07,True,775.3354128904838
1.2,11.95,0,False,301.2202688876676
1.5,11.95,0.16,True,862.2384131909732
1.8,11.95,-1.0,False,507.23957481043686
2.1,11.95,0,False,380.2817781404124
2.4,11.95,0,False,163.9679681389127
2.7,11.95,0,False,26.393609358916677
3.0,11.95,0,False,199.88218167782847
0.3,12.46,0.04,True,1066.0664552839112
0.6,12.46,-0.16,True,978.3620094555392
0.9,12.46,-0.16,True,742.462326144972
1.2,12.46,0,False,165.28477320507187
1.5,12.46,0,False,403.9440120587166
1.8,12.46,0,False,440.2320022173528
2.1,12.46,0,False,82.3202561753976
2.4,12.46,0,False,56.01034235098453
2.7,12.46,0,False,183.8903974946231
3.0,12.46,0,False,158.46771476325665
0.3,12.97,0.0,True,1021.5168377843945
0.6,12.97,-0.11,True,1000.7097821236093
0.9,12.97,-0.21,True,779.7288409917909
1.2,12.97,0,False,226.41284148233862
1.5,12.97,-1.08,False,488.68356828209994
1.8,12.97,0.18,True,794.6931334900405
2.1,12.97,0,False,158.0321851969006
2.4,12.97,0,False,97.29057035968864
2.7,12.97,0,False,93.06473634620276
3.0,12.97,0,False,75.51599637052605
0.3,13.47,0.03,True,1093.463359830737
0.6,13.47,-0.1,True,948.8779179724658
0.9,13.47,-0.11,True,843.3857858236323
1.2,13.47,0,False,411.20819194164545
1.5,13.47,0.04,True,816.9235734317248
1.8,13.47,-0.39,False,554.9444228513589
2.1,13.47,0,False,80.679685450607
2.4,13.47,0,False,24.884141743492307
2.7,13.47,0,False,92.58100578293426
3.0,13.47,0,False,77.21301601671738
0.3,13.98,-0.03,True,1068.9727406263519
0.6,13.98,-0.16,True,925.4096071327795
0.9,13.98,-0.11,True,806.1344338451588
1.2,13.98,0,False,35.89118177474726
1.5,13.98,0.06,True,846.0526167022584
1.8,13.98,0.09,False,600.5665081678724
2.1,13.98,0,False,395.0878047778446
2.4,13.98,0,False,121.91489702449265
2.7,13.98,0,False,303.8145537711487
3.0,13.98,0,False,13.977975632713745
0.3,14.49,-0.02,True,1050.7790681335528
0.6,14.49,-0.22,True,902.8120622000347
0.9,14.49,-0.19,True,687.493604758753
1.2,14.49,0,False,82.46751112630223
1.5,14.49,0,False,213.4509009952266
1.8,14.49,0.04,True,688.6199060107865
2.1,14.49,0,False,152.08414065755267
2.4,14.49,0,False,66.38477532642008
2.7,14.49,0,False,118.92121789379345
3.0,14.49,0,False,4.691046521545905
0.3,15.0,0.06,True,988.5231191322213
0.6,15.0,-0.2,True,947.6696533285723
0.9,15.0,0,False,431.6033181842933
1.2,15.0,-0.15,True,790.6522525219372
1.5,15.0,-0.14,True,821.194412982058
1.8,15.0,0,False,307.32487179659057
2.1,15.0,0,False,114.64789745058438
2.4,15.0,0,False,157.88819308289862
2.7,15.0,0,False,105.62695950189065
3.0,15.0,0,False,12.78493638734687
