Speed Value,Angle,Ground Noise,Mean Speed,Success,Reward
1.55,-5.999999999999999,0.0,0.5245081890477488,True,2015.0463069314615
1.9125,-5.999999999999999,0.0,0.7074890901848299,True,1945.2839582481931
2.275,-5.999999999999999,0.0,0.9256264913244197,True,1931.2554547230288
2.6375,-5.999999999999999,0.0,1.4693907831232995,True,1494.6373297485904
3.0,-5.999999999999999,0.0,0.868339392725404,True,1505.67553912159
0.1,-5.0,0.0,0.15535337527971052,False,530.7148491812653
0.4625,-5.0,0.0,0.24941682735218604,False,1125.1630603652889
0.825,-5.0,0.0,0.40776354445201485,True,2094.273545686014
1.1875,-5.0,0.0,1.0429291489994845,True,1647.3538111339278
1.55,-5.0,0.0,0.7323025476340451,True,1743.5648596746523
1.9125,-5.0,0.0,0.6233149626547172,True,1918.9282326463076
2.275,-5.0,0.0,0.6970250516191652,True,1959.924339082679
2.6375,-5.0,0.0,0.8303223423666435,False,1043.0345437100145
3.0,-5.0,0.0,1.50761190144414,True,1338.853231680996
0.1,-4.0,0.0,0.19493586079604258,True,2023.6682599698447
0.4625,-4.0,0.0,0.3366114635770521,False,1245.3221767762088
0.825,-4.0,0.0,0.2817245311376809,True,2092.586612705033
1.1875,-4.0,0.0,0.2716344847524147,False,541.4521878818782
1.55,-4.0,0.0,0.7294751774772524,True,1837.780012012434
1.9125,-4.0,0.0,0.6755531251304963,True,1972.160505582176
2.275,-4.0,0.0,0.618802528374427,True,1747.5960684416789
2.6375,-4.0,0.0,1.1202735043763823,True,1506.1664478267805
3.0,-4.0,0.0,0.7743777526792353,False,1073.5447883088216
0.1,-2.9999999999999996,0.0,0.17188782632309133,True,1945.8219537650946
0.4625,-2.9999999999999996,0.0,0.139950185421424,False,437.66365104260973
0.825,-2.9999999999999996,0.0,0.3216919742779958,True,2041.7608619592654
1.1875,-2.9999999999999996,0.0,0.23485691861267083,False,337.23477443124983
1.55,-2.9999999999999996,0.0,0.47548297411119506,True,2072.684702580401
1.9125,-2.9999999999999996,0.0,0.9229018043380661,True,1886.1620151284872
2.275,-2.9999999999999996,0.0,0.8958895808807119,True,1835.7314902555281
2.6375,-2.9999999999999996,0.0,0.9711796550721976,True,1473.9451838670293
3.0,-2.9999999999999996,0.0,1.1670540796092896,True,1763.1295894543373
0.1,-2.0,0.0,0.18703121564654682,True,2022.941448048128
0.4625,-2.0,0.0,0.11436527505521694,False,649.8261646856248
0.825,-2.0,0.0,0.24082354665838673,True,1953.339741987313
1.1875,-2.0,0.0,0.7545220924493614,True,1641.6749222981455
1.55,-2.0,0.0,0.6319997148059207,True,2060.750159421166
1.9125,-2.0,0.0,0.5900611275385496,True,2003.1921783378416
2.275,-2.0,0.0,0.6883561591464754,True,1926.6854910985514
2.6375,-2.0,0.0,0.8079525054908332,True,1536.0047585110985
3.0,-2.0,0.0,0.5193172349862354,True,1122.4812129245302
0.1,-1.0,0.0,0.15919944938897412,True,1910.0730763897288
0.4625,-1.0,0.0,0.3365613685517408,True,1764.8395023695696
0.825,-1.0,0.0,0.3110067385544539,True,2038.7108888620126
1.1875,-1.0,0.0,1.0728525531482869,True,1711.2007309369226
1.55,-1.0,0.0,0.5802984539066983,True,1977.0012500789414
1.9125,-1.0,0.0,0.614877085310268,True,1957.6737900530538
2.275,-1.0,0.0,0.7609319751236077,True,1814.1208308454875
2.6375,-1.0,0.0,1.0169221809845217,True,1630.8560325856488
3.0,-1.0,0.0,0.9869431106436167,True,1694.2652717644266
0.1,0.0,0.0,0.14919524958488856,False,1237.6001917712558
0.4625,0.0,0.0,0.26405288405786564,True,1871.8726086218653
0.825,0.0,0.0,0.2514437632668668,True,2017.4418832968215
1.1875,0.0,0.0,0.6626762467773986,True,1920.552807633108
1.55,0.0,0.0,0.5727041860175441,True,1966.4330565148177
1.9125,0.0,0.0,0.8497292035637258,True,1794.8206309071863
2.275,0.0,0.0,1.243063699749526,True,1825.4944240177774
2.6375,0.0,0.0,0.47969438190452995,False,587.1845679049924
3.0,0.0,0.0,0.42797979580222467,True,1557.510653763753
0.1,1.0,0.0,0.19522796496924757,True,1956.5059280456794
0.4625,1.0,0.0,0.148490839047968,False,602.9505292414801
0.825,1.0,0.0,0.2390035343956045,True,2086.660991780348
1.1875,1.0,0.0,0.7350901247749394,True,1705.533834258436
1.55,1.0,0.0,0.41449918715048895,True,2006.5648181853066
1.9125,1.0,0.0,0.8916717766625206,True,1875.3856298096314
2.275,1.0,0.0,0.7047007769518449,True,1754.3206314754625
2.6375,1.0,0.0,0.7348565569106429,False,989.8622952371704
3.0,1.0,0.0,0.8296312458329739,True,1276.4299973824398
0.1,2.0,0.0,0.16319162482563015,True,1941.0019738447904
0.4625,2.0,0.0,0.154307987421687,False,1212.6701629544687
0.825,2.0,0.0,0.2304065826662868,True,1855.3080327324917
1.1875,2.0,0.0,0.4537204651911206,True,1890.7387071814196
1.55,2.0,0.0,0.6520843394453893,True,1906.21368935144
1.9125,2.0,0.0,0.6439835353464055,True,1913.1006780208927
2.275,2.0,0.0,0.6274387547986293,True,1905.2841917257524
2.6375,2.0,0.0,0.3190076813201684,True,1872.7564107791527
3.0,2.0,0.0,1.040229756960185,True,830.2535453074278
0.1,2.9999999999999996,0.0,0.10900265405023739,False,715.3401661595989
0.4625,2.9999999999999996,0.0,0.30300035832086203,True,1647.6137713885212
0.825,2.9999999999999996,0.0,0.24048862394914225,True,1949.1128208387936
1.1875,2.9999999999999996,0.0,0.599054655114473,True,1763.0539622113977
1.55,2.9999999999999996,0.0,0.5303603085781816,True,1919.0181643023898
1.9125,2.9999999999999996,0.0,0.8927544190566727,True,1794.6765472359546
2.275,2.9999999999999996,0.0,0.7096052595349815,True,1531.931804481874
2.6375,2.9999999999999996,0.0,0.737619308498771,True,1694.0034304102144
3.0,2.9999999999999996,0.0,0.5727202029592428,True,1260.3436427844338
0.1,4.0,0.0,0.10265978173670705,True,2061.5334353049707
0.4625,4.0,0.0,0.22637905653226284,True,1904.051234417444
0.825,4.0,0.0,0.18740541994637933,True,1989.4234793411306
1.1875,4.0,0.0,0.4862655704312829,True,1797.7080590434443
1.55,4.0,0.0,0.7240618438055997,True,1676.5500310154648
1.9125,4.0,0.0,0.40160015635121293,True,1872.0114736148275
2.275,4.0,0.0,0.6103919452471552,True,1766.0763004664852
2.6375,4.0,0.0,0.8833055608948577,True,1528.937347798024
3.0,4.0,0.0,0.8566136151792844,True,1691.1051272054635
0.1,5.0,0.0,0.12727749934772048,True,2014.3117026700813
0.4625,5.0,0.0,0.14719250782389348,False,638.9212161071275
0.825,5.0,0.0,0.12608886541729972,True,1950.0742689975955
1.1875,5.0,0.0,0.5303189416780938,True,1551.7729544993545
1.55,5.0,0.0,0.43639636213408844,True,1795.8330107775182
1.9125,5.0,0.0,0.401638447141759,True,1755.7481281485339
2.275,5.0,0.0,0.4993922710681674,True,1733.6339429091079
2.6375,5.0,0.0,0.5348572071902147,True,1547.8740945596926
3.0,5.0,0.0,0.5867333658981454,True,1589.4099291639047
0.1,5.999999999999999,0.0,0.10382010139108226,True,1930.3549375173623
0.4625,5.999999999999999,0.0,0.11567856926303358,True,1953.3859780625367
0.825,5.999999999999999,0.0,0.22639048385323063,True,1936.224398402004
1.1875,5.999999999999999,0.0,0.23056452535419977,False,430.7954523342733
1.55,5.999999999999999,0.0,0.34657394839061334,True,1901.6225824767705
1.9125,5.999999999999999,0.0,0.3872810767527193,True,1816.443376548338
2.275,5.999999999999999,0.0,0.7545799797940854,True,1542.0728206960548
2.6375,5.999999999999999,0.0,0.4420665963616333,True,1696.3064269574427
3.0,5.999999999999999,0.0,0.17893561290862886,False,267.81669921796134
0.1,7.0,0.0,-0.00019412597478610073,False,-26.076426380095356
0.4625,7.0,0.0,0.1238356970264048,True,1588.2564540472881
0.825,7.0,0.0,0.1370060840290416,True,1949.3367762365506
1.1875,7.0,0.0,0.430983456935025,True,1615.6381718518328
1.55,7.0,0.0,0.374193088818355,True,1643.8291962218302
1.9125,7.0,0.0,0.4062764906650032,True,1782.4832476793495
2.275,7.0,0.0,0.413284561472443,True,1648.544882290311
2.6375,7.0,0.0,0.6486993955504856,True,1212.5249411571822
3.0,7.0,0.0,0.2859960501923084,False,307.7181137852074
0.1,8.0,0.0,0.0,False,1747.7032248510002
0.4625,8.0,0.0,0.11780163437609867,False,967.5636539365187
0.825,8.0,0.0,0.0,False,1902.8100838970947
1.1875,8.0,0.0,0.288268345257306,True,1483.12881916667
1.55,8.0,0.0,0.44495702431943773,True,1679.364636677992
1.9125,8.0,0.0,0.38970917465827276,True,1701.0813441603077
2.275,8.0,0.0,0.6454413023140368,True,1584.259361944405
2.6375,8.0,0.0,0.29498212466340024,True,1766.2235232057926
3.0,8.0,0.0,0.07416282733202596,False,214.70860808947734
0.1,9.000000000000002,0.0,0.0,False,1951.9122003971154
0.4625,9.000000000000002,0.0,0.09441050523334718,False,481.83915163605104
0.825,9.000000000000002,0.0,0.13002077530322845,True,1788.1629060427556
1.1875,9.000000000000002,0.0,0.3980335340957085,True,1284.4031400268777
1.55,9.000000000000002,0.0,0.3215544897551143,True,1769.6425443506796
1.9125,9.000000000000002,0.0,0.32677397970999966,True,1705.220894508773
2.275,9.000000000000002,0.0,0.47620332839522544,True,1702.7649591149182
2.6375,9.000000000000002,0.0,0.3713851085204173,False,1179.2369364766332
3.0,9.000000000000002,0.0,-0.08845211495786025,False,523.4230422130184
0.1,10.0,0.0,0.0,False,1856.3097890999306
0.4625,10.0,0.0,0.0,False,1857.9206922171563
0.825,10.0,0.0,0.0,False,1920.0977557947792
1.1875,10.0,0.0,0.07400007179792824,False,906.8232816971854
1.55,10.0,0.0,0.3537734153896345,True,1678.8835853229348
1.9125,10.0,0.0,0.2977922173137421,True,1667.8960699253662
2.275,10.0,0.0,0.439036505415041,True,1644.3523228522247
2.6375,10.0,0.0,0.5652502387064603,True,1530.5360684285126
3.0,10.0,0.0,0.019812106246861066,False,18.46764038035861
0.1,11.0,0.0,0.0,False,1791.829891400129
0.4625,11.0,0.0,0.0,False,1765.3522871384312
0.825,11.0,0.0,0.10330831585295182,True,1887.937029221795
1.1875,11.0,0.0,0.04229810087644873,False,184.58788775460366
1.55,11.0,0.0,0.0,False,1610.4184773370362
1.9125,11.0,0.0,0.2643922535696079,True,1685.0052547014254
2.275,11.0,0.0,0.4247425354149434,True,1565.7136239767763
2.6375,11.0,0.0,0.3691993154425502,True,1620.3066443200046
3.0,11.0,0.0,-0.07612707682870007,False,337.05728677206037
0.1,11.999999999999998,0.0,0.0,False,1821.3269716988693
0.4625,11.999999999999998,0.0,-0.013057147470982869,False,401.17081894341953
0.825,11.999999999999998,0.0,0.15055918429708667,True,1721.4248662993393
1.1875,11.999999999999998,0.0,0.014275019201347949,False,166.4269561589085
1.55,11.999999999999998,0.0,0.26119321169347587,True,1638.3342411536926
1.9125,11.999999999999998,0.0,0.13939484947953343,True,1571.9499181167653
2.275,11.999999999999998,0.0,0.03006254199884418,False,162.01184657964498
2.6375,11.999999999999998,0.0,0.047678340400632735,False,183.88426052932624
3.0,11.999999999999998,0.0,0.21467625557686104,True,1577.3764058038562
0.1,13.0,0.0,0.0,False,1847.7782482739426
0.4625,13.0,0.0,0.0,False,1400.6820643231729
0.825,13.0,0.0,0.0,False,1572.4550392751278
1.1875,13.0,0.0,0.0,False,1348.8365557552465
1.55,13.0,0.0,0.0,False,1502.0526947264705
1.9125,13.0,0.0,0.0,False,1525.5457541119695
2.275,13.0,0.0,0.2762709650980736,False,1080.3185151638522
2.6375,13.0,0.0,-0.1067897796450977,False,73.40991498671896
3.0,13.0,0.0,-0.0597162165977733,False,252.55882674692356
0.1,14.0,0.0,0.0,False,1719.9728451132469
0.4625,14.0,0.0,-0.07738632992668777,False,414.54882774973527
0.825,14.0,0.0,0.0,False,1563.0550390769733
1.1875,14.0,0.0,0.020908080257020085,False,158.85771720942773
1.55,14.0,0.0,0.0,False,1300.0234764943825
1.9125,14.0,0.0,0.0,False,1373.3307010201947
2.275,14.0,0.0,0.3389647124572811,True,1289.093882262175
2.6375,14.0,0.0,0.0,False,793.7468635471008
3.0,14.0,0.0,0.2538672628504136,True,1249.6074105814334
0.1,15.0,0.0,-0.0023495138882215394,False,-8.538876871300705
0.4625,15.0,0.0,0.0,False,1730.6436730049156
0.825,15.0,0.0,0.0,False,1644.3914129587934
1.1875,15.0,0.0,0.040369602014657974,False,356.80269832984817
1.55,15.0,0.0,0.0,False,1347.5674638372166
1.9125,15.0,0.0,0.0,False,1373.4535673098592
2.275,15.0,0.0,0.1235101629342795,True,1290.230164142359
2.6375,15.0,0.0,-0.011159429004228965,False,833.0550439409167
3.0,15.0,0.0,-0.03318117246999448,False,236.6269621395145
0.1,16.0,0.0,0.0,False,1727.360674807104
0.4625,16.0,0.0,-0.004352784123202015,False,11.585127182451105
0.825,16.0,0.0,0.0,False,1508.9599330276114
1.1875,16.0,0.0,0.006213819517145497,False,143.9288805423524
1.55,16.0,0.0,0.0,False,1285.0828157169026
1.9125,16.0,0.0,0.0,False,1333.1445956076968
2.275,16.0,0.0,0.0,False,1204.471649144344
2.6375,16.0,0.0,-0.021606140626199852,False,39.89179800691934
3.0,16.0,0.0,-0.09443244421607322,False,479.1925127184868
0.1,16.999999999999996,0.0,-0.0020859059863904275,False,-0.6163070444668488
0.4625,16.999999999999996,0.0,-0.001645281047043565,False,-3.9995807224708795
0.825,16.999999999999996,0.0,0.0,False,1595.1316056254407
1.1875,16.999999999999996,0.0,-0.001986068592166687,False,-1.3443269812833734
1.55,16.999999999999996,0.0,-0.0014144987313449175,False,-21.465422999903463
1.9125,16.999999999999996,0.0,-0.0020777998655487013,False,-0.7332003536326237
2.275,16.999999999999996,0.0,-0.0017811038191383535,False,-1.7250103277773947
2.6375,16.999999999999996,0.0,-0.0024716917789878536,False,-10.375636247813592
3.0,16.999999999999996,0.0,-0.0027554353728758,False,-9.287258719846584
0.1,18.000000000000004,0.0,-0.0022115598632356888,False,-19.73094038353919
0.4625,18.000000000000004,0.0,-0.0011450148654545017,False,-20.34600797331553
0.825,18.000000000000004,0.0,-0.002813823576077817,False,-2.7809672009226007
1.1875,18.000000000000004,0.0,-0.002289726694113884,False,-2.7855337913890548
1.55,18.000000000000004,0.0,-0.0019130414442324235,False,-3.6200045181558247
1.9125,18.000000000000004,0.0,-0.002643738829645115,False,-4.632953900054205
2.275,18.000000000000004,0.0,-0.002203466764548451,False,-5.897156963618095
2.6375,18.000000000000004,0.0,-0.001990910850739256,False,-10.051837044539933
3.0,18.000000000000004,0.0,-0.001591114645225927,False,-7.438385239575608
0.1,19.0,0.0,-0.0026580465573652233,False,-14.854780259582494
0.4625,19.0,0.0,-0.0024432348663392437,False,-3.531604956691294
0.825,19.0,0.0,-0.002072886208622977,False,-5.09493530832839
1.1875,19.0,0.0,-0.0018348354468582598,False,-8.373099658365051
1.55,19.0,0.0,-0.0015516229098766102,False,-6.208095460491823
1.9125,19.0,0.0,-0.0017545801352231098,False,-7.27575215481775
2.275,19.0,0.0,-0.0009837040572272032,False,-14.769956218482498
2.6375,19.0,0.0,-0.0019069519481987277,False,-17.09939036814187
3.0,19.0,0.0,-0.0017656789703895226,False,-8.913465537924596
0.1,20.0,0.0,-0.0021960992847806947,False,-8.609043555509814
0.4625,20.0,0.0,-0.002407595046629084,False,-10.262111964308557
0.825,20.0,0.0,-0.001655393304309353,False,-16.709634450513523
1.1875,20.0,0.0,-0.0012352505473950388,False,-14.627294006780655
1.55,20.0,0.0,-0.0020382214414321398,False,-7.536911169918818
1.9125,20.0,0.0,-0.0016312781630888093,False,-7.461582536335314
2.275,20.0,0.0,-0.0017013458652313795,False,-6.287058832202916
2.6375,20.0,0.0,-0.00253319409515491,False,-13.022771786234367
3.0,20.0,0.0,-0.0018520849371347152,False,-10.235036890410216
