Episode,Total Reward,Termination Step
1,-216.91937518212944,229
2,-49.49416748248041,41
3,-268.1394843161106,272
4,-81.46626748144627,88
5,-43.63322964310646,37
6,-106.140262266621,103
7,-103.9254425978288,99
8,-184.52078292518854,196
9,-22.9990786164999,20
10,-166.54052843153477,145
11,-70.29934486746788,62
12,-113.24455951154232,95
13,-162.0080595612526,159
14,-9.278995513916016,1
15,-269.86026236321777,212
16,-126.77422107383609,129
17,-352.8499002158642,297
18,-154.14202919602394,164
19,-58.84432304650545,49
20,-45.21512427832931,38
21,-33.75421167910099,23
22,-62.71660500764847,53
23,-74.1645650267601,64
24,-72.97618990577757,61
25,-164.73177997767925,137
26,-58.73934371769428,56
27,-282.28802106156945,301
28,-116.21157683059573,105
29,-38.53010052442551,27
30,-124.7842172421515,108
31,-227.99582761526108,179
32,-143.69171124882996,144
33,-152.4867906831205,167
34,-13.68339067697525,6
35,-138.55427464470267,134
36,-177.8802565233782,167
37,-132.97988332808018,123
38,-162.03475504671223,159
39,-71.02020415663719,56
40,-29.994669526815414,28
41,-210.3261960297823,174
42,-86.54940517991781,87
43,-43.813636676059105,41
44,-280.67265036021126,301
45,-61.86259251832962,47
46,-171.6091712322086,160
47,-60.52275586873293,48
48,-67.57451301813126,61
49,-203.2498900787905,202
50,-87.56313140364364,81
51,-102.76625148206949,95
52,-102.1247636936605,87
53,-110.24543118849397,102
54,-35.01770516484976,25
55,-154.9892457416281,168
56,-28.53103656321764,20
57,-228.8983823750168,224
58,-33.71880166232586,28
59,-55.702905014157295,44
60,-66.5596794039011,69
61,-92.85015008226037,84
62,-180.53653524443507,197
63,-310.0890246331692,301
64,-189.89878638088703,174
65,-50.17814148589969,42
66,-175.81149554811418,149
67,-146.55943072400987,180
68,-45.83649416739354,46
69,-262.03499178774655,229
70,-63.70299635082483,54
71,-304.35797655090573,285
72,-184.7362430561334,188
73,-329.17294087959453,301
74,-207.2809821255505,206
75,-208.34363066405058,182
76,-40.24204208701849,35
77,-74.8898407369852,75
78,-112.70357224717736,116
79,-128.61246755719185,118
80,-35.60828419774771,28
81,-159.56569650024176,145
82,-320.3738815523684,301
83,-47.01117713749409,40
84,-189.3026346862316,173
85,-54.909567803144455,47
86,-37.89790394902229,25
87,-73.97358771786094,61
88,-217.11303485231474,301
89,-210.28857866674662,228
90,-42.76953951269388,39
91,-148.74448932148516,143
92,-122.15079379454255,123
93,-55.24124875664711,43
94,-45.73479977250099,35
95,-40.386203069239855,45
96,-119.83892381284386,109
97,-58.70458281133324,59
98,-40.999813597649336,31
99,-160.95824359357357,165
100,-32.97510443814099,25
101,-113.71342766284943,109
102,-80.33525764197111,88
103,-60.06882134824991,61
104,-68.66254947829293,64
105,-69.06067067291588,65
106,-158.4661819972098,141
107,-58.1567597463727,48
108,-137.9524004533887,147
109,-163.2149278819561,170
110,-53.95123541355133,40
111,-155.8441673796624,140
112,-56.647257935255766,52
113,-156.82612056133803,143
114,-122.79336521029472,113
115,-132.210176743567,144
116,-105.53936529811472,107
117,-74.4339007884264,72
118,-53.7974586635828,45
119,-139.92664005234838,134
120,-35.55144915729761,29
121,-37.31833016872406,31
122,-42.13913753628731,34
123,-45.26918659824878,47
124,-50.005879123695195,46
125,-43.65509373322129,37
126,-134.9797483086586,125
127,-63.99359730631113,59
128,-180.47774781286716,186
129,-67.40709059499204,61
130,-42.657793037593365,38
131,-39.92645239830017,30
132,-196.72550108283758,178
133,-315.83630154654384,301
134,-87.80265256762505,81
135,-221.20291838794947,199
136,-40.00954696163535,33
137,-77.68221151828766,59
138,-153.22346765641123,139
139,-80.84527624864131,98
