demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
rotation,0.2,-15.0,0,,,0,,
rotation,0.29000000000000004,-15.0,0,,,0,,
rotation,0.38,-15.0,0,,,0,,
rotation,0.47000000000000003,-15.0,0.30610821481742423,,,1,,
rotation,0.56,-15.0,0.44606138861686845,,,1,,
rotation,0.6499999999999999,-15.0,0.5803972188537702,,,1,,
rotation,0.74,-15.0,0.6577469276018788,,,1,,
rotation,0.8300000000000001,-15.0,0.7658056607179503,,,1,,
rotation,0.9199999999999999,-15.0,0.8324864495532373,,,1,,
rotation,1.01,-15.0,0.9284318160710328,,,1,,
rotation,1.0999999999999999,-15.0,1.06215363929681,,,1,,
rotation,1.19,-15.0,1.1826814472214737,,,1,,
rotation,1.28,-15.0,1.2756008132639265,,,1,,
rotation,1.3699999999999999,-15.0,1.3040394757861538,,,1,,
rotation,1.46,-15.0,1.4396028679709234,,,1,,
rotation,1.5499999999999998,-15.0,1.5043591368711964,,,1,,
rotation,1.64,-15.0,1.57792936875895,,,1,,
rotation,1.73,-15.0,1.6498257941110908,,,1,,
rotation,1.8199999999999998,-15.0,1.7321319509297133,,,1,,
rotation,1.91,-15.0,0,,,0,,
rotation,2.0,-15.0,2.0000655377326018,,,1,,
rotation,0.2,-14.0,0,,,0,,
rotation,0.29000000000000004,-14.0,0,,,0,,
rotation,0.38,-14.0,0,,,0,,
rotation,0.47000000000000003,-14.0,0.2859557925119801,,,1,,
rotation,0.56,-14.0,0.46390789547319794,,,1,,
rotation,0.6499999999999999,-14.0,0.583981709138639,,,1,,
rotation,0.74,-14.0,0.6705990737949327,,,1,,
rotation,0.8300000000000001,-14.0,0.7733411516489893,,,1,,
rotation,0.9199999999999999,-14.0,0.8583820510032313,,,1,,
rotation,1.01,-14.0,0.9751342337950043,,,1,,
rotation,1.0999999999999999,-14.0,1.0578612039683917,,,1,,
rotation,1.19,-14.0,1.1966680213629393,,,1,,
rotation,1.28,-14.0,1.2247990934744888,,,1,,
rotation,1.3699999999999999,-14.0,1.348143231079743,,,1,,
rotation,1.46,-14.0,1.399607691611983,,,1,,
rotation,1.5499999999999998,-14.0,1.4941892385411168,,,1,,
rotation,1.64,-14.0,1.5832547974178102,,,1,,
rotation,1.73,-14.0,1.6684227985853608,,,1,,
rotation,1.8199999999999998,-14.0,1.7594835856559312,,,1,,
rotation,1.91,-14.0,1.8637565558111266,,,1,,
rotation,2.0,-14.0,2.0278285368292295,,,1,,
rotation,0.2,-13.0,0,,,0,,
rotation,0.29000000000000004,-13.0,0.3182498781177291,,,1,,
rotation,0.38,-13.0,0.33902760095359474,,,1,,
rotation,0.47000000000000003,-13.0,0.3913132381094558,,,1,,
rotation,0.56,-13.0,0.5135133169246088,,,1,,
rotation,0.6499999999999999,-13.0,0.5799122998102888,,,1,,
rotation,0.74,-13.0,0.6844881468751796,,,1,,
rotation,0.8300000000000001,-13.0,0.7662627996182222,,,1,,
rotation,0.9199999999999999,-13.0,0.8517322226962422,,,1,,
rotation,1.01,-13.0,0.9664326191454102,,,1,,
rotation,1.0999999999999999,-13.0,1.111390606480357,,,1,,
rotation,1.19,-13.0,1.1896367226932019,,,1,,
rotation,1.28,-13.0,1.2627787211922559,,,1,,
rotation,1.3699999999999999,-13.0,1.3392337096681655,,,1,,
rotation,1.46,-13.0,1.4245721220402647,,,1,,
rotation,1.5499999999999998,-13.0,1.5487912268099997,,,1,,
rotation,1.64,-13.0,1.5676602102534665,,,1,,
rotation,1.73,-13.0,1.6829587540653421,,,1,,
rotation,1.8199999999999998,-13.0,1.7313850180207861,,,1,,
rotation,1.91,-13.0,1.8270146066852326,,,1,,
rotation,2.0,-13.0,2.0655322815403196,,,1,,
rotation,0.2,-12.0,0,,,0,,
rotation,0.29000000000000004,-12.0,0,,,0,,
rotation,0.38,-12.0,0,,,0,,
rotation,0.47000000000000003,-12.0,0.40111563887994023,,,1,,
rotation,0.56,-12.0,0.4738120938083777,,,1,,
rotation,0.6499999999999999,-12.0,0.5847711278877764,,,1,,
rotation,0.74,-12.0,0.6535757495083989,,,1,,
rotation,0.8300000000000001,-12.0,0.7966180734389661,,,1,,
rotation,0.9199999999999999,-12.0,0.869586737411991,,,1,,
rotation,1.01,-12.0,0.9325261926616776,,,1,,
rotation,1.0999999999999999,-12.0,1.0751796069047208,,,1,,
rotation,1.19,-12.0,1.2091316072449292,,,1,,
rotation,1.28,-12.0,1.245546139782143,,,1,,
rotation,1.3699999999999999,-12.0,1.364759570110702,,,1,,
rotation,1.46,-12.0,1.4154848781877238,,,1,,
rotation,1.5499999999999998,-12.0,1.534874076685077,,,1,,
rotation,1.64,-12.0,1.60300102712817,,,1,,
rotation,1.73,-12.0,1.6737888921445734,,,1,,
rotation,1.8199999999999998,-12.0,1.745398220425895,,,1,,
rotation,1.91,-12.0,1.847046333937631,,,1,,
rotation,2.0,-12.0,1.9688028728430105,,,1,,
rotation,0.2,-11.0,0,,,0,,
rotation,0.29000000000000004,-11.0,0.29758001373396736,,,1,,
rotation,0.38,-11.0,0.34683054002446667,,,1,,
rotation,0.47000000000000003,-11.0,0.4103839976346961,,,1,,
rotation,0.56,-11.0,0.5021418907947112,,,1,,
rotation,0.6499999999999999,-11.0,0.5831001064855313,,,1,,
rotation,0.74,-11.0,0.694676605866476,,,1,,
rotation,0.8300000000000001,-11.0,0.7685214640076441,,,1,,
rotation,0.9199999999999999,-11.0,0.921873902335788,,,1,,
rotation,1.01,-11.0,0.9978501162126744,,,1,,
rotation,1.0999999999999999,-11.0,1.093075960510232,,,1,,
rotation,1.19,-11.0,1.2144110972367932,,,1,,
rotation,1.28,-11.0,1.2606862353323842,,,1,,
rotation,1.3699999999999999,-11.0,1.3651028844281317,,,1,,
rotation,1.46,-11.0,1.4694478034513299,,,1,,
rotation,1.5499999999999998,-11.0,1.5199941713691831,,,1,,
