Speed,Angle,Distance,Success,Reward
0.3,-15.0,0,False,73.82654390089995
0.6,-15.0,0,False,53.51377134125933
0.9,-15.0,0,False,41.06284646978047
1.2,-15.0,0,False,26.92397229412814
1.5,-15.0,0,False,29.32754319830681
1.8,-15.0,0,False,18.948542629130536
2.1,-15.0,0,False,12.004273192855244
2.4,-15.0,0,False,15.29432628102533
2.7,-15.0,0,False,19.503137125700167
3.0,-15.0,0,False,6.650160363391718
0.3,-14.49,0,False,62.15879415172738
0.6,-14.49,0,False,50.04435420478623
0.9,-14.49,0,False,37.64896592874569
1.2,-14.49,0,False,22.495716545989175
1.5,-14.49,0,False,29.87607297421842
1.8,-14.49,0,False,20.05707142056597
2.1,-14.49,0,False,15.6965096069472
2.4,-14.49,0,False,18.449922920443832
2.7,-14.49,0,False,9.475878372240908
3.0,-14.49,0,False,-3.5224746022281552
0.3,-13.98,0,False,65.98397240964097
0.6,-13.98,0,False,48.36081120568955
0.9,-13.98,0,False,38.70789893320399
1.2,-13.98,0,False,26.04151413678563
1.5,-13.98,0,False,16.776801663562082
1.8,-13.98,0,False,14.015827475883011
2.1,-13.98,0,False,26.4284035170341
2.4,-13.98,0,False,7.798886922985817
2.7,-13.98,0,False,1.4737243794286972
3.0,-13.98,0,False,7.370396176694152
0.3,-13.47,0,False,56.36310861728596
0.6,-13.47,0,False,47.76968602759315
0.9,-13.47,0,False,41.37556147866894
1.2,-13.47,0,False,26.06414367282828
1.5,-13.47,0,False,25.69652382039891
1.8,-13.47,0,False,23.202202105732876
2.1,-13.47,0,False,24.301747951368235
2.4,-13.47,0,False,12.210785397080855
2.7,-13.47,0,False,5.924296692313625
3.0,-13.47,0,False,-7.784169877158705
0.3,-12.97,0,False,75.68183107203814
0.6,-12.97,0,False,48.42173954374988
0.9,-12.97,0,False,40.59886746135298
1.2,-12.97,0,False,26.2993858563791
1.5,-12.97,0,False,21.52257000819431
1.8,-12.97,0,False,18.441922251178337
2.1,-12.97,0,False,12.98381078553901
2.4,-12.97,0,False,8.565943522140863
2.7,-12.97,0,False,-0.20306613931759365
3.0,-12.97,0,False,1.1211184320548995
0.3,-12.46,0,False,67.81169716900035
0.6,-12.46,0,False,49.87333367270184
0.9,-12.46,0,False,40.634206247191415
1.2,-12.46,0,False,27.685715519489523
1.5,-12.46,0,False,10.855207992230126
1.8,-12.46,0,False,24.16401067841717
2.1,-12.46,0,False,17.46722711525667
2.4,-12.46,0,False,13.345058982838657
2.7,-12.46,0,False,6.440746445474126
3.0,-12.46,0,False,1.0970479757790557
0.3,-11.95,0,False,55.969976119767054
0.6,-11.95,0,False,46.92388174919439
0.9,-11.95,0,False,42.191090508435394
1.2,-11.95,0,False,33.16127181192022
1.5,-11.95,0,False,25.73381138797589
1.8,-11.95,0,False,20.430314256092434
2.1,-11.95,0,False,22.51575142971252
2.4,-11.95,0,False,19.267359067468167
2.7,-11.95,0,False,1.343853079222253
3.0,-11.95,0,False,-4.940379178958515
0.3,-11.44,0,False,66.79973702412859
0.6,-11.44,0,False,50.139529967943034
0.9,-11.44,0,False,39.97193762198042
1.2,-11.44,0,False,15.25033292629982
1.5,-11.44,0,False,27.495173620785756
1.8,-11.44,0,False,19.821127097251384
2.1,-11.44,0,False,14.18070713026292
2.4,-11.44,0,False,19.68246592257156
2.7,-11.44,0,False,8.235763705959712
3.0,-11.44,0,False,6.273483641263818
0.3,-10.93,0,False,51.57834800215505
0.6,-10.93,0,False,45.84710353192372
0.9,-10.93,0,False,39.74260164218583
1.2,-10.93,0,False,26.290059739735852
1.5,-10.93,0,False,27.530759715511937
1.8,-10.93,0,False,16.911043839413225
2.1,-10.93,0,False,18.4488152067554
2.4,-10.93,0,False,11.920485685487645
2.7,-10.93,0,False,7.181818679928384
3.0,-10.93,0,False,5.534530102500032
0.3,-10.42,0,False,73.37275317415055
0.6,-10.42,0,False,53.496335100096644
0.9,-10.42,0,False,39.38922751189348
1.2,-10.42,0,False,28.75178164795592
1.5,-10.42,0,False,21.05496147634709
1.8,-10.42,0,False,16.646441393566143
2.1,-10.42,0,False,17.68837811905501
2.4,-10.42,0,False,9.039547805655284
2.7,-10.42,0,False,9.245480565782865
3.0,-10.42,0,False,1.049480915606276
0.3,-9.92,0,False,77.42179983149583
0.6,-9.92,0,False,47.187922490090365
0.9,-9.92,0,False,37.40870943022166
1.2,-9.92,0,False,30.152497166700037
1.5,-9.92,0,False,23.02771152287388
1.8,-9.92,0,False,21.285700650217674
2.1,-9.92,0,False,21.939940299690424
2.4,-9.92,0,False,6.131354315431931
2.7,-9.92,0,False,2.6980124663335125
3.0,-9.92,0,False,1.5380479816098553
0.3,-9.41,0,False,63.69145689727375
0.6,-9.41,0,False,56.39651156626287
0.9,-9.41,0,False,41.094816933698986
1.2,-9.41,0,False,30.806770375249325
1.5,-9.41,0,False,24.84351729779592
1.8,-9.41,0,False,19.44627974364161
2.1,-9.41,0,False,15.184065449986972
2.4,-9.41,0,False,10.830964007593167
2.7,-9.41,0,False,12.27267474177463
3.0,-9.41,0,False,9.162611952439196
0.3,-8.9,0,False,61.08826520973312
0.6,-8.9,0,False,46.75498636737207
0.9,-8.9,0,False,40.052059605103494
1.2,-8.9,0,False,22.7372849943364
1.5,-8.9,0,False,30.285302552897136
1.8,-8.9,0,False,26.9760117169756
2.1,-8.9,0,False,11.517723557668987
2.4,-8.9,0,False,4.7968667728162
2.7,-8.9,0,False,4.406554405099634
3.0,-8.9,0,False,-2.2234401025176753
0.3,-8.39,0,False,65.13923018935519
0.6,-8.39,0,False,50.16419510147564
0.9,-8.39,0,False,40.32501160220376
1.2,-8.39,0,False,27.996384858815244
1.5,-8.39,0,False,21.85511382740314
1.8,-8.39,0,False,20.00722810547822
2.1,-8.39,0,False,17.362153643317484
2.4,-8.39,0,False,20.083065554077976
2.7,-8.39,0,False,-4.100438205570456
3.0,-8.39,0,False,-1.8038728095945213
0.3,-7.88,0,False,55.41795660015585
0.6,-7.88,0,False,49.38871433734759
0.9,-7.88,0,False,42.90045223279871
1.2,-7.88,0,False,31.03741682852596
1.5,-7.88,0,False,24.817711701425065
1.8,-7.88,0,False,23.373792393827767
2.1,-7.88,0,False,25.17684382081905
2.4,-7.88,0,False,9.723058179084719
2.7,-7.88,0,False,-0.8344332667705618
3.0,-7.88,0,False,0.13198123851865162
0.3,-7.37,0,False,72.47604360488425
0.6,-7.37,0,False,52.76795178320244
0.9,-7.37,0,False,37.38215538503587
1.2,-7.37,0,False,30.14613005106773
1.5,-7.37,0,False,21.047699142766763
1.8,-7.37,0,False,18.017069376935694
2.1,-7.37,0,False,14.46831520030001
2.4,-7.37,0,False,10.294455458124494
2.7,-7.37,0,False,13.832344654318518
3.0,-7.37,0,False,-13.545932088374006
0.3,-6.86,0,False,72.8770625987488
0.6,-6.86,0,False,47.93558902630052
0.9,-6.86,0,False,36.17851149768062
1.2,-6.86,0,False,22.912766336491977
1.5,-6.86,0,False,28.480509670771774
1.8,-6.86,0,False,24.993443661747982
2.1,-6.86,0,False,8.644714214377222
2.4,-6.86,0,False,8.131299779068296
2.7,-6.86,0,False,14.857409246283613
3.0,-6.86,0,False,10.404345342045417
0.3,-6.36,0,False,76.91020802791449
0.6,-6.36,0,False,47.27707625487174
0.9,-6.36,0,False,41.52084534182178
1.2,-6.36,0,False,19.569788117468867
1.5,-6.36,0,False,25.22105472419475
1.8,-6.36,0,False,25.343309820472932
2.1,-6.36,0,False,20.04299857763901
2.4,-6.36,0,False,28.27626822202816
2.7,-6.36,0,False,0.5222653688819179
3.0,-6.36,0,False,9.365542898778902
0.3,-5.85,0,False,63.565990232275674
0.6,-5.85,0,False,49.06238867797191
0.9,-5.85,0,False,38.82303233217116
1.2,-5.85,0,False,29.30353441191019
1.5,-5.85,0,False,25.333159314203762
1.8,-5.85,0,False,20.2971955680499
2.1,-5.85,0,False,18.763907051046296
2.4,-5.85,0,False,19.915831959324624
2.7,-5.85,0,False,16.467363374123384
3.0,-5.85,0,False,1.327279866483753
0.3,-5.34,0,False,74.3903050493305
0.6,-5.34,0,False,54.666258043391345
0.9,-5.34,0,False,41.196718027398255
1.2,-5.34,0,False,31.74794197510136
1.5,-5.34,0,False,21.64977583549856
1.8,-5.34,0,False,22.34380961858004
2.1,-5.34,0,False,13.330556114031788
2.4,-5.34,0,False,20.626170203828906
2.7,-5.34,0,False,-4.629087317043064
3.0,-5.34,0,False,11.892502369399153
0.3,-4.83,0,False,78.81679804313589
0.6,-4.83,0,False,55.80490300253825
0.9,-4.83,0,False,40.431460661838784
1.2,-4.83,0,False,30.369233002926265
1.5,-4.83,0,False,21.09134127010996
1.8,-4.83,0,False,25.96526639803789
2.1,-4.83,0,False,16.433501885896632
2.4,-4.83,0,False,6.817294908369018
2.7,-4.83,0,False,3.5463824338900203
3.0,-4.83,0,False,3.805348181818905
0.3,-4.32,0,False,77.44308775191392
0.6,-4.32,0,False,52.35337115291928
0.9,-4.32,0,False,34.52423022366141
1.2,-4.32,0,False,32.77710270427873
1.5,-4.32,0,False,24.344536614827806
1.8,-4.32,0,False,23.11390206340874
2.1,-4.32,0,False,14.099185854096817
2.4,-4.32,0,False,13.15608532309019
2.7,-4.32,0,False,14.43892954750746
3.0,-4.32,0,False,16.037336612764555
0.3,-3.81,0,False,75.05750556668393
0.6,-3.81,0,False,48.587578816490165
0.9,-3.81,0,False,39.16992319933824
1.2,-3.81,0,False,26.98733685352763
1.5,-3.81,0,False,17.98543580020873
1.8,-3.81,0,False,26.039481340439
2.1,-3.81,0,False,19.14645071103629
2.4,-3.81,0,False,0.5898253510179945
2.7,-3.81,0,False,2.558754730185413
3.0,-3.81,0,False,-10.558880180471204
0.3,-3.31,0,False,78.52745917770969
0.6,-3.31,0,False,47.576501565146046
0.9,-3.31,0,False,38.43170149168358
1.2,-3.31,0,False,24.992487507845798
1.5,-3.31,0,False,21.708316369994655
1.8,-3.31,0,False,23.33133599550746
2.1,-3.31,0,False,10.83778142906387
2.4,-3.31,0,False,7.932276872420749
2.7,-3.31,0,False,13.80876337412077
3.0,-3.31,0,False,-14.443818953761774
0.3,-2.8,0,False,55.97168771418572
0.6,-2.8,0,False,48.1674473698375
0.9,-2.8,0,False,37.37946051539491
1.2,-2.8,0,False,27.058637337134222
1.5,-2.8,0,False,18.89914495967953
1.8,-2.8,0,False,25.39816132460565
2.1,-2.8,0,False,11.598643919052002
2.4,-2.8,0,False,14.236017423997769
2.7,-2.8,0,False,10.21360899918455
3.0,-2.8,0,False,10.172736488077502
0.3,-2.29,0,False,64.70469278123147
0.6,-2.29,0,False,49.25903135893414
0.9,-2.29,0,False,38.344613508662405
1.2,-2.29,0,False,20.392800831974647
1.5,-2.29,0,False,20.184739314493868
1.8,-2.29,0,False,18.222363858783886
2.1,-2.29,0,False,19.17604577953535
2.4,-2.29,0,False,24.822437705296338
2.7,-2.29,0,False,-2.387333192645089
3.0,-2.29,0,False,7.915122923307756
0.3,-1.78,0,False,73.06297797010367
0.6,-1.78,0,False,48.32978901177337
0.9,-1.78,0,False,43.03359030662814
1.2,-1.78,0,False,21.620181032252436
1.5,-1.78,0,False,23.637328286040336
1.8,-1.78,0,False,21.76663271751096
2.1,-1.78,0,False,19.679789764357718
2.4,-1.78,0,False,20.367836420209997
2.7,-1.78,0,False,-9.624275693913786
3.0,-1.78,0,False,5.358600978651934
0.3,-1.27,0,False,70.29436969215776
0.6,-1.27,0,False,50.71862611257113
0.9,-1.27,0,False,38.27825555942525
1.2,-1.27,0,False,20.086397496719208
1.5,-1.27,0,False,24.456337791902012
1.8,-1.27,0,False,19.081617093461368
2.1,-1.27,0,False,17.53800608536524
2.4,-1.27,0,False,15.912318958969655
2.7,-1.27,0,False,4.028287992358512
3.0,-1.27,0,False,6.666642722392458
0.3,-0.76,0,False,61.84971883825334
0.6,-0.76,0,False,48.40522546780264
0.9,-0.76,0,False,36.35596775089634
1.2,-0.76,0,False,27.54455563538017
1.5,-0.76,0,False,20.599347903542167
1.8,-0.76,0,False,20.534200850987673
2.1,-0.76,0,False,17.682284210135954
2.4,-0.76,0,False,21.402559825844186
2.7,-0.76,0,False,2.616801824156113
3.0,-0.76,0,False,4.828181126643292
0.3,-0.25,0,False,63.28860629603045
0.6,-0.25,0,False,48.59196701194874
0.9,-0.25,0,False,35.263200451945465
1.2,-0.25,0,False,31.353418670708095
1.5,-0.25,0,False,22.65771609799264
1.8,-0.25,0,False,22.721117822301956
2.1,-0.25,0,False,9.33298090246117
2.4,-0.25,0,False,25.53902226163564
2.7,-0.25,0,False,12.846253758373546
3.0,-0.25,0,False,3.159603115346041
0.3,0.25,0,False,69.24406567306457
0.6,0.25,0,False,47.44945612294081
0.9,0.25,0,False,33.987675693624226
1.2,0.25,0,False,24.684233780830077
1.5,0.25,0,False,22.674960051779323
1.8,0.25,0,False,21.89390175202305
2.1,0.25,0,False,15.643687659115237
2.4,0.25,0,False,12.659417384369876
2.7,0.25,0,False,16.81140408011884
3.0,0.25,0,False,-7.572485413153945
0.3,0.76,0,False,65.58595471323454
0.6,0.76,0,False,50.1925762812133
0.9,0.76,0,False,40.640737320853475
1.2,0.76,0,False,35.99319557268899
1.5,0.76,0,False,21.430805786593062
1.8,0.76,0,False,21.052952231215517
2.1,0.76,0,False,12.84009731807775
2.4,0.76,0,False,10.567605567466819
2.7,0.76,0,False,9.010644837182374
3.0,0.76,0,False,0.27657676584114377
0.3,1.27,0,False,70.4822539506033
0.6,1.27,0,False,47.430457971012046
0.9,1.27,0,False,37.603002132784695
1.2,1.27,0,False,25.61030988682907
1.5,1.27,0,False,26.147672760559747
1.8,1.27,0,False,21.540460422529698
2.1,1.27,0,False,22.051020578501294
2.4,1.27,0,False,25.607969787675025
2.7,1.27,0,False,6.156677458017262
3.0,1.27,0,False,21.248026813668766
0.3,1.78,0,False,65.52118081702636
0.6,1.78,0,False,47.76984876295299
0.9,1.78,0,False,37.46529844263
1.2,1.78,0,False,28.916943200388758
1.5,1.78,0,False,25.49693154780185
1.8,1.78,0,False,21.240541004351293
2.1,1.78,0,False,24.037146254973457
2.4,1.78,0,False,22.597200476260383
2.7,1.78,0,False,10.196950375033499
