Episode,Total Reward,Termination Step
1,-90.95498657226562,16
2,-101.48455810546875,49
3,-89.40432739257812,20
4,-93.12080383300781,10
5,-59.626651763916016,59
6,-86.12682342529297,30
7,-92.37042236328125,11
8,-93.58345031738281,27
9,-87.00514221191406,33
10,-91.6778793334961,13
11,-77.74884796142578,45
12,-80.32135009765625,28
13,-73.08985900878906,95
14,-69.07792663574219,42
15,-93.44235229492188,42
16,-83.85246276855469,27
17,-90.77250671386719,17
18,-88.71186828613281,18
19,-95.38187408447266,40
20,-91.6448745727539,25
21,-87.3139877319336,28
22,-94.78365325927734,10
23,-82.23421478271484,40
24,-76.09681701660156,53
25,-94.40149688720703,23
26,-83.97819519042969,24
27,-81.91450500488281,22
28,-83.12796783447266,32
29,-81.8048095703125,32
30,-88.69879913330078,36
31,-80.31266784667969,39
32,-85.42838287353516,33
33,-93.58766174316406,10
34,-86.86262512207031,24
35,-95.54097747802734,9
36,-96.67415618896484,32
37,-86.21577453613281,32
38,-91.21916961669922,23
39,-91.86746215820312,12
40,-90.64775848388672,13
41,-92.7857437133789,29
42,-91.65242767333984,15
43,-79.93882751464844,35
44,-82.0435562133789,29
45,-83.77046966552734,39
46,-93.02677917480469,32
47,-54.1166877746582,84
48,-92.96841430664062,12
49,-99.5877914428711,57
50,-90.01222229003906,19
51,-88.79415893554688,22
52,-93.60279083251953,11
53,-91.09017181396484,31
54,-95.55480194091797,59
55,-85.41574096679688,49
56,-82.63597106933594,47
57,-77.9673843383789,33
58,-89.52400207519531,13
59,-92.08831024169922,10
60,-94.91292572021484,25
61,-91.59410858154297,25
62,-91.4052963256836,13
63,-90.82905578613281,10
64,-119.56149291992188,144
65,-95.21183776855469,37
66,-90.25032043457031,53
67,-93.380859375,31
68,-90.61103820800781,12
69,-93.93278503417969,69
70,-88.72372436523438,12
71,-104.76669311523438,44
72,-88.0672836303711,32
73,-77.53256225585938,43
74,-87.86502075195312,36
75,-72.02562713623047,71
76,-85.86209869384766,20
77,-112.87943267822266,60
78,-89.14884185791016,26
79,-94.44508361816406,34
80,-86.5166015625,14
81,-87.58719635009766,14
82,-91.45096588134766,12
83,-87.18097686767578,26
84,-102.57090759277344,75
85,-81.4311752319336,28
86,-93.70231628417969,24
87,-93.23934936523438,13
88,-94.2503433227539,31
89,-92.83597564697266,10
90,-90.50858306884766,18
91,-85.64508819580078,82
92,-95.78421020507812,28
93,-92.89242553710938,18
94,-95.32552337646484,25
95,-92.31253051757812,14
96,-87.3167495727539,28
97,-70.36637115478516,69
98,-77.92992401123047,25
99,-79.00067138671875,30
100,-86.18452453613281,32
101,-76.46066284179688,31
102,-86.09107208251953,42
103,-93.36918640136719,23
104,-80.28392028808594,38
105,-87.33084869384766,32
106,-87.04997253417969,33
107,-85.06501770019531,24
108,-88.96297454833984,30
109,-86.87488555908203,23
110,-84.75047302246094,29
111,-86.92556762695312,56
112,-97.3602294921875,30
113,-80.89073181152344,23
114,-88.90055847167969,22
115,-90.32833099365234,15
116,-95.97726440429688,30
117,-87.0854721069336,27
118,-100.35627746582031,66
119,-89.60041809082031,27
120,-74.71044158935547,58
121,-93.93692016601562,9
122,-91.41940307617188,38
123,-87.24156951904297,24
124,-110.46039581298828,61
125,-85.8466567993164,23
126,-93.3989486694336,9
127,-69.57832336425781,61
128,-94.4760513305664,22
129,-77.48228454589844,63
130,-89.46224975585938,80
131,-92.90703582763672,39
132,-96.1216049194336,31
133,-89.2730712890625,32
134,-104.28209686279297,53
135,-80.5531005859375,33
136,-86.2929916381836,23
137,-89.75181579589844,13
138,-77.06251525878906,52
139,-75.03927612304688,45
140,-86.99935913085938,26
141,-92.39468383789062,22
142,-88.20075988769531,27
143,-91.86051177978516,32
144,-88.87940216064453,44
145,-92.76123809814453,14
146,-94.11241912841797,7
147,-93.09403991699219,68
148,-71.31814575195312,33
149,-91.53665161132812,36
150,-84.5902099609375,50
151,-77.2408218383789,40
152,-89.14134979248047,38
153,-92.76077270507812,29
154,-79.2796401977539,41
155,-94.4249267578125,31
156,-88.22476959228516,40
157,-89.91309356689453,40
158,-83.17765045166016,23
159,-90.81094360351562,13
160,-89.84187316894531,35
161,-66.95413208007812,54
162,-86.03638458251953,16
163,-91.74877166748047,14
164,-95.33320617675781,31
165,-86.16561889648438,27
166,-90.49223327636719,54
167,-84.6501693725586,17
168,-88.02869415283203,29
169,-90.78804016113281,26
170,-92.0506591796875,13
171,-88.35050201416016,39
172,-95.13204193115234,23
173,-94.65384674072266,38
174,-85.90673828125,33
175,-83.7983169555664,30
176,-90.66145324707031,16
177,-71.87609100341797,51
178,-87.90560150146484,25
179,-80.8626708984375,35
180,-77.7595443725586,40
181,-89.75640106201172,34
