Episode,Total Reward,Termination Step
1,-134.94869266450405,89
2,-99.1084033548832,63
3,-80.76994296908379,52
4,-293.357793090865,301
5,-269.88738110661507,202
6,-107.32557153701782,78
7,-134.72575165331364,94
8,-147.699319511652,113
9,-475.68759784149006,301
10,-89.81710675358772,69
11,-127.47845734750445,147
12,-110.06940013216808,94
13,-150.20122496783733,106
14,-339.95327963586897,301
15,-434.92339374125004,301
16,-158.72300472855568,102
17,-94.87338638305664,81
18,-107.44612598791718,114
19,-210.0487149655819,134
20,-89.58446500450373,58
21,-139.236970692873,98
22,-132.50358559191227,89
23,-107.52697525918484,66
24,-148.21660663187504,106
25,-373.265477694571,301
26,-102.0898301359266,80
27,-106.93957728147507,71
28,-84.02613267302513,46
29,-364.7306427396834,222
30,-109.75062441825867,78
31,-276.70786245539784,301
32,-57.06095439195633,35
33,-58.92071451060474,35
34,-456.410377882421,301
35,-148.4836747981608,97
36,-156.76965269818902,122
37,-401.91172728687525,301
38,-377.9143218223471,301
39,-113.98879585415125,85
40,-97.99381025880575,94
41,-197.2969324979931,160
42,-394.617324475199,301
43,-74.32981476187706,50
44,-235.15171497315168,140
45,-103.79933903366327,58
46,-83.46425218321383,54
47,-156.88201127946377,107
48,-141.56081449612975,123
49,-252.52054080180824,266
50,-64.65619677305222,41
51,-140.42778499051929,86
52,-20.2642879486084,1
53,-211.1905678063631,164
54,-515.7295648306608,301
55,-117.3198807425797,102
56,-66.78581647202373,52
57,-26.349631693214178,9
58,-192.37578654289246,113
59,-184.4029552191496,140
60,-387.94946840405464,301
61,-75.310437399894,57
62,-84.44158687442541,70
63,-192.42240725457668,133
64,-146.43098497390747,92
65,-292.51622343063354,222
66,-83.23293393850327,74
67,-193.34000672399998,121
68,-64.72464114427567,43
69,-228.20919382572174,145
70,-175.6254370585084,144
71,-294.3488606819883,301
72,-66.58769476413727,42
73,-172.94305448420346,130
74,-92.57275808881968,73
75,-117.63059121370316,73
76,-83.74023000895977,77
77,-437.02207984030247,281
78,-92.7507306188345,74
79,-186.12108958512545,157
80,-191.36945985257626,141
81,-249.16889734193683,229
82,-118.81774855963886,83
83,-512.4624415338039,301
84,-74.59097263216972,44
85,-163.86999329924583,113
86,-199.19391491264105,190
87,-424.0079346615821,301
88,-126.86789800226688,81
89,-152.0013503432274,127
90,-361.5109372138977,211
91,-379.29659885168076,301
92,-97.10321557172574,80
93,-113.41645248234272,79
94,-67.8606638610363,44
95,-346.37554183322936,301
96,-116.63287511467934,96
97,-173.82200371660292,132
98,-107.30483019351959,58
99,-139.97198306769133,105
100,-126.72277635335922,91
101,-202.842745102942,167
102,-95.12112805247307,59
103,-131.9702667593956,65
104,-195.4624729156494,138
105,-125.53836178034544,82
106,-417.5234357714653,258
107,-123.91395658254623,103
108,-65.69750717282295,45
109,-86.33951801806688,58
110,-365.46483053267,301
111,-105.94412561506033,100
112,-267.04120587930083,205
113,-451.0521884858608,301
114,-110.3219458758831,75
115,-189.5165880024433,131
116,-152.12999269366264,104
117,-82.34763544611633,67
118,-221.77298934664577,160
119,-59.493463568389416,39
120,-283.27785047888756,193
121,-366.084864821285,301
122,-176.98871804773808,131
123,-62.00034849345684,34
124,-259.0317934155464,175
125,-63.80542515218258,38
126,-112.05203032493591,66
127,-301.2176089435816,194
128,-159.20163605269045,152
129,-393.84245370328426,301
130,-307.9239335358143,301
131,-398.6366102620959,285
132,-456.1205249754712,301
133,-109.8604684472084,69
134,-231.62105094082654,203
135,-402.29100542515516,301
136,-137.12370154634118,113
137,-85.41794699430466,57
138,-40.416313260793686,22
139,-107.84674826264381,76
140,-300.7424390129745,245
141,-458.18269166350365,281
142,-53.54198360443115,30
143,-142.81195583194494,123
144,-66.84333278238773,45
145,-121.30786520056427,91
146,-67.78045082092285,43
147,-57.28811812400818,32
148,-289.31787391006947,188
149,-240.4780521094799,177
150,-187.01370768249035,117
151,-53.03082951717079,33
152,-245.04016167565715,273
153,-205.30931932548992,162
154,-296.8365357890725,236
155,-49.91537255048752,26
156,-69.70253500342369,43
157,-435.2702207118273,284
158,-185.65496772900224,146
159,-271.7620969712734,183
160,-460.45796598494053,286
161,-201.4098613411188,122
162,-53.89718097448349,36
163,-71.68039293587208,41
164,-176.44198489189148,132
165,-393.28449439816177,301
166,-261.4922930598259,174
167,-62.91706259548664,44
168,-78.10586053133011,49
169,-190.98862187564373,151
170,-81.8156457990408,59
171,-71.75697202980518,66
172,-409.76492378115654,301
173,-94.42432367056608,71
174,-75.63550045993179,52
175,-340.7038702070713,301
176,-73.76735235750675,40
177,-498.9967593178153,301
178,-66.53303653001785,51
179,-47.70995609462261,26
180,-75.15130431950092,54
181,-88.08491329848766,65
182,-102.41239359229803,81
183,-268.1773576103151,265
184,-422.4527149796486,301
185,-212.7388006746769,165
186,-382.70124090090394,230
187,-335.9174295142293,272
188,-54.62559042358771,31
189,-133.9423911496997,95
190,-356.0721185612492,266
191,-129.88227987266146,105
192,-114.69798104837537,89
193,-234.80414859950542,165
194,-190.63407068699598,133
195,-210.9967539459467,147
196,-186.73661401867867,110
197,-55.31252205371857,38
198,-151.83588019013405,96
199,-319.3508493360132,301
200,-206.6911957114935,144
201,-388.64545150101185,262
202,-276.14725084230304,212
203,-93.72192643582821,66
204,-137.37606202811003,91
205,-138.30366415530443,98
206,-52.20944471657276,31
207,-261.6412383187562,289
208,-262.0537345968187,249
209,-264.28952709026635,203
210,-252.9690447896719,157
211,-102.74427765607834,68
212,-219.54731154441833,131
213,-53.07756255567074,33
214,-52.16720300912857,28
215,-106.21108880639076,80
216,-433.4941585212946,301
217,-175.7298135291785,221
218,-300.92772610113025,279
219,-251.59752695262432,200
220,-67.73596522212029,44
221,-114.59601586312056,85
222,-115.42354457825422,78
223,-82.46468022838235,70
224,-146.55196895822883,121
225,-85.21262583136559,55
226,-373.1375588821247,237
227,-74.16005480289459,52
228,-79.19330435991287,60
229,-66.37210913002491,41
230,-69.8890198469162,46
231,-243.40401816368103,152
232,-280.2917099185288,208
233,-225.28512363135815,168
234,-88.48752471804619,67
235,-198.5615682117641,120
236,-85.23789368569851,56
237,-353.6700909882784,282
238,-87.87588904984295,98
239,-49.86960445623845,30
240,-47.83301916718483,31
241,-82.63561110384762,59
242,-383.8978630192578,276
243,-325.78148365416564,301
244,-104.04215732961893,85
245,-107.1475697811693,91
246,-130.6577209532261,72
247,-61.53251278400421,47
248,-41.233111187815666,21
249,-55.109739288687706,37
250,-67.07152616977692,49
251,-244.18578461557627,171
252,-158.41667181253433,115
253,-84.27476043626666,70
254,-72.07665544748306,50
255,-433.6642023921013,253
256,-135.0797724276781,82
257,-342.55117170512676,233
258,-38.65738298743963,20
259,-269.3496556133032,197
260,-120.3358469363302,109
261,-170.97631080448627,112
262,-156.96488348115236,157
263,-183.34213035926223,150
264,-146.1465979218483,84
265,-354.67503691092134,244
266,-306.57548073958606,258
267,-140.46213791891932,121
268,-229.4713756814599,193
269,-416.0751780420542,256
270,-91.94348192214966,55
271,-382.7198707802454,295
272,-213.43069329857826,145
273,-83.30477488040924,45
274,-58.30989322066307,34
275,-91.66684747673571,74
276,-304.22877410799265,224
277,-62.54867845773697,37
278,-180.30952598154545,138
279,-75.44677222520113,63
280,-53.054891005158424,30
281,-95.6456059049815,67
282,-448.1141085922718,280
283,-159.7532860636711,105
284,-101.54147742665373,106
285,-99.74794938229024,75
286,-114.95959071815014,76
