demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
rotation,0.1,0.0,0,1,0.25,False,-2.8879930689383926,0
rotation,0.195,0.0,0,1,0.25,False,-1.2338669356089955,0
rotation,0.29000000000000004,0.0,0,1,0.25,False,0.4898400246356926,0
rotation,0.385,0.0,0,1,0.25,False,0.5356723273599868,0
rotation,0.48,0.0,0,1,0.25,False,2.0864889634161545,0
rotation,0.575,0.0,0,1,0.25,True,25.749107372008517,0
rotation,0.67,0.0,0,1,0.25,True,25.98669597468419,0
rotation,0.765,0.0,0,1,0.25,False,-0.2463974859559356,0
rotation,0.86,0.0,0,1,0.25,False,-1.1022201486990642,0
rotation,0.955,0.0,0,1,0.25,True,25.93257476471946,0
rotation,1.05,0.0,0,1,0.25,True,25.780532397812294,0
rotation,1.145,0.0,0,1,0.25,True,26.11749965811971,0
rotation,1.2400000000000002,0.0,0,1,0.25,True,26.298970456965726,0
rotation,1.3350000000000002,0.0,0,1,0.25,True,26.26916083490371,0
rotation,1.4300000000000002,0.0,0,1,0.25,False,0.7179747619135153,0
rotation,1.5250000000000001,0.0,0,1,0.25,True,25.90128991460192,0
rotation,1.62,0.0,0,1,0.25,True,26.328126207518686,0
rotation,1.715,0.0,0,1,0.25,False,0.6505975980921805,0
rotation,1.81,0.0,0,1,0.25,False,0.6713344727478078,0
rotation,1.905,0.0,0,1,0.25,True,24.452126069804237,0
rotation,2.0,0.0,0,1,0.25,False,6.051367550282479,0
rotation,0.1,0.0,0,2,0.25,False,-1.6390449879810491,0
rotation,0.195,0.0,0,2,0.25,False,-2.1618937326147183,0
rotation,0.29000000000000004,0.0,0,2,0.25,False,-0.42089231017836054,0
rotation,0.385,0.0,0,2,0.25,False,-0.4947376832990022,0
rotation,0.48,0.0,0,2,0.25,False,-0.17846446308679037,0
rotation,0.575,0.0,0,2,0.25,False,0.9977767924425796,0
rotation,0.67,0.0,0,2,0.25,False,3.984145018581054,0
rotation,0.765,0.0,0,2,0.25,False,3.3556332614901128,0
rotation,0.86,0.0,0,2,0.25,True,25.84913084212824,0
rotation,0.955,0.0,0,2,0.25,True,26.063324768906345,0
rotation,1.05,0.0,0,2,0.25,False,9.044019655076651,0
rotation,1.145,0.0,0,2,0.25,True,26.0106854369941,0
rotation,1.2400000000000002,0.0,0,2,0.25,True,12.835469556788384,0
rotation,1.3350000000000002,0.0,0,2,0.25,True,26.078090482231786,0
rotation,1.4300000000000002,0.0,0,2,0.25,False,1.35450606181598,0
rotation,1.5250000000000001,0.0,0,2,0.25,False,4.900011208871479,0
rotation,1.62,0.0,0,2,0.25,False,9.388611386974247,0
rotation,1.715,0.0,0,2,0.25,False,0.6309796595823977,0
rotation,1.81,0.0,0,2,0.25,False,0.6637166774325437,0
rotation,1.905,0.0,0,2,0.25,False,5.064219540890717,0
rotation,2.0,0.0,0,2,0.25,False,2.959497698188096,0
rotation,0.1,0.0,0,3,0.25,False,-1.4338618034147914,0
rotation,0.195,0.0,0,3,0.25,False,-1.7494686740909782,0
rotation,0.29000000000000004,0.0,0,3,0.25,False,-0.46326465399971584,0
rotation,0.385,0.0,0,3,0.25,False,-0.395545830459963,0
rotation,0.48,0.0,0,3,0.25,False,0.6584958096903405,0
rotation,0.575,0.0,0,3,0.25,False,0.7938491972139164,0
rotation,0.67,0.0,0,3,0.25,False,1.7125828070487121,0
rotation,0.765,0.0,0,3,0.25,False,1.0784431961714243,0
rotation,0.86,0.0,0,3,0.25,True,26.022084040390993,0
rotation,0.955,0.0,0.3223205664704134,3,0.25,True,12.892822658816536,0
rotation,1.05,0.0,0,3,0.25,True,10.868655163417607,0
rotation,1.145,0.0,0,3,0.25,True,10.913134023101327,0
rotation,1.2400000000000002,0.0,0,3,0.25,False,7.299491054810501,0
rotation,1.3350000000000002,0.0,0,3,0.25,False,9.172876762333576,0
rotation,1.4300000000000002,0.0,0,3,0.25,False,1.5704573620206752,0
rotation,1.5250000000000001,0.0,0,3,0.25,False,3.143218123555525,0
rotation,1.62,0.0,0,3,0.25,False,3.9702746706511984,0
rotation,1.715,0.0,0,3,0.25,False,0.6399490026673448,0
rotation,1.81,0.0,0,3,0.25,False,0.6630987980434393,0
rotation,1.905,0.0,0,3,0.25,False,2.556318135662515,0
rotation,2.0,0.0,0,3,0.25,False,5.752225556139509,0
rotation,0.1,0.0,0,4,0.25,False,-1.0631364778018493,0
rotation,0.195,0.0,0,4,0.25,False,-1.8366599575598244,0
rotation,0.29000000000000004,0.0,0,4,0.25,False,-0.35310726008732957,0
rotation,0.385,0.0,0,4,0.25,False,-0.557450715452939,0
rotation,0.48,0.0,0,4,0.25,False,-0.11028789618540343,0
rotation,0.575,0.0,0,4,0.25,False,0.6945030866531379,0
rotation,0.67,0.0,0,4,0.25,False,0.012956909751346165,0
rotation,0.765,0.0,0,4,0.25,False,0.9598815198803506,0
rotation,0.86,0.0,0,4,0.25,True,11.935815655728588,0
rotation,0.955,0.0,0,4,0.25,True,11.04628209785024,0
rotation,1.05,0.0,0,4,0.25,False,3.515126851590349,0
rotation,1.145,0.0,0,4,0.25,False,-2.0133586828508467,0
rotation,1.2400000000000002,0.0,0,4,0.25,False,2.8887064700786165,0
rotation,1.3350000000000002,0.0,0,4,0.25,False,2.0035306723379587,0
rotation,1.4300000000000002,0.0,0,4,0.25,False,0.20982801735713433,0
rotation,1.5250000000000001,0.0,0,4,0.25,False,6.639089465817761,0
rotation,1.62,0.0,0,4,0.25,False,2.0729340989743963,0
rotation,1.715,0.0,0,4,0.25,False,0.635310375625398,0
rotation,1.81,0.0,0,4,0.25,False,0.6653129627636064,0
rotation,1.905,0.0,0,4,0.25,False,1.2524507588087035,0
rotation,2.0,0.0,0,4,0.25,False,2.001546539887437,0
rotation,0.1,0.0,0,5,0.25,False,-1.5588685694676736,0
rotation,0.195,0.0,0,5,0.25,False,-1.985060929909626,0
rotation,0.29000000000000004,0.0,0,5,0.25,False,-0.5676399283395399,0
rotation,0.385,0.0,0,5,0.25,False,-0.3699432429129331,0
rotation,0.48,0.0,0,5,0.25,False,-0.5667758556130871,0
rotation,0.575,0.0,0,5,0.25,False,0.17328662085614688,0
rotation,0.67,0.0,0,5,0.25,False,-0.06287837493590916,0
rotation,0.765,0.0,0,5,0.25,False,6.569598386916151,0
rotation,0.86,0.0,0,5,0.25,False,1.9577508639414034,0
rotation,0.955,0.0,0,5,0.25,False,-2.038788982055513,0
rotation,1.05,0.0,0,5,0.25,False,-0.28328287125311924,0
rotation,1.145,0.0,0.005722307020998762,5,0.25,True,0.22889228083995047,0
rotation,1.2400000000000002,0.0,0,5,0.25,False,1.5301850601352598,0
rotation,1.3350000000000002,0.0,0,5,0.25,False,1.8723020314002048,0
rotation,1.4300000000000002,0.0,0,5,0.25,False,0.01586314890861522,0
rotation,1.5250000000000001,0.0,0,5,0.25,False,0.824673721404368,0
rotation,1.62,0.0,0,5,0.25,False,1.9403992819389013,0
rotation,1.715,0.0,0,5,0.25,False,0.6400208841051382,0
rotation,1.81,0.0,0,5,0.25,False,0.6456478177413476,0
