demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
rotation,0.2,-15.0,0,,,0,,,,15.0
rotation,0.29000000000000004,-15.0,0,,,0,,,,15.0
rotation,0.38,-15.0,0.36893327425893285,,,1,,,,9.0
rotation,0.47000000000000003,-15.0,0,,,0,,,,5.0
rotation,0.56,-15.0,0.48462087602141213,,,1,,,,58.0
rotation,0.6499999999999999,-15.0,0.6256687433317912,,,1,,,,41.0
rotation,0.74,-15.0,0.6863538831626935,,,1,,,,80.0
rotation,0.8300000000000001,-15.0,0.786547120124426,,,1,,,,47.0
rotation,0.9199999999999999,-15.0,0.8964188580121288,,,1,,,,45.0
rotation,1.01,-15.0,0.917964528309114,,,1,,,,87.0
rotation,1.0999999999999999,-15.0,1.059078341114691,,,1,,,,49.0
rotation,1.19,-15.0,1.1429669083289864,,,1,,,,63.0
rotation,1.28,-15.0,1.2216212028114228,,,1,,,,52.0
rotation,1.3699999999999999,-15.0,1.2904856361781623,,,1,,,,88.0
rotation,1.46,-15.0,1.3908642438425476,,,1,,,,55.0
rotation,1.5499999999999998,-15.0,1.4861512101678855,,,1,,,,73.0
rotation,1.64,-15.0,1.5512622280560662,,,1,,,,64.0
rotation,1.73,-15.0,0,,,0,,,,20.0
rotation,1.8199999999999998,-15.0,1.7248811561188255,,,1,,,,61.0
rotation,1.91,-15.0,1.796961069628872,,,1,,,,51.0
rotation,2.0,-15.0,1.8800965003477899,,,1,,,,57.0
rotation,0.2,-14.0,0,,,0,,,,7.0
rotation,0.29000000000000004,-14.0,0,,,0,,,,16.0
rotation,0.38,-14.0,0,,,0,,,,7.0
rotation,0.47000000000000003,-14.0,0,,,0,,,,11.0
rotation,0.56,-14.0,0.5298697788776863,,,1,,,,54.0
rotation,0.6499999999999999,-14.0,0.6154741582942886,,,1,,,,71.0
rotation,0.74,-14.0,0.7065240498690857,,,1,,,,38.0
rotation,0.8300000000000001,-14.0,0.8000223727300556,,,1,,,,59.0
rotation,0.9199999999999999,-14.0,0,,,0,,,,7.0
rotation,1.01,-14.0,0.9309089108301233,,,1,,,,63.0
rotation,1.0999999999999999,-14.0,1.0756066979748977,,,1,,,,30.0
rotation,1.19,-14.0,1.15923434684978,,,1,,,,56.0
rotation,1.28,-14.0,1.2167371899718995,,,1,,,,55.0
rotation,1.3699999999999999,-14.0,1.3086799666470668,,,1,,,,52.0
rotation,1.46,-14.0,1.3920878418739848,,,1,,,,45.0
rotation,1.5499999999999998,-14.0,1.4849073286792993,,,1,,,,46.0
rotation,1.64,-14.0,1.5707780513625789,,,1,,,,36.0
rotation,1.73,-14.0,1.6458539451346723,,,1,,,,62.0
rotation,1.8199999999999998,-14.0,1.7203136622546105,,,1,,,,58.0
rotation,1.91,-14.0,1.8105914811948363,,,1,,,,47.0
rotation,2.0,-14.0,1.8916830698785425,,,1,,,,56.0
rotation,0.2,-13.0,0,,,0,,,,12.0
rotation,0.29000000000000004,-13.0,0,,,0,,,,12.0
rotation,0.38,-13.0,0.352724035945507,,,1,,,,58.0
rotation,0.47000000000000003,-13.0,0.44635276226201004,,,1,,,,74.0
rotation,0.56,-13.0,0.5231462241215254,,,1,,,,49.0
rotation,0.6499999999999999,-13.0,0.6161908027569116,,,1,,,,51.0
rotation,0.74,-13.0,0,,,0,,,,43.0
rotation,0.8300000000000001,-13.0,0.8314762559041987,,,1,,,,54.0
rotation,0.9199999999999999,-13.0,0.8928749825565829,,,1,,,,7.0
rotation,1.01,-13.0,0.9727918650489338,,,1,,,,17.0
rotation,1.0999999999999999,-13.0,1.061382445779447,,,1,,,,46.0
rotation,1.19,-13.0,1.1509434619197905,,,1,,,,36.0
rotation,1.28,-13.0,1.2284729891596793,,,1,,,,46.0
rotation,1.3699999999999999,-13.0,1.3242939596158305,,,1,,,,60.0
rotation,1.46,-13.0,1.3810393827819425,,,1,,,,45.0
rotation,1.5499999999999998,-13.0,1.476369205059175,,,1,,,,59.0
rotation,1.64,-13.0,1.5546793556520047,,,1,,,,51.0
rotation,1.73,-13.0,1.6455813287834573,,,1,,,,50.0
rotation,1.8199999999999998,-13.0,1.726839398051034,,,1,,,,63.0
rotation,1.91,-13.0,1.8151259290006347,,,1,,,,59.0
rotation,2.0,-13.0,1.8919656277671602,,,1,,,,50.0
rotation,0.2,-12.0,0,,,0,,,,5.0
rotation,0.29000000000000004,-12.0,0,,,0,,,,8.0
rotation,0.38,-12.0,0.3655792427859743,,,1,,,,11.0
rotation,0.47000000000000003,-12.0,0.3891728124929501,,,1,,,,24.0
rotation,0.56,-12.0,0.5376504345206714,,,1,,,,61.0
