Episode,Total Reward,Termination Step
1,-93.34979248046875,29
2,-92.88939666748047,10
3,-92.40684509277344,37
4,-82.53414916992188,27
5,-84.76866149902344,25
6,-89.3687973022461,14
7,-87.59273529052734,21
8,-95.44053649902344,10
9,-98.41455841064453,37
10,-96.93497467041016,27
11,-92.01859283447266,27
12,-95.3838119506836,27
13,-89.56547546386719,21
14,-80.40596771240234,32
15,-88.67655944824219,36
16,-80.62020111083984,24
17,-97.06326293945312,51
18,-87.77330017089844,27
19,-101.59931182861328,49
20,-90.77964782714844,16
21,-97.31140899658203,23
22,-93.62552642822266,9
23,-91.77982330322266,26
24,-88.6356430053711,53
25,-90.94369506835938,31
26,-54.596004486083984,81
27,-90.05426025390625,9
28,-91.6827163696289,19
29,-85.66400146484375,16
30,-85.54804992675781,23
31,-87.51068115234375,27
32,-92.7850341796875,14
33,-77.2515869140625,36
34,-92.07557678222656,11
35,-85.4032974243164,24
36,-89.3903579711914,18
37,-89.25102233886719,28
38,-83.0538330078125,37
39,-89.88709259033203,16
40,-78.56976318359375,81
41,-89.91474151611328,19
42,-70.4717025756836,38
43,-85.16175842285156,20
44,-82.79979705810547,23
45,-93.41343688964844,8
46,-83.39141845703125,29
47,-87.11582946777344,15
48,-91.94743347167969,28
49,-92.29327392578125,11
50,-90.83915710449219,18
51,-85.17512512207031,24
52,-89.3554458618164,27
53,-87.17269134521484,54
54,-85.472900390625,23
55,-76.20549011230469,32
56,-92.75176239013672,12
57,-88.48746490478516,20
58,-88.06175231933594,29
59,-88.04778289794922,32
60,-87.60905456542969,24
61,-87.89324188232422,33
62,-93.05569458007812,29
63,-70.5602035522461,86
64,-88.15874481201172,32
65,-91.69886779785156,16
66,-90.2645263671875,18
67,-93.12973022460938,11
68,-92.13888549804688,10
69,-95.32225036621094,30
70,-83.494140625,21
71,-95.49600982666016,34
72,-98.61881256103516,51
73,-90.58501434326172,18
74,-90.38806915283203,30
75,-90.02973175048828,58
76,-84.75093078613281,35
77,-81.54754638671875,40
78,-88.90350341796875,41
79,-94.93376922607422,27
80,-89.70811462402344,20
81,-86.10009765625,17
82,-88.52076721191406,26
83,-91.07742309570312,31
84,-93.01802062988281,37
85,-82.5301284790039,28
86,-89.97588348388672,13
87,-74.62922668457031,51
88,-93.5640640258789,11
89,-88.9446029663086,34
90,-86.76261138916016,29
91,-88.86813354492188,30
92,-95.14796447753906,38
93,-51.14048385620117,114
94,-98.59781646728516,58
95,-91.05026245117188,11
96,-91.52664184570312,17
97,-94.16561889648438,24
98,-86.59663391113281,34
99,-82.96208953857422,34
100,-92.78028869628906,10
101,-83.28855895996094,18
102,-87.73128509521484,40
103,-92.71216583251953,13
104,-91.70431518554688,35
105,-89.87166595458984,20
106,-88.92413330078125,37
107,-89.87568664550781,29
108,-102.50450134277344,31
109,-107.26849365234375,42
110,-90.82976531982422,31
111,-65.20169067382812,98
112,-94.70159912109375,48
113,-86.95262908935547,14
114,-88.08580780029297,20
